AvgSa(0.6s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,8.038810637116438e-13,8.038810637116438e-13,8.038810637116438e-13,8.038810637116438e-13,8.265189150906023e-13,8.265189150906023e-13,8.265189150906023e-13,9.121055620605125e-13,9.121055620605125e-13,1.0932011222204525e-11
0.0010473708979594498,9.537362351610666e-13,9.537362351610666e-13,9.537362351610666e-13,9.537362351610666e-13,9.80594112676695e-13,9.80594112676695e-13,9.80594112676695e-13,1.082135348082345e-12,1.082135348082345e-12,1.112516795336032e-11
0.001096985797892384,1.1315265992948752e-12,1.1315265992948752e-12,1.1315265992948752e-12,1.1315265992948752e-12,1.1633911774551036e-12,1.1633911774551036e-12,1.1633911774551036e-12,1.2838611696074064e-12,1.2838611696074064e-12,1.1354331920375447e-11
0.0011489510001873086,1.3424596840399462e-12,1.3424596840399462e-12,1.3424596840399462e-12,1.3424596840399462e-12,1.3802642849708426e-12,1.3802642849708426e-12,1.3802642849708426e-12,1.5231916305934036e-12,1.5231916305934036e-12,1.1626215397921692e-11
0.0012033778407775893,1.592713776587874e-12,1.592713776587874e-12,1.592713776587874e-12,1.592713776587874e-12,1.6375657072915438e-12,1.6375657072915438e-12,1.6375657072915438e-12,1.807136785074551e-12,1.807136785074551e-12,1.1948781926706558e-11
0.0012603829296797275,1.889618887100372e-12,1.889618887100372e-12,1.889618887100372e-12,1.889618887100372e-12,1.9428318727770046e-12,1.9428318727770046e-12,1.9428318727770046e-12,2.144013463543102e-12,2.144013463543102e-12,1.2331479567737729e-11
0.001320088400831418,2.2418714466925826e-12,2.2418714466925826e-12,2.2418714466925826e-12,2.2418714466925826e-12,2.3050041101074374e-12,2.3050041101074374e-12,2.3050041101074374e-12,2.5436888751674623e-12,2.5436888751674623e-12,1.2785517638589429e-11
0.0013826221737646563,2.659789028256148e-12,2.659789028256148e-12,2.659789028256148e-12,2.659789028256148e-12,2.7346905422225614e-12,2.7346905422225614e-12,2.7346905422225614e-12,3.017869621021584e-12,3.017869621021584e-12,1.3324195037350574e-11
0.001448118227674533,3.155612550964112e-12,3.155612550964112e-12,3.155612550964112e-12,3.155612550964112e-12,3.2444768011161143e-12,3.2444768011161143e-12,3.2444768011161143e-12,3.5804445836015946e-12,3.5804445836015946e-12,1.3963289770952295e-11
0.0015167168884709225,3.7438648201094826e-12,3.7438648201094826e-12,3.7438648201094826e-12,3.7438648201094826e-12,3.84929466440632e-12,3.84929466440632e-12,3.84929466440632e-12,4.247891735956513e-12,4.247891735956513e-12,1.4721521097265113e-11
0.0015885651294280528,4.441775904006182e-12,4.441775904006182e-12,4.441775904006182e-12,4.441775904006182e-12,4.566859411147015e-12,4.566859411147015e-12,4.566859411147015e-12,5.039760785982382e-12,5.039760785982382e-12,1.5621097817232577e-11
0.001663816886076129,5.269787807357392e-12,5.269787807357392e-12,5.269787807357392e-12,5.269787807357392e-12,5.418188707150013e-12,5.418188707150013e-12,5.418188707150013e-12,5.9792457926623296e-12,5.9792457926623296e-12,1.6688368776667036e-11
0.0017426333860096508,6.252153223110891e-12,6.252153223110891e-12,6.252153223110891e-12,6.252153223110891e-12,6.428218218110249e-12,6.428218218110249e-12,6.428218218110249e-12,7.0938645263372655e-12,7.0938645263372655e-12,1.795459463108112e-11
0.0018251834943190425,7.41764590040496e-12,7.41764590040496e-12,7.41764590040496e-12,7.41764590040496e-12,7.626531982008445e-12,7.626531982008445e-12,7.626531982008445e-12,8.416264471653056e-12,8.416264471653056e-12,1.9456863478755448e-11
0.0019116440753857017,8.800403435475251e-12,8.800403435475251e-12,8.800403435475251e-12,8.800403435475251e-12,9.048228933597683e-12,9.048228933597683e-12,9.048228933597683e-12,9.985179081229753e-12,9.985179081229753e-12,2.1239177181184135e-11
0.0020022003718155844,1.0440927171095646e-11,1.0440927171095646e-11,1.0440927171095646e-11,1.0440927171095646e-11,1.073495096170982e-11,1.073495096170982e-11,1.073495096170982e-11,1.184656228898084e-11,1.184656228898084e-11,2.3353740189517e-11
0.002097046401323233,1.2387268491879463e-11,1.2387268491879463e-11,1.2387268491879463e-11,1.2387268491879463e-11,1.2736102611459712e-11,1.2736102611459712e-11,1.2736102611459712e-11,1.4054934513285944e-11,1.4054934513285944e-11,2.5862488627075273e-11
0.002196385372416547,1.4696436262350825e-11,1.4696436262350825e-11,1.4696436262350825e-11,1.4696436262350825e-11,1.5110298156754178e-11,1.5110298156754178e-11,1.5110298156754178e-11,1.667497957481345e-11,1.667497957481345e-11,2.8838904415180653e-11
0.002300430119772917,1.7436066632029164e-11,1.7436066632029164e-11,1.7436066632029164e-11,1.7436066632029164e-11,1.7927078428252208e-11,1.7927078428252208e-11,1.7927078428252208e-11,1.9783439303149442e-11,1.9783439303149442e-11,3.2370167578535465e-11
0.0024094035602395245,2.068640411657034e-11,2.068640411657034e-11,2.068640411657034e-11,2.068640411657034e-11,2.1268947683132577e-11,2.1268947683132577e-11,2.1268947683132577e-11,2.3471361325774442e-11,2.3471361325774442e-11,3.6559709771761826e-11
0.0025235391704347657,2.454265198136585e-11,2.454265198136585e-11,2.454265198136585e-11,2.454265198136585e-11,2.5233790177134318e-11,2.5233790177134318e-11,2.5233790177134318e-11,2.7846765877734036e-11,2.7846765877734036e-11,4.153024382058146e-11
0.0026430814869741054,2.9117760770975026e-11,2.9117760770975026e-11,2.9117760770975026e-11,2.9117760770975026e-11,2.993773722092243e-11,2.993773722092243e-11,2.993773722092243e-11,3.3037809743583974e-11,3.3037809743583974e-11,4.742735801372134e-11
0.0027682866303920667,3.4545736661170214e-11,3.4545736661170214e-11,3.4545736661170214e-11,3.4545736661170214e-11,3.551856869763376e-11,3.551856869763376e-11,3.551856869763376e-11,3.919654000432343e-11,3.919654000432343e-11,5.44237804233255e-11
0.002899422853882875,4.0985566536122953e-11,4.0985566536122953e-11,4.0985566536122953e-11,4.0985566536122953e-11,4.213974867297405e-11,4.213974867297405e-11,4.213974867297405e-11,4.650334753758164e-11,4.650334753758164e-11,6.272443815697345e-11
0.0030367711180354575,4.8625874757306243e-11,4.8625874757306243e-11,4.8625874757306243e-11,4.8625874757306243e-11,4.999521330197991e-11,4.999521330197991e-11,4.999521330197991e-11,5.5172250715285605e-11,5.5172250715285605e-11,7.25724597281685e-11
0.0031806256927941192,5.769044802213295e-11,5.769044802213295e-11,5.769044802213295e-11,5.769044802213295e-11,5.931505127152939e-11,5.931505127152939e-11,5.931505127152939e-11,6.545716405974228e-11,6.545716405974228e-11,8.42562963563504e-11
0.0033312947879346735,6.844479013693683e-11,6.844479013693683e-11,6.844479013693683e-11,6.844479013693683e-11,7.037224316030102e-11,7.037224316030102e-11,7.037224316030102e-11,7.765933546876978e-11,7.765933546876978e-11,9.811817078123842e-11
0.0034891012134067737,8.120389869537214e-11,8.120389869537214e-11,8.120389869537214e-11,8.120389869537214e-11,8.349065711386039e-11,8.349065711386039e-11,8.349065711386039e-11,9.213616984821655e-11,9.213616984821655e-11,1.1456410105956564e-10
0.0036543830709572546,9.634149144324727e-11,9.634149144324727e-11,9.634149144324727e-11,9.634149144324727e-11,9.905453503036121e-11,9.905453503036121e-11,9.905453503036121e-11,1.0931169759845253e-10,1.0931169759845253e-10,1.340757929439232e-10
0.003827494478516311,1.1430095257251646e-10,1.1430095257251646e-10,1.1430095257251646e-10,1.1430095257251646e-10,1.1751974710980915e-10,1.1751974710980915e-10,1.1751974710980915e-10,1.2968899457963686e-10,1.2968899457963686e-10,1.5722474917471052e-10
0.004008806328898464,1.3560831956433906e-10,1.3560831956433906e-10,1.3560831956433906e-10,1.3560831956433906e-10,1.3942714441567745e-10,1.3942714441567745e-10,1.3942714441567745e-10,1.5386491733989988e-10,1.5386491733989988e-10,1.8468900895016513e-10
0.00419870708444391,1.608876909693626e-10,1.608876909693626e-10,1.608876909693626e-10,1.608876909693626e-10,1.6541840054902654e-10,1.6541840054902654e-10,1.6541840054902654e-10,1.825475852052709e-10,1.825475852052709e-10,2.172730078780886e-10
0.004397603609302721,1.908795064232783e-10,1.908795064232783e-10,1.908795064232783e-10,1.908795064232783e-10,1.9625480644204412e-10,1.9625480644204412e-10,1.9625480644204412e-10,2.165771212864891e-10,2.165771212864891e-10,2.5593114011262103e-10
0.004605922041145104,2.2646223432424497e-10,2.2646223432424497e-10,2.2646223432424497e-10,2.2646223432424497e-10,2.3283956877558693e-10,2.3283956877558693e-10,2.3283956877558693e-10,2.5695025991239164e-10,2.5695025991239164e-10,3.017957128174154e-10
0.004824108704165369,2.6867810241013217e-10,2.6867810241013217e-10,2.6867810241013217e-10,2.6867810241013217e-10,2.762442651474196e-10,2.762442651474196e-10,2.762442651474196e-10,3.048495412482722e-10,3.048495412482722e-10,3.562101117490121e-10
0.00505263106533568,3.1876362489113363e-10,3.1876362489113363e-10,3.1876362489113363e-10,3.1876362489113363e-10,3.2774023087016566e-10,3.2774023087016566e-10,3.2774023087016566e-10,3.616779482174578e-10,3.616779482174578e-10,4.2076814938929645e-10
0.005291978735958442,3.781858202857206e-10,3.7818582028572055e-10,3.7818582028572055e-10,3.7818582028572055e-10,3.888357967267713e-10,3.888357967267713e-10,3.888357967267713e-10,4.2910000025090073e-10,4.2910000025090073e-10,4.973607481444721e-10
0.005542664520663107,4.486851807901397e-10,4.486851807901395e-10,4.486851807901395e-10,4.486851807901395e-10,4.6132046838740327e-10,4.6132046838740327e-10,4.6132046838740327e-10,5.090905075118164e-10,5.090905075118164e-10,5.88231325974059e-10
0.005805225516094896,5.323266517658892e-10,5.323266517658886e-10,5.323266517658886e-10,5.323266517658886e-10,5.473173415148286e-10,5.473173415148286e-10,5.473173415148286e-10,6.039924136197606e-10,6.039924136197606e-10,6.960415067099254e-10
0.006080224261649427,6.315601145481265e-10,6.315601145481242e-10,6.315601145481242e-10,6.315601145481242e-10,6.493452878108632e-10,6.493452878108632e-10,6.493452878108632e-10,7.165854211031481e-10,7.165854211031481e-10,8.239490797383248e-10
0.006368249944718587,7.492921441327352e-10,7.492921441327275e-10,7.492921441327275e-10,7.492921441327275e-10,7.703927334499162e-10,7.703927334499162e-10,7.703927334499162e-10,8.501674096381632e-10,8.501674096381632e-10,9.757004925049665e-10
0.006669919663030122,8.88971143544141e-10,8.88971143544115e-10,8.88971143544115e-10,8.88971143544115e-10,9.140051908899249e-10,9.140051908899249e-10,9.140051908899249e-10,1.0086510318363135e-09,1.0086510318363135e-09,1.1557405849736043e-09
0.0069858797467852495,1.0546883484923288e-09,1.0546883484922417e-09,1.0546883484922417e-09,1.0546883484922417e-09,1.0843891078908733e-09,1.0843891078908733e-09,1.0843891078908733e-09,1.1966783158971083e-09,1.1966783158971083e-09,1.3693427801897853e-09
0.007316807143427192,1.251297660772696e-09,1.2512976607724094e-09,1.2512976607724094e-09,1.2512976607724094e-09,1.2865350755066184e-09,1.2865350755066184e-09,1.2865350755066184e-09,1.419756631868399e-09,1.419756631868399e-09,1.6227635442663723e-09
0.007663410868007463,1.4845578203613023e-09,1.4845578203603725e-09,1.4845578203603725e-09,1.4845578203603725e-09,1.5263640038452156e-09,1.5263640038452156e-09,1.5263640038452156e-09,1.6844200040026538e-09,1.6844200040026538e-09,1.923425639965227e-09
0.008026433522257174,1.7613010804643978e-09,1.7613010804614261e-09,1.7613010804614261e-09,1.7613010804614261e-09,1.8109005471248376e-09,1.8109005471248376e-09,1.8109005471248376e-09,1.9984204940911577e-09,1.9984204940911577e-09,2.280135541421315e-09
0.008406652885618326,2.089633326060279e-09,2.089633326050919e-09,2.089633326050919e-09,2.089633326050919e-09,2.1484788576916966e-09,2.1484788576916966e-09,2.1484788576916966e-09,2.3709552614452593e-09,2.3709552614452593e-09,2.70334137814464e-09
0.008804883581643464,2.479171497460607e-09,2.479171497431554e-09,2.479171497431554e-09,2.479171497431554e-09,2.548986695589931e-09,2.548986695589931e-09,2.548986695589931e-09,2.8129359501718802e-09,2.8129359501718802e-09,3.2054389635482185e-09
0.009221978823334321,2.941325273095609e-09,2.941325273006737e-09,2.941325273006737e-09,2.941325273006737e-09,3.0241550437177896e-09,3.0241550437177896e-09,3.0241550437177896e-09,3.337308294168208e-09,3.337308294168208e-09,3.801134871658845e-09
0.009658832241158708,3.489631262101071e-09,3.4896312618331616e-09,3.4896312618331616e-09,3.4896312618331616e-09,3.587901711474843e-09,3.587901711474843e-09,3.587901711474843e-09,3.959431301150439e-09,3.959431301150439e-09,4.507877196623252e-09
0.01011637979766207,4.140149495336578e-09,4.140149494540664e-09,4.140149494540664e-09,4.140149494540664e-09,4.256738991141644e-09,4.256738991141644e-09,4.256738991141644e-09,4.697527122116488e-09,4.697527122116488e-09,5.346366612068466e-09
0.010595601792776159,4.911933828273306e-09,4.911933825943073e-09,4.911933825943073e-09,4.911933825943073e-09,5.050257307354735e-09,5.050257307354735e-09,5.050257307354735e-09,5.57321478303752e-09,5.57321478303752e-09,6.341162699378743e-09
0.011097524964120722,5.8275900342785624e-09,5.827590027555141e-09,5.827590027555141e-09,5.827590027555141e-09,5.9916990258960645e-09,5.9916990258960645e-09,5.9916990258960645e-09,6.612143411918014e-09,6.612143411918014e-09,7.521403304400807e-09
0.011623224686798524,6.913937935808581e-09,6.9139379166906485e-09,6.9139379166906485e-09,6.9139379166906485e-09,7.108639228805449e-09,7.108639228805449e-09,7.108639228805449e-09,7.844743508608825e-09,7.844743508608825e-09,8.921657992720194e-09
0.012173827277396614,8.202796969647764e-09,8.20279691607386e-09,8.20279691607386e-09,8.20279691607386e-09,8.433793395894562e-09,8.433793395894562e-09,8.433793395894562e-09,9.307118262258673e-09,9.307118262258673e-09,1.0582940601430834e-08
0.012750512407130135,9.731918201160701e-09,9.731918053205654e-09,9.731918053205654e-09,9.731918053205654e-09,1.0005975649859614e-08,1.0005975649859614e-08,1.0005975649859614e-08,1.1042101023317606e-08,1.1042101023317606e-08,1.2553910545292857e-08
0.013354515629298987,1.1546090100672991e-08,1.154608969798123e-08,1.154608969798123e-08,1.154608969798123e-08,1.187123563223365e-08,1.187123563223365e-08,1.187123563223365e-08,1.3100509903711991e-08,1.3100509903711991e-08,1.4892298063833099e-08
0.013987131026472387,1.3698450506041526e-08,1.3698449425890062e-08,1.3698449425890062e-08,1.3698449425890062e-08,1.4084207309558053e-08,1.4084207309558053e-08,1.4084207309558053e-08,1.554263625273945e-08,1.554263625273945e-08,1.7666595155222525e-08
0.014649713983072856,1.6252043286999356e-08,1.6252040431591796e-08,1.6252040431591796e-08,1.6252040431591796e-08,1.670970921663459e-08,1.6709709216634588e-08,1.6709709216634588e-08,1.844001060650125e-08,1.844001060650125e-08,2.0958061724784306e-08
0.015343684089300124,1.9281665519789126e-08,1.9281658080597108e-08,1.9281658080597108e-08,1.9281658080597108e-08,1.9824643008367507e-08,1.9824643008367497e-08,1.9824643008367497e-08,2.187749783594971e-08,2.187749783594971e-08,2.486310570868861e-08
0.01607052818261639,2.2876059786174336e-08,2.2876040684983215e-08,2.2876040684983215e-08,2.2876040684983215e-08,2.352024592922016e-08,2.3520245929220127e-08,2.3520245929220127e-08,2.595578286091553e-08,2.595578286091553e-08,2.9496106887187377e-08
0.016831803533309566,2.7140517007951293e-08,2.7140468671465835e-08,2.714046867146583e-08,2.714046867146583e-08,2.790476317562916e-08,2.7904763175629054e-08,2.7904763175629054e-08,3.079431973723315e-08,3.079431973723315e-08,3.4992767097489624e-08
0.01762914118095948,3.219996882354636e-08,3.219984827203048e-08,3.219984827203047e-08,3.219984827203047e-08,3.310661842545333e-08,3.310661842545299e-08,3.310661842545299e-08,3.6534830496352434e-08,3.6534830496352434e-08,4.151408497469745e-08
0.018464249428955436,3.820266637598892e-08,3.8202370059068854e-08,3.820237005906882e-08,3.820237005906882e-08,3.927817539992515e-08,3.927817539992404e-08,3.927817539992404e-08,4.3345456219154636e-08,4.334545621915462e-08,4.925107164172931e-08
0.01933891750455231,4.5324567327658326e-08,4.5323849484244254e-08,4.5323849484244134e-08,4.5323849484244134e-08,4.6600200634997126e-08,4.660020063499357e-08,4.660020063499357e-08,5.142568192971238e-08,5.142568192971234e-08,5.843034547163069e-08
0.020255019392306676,5.3774590497633926e-08,5.3772876556271816e-08,5.377287655627143e-08,5.377287655627143e-08,5.52871581774708e-08,5.5287158177459644e-08,5.5287158177459644e-08,6.101217955998593e-08,6.101217955998581e-08,6.932076979375676e-08
0.021214517849106298,6.380095877655975e-08,6.379692549254927e-08,6.379692549254804e-08,6.379692549254804e-08,6.559349128844298e-08,6.559349128840842e-08,6.559349128840842e-08,7.238574012680251e-08,7.238574012680211e-08,8.224132796317166e-08
0.02221946860939524,7.569895782915684e-08,7.568960329725672e-08,7.568960329725279e-08,7.568960329725279e-08,7.782107514609565e-08,7.782107514599018e-08,7.782107514599018e-08,8.587949816551674e-08,8.587949816551544e-08,9.757046645496251e-08
0.023272024789604086,8.982063361539327e-08,8.979924957770293e-08,8.979924957769059e-08,8.979924957769059e-08,9.232805883843148e-08,9.232805883811426e-08,9.232805883811426e-08,1.018886893149046e-07,1.0188868931490049e-07,1.1575717964350591e-07
0.024374441501222206,1.0658731939267761e-07,1.0653913948842032e-07,1.0653913948838215e-07,1.0653913948838215e-07,1.0953935562883127e-07,1.0953935562789102e-07,1.0953935562789102e-07,1.2088222685372867e-07,1.2088222685371576e-07,1.3733416094046267e-07
0.025529080682395178,1.2650658158330183e-07,1.2639958864795597e-07,1.2639958864783963e-07,1.2639958864783963e-07,1.299590887551106e-07,1.2995908875236403e-07,1.29959088752364e-07,1.4341643626622278e-07,1.434164362661829e-07,1.629334054884818e-07
0.026738416158399468,1.5019650105930088e-07,1.4996231458178577e-07,1.499623145814363e-07,1.499623145814363e-07,1.5418535730020817e-07,1.5418535729230122e-07,1.5418535729230117e-07,1.7015135012193516e-07,1.7015135012181363e-07,1.9330472141294798e-07
0.02800503894183631,1.7842270738521548e-07,1.7791747533789713e-07,1.779174753368626e-07,1.7791747533686253e-07,1.829277546275118e-07,1.8292775460507914e-07,1.8292775460507898e-07,2.0187004054616616e-07,2.018700405458013e-07,2.293376918246062e-07
0.02933166278390044,2.1215823831699454e-07,2.1108388433512434e-07,2.1108388433210615e-07,2.1108388433210602e-07,2.1702815249697538e-07,2.1702815243425404e-07,2.1702815243425354e-07,2.395015555269835e-07,2.39501555525904e-07,2.7208773083656216e-07
0.030721129988617576,2.526848290439516e-07,2.50432993534971e-07,2.5043299352629344e-07,2.50432993526293e-07,2.574853596323516e-07,2.574853594595237e-07,2.5748535945952206e-07,2.841481308592601e-07,2.8414813085611267e-07,3.228069967701047e-07
0.03217641750250737,3.017696107529212e-07,2.9711734740021096e-07,2.971173473756241e-07,2.9711734737562265e-07,3.0548437700003325e-07,3.05484376530702e-07,3.054843765306968e-07,3.371174747567544e-07,3.371174747477105e-07,3.8298106798670213e-07
0.03370064329271928,3.6197840216669835e-07,3.5250434105118825e-07,3.525043409825331e-07,3.5250434098252855e-07,3.62431106718654e-07,3.62431105462583e-07,3.6243110546256674e-07,3.9996107073781303e-07,3.9996107071220267e-07,4.543724555647768e-07
0.0352970730273065,4.3723399594768195e-07,4.182162713899188e-07,4.182162712009863e-07,4.18216271200972e-07,4.299935313099826e-07,4.29993527996988e-07,4.2999352799693796e-07,4.745196206605271e-07,4.7451962058905476e-07,5.390722272821854e-07
0.036969127071950283,5.338081784710437e-07,4.961778542864131e-07,4.961778537740156e-07,4.961778537739716e-07,5.101505696534917e-07,5.10150561041537e-07,5.10150561041385e-07,5.629769589127069e-07,5.629769587161334e-07,6.395612549326102e-07
0.03872038781812555,6.620701084577364e-07,5.886725996184413e-07,5.886725982488966e-07,5.886725982487629e-07,6.052500411841357e-07,6.052500191213673e-07,6.052500191209124e-07,6.679240168791123e-07,6.679240163462946e-07,7.587828788532877e-07
0.040554607358408296,8.395320907227039e-07,6.984096954515105e-07,6.984096918439226e-07,6.984096918435216e-07,7.180774374191518e-07,7.18077381713603e-07,7.18077381712261e-07,7.924347111879383e-07,7.924347097646202e-07,9.002291179258462e-07
0.04247571552536898,1.0960822670707843e-06,8.286033605908009e-07,8.286033512252862e-07,8.286033512241015e-07,8.519375182036078e-07,8.519373795854529e-07,8.519373795815519e-07,9.401559785234909e-07,9.401559747763732e-07,1.0680429500234757e-06
0.04448782831127585,1.4828371106823856e-06,9.83066990267328e-07,9.83066966305321e-07,9.830669663018721e-07,1.0107511296515932e-06,1.0107507896913451e-06,1.0107507896801704e-06,1.1154145942629213e-06,1.1154145845406583e-06,1.26713965853416e-06
0.046595256686646824,2.086873687339566e-06,1.1663248538071722e-06,1.1663247933852789e-06,1.1663247933753836e-06,1.1991700953182867e-06,1.1991692735945666e-06,1.19916927356302e-06,1.3233439041091147e-06,1.3233438792483271e-06,1.5033507989767466e-06
0.04880251583654431,3.0553291178614425e-06,1.3837446190783967e-06,1.383744468920556e-06,1.3837444688925774e-06,1.422713580372517e-06,1.4227116228056168e-06,1.4227116227178506e-06,1.5700341819277478e-06,1.5700341192746189e-06,1.783595002207713e-06
0.051114334834401684,4.634128134142619e-06,1.6416945927090235e-06,1.6416942249297155e-06,1.6416942248517538e-06,1.6879299975981705e-06,1.687925401343367e-06,1.687925401102731e-06,1.8627110208622469e-06,1.8627108652463213e-06,2.116080616722425e-06
0.053535666774107246,7.229089217967518e-06,1.94773029825059e-06,1.9477294104501952e-06,1.9477294102361064e-06,2.002589355916381e-06,2.0025787195809415e-06,2.002578718930729e-06,2.2099469901340457e-06,2.209946609198187e-06,2.510546125182661e-06
0.05607169938205458,1.1500546922368935e-05,2.3108158938416034e-06,2.31081378163964e-06,2.3108137810602595e-06,2.3759120154534456e-06,2.375887755815406e-06,2.3758877540839404e-06,2.6219127737241445e-06,2.6219118546733995e-06,2.9785453770561614e-06
0.05872786613189483,1.850707863669854e-05,2.7415869940580783e-06,2.7415820412551446e-06,2.7415820397099118e-06,2.818841225069664e-06,2.818786688845484e-06,2.818786684301488e-06,3.1106751840844372e-06,3.1106729987376435e-06,3.5337859929863927e-06
0.061509857885805014,2.9919544862364844e-05,3.252662762443509e-06,3.2526513161277065e-06,3.2526513120662183e-06,3.3443687834631717e-06,3.344247946847119e-06,3.344247935094634e-06,3.6905508607325195e-06,3.690545739222298e-06,4.1925308566863205e-06
0.06442363508721373,4.833342523618832e-05,3.859016766806688e-06,3.858990694276171e-06,3.8589906837555915e-06,3.967926045321025e-06,3.967662151477121e-06,3.9676621215206155e-06,4.378526185944945e-06,4.378514356176405e-06,4.9740744646143675e-06
0.06747544053110693,7.771512959741968e-05,4.57841817739208e-06,4.578359643514299e-06,4.578359616657199e-06,4.707856928682192e-06,4.707288884830785e-06,4.707288809577662e-06,5.194756076439456e-06,5.194729145043971e-06,5.901308111334845e-06
0.07067181273927492,0.00012402604177558818,5.431957672367869e-06,5.431828150802904e-06,5.431828083234214e-06,5.5859966884255614e-06,5.5847914824723095e-06,5.584791296164073e-06,6.163156996545144e-06,6.163096566916434e-06,7.001390523465966e-06
