AvgSa(0.4s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,8.310179447306213e-15,8.310179447306213e-15,8.310179447306213e-15,8.310179447306213e-15,8.742770866061855e-15,8.742770866061855e-15,8.742770866061855e-15,9.755985878557738e-15,9.755985878557738e-15,1.1295319062448018e-14
0.0010473708979594498,1.0147356842421766e-14,1.0147356842421766e-14,1.0147356842421766e-14,1.0147356842421766e-14,1.0675583641965297e-14,1.0675583641965297e-14,1.0675583641965297e-14,1.1912795708815107e-14,1.1912795708815107e-14,1.3792437595471875e-14
0.001096985797892384,1.2390689219210742e-14,1.2390689219210742e-14,1.2390689219210742e-14,1.2390689219210742e-14,1.303569404283535e-14,1.303569404283535e-14,1.303569404283535e-14,1.454642343341966e-14,1.454642343341966e-14,1.684160795251291e-14
0.0011489510001873086,1.5129967508900914e-14,1.5129967508900914e-14,1.5129967508900914e-14,1.5129967508900914e-14,1.5917567121148013e-14,1.5917567121148013e-14,1.5917567121148013e-14,1.776228182506003e-14,1.776228182506003e-14,2.0564875287763877e-14
0.0012033778407775893,1.8474833221180527e-14,1.8474833221180527e-14,1.8474833221180527e-14,1.8474833221180527e-14,1.943655184171103e-14,1.943655184171103e-14,1.943655184171103e-14,2.168908784189637e-14,2.168908784189637e-14,2.5111265953584184e-14
0.0012603829296797275,2.255916692151772e-14,2.255916692151772e-14,2.255916692151772e-14,2.255916692151772e-14,2.373349800382521e-14,2.373349800382521e-14,2.373349800382521e-14,2.6484014612908927e-14,2.6484014612908927e-14,3.066275238340951e-14
0.001320088400831418,2.7546446893466435e-14,2.7546446893466435e-14,2.7546446893466435e-14,2.7546446893466435e-14,2.898039385199862e-14,2.898039385199862e-14,2.898039385199862e-14,3.23389824011818e-14,3.23389824011818e-14,3.744153666436263e-14
0.0013826221737646563,3.3636292470126163e-14,3.3636292470126163e-14,3.3636292470126163e-14,3.3636292470126163e-14,3.5387250024484145e-14,3.5387250024484145e-14,3.5387250024484145e-14,3.948834034528107e-14,3.948834034528107e-14,4.5718944329599914e-14
0.001448118227674533,4.1072453936126704e-14,4.1072453936126704e-14,4.1072453936126704e-14,4.1072453936126704e-14,4.3210505374445965e-14,4.3210505374445965e-14,4.3210505374445965e-14,4.821824644574345e-14,4.821824644574345e-14,5.582628435058873e-14
0.0015167168884709225,5.015256880149645e-14,5.015256880149645e-14,5.015256880149645e-14,5.015256880149645e-14,5.2763291112566533e-14,5.2763291112566533e-14,5.2763291112566533e-14,5.88781212371288e-14,5.88781212371288e-14,6.81681100080253e-14
0.0015885651294280528,6.124007494902609e-14,6.124007494902609e-14,6.124007494902609e-14,6.124007494902609e-14,6.442796410050368e-14,6.442796410050368e-14,6.442796410050368e-14,7.189463358678486e-14,7.189463358678486e-14,8.323841141692646e-14
0.001663816886076129,7.477875748710217e-14,7.477875748710217e-14,7.477875748710217e-14,7.477875748710217e-14,7.867141094894929e-14,7.867141094894929e-14,7.867141094894929e-14,8.778877841160678e-14,8.778877841160678e-14,1.0164038782292747e-13
0.0017426333860096508,9.131051155586104e-14,9.131051155586104e-14,9.131051155586104e-14,9.131051155586104e-14,9.606373547740393e-14,9.606373547740393e-14,9.606373547740393e-14,1.0719672986022171e-13,1.0719672986022171e-13,1.2411059106962685e-13
0.0018251834943190425,1.1149703205527374e-13,1.1149703205527374e-13,1.1149703205527374e-13,1.1149703205527374e-13,1.1730107751417943e-13,1.1730107751417943e-13,1.1730107751417943e-13,1.308953046236486e-13,1.308953046236486e-13,1.5154840659596886e-13
0.0019116440753857017,1.361462984415486e-13,1.361462984415486e-13,1.361462984415486e-13,1.361462984415486e-13,1.432334763749014e-13,1.432334763749014e-13,1.432334763749014e-13,1.5983305456107597e-13,1.5983305456107597e-13,1.850520519610004e-13
0.0020022003718155844,1.6624491466415123e-13,1.6624491466415123e-13,1.6624491466415123e-13,1.6624491466415123e-13,1.7489889427451645e-13,1.7489889427451645e-13,1.7489889427451645e-13,1.9516823314461555e-13,1.9516823314461555e-13,2.2596253376186022e-13
0.002097046401323233,2.0299759867181577e-13,2.0299759867181577e-13,2.0299759867181577e-13,2.0299759867181577e-13,2.1356476148342953e-13,2.1356476148342953e-13,2.1356476148342953e-13,2.3831515535627443e-13,2.3831515535627443e-13,2.7591732235108336e-13
0.002196385372416547,2.478754020823548e-13,2.478754020823548e-13,2.478754020823548e-13,2.478754020823548e-13,2.6077870610139894e-13,2.6077870610139894e-13,2.6077870610139894e-13,2.9100080662410584e-13,2.9100080662410584e-13,3.369158927209263e-13
0.002300430119772917,3.026745900419308e-13,3.026745900419308e-13,3.026745900419308e-13,3.026745900419308e-13,3.184304989435038e-13,3.184304989435038e-13,3.184304989435038e-13,3.5533396660939403e-13,3.5533396660939403e-13,4.113997548739777e-13
0.0024094035602395245,3.6958853798091955e-13,3.6958853798091955e-13,3.6958853798091955e-13,3.6958853798091955e-13,3.888276929251314e-13,3.888276929251314e-13,3.888276929251314e-13,4.3388961457231004e-13,4.3388961457231004e-13,5.023501769510431e-13
0.0025235391704347657,4.512955229837692e-13,4.512955229837692e-13,4.512955229837692e-13,4.512955229837692e-13,4.747879844647076e-13,4.747879844647076e-13,4.747879844647076e-13,5.298119946992051e-13,5.298119946992051e-13,6.134075125521194e-13
0.0026430814869741054,5.510659236832322e-13,5.510659236832322e-13,5.510659236832322e-13,5.510659236832322e-13,5.797519937332786e-13,5.797519937332786e-13,5.797519937332786e-13,6.469404666526428e-13,6.469404666526428e-13,7.490169084091197e-13
0.0027682866303920667,6.728931194289044e-13,6.728931194289044e-13,6.728931194289044e-13,6.728931194289044e-13,7.079209778584614e-13,7.079209778584614e-13,7.079209778584614e-13,7.899631785995056e-13,7.899631785995056e-13,9.146062244607561e-13
0.002899422853882875,8.216533280599314e-13,8.216533280599314e-13,8.216533280599314e-13,8.216533280599314e-13,8.644249891491098e-13,8.644249891491098e-13,8.644249891491098e-13,9.646047135865357e-13,9.646047135865357e-13,1.1168032877037816e-12
0.0030367711180354575,1.0033007798993762e-12,1.0033007798993762e-12,1.0033007798993762e-12,1.0033007798993762e-12,1.0555282089900378e-12,1.0555282089900378e-12,1.0555282089900378e-12,1.1778552199393812e-12,1.1778552199393812e-12,1.3637011755563654e-12
0.0031806256927941192,1.2251060399444158e-12,1.2251060399444158e-12,1.2251060399444158e-12,1.2251060399444158e-12,1.2888796760380116e-12,1.2888796760380116e-12,1.2888796760380116e-12,1.4382501967879074e-12,1.4382501967879074e-12,1.6651821468837794e-12
0.0033312947879346735,1.4959470172631012e-12,1.4959470172631012e-12,1.4959470172631012e-12,1.4959470172631012e-12,1.5738194442887144e-12,1.5738194442887144e-12,1.5738194442887144e-12,1.7562121333272138e-12,1.7562121333272138e-12,2.033313186250061e-12
0.0034891012134067737,1.8266643094501183e-12,1.8266643094501183e-12,1.8266643094501183e-12,1.8266643094501183e-12,1.921752425203137e-12,1.921752425203137e-12,1.921752425203137e-12,2.144467676162141e-12,2.144467676162141e-12,2.482828993327985e-12
0.0036543830709572546,2.2304951050494076e-12,2.2304951050494076e-12,2.2304951050494076e-12,2.2304951050494076e-12,2.3466048771833126e-12,2.3466048771833126e-12,2.3466048771833126e-12,2.6185570221470496e-12,2.6185570221470496e-12,3.0317217494528597e-12
0.003827494478516311,2.723603011188531e-12,2.723603011188531e-12,2.723603011188531e-12,2.723603011188531e-12,2.8653818137047315e-12,2.8653818137047315e-12,2.8653818137047315e-12,3.197455925521964e-12,3.197455925521964e-12,3.701961267134798e-12
0.004008806328898464,3.3257250131423657e-12,3.3257250131423657e-12,3.3257250131423657e-12,3.3257250131423657e-12,3.4988476407515347e-12,3.4988476407515347e-12,3.4988476407515347e-12,3.904335215611005e-12,3.904335215611005e-12,4.520374347011889e-12
0.00419870708444391,4.0609614608307904e-12,4.0609614608307904e-12,4.0609614608307904e-12,4.0609614608307904e-12,4.272357266539263e-12,4.272357266539263e-12,4.272357266539263e-12,4.767488225305058e-12,4.767488225305058e-12,5.519718539115371e-12
0.004397603609302721,4.958740702006535e-12,4.958740702006535e-12,4.958740702006535e-12,4.958740702006535e-12,5.216870949266903e-12,5.216870949266903e-12,5.216870949266903e-12,5.821463251295417e-12,5.821463251295417e-12,6.739993286484441e-12
0.004605922041145104,6.054996972244316e-12,6.054996972244316e-12,6.054996972244316e-12,6.054996972244316e-12,6.370193502882014e-12,6.370193502882014e-12,6.370193502882014e-12,7.108446373563198e-12,7.108446373563198e-12,8.230040930561501e-12
0.004824108704165369,7.393608687593516e-12,7.393608687593516e-12,7.393608687593516e-12,7.393608687593516e-12,7.778487460927593e-12,7.778487460927593e-12,7.778487460927593e-12,8.679949982431898e-12,8.679949982431898e-12,1.004950165971715e-11
0.00505263106533568,9.028154708553075e-12,9.028154708553075e-12,9.028154708553075e-12,9.028154708553075e-12,9.498120763900693e-12,9.498120763900693e-12,9.498120763900693e-12,1.0598874597646775e-11,1.0598874597646775e-11,1.2271200649072362e-11
0.005291978735958442,1.1024058871050263e-11,1.1024058871050263e-11,1.1024058871050263e-11,1.1024058871050263e-11,1.1597922925088708e-11,1.1597922925088708e-11,1.1597922925088708e-11,1.2942026505217344e-11,1.2942026505217344e-11,1.4984062938542153e-11
0.005542664520663107,1.3461208620759913e-11,1.3461208620759913e-11,1.3461208620759913e-11,1.3461208620759913e-11,1.4161939979482306e-11,1.4161939979482306e-11,1.4161939979482306e-11,1.5803191982179936e-11,1.5803191982179936e-11,1.8296672719111626e-11
0.005805225516094896,1.643715256341491e-11,1.6437152563414908e-11,1.6437152563414908e-11,1.6437152563414908e-11,1.7292798484501804e-11,1.7292798484501804e-11,1.7292798484501804e-11,1.9296891157253935e-11,1.9296891157253935e-11,2.234161949024078e-11
0.006080224261649427,2.0071004915274268e-11,2.0071004915274258e-11,2.0071004915274258e-11,2.0071004915274258e-11,2.1115813218996413e-11,2.1115813218996413e-11,2.1115813218996413e-11,2.356296175826489e-11,2.356296175826489e-11,2.7280805046358854e-11
0.006368249944718587,2.4508213132076856e-11,2.4508213132076824e-11,2.4508213132076824e-11,2.4508213132076824e-11,2.5784002994007452e-11,2.5784002994007452e-11,2.5784002994007452e-11,2.8772156213992676e-11,2.8772156213992676e-11,3.3311923708250055e-11
0.006669919663030122,2.9926379544136064e-11,2.992637954413596e-11,2.992637954413596e-11,2.992637954413596e-11,3.14842153365997e-11,3.14842153365997e-11,3.14842153365997e-11,3.5132976138327635e-11,3.5132976138327635e-11,4.067637517508556e-11
0.0069858797467852495,3.654237001254293e-11,3.654237001254258e-11,3.654237001254258e-11,3.654237001254258e-11,3.844460519146355e-11,3.844460519146355e-11,3.844460519146355e-11,4.2900017751685814e-11,4.2900017751685814e-11,4.966892671447237e-11
0.007316807143427192,4.462099413536666e-11,4.462099413536552e-11,4.462099413536552e-11,4.462099413536552e-11,4.694376698050018e-11,4.694376698050018e-11,4.694376698050018e-11,5.238416227095634e-11,5.238416227095634e-11,6.064951142636836e-11
0.007663410868007463,5.4485604435112634e-11,5.448560443510896e-11,5.448560443510896e-11,5.448560443510896e-11,5.732188553739393e-11,5.732188553739393e-11,5.732188553739393e-11,6.396501914538992e-11,6.396501914538992e-11,7.40576348145408e-11
0.008026433522257174,6.653103876724893e-11,6.653103876723724e-11,6.653103876723724e-11,6.653103876723724e-11,6.999435224104209e-11,6.999435224104209e-11,6.999435224104209e-11,7.8106120187553e-11,7.8106120187553e-11,9.042996629855636e-11
0.008406652885618326,8.123942397866847e-11,8.12394239786318e-11,8.12394239786318e-11,8.12394239786318e-11,8.546839134301237e-11,8.546839134301237e-11,8.546839134301237e-11,9.537347275496099e-11,9.537347275496099e-11,1.104218197787522e-10
0.008804883581643464,9.919947336845225e-11,9.919947336833867e-11,9.919947336833867e-11,9.919947336833867e-11,1.0436336196928273e-10,1.0436336196928273e-10,1.0436336196928273e-10,1.1645821458631544e-10,1.1645821458631544e-10,1.3483338302865458e-10
0.009221978823334321,1.2113005034517695e-10,1.2113005034482961e-10,1.2113005034482961e-10,1.2113005034482961e-10,1.2743554839793373e-10,1.2743554839793373e-10,1.2743554839793373e-10,1.4220427706784493e-10,1.4220427706784493e-10,1.646417457644281e-10
0.009658832241158708,1.4790894143251481e-10,1.4790894143146644e-10,1.4790894143146644e-10,1.4790894143146644e-10,1.5560843086081546e-10,1.5560843086081546e-10,1.5560843086081546e-10,1.7364216417112805e-10,1.7364216417112805e-10,2.0104000833699818e-10
0.01011637979766207,1.806079902827309e-10,1.8060799027960708e-10,1.8060799027960708e-10,1.8060799027960708e-10,1.900096484789546e-10,1.900096484789546e-10,1.900096484789546e-10,2.1203019908773937e-10,2.1203019908773937e-10,2.454850363992847e-10
0.010595601792776159,2.2053599896174012e-10,2.2053599895255198e-10,2.2053599895255198e-10,2.2053599895255198e-10,2.320161337987819e-10,2.320161337987819e-10,2.320161337987819e-10,2.5890488948582295e-10,2.5890488948582295e-10,2.9975577296215774e-10
0.011097524964120722,2.692911136605497e-10,2.6929111363387173e-10,2.6929111363387173e-10,2.6929111363387173e-10,2.8330922547018387e-10,2.8330922547018387e-10,2.8330922547018387e-10,3.161424272927917e-10,3.161424272927917e-10,3.66024441819445e-10
0.011623224686798524,3.288247916107971e-10,3.2882479153433245e-10,3.2882479153433245e-10,3.2882479153433245e-10,3.459419649894457e-10,3.459419649894457e-10,3.459419649894457e-10,3.860337845754956e-10,3.860337845754956e-10,4.469434923083191e-10
0.012173827277396614,4.015199095334533e-10,4.015199093171053e-10,4.015199093171053e-10,4.015199093171053e-10,4.2242127110575565e-10,4.224212711057556e-10,4.224212711057556e-10,4.713764112823837e-10,4.713764112823837e-10,5.457517654292029e-10
0.012750512407130135,4.902861399892102e-10,4.902861393849399e-10,4.902861393849399e-10,4.902861393849399e-10,5.158082809786588e-10,5.158082809786586e-10,5.158082809786586e-10,5.755862051131241e-10,5.755862051131241e-10,6.664041306974465e-10
0.013354515629298987,5.986764131972185e-10,5.986764115311332e-10,5.986764115311332e-10,5.986764115311332e-10,6.298408743106498e-10,6.298408743106493e-10,6.298408743106493e-10,7.028342351870991e-10,7.028342351870991e-10,8.137297825313354e-10
0.013987131026472387,7.310291259470545e-10,7.310291214123132e-10,7.310291214123132e-10,7.310291214123132e-10,7.690832845679304e-10,7.690832845679287e-10,7.690832845679287e-10,8.582136919700072e-10,8.582136919700072e-10,9.936255320986087e-10
0.014649713983072856,8.92641790019571e-10,8.926417778353195e-10,8.926417778353194e-10,8.926417778353194e-10,9.391087855816959e-10,9.3910878558169e-10,9.3910878558169e-10,1.0479437457445685e-09,1.0479437457445685e-09,1.2132918312609427e-09
0.015343684089300124,1.0899830715282392e-09,1.0899830392107176e-09,1.0899830392107174e-09,1.0899830392107174e-09,1.146722765687268e-09,1.1467227656872497e-09,1.1467227656872497e-09,1.2796184732012839e-09,1.2796184732012837e-09,1.481520975637534e-09
0.01607052818261639,1.3309517106979336e-09,1.3309516260781407e-09,1.3309516260781401e-09,1.3309516260781401e-09,1.4002351180972187e-09,1.400235118097162e-09,1.400235118097162e-09,1.5625108156074957e-09,1.5625108156074953e-09,1.8090490223137692e-09
0.016831803533309566,1.6251926915828046e-09,1.625192472855739e-09,1.6251924728557367e-09,1.6251924728557367e-09,1.7097928501208685e-09,1.709792850120694e-09,1.709792850120694e-09,1.907943734689797e-09,1.907943734689796e-09,2.2089855079434175e-09
0.01762914118095948,1.984483331130429e-09,1.98448277300506e-09,1.984482773005053e-09,1.984482773005053e-09,2.087786224143017e-09,2.0877862241424858e-09,2.0877862241424858e-09,2.3297434219991307e-09,2.329743421999126e-09,2.6973381670064785e-09
0.018464249428955436,2.4232047752581874e-09,2.4232033693344687e-09,2.4232033693344467e-09,2.4232033693344467e-09,2.5493446864337463e-09,2.5493446864321514e-09,2.5493446864321514e-09,2.844792701774584e-09,2.84479270177457e-09,3.293653652430758e-09
0.01933891750455231,2.9589178533487837e-09,2.958914357161568e-09,2.9589143571614988e-09,2.9589143571614988e-09,3.1129424336804215e-09,3.1129424336756938e-09,3.1129424336756938e-09,3.4737067776348186e-09,3.4737067776347744e-09,4.021799903858499e-09
0.020255019392306676,3.613066522120424e-09,3.6130579392454143e-09,3.6130579392452025e-09,3.6130579392452025e-09,3.8011378554574785e-09,3.8011378554436406e-09,3.8011378554436406e-09,4.241658370320383e-09,4.2416583703202454e-09,4.910921478381728e-09
0.021214517849106298,4.411837465460574e-09,4.411816664737724e-09,4.4118166647370816e-09,4.4118166647370816e-09,4.641476449325847e-09,4.641476449285867e-09,4.641476449285867e-09,5.179385273187931e-09,5.179385273187512e-09,5.9966060815090954e-09
0.02221946860939524,5.387211169901695e-09,5.3871614037520944e-09,5.387161403750167e-09,5.387161403750167e-09,5.6675933483586504e-09,5.667593348244627e-09,5.667593348244626e-09,6.32442065354985e-09,6.324420653548588e-09,7.322308989556691e-09
0.023272024789604086,6.578248547906379e-09,6.578131003445081e-09,6.57813100343938e-09,6.57813100343938e-09,6.92055959051822e-09,6.920559590197196e-09,6.920559590197194e-09,7.722595343503014e-09,7.72259534349926e-09,8.941092376929352e-09
0.024374441501222206,8.032668929833318e-09,8.032394844710641e-09,8.032394844693997e-09,8.032394844693995e-09,8.450526015260852e-09,8.45052601436864e-09,8.450526014368634e-09,9.429872250450199e-09,9.429872250439184e-09,1.091774916603412e-08
0.025529080682395178,9.808791779861913e-09,9.808160841872142e-09,9.808160841824157e-09,9.808160841824153e-09,1.0318730585523772e-08,1.0318730583075914e-08,1.0318730583075894e-08,1.1514586310823612e-08,1.1514586310791699e-08,1.3331396408331508e-08
0.026738416158399468,1.1977939120752147e-08,1.1976505254341498e-08,1.197650525420495e-08,1.1976505254204938e-08,1.2599949479725893e-08,1.2599949473096193e-08,1.2599949473096132e-08,1.4060179642651127e-08,1.406017964255986e-08,1.6278641998313764e-08
0.02800503894183631,1.462743458801477e-08,1.4624217562517641e-08,1.4624217562134066e-08,1.462421756213403e-08,1.5385490060938378e-08,1.5385490043213086e-08,1.5385490043212897e-08,1.7168541373257296e-08,1.716854137299963e-08,1.987745147020463e-08
0.02933166278390044,1.7864399971228017e-08,1.785727427599087e-08,1.785727427492721e-08,1.78572742749271e-08,1.8786845520209333e-08,1.8786845473426505e-08,1.8786845473425936e-08,2.0964085820903386e-08,2.0964085820185284e-08,2.4271869648410215e-08
0.030721129988617576,2.1820662966117176e-08,2.180508071558697e-08,2.180508071267529e-08,2.1805080712674948e-08,2.2940157477016705e-08,2.294015735512482e-08,2.294015735512311e-08,2.5598732262276318e-08,2.5598732260300713e-08,2.963778613877694e-08
0.03217641750250737,2.665929138204588e-08,2.6625650549558405e-08,2.6625650541690226e-08,2.6625650541689204e-08,2.8011665163748487e-08,2.801166485023196e-08,2.80116648502269e-08,3.125798560434597e-08,3.125798559898054e-08,3.618997542803433e-08
0.03370064329271928,3.25836339176154e-08,3.2511930398785286e-08,3.2511930377796095e-08,3.2511930377793044e-08,3.420435932138564e-08,3.4204358525326394e-08,3.420435852531159e-08,3.816836134370377e-08,3.81683613293191e-08,4.419069337569336e-08
0.0352970730273065,3.98504108040531e-08,3.969952265886649e-08,3.969952260359382e-08,3.9699522603584843e-08,4.176610717990853e-08,4.176610518450028e-08,4.176610518445755e-08,4.6606452003016594e-08,4.660645196494613e-08,5.396017417811236e-08
0.036969127071950283,4.8789599086691906e-08,4.847611565375152e-08,4.8476115510063697e-08,4.8476115510037624e-08,5.0999573839866274e-08,5.099956890220005e-08,5.099956890207829e-08,5.69099979368694e-08,5.690999783740415e-08,6.588944795184543e-08
0.03872038781812555,5.983601635897645e-08,5.919299857809196e-08,5.9192998209346766e-08,5.919299820927203e-08,6.227433741299446e-08,6.227432535104361e-08,6.227432535070113e-08,6.949140562916796e-08,6.949140537263022e-08,8.045599196746606e-08
0.040554607358408296,7.358134277204619e-08,7.227912214360054e-08,7.227912120941856e-08,7.227912120920708e-08,7.604168339569835e-08,7.604165430718084e-08,7.604165430622985e-08,8.485425457581766e-08,8.485425392264229e-08,9.824284198375707e-08
0.04247571552536898,9.086204516450608e-08,8.825826776879463e-08,8.825826543244751e-08,8.825826543185683e-08,9.285267166346086e-08,9.285260241083044e-08,9.285260240822379e-08,1.0361345348815961e-07,1.0361345184640168e-07,1.1996192862569932e-07
0.04448782831127585,1.1291027801611782e-07,1.077700126433521e-07,1.0777000687507561e-07,1.0777000687344698e-07,1.1338020191884258e-07,1.1338003915267031e-07,1.1338003914561724e-07,1.265198526696168e-07,1.265198485958953e-07,1.464825728628624e-07
0.046595256686646824,1.4161456553132068e-07,1.3159533008951618e-07,1.3159531603034412e-07,1.315953160259113e-07,1.384459665527304e-07,1.3844558888675676e-07,1.3844558886791759e-07,1.5449029789451141e-07,1.5449028791570348e-07,1.7886628115002075e-07
0.04880251583654431,1.7997003231617204e-07,1.606878505264108e-07,1.6068781669807602e-07,1.606878166861657e-07,1.6905338194254285e-07,1.6905251683490973e-07,1.6905251678523516e-07,1.8864432917587888e-07,1.886443050449854e-07,2.1840923296299277e-07
0.051114334834401684,2.328520617062803e-07,1.962120356827285e-07,1.9621195532808178e-07,1.9621195529649195e-07,2.0642784174085168e-07,2.0642588535791799e-07,2.0642588522861864e-07,2.303489943435867e-07,2.303489367362311e-07,2.66694161412314e-07
0.053535666774107246,3.083344819987318e-07,2.3958979706624787e-07,2.3958960863485617e-07,2.3958960855214615e-07,2.5206595555746854e-07,2.520615877649708e-07,2.520615874327319e-07,2.8127357338540795e-07,2.812734376182422e-07,3.2565370371374474e-07
0.05607169938205458,4.1991133821248186e-07,2.9255743118904443e-07,2.925569949647332e-07,2.9255699475095863e-07,3.07795849412646e-07,3.0778622226486936e-07,3.0778622142212055e-07,3.4345640881069743e-07,3.434560929275824e-07,3.976477576843658e-07
0.05872786613189483,5.901952824276025e-07,3.572351642792206e-07,3.572341673062628e-07,3.5723416676082876e-07,3.7585115159512266e-07,3.758302025606127e-07,3.758302004503291e-07,4.193865273454175e-07,4.1938580178164027e-07,4.855579417020942e-07
0.061509857885805014,8.569908167462631e-07,4.3621211887362445e-07,4.362098694231428e-07,4.3620986804935996e-07,4.5896203682311253e-07,4.589170314382243e-07,4.589170262217126e-07,5.121033416444056e-07,5.121016963445071e-07,5.92902941598238e-07
0.06442363508721373,1.283124497547987e-06,5.326501621472485e-07,5.326451515236739e-07,5.326451481079326e-07,5.60467766598903e-07,5.603723107500607e-07,5.603722980203678e-07,6.253184674105276e-07,6.253147841051182e-07,7.239793670694694e-07
0.06747544053110693,1.9721183550000562e-06,6.504109115485242e-07,6.503998928010302e-07,6.503998844171658e-07,6.84456737191793e-07,6.842568514328242e-07,6.842568207669203e-07,7.635646225425769e-07,7.635564819396571e-07,8.840337677368193e-07
0.07067181273927492,3.092793705514036e-06,7.94211217380305e-07,7.941872952016655e-07,7.941872748875756e-07,8.35942456134002e-07,8.355292124598438e-07,8.355291395316443e-07,9.323777494799422e-07,9.323599869546439e-07,1.0794727195719652e-06
0.07401959996915644,4.917280181635074e-06,9.698138071112798e-07,9.697625327443823e-07,9.697624841545082e-07,1.0210876662937896e-06,1.0202441769619274e-06,1.0202440057480725e-06,1.1385200069669835e-06,1.1384817434059189e-06,1.3181194433739873e-06
