AvgSa(0.4s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.0775259748862946,7.878777388371302e-06,1.1842616098295735e-06,1.1841531087388065e-06,1.1841529940051266e-06,1.247494947753173e-06,1.2457951152383754e-06,1.2457947184235674e-06,1.3902532469805087e-06,1.3901718699251973e-06,1.6095273336194184e-06
0.08119844993184012,1.2657869977947749e-05,1.4461668206216256e-06,1.445940144709407e-06,1.4459398772645112e-06,1.5245920763227465e-06,1.5212099474947502e-06,1.5212090395816383e-06,1.697675238146606e-06,1.6975043712357758e-06,1.9653631600916566e-06
0.08504489341802678,2.0309306657232005e-05,1.7660694064895024e-06,1.7656018678872083e-06,1.765601252458897e-06,1.8641566777141904e-06,1.8575125780125586e-06,1.8575105272749073e-06,2.073134559162877e-06,2.072780352258569e-06,2.3998756982504056e-06
0.0890735463861044,3.24449479684383e-05,2.156885144103808e-06,2.155933063121105e-06,2.1559316650735533e-06,2.281051231114084e-06,2.2681643204712086e-06,2.268159747617455e-06,2.5317453179132783e-06,2.531020376474357e-06,2.930469352278567e-06
0.09329304026284686,5.1493010802899357e-05,2.6344714750187553e-06,2.63255731508753e-06,2.6325541798582505e-06,2.7942824046069285e-06,2.7696030907608225e-06,2.769593024273641e-06,3.0920305548506437e-06,3.0905656830436157e-06,3.5784072622117356e-06
0.09771241535346496,8.105860368164391e-05,3.2183521878306143e-06,3.2145526201142145e-06,3.2145456791283235e-06,3.4285674636532957e-06,3.381902164707692e-06,3.381880287893255e-06,3.776734822054741e-06,3.77381234432956e-06,4.369674899316841e-06
0.10234114021054527,0.0001264154880219604,3.932661950628121e-06,3.92521556293286e-06,3.925200393157976e-06,4.2166991454408785e-06,4.1295752920922995e-06,4.129528355900308e-06,4.613864333320024e-06,4.6081077875856246e-06,5.336043976034033e-06
0.10718913192051276,0.00019516341547193993,4.807403379328048e-06,4.792994952514706e-06,4.792962222599429e-06,5.203169416395438e-06,5.042561211749574e-06,5.042461796863297e-06,5.638040961275137e-06,5.626845646538967e-06,6.516388765145357e-06
0.11226677735108136,0.0002980884040506597,5.880159390744928e-06,5.8526328863931535e-06,5.852563172381849e-06,6.449770945527992e-06,6.1574285311036675e-06,6.157220649048509e-06,6.8922999835827685e-06,6.870802933444444e-06,7.9583244265459e-06
0.1175849554052157,0.00045026376010163545,7.198482301862624e-06,7.146560066172933e-06,7.146413475476281e-06,8.044282821518234e-06,7.518852107460556e-06,7.518422959696889e-06,8.430529662103077e-06,8.389773390828605e-06,9.720262483882821e-06
0.12315506032928261,0.0006724260990112854,8.823303703082675e-06,8.726603382871054e-06,8.726299080307968e-06,1.0113917011382872e-05,9.181425376341055e-06,9.180550748543378e-06,1.03208566475314e-05,1.024456306272713e-05,1.1874016534484612e-05
0.1289890261253308,0.000992651458758708,1.083389755539086e-05,1.0656078143477873e-05,1.0655454524363341e-05,1.2846021987962593e-05,1.1211890843439233e-05,1.1210131021974253e-05,1.2650444066996895e-05,1.2509429237323955e-05,1.4508148293244076e-05
0.13509935211980265,0.0014483402171090157,1.333521421808092e-05,1.3012356018790522e-05,1.3011094337705046e-05,1.6519692280573767e-05,1.3691895221555489e-05,1.368839943233118e-05,1.5532416325046777e-05,1.5275062795195115e-05,1.773233023162532e-05
0.1414991297434576,0.0020884945311049237,1.6468827512256942e-05,1.58900246503067e-05,1.588750466557496e-05,2.1553511930949318e-05,1.6721409559589857e-05,1.6714553799948373e-05,1.9115993921624233e-05,1.8652237811438683e-05,2.1683131253598924e-05
0.14820207057988585,0.002976237594557005,2.0429356280827795e-05,1.9404788564895923e-05,1.9399819597342246e-05,2.857676550081838e-05,2.042300291582435e-05,2.040972890708737e-05,2.360146350339337e-05,2.2776282649255147e-05,2.6531827543163075e-05
0.1552225357427048,0.004191480280086333,2.5489106942668963e-05,2.3698307695231472e-05,2.3688634807438665e-05,3.8534173727112205e-05,2.494722783218766e-05,2.4921853928998056e-05,2.926238800173407e-05,2.7812566113134324e-05,3.249513218806279e-05
0.1625755666443795,0.005833589162615107,3.20349195854263e-05,2.8944235536961337e-05,2.8925645952233043e-05,5.283761405705087e-05,3.0479477743609807e-05,3.0431591183304923e-05,3.6478559194706604e-05,3.396324395011429e-05,3.985016583594274e-05
0.17027691722258995,0.008023853655214278,4.06228838178998e-05,3.535581294809824e-05,3.532054269370687e-05,7.358237083859051e-05,3.7248826145455275e-05,3.715960172417691e-05,4.578470355403826e-05,4.147558015463786e-05,4.8955611276325274e-05
0.17834308769319093,0.010907494043381224,5.205882185303141e-05,4.3195509270205985e-05,4.312944377756584e-05,0.00010385012685232997,4.553957728415037e-05,4.53754426849349e-05,5.794197211282826e-05,5.065225156345688e-05,6.028187725589244e-05
0.1867913599020783,0.014654903430773842,6.751530388803e-05,5.2787399252144415e-05,5.2665227794383425e-05,0.00014812590842131594,5.570657976705226e-05,5.540847739908432e-05,7.404187199716308e-05,6.18641739405609e-05,7.445432583808717e-05
0.19563983435170648,0.019461783334505326,8.869951953870635e-05,6.453324963218515e-05,6.431020302327976e-05,0.0002128610790979011,6.819582063138497e-05,6.76612781885361e-05,9.565560282299862e-05,7.556656876151251e-05,9.231529027225605e-05
0.20490746898158482,0.02554782396708008,0.0001180905670834365,7.893370099144638e-05,7.853167506400781e-05,0.0003072185385186707,8.357248455501729e-05,8.262613182890251e-05,0.00012504576421621037,9.231924440269153e-05,0.00011501282876097481
0.21461411978584036,0.03315360484644086,0.00015926951894660397,9.661651920080152e-05,9.590112269057615e-05,0.00044403853445304064,0.00010255960275934575,0.00010090543123652424,0.0001654620286841879,0.00011281242435072829,0.00014412701740198748
0.22478058335487253,0.042535456283663495,0.0002173706975135628,0.00011837472178339052,0.00011711789450993917,0.000641062660319869,0.00012609171569026128,0.00012323697107297457,0.00022154741530761528,0.00013789996045313256,0.00018184814655389575
0.2354286414322418,0.053958131241728075,0.0002996874579621771,0.0001452185387831662,0.00014303861127190105,0.0009224481692324237,0.00015538973203885298,0.00015052548380811945,0.00029988685049335366,0.00016864247677511425,0.00023122545119879748
0.2465811075822604,0.067685289052281,0.00041646967196511055,0.00017844674051583143,0.00017471382839353788,0.0013205930432402665,0.00019206548828106022,0.0001838821894768951,0.0004097341150322635,0.00020636397039105396,0.00029650987715487996
0.2582618760682677,0.08396798071773287,0.0005819519951703388,0.00021974496031690216,0.00021343401774594984,0.0018782727340118405,0.00023826749300358814,0.00022467473160000574,0.0005639561220974072,0.0002527267364716038,0.0003836196083040163
0.27049597304631345,0.10303153693217847,0.0008156505532403594,0.00027132136209731734,0.00026078761678762966,0.002651060905491038,0.00029688304318082535,0.00027459069218424196,0.0007802335245431412,0.0003098312873301806,0.0005007621957069002
0.2833096101839324,0.12506147557545713,0.0011439593366408581,0.00033609343363372185,0.00031873483130072226,0.0037099683243834343,0.0003718163267091997,0.0003357189949154578,0.0010825524269176658,0.00038035030746607853,0.0006592514205273137
0.29673024081888694,0.15018924186027657,0.0016020646895289433,0.00041794386359622637,0.00038970214620212936,0.005144186816518138,0.0004683671732906153,0.0004106550085255588,0.0015030118283312194,0.0004677087334850881,0.0008745594791849579
0.3107866187782014,0.1784787460638741,0.002236175252247184,0.0005220683352529741,0.00047670419413907395,0.007063770965617588,0.0005937405246520278,0.0005026371570340708,0.0020839537066322665,0.0005763258488018319,0.001167644393754932
0.325508859983506,0.20991474646880948,0.0031060344035797917,0.0006554434622263269,0.0005835018634641787,0.009602032774060248,0.000757721994184491,0.0006157254431859371,0.0028803960003642845,0.0007119398630718697,0.001566587162637127
0.3409285069746811,0.24439411903557495,0.004287642236558748,0.0008274486341775408,0.0007148084095988119,0.012917369519320508,0.0009735593408835431,0.0007550356041794134,0.003962712384980145,0.0008820407342797757,0.0021085613724016474
0.35707859649004625,0.28172094876516,0.005876065129234636,0.0010506806223045315,0.0008765589693758499,0.017194199952899475,0.001259092257650693,0.0009270467269967688,0.005419456897159934,0.0010964427689388058,0.002842138135420617
0.3739937302478798,0.3216061697925108,0.007988155302083463,0.0013420035148057263,0.0010762633332780085,0.022642657484762036,0.0016381722266092247,0.001140005078995589,0.007360177740002899,0.0013680343785788531,0.003829899964942805
0.39171014908092605,0.3636721833252187,0.010764944446099465,0.0017238776936788227,0.0013234670999790372,0.029496690157876836,0.0021424087148855854,0.0014044525814524758,0.009918006309895554,0.001713747588545727,0.0051512978837396075
0.41026581058271944,0.40746251799420924,0.01437342050021733,0.0022260086065849474,0.0016303522951617157,0.038010254321139594,0.0028132659049583055,0.0017339145366767677,0.013251749803441503,0.002155793481624405,0.006905637076338983
0.4297004704320839,0.4524561994683806,0.019007352580678132,0.0028873472792195925,0.0020125148756406073,0.048451367977088634,0.003704513732748569,0.002145787459362858,0.0175471656697917,0.0027232103634149698,0.009215019567318808
0.4500557675700497,0.49808610519493685,0.024886804694841475,0.0037584580140741473,0.002489962704846182,0.06109391306639948,0.004885006798546178,0.0026624734167693233,0.023017062055584715,0.003453767375562089,0.012227011301920101
0.4713753134116724,0.5437602373613585,0.032255983227585355,0.0049042428261458215,0.0030883827019061298,0.07620724060084226,0.006441723912016319,0.0033128110540649237,0.02989985928116176,0.004396255610102134,0.016116741044621165
0.4937047852839004,0.5888845903884404,0.04137910429683565,0.0064069756105578175,0.00384072867762669,0.09404382972996657,0.008482949844720625,0.004133853976756227,0.03845627186425196,0.005613179423811628,0.021088086855510113
0.517092024289676,0.6328861474017019,0.05253405051766564,0.008369551359908536,0.004789180198882833,0.11482546653914955,0.011141420898962612,0.005173042478300298,0.04896383541498838,0.0071838306439726655,0.027373570999100146
0.5415871378079471,0.6752345293504208,0.06600371414955838,0.010918797675526202,0.005987515567512891,0.13872862026086574,0.014577190459460838,0.0064908024652994565,0.061709111295454505,0.00920768612001136,0.03523257491995897
0.5672426068491978,0.715460941879161,0.08206509150747254,0.014208629601940012,0.007503926191129915,0.165869879646233,0.018979904902658027,0.00816358331004139,0.07697755303004651,0.011808013782416898,0.04494751069119253
0.5941133984965034,0.7531733046611421,0.10097639243925532,0.018422758474694042,0.009424272547641981,0.1962924455371077,0.024570120953874515,0.01028731163782671,0.09504120519916404,0.015135504321166511,0.056817650457396056
0.6222570836730231,0.7880667784339177,0.1229626432218487,0.02377659682924,0.01185574085091365,0.2299547345776497,0.03159925099293673,0.012981188310447906,0.11614461514376527,0.01937166656679979,0.07115042389200849
0.6517339604882427,0.8199292897671316,0.14820047101906453,0.030517941889960317,0.014930801912284034,0.26672211670236284,0.04034770172634983,0.016391689204887327,0.14048955208732225,0.024731638169450773,0.08825014415106414
0.6826071834272386,0.8486420514967236,0.17680293959789606,0.03892597826993276,0.0188112976863452,0.30636267768162356,0.05112078253473806,0.020696545854990214,0.16821932526668426,0.03146597463435482,0.10840430869633025
0.7149428986597577,0.8741754475064223,0.20880543551577926,0.04930812516615291,0.023692385789165358,0.34854767091332756,0.0642420096800304,0.026108380073658476,0.19940364902444638,0.039860896490776246,0.1318678311118957
0.7488103857590023,0.8965809596443279,0.24415366064819208,0.06199427293171238,0.029805958693717202,0.3928570151275573,0.0800435259275275,0.03287754968160447,0.23402509700289958,0.05023640545149073,0.1588457780385802
0.7842822061337682,0.9159800371389704,0.28269475627612994,0.07732801550241741,0.03742302541941643,0.43878983313224384,0.09885349327843157,0.04129363536881889,0.2719682032041983,0.06294163669124345,0.18947539386890552
0.821434358491943,0.9325509318259674,0.3241724608180272,0.0956545938983458,0.04685440554993483,0.4857796460572617,0.12098049730342852,0.05168486982410594,0.31301219658038226,0.07834680849849467,0.2238083776854507
0.8603464416684501,0.9465145449269233,0.3682269935837925,0.11730542511133371,0.05844894889277047,0.5332134769777493,0.14669522013080918,0.06441469248110968,0.3568282001744455,0.09683117754276852,0.2617945183512652
0.9011018251665018,0.9581202631198011,0.4144000778863113,0.1425793020363937,0.07258837570854654,0.5804538157528861,0.17620988922784298,0.07987452577051304,0.402981498738458,0.11876652624097181,0.3032678868353702
0.9437878277775381,0.9676326217140702,0.4621451953313863,0.17172061562258323,0.08967775746905962,0.6268621856404681,0.2096562850324598,0.0984718396252413,0.45093920270036775,0.1444959213991792,0.34793682876053333
0.9884959046625587,0.9753194445098197,0.510842831894155,0.20489527349184922,0.11013066360252743,0.6718229528671653,0.24706338877251113,0.12061263983112254,0.5000833394112087,0.17430781953167468,0.3953789988006132
1.0353218432956626,0.9814418985797781,0.5598201686492823,0.2421653752906433,0.13434813765001102,0.7147660392433133,0.28833607126681604,0.14667773647746787,0.5497291123833722,0.20840608796844937,0.44504263538543315
1.0843659686896108,0.9862466913647868,0.60837441262079,0.2834641590961494,0.16269100497033007,0.7551873251188137,0.3332365618122001,0.17699258894986758,0.5991478052571314,0.24687719473743297,0.4962551823985514
1.135733358343105,0.9899604466445369,0.6557987699269192,0.32857325242649377,0.19544563391917077,0.7926657399902469,0.3813707809697731,0.21179125794107234,0.6475935733219716,0.2896567101677526,0.5482401947542206
1.1895340673703196,0.9927861390724413,0.7014099297510699,0.3771048194502245,0.23278424986175172,0.8268762937548397,0.43218193386854864,0.25117608325502755,0.694333144728639,0.3364983295395311,0.6001431544288056
1.2458833642950082,0.9949013518481102,0.7445758299802345,0.4284917192690843,0.2747222746328122,0.8575985612972545,0.48495395681451814,0.29507615496145057,0.7386772103537544,0.3869497513668426,0.6510662776151492
1.3049019780144029,0.996458050722147,0.7847423769367041,0.4819891309314639,0.32107687476011904,0.8847203607680139,0.53882734085764,0.34320934473850384,0.7800119742732794,0.44034067885446376,0.7001115082348961
1.3667163564620073,0.99758353697764,0.8214576589099509,0.5366910218954914,0.3714327194347518,0.908236543182248,0.5928293109523823,0.3950543159706592,0.8178289464716544,0.4957885456280327,0.7464296126171301
1.4314589375234785,0.9983822458050963,0.8543920214144862,0.5915640335167313,0.42512240664022416,0.9282429476213543,0.6459190909020519,0.44984000379527367,0.8517506262728043,0.5522267844005136,0.78927169474611
1.4992684327860455,0.9989380858853394,0.8833522138557589,0.6454995482156785,0.4812294134858018,0.9449257135417186,0.6970468945939009,0.5065598291594913,0.8815493827275032,0.6084580945130484,0.8280378404060551
1.5702901247293775,0.9993170614944753,0.9082877977115823,0.6973818000140268,0.5386199813263891,0.9585463407846384,0.7452224642241975,0.5640156770991516,0.9071568133294704,0.6632310927133558,0.8623165048424819
1.6446761779946644,0.9995699709526376,0.9292883021327977,0.7461662077413771,0.5960065268782078,0.9694232005033534,0.7895859335747069,0.6208921114113775,0.92866141016555,0.715333473087954,0.8919083212817406
1.7225859653987874,0.9997350272020944,0.9465703794333574,0.7909584963613203,0.6520391539874818,0.9779106266453529,0.8294714465695407,0.6758549196948969,0.9462936344485678,0.7636896701229907,0.9168296868852168
1.8041864093920719,0.9998402925798322,0.960455473033814,0.831082895292118,0.7054148498865171,0.9843771743871375,0.8644533982015667,0.7276614259159926,0.960399393140746,0.8074478519067916,0.9372947243888843
1.8896523396912097,0.9999058581228659,0.971340061058707,0.866128004188022,0.7549881444235746,0.9891849583177932,0.8943671586162965,0.775265344895345,0.9714049985026882,0.846041498767925,0.9536782852640566
1.9791668678535574,0.9999457282062498,0.9796619565620197,0.8959623491695142,0.7998647423841289,0.9926720024168616,0.9193006163768098,0.8178983853900673,0.9797783287968254,0.8792153592561847,0.9664663230160488
2.072921779595372,0.9999693956351876,0.9858669337668358,0.9207175793939841,0.8394622993947007,0.9951391479896792,0.939558700940164,0.8551151408509925,0.9859915074323204,0.9070131008825839,0.9762020208513691
2.171117945694505,0.9999831122480489,0.9903797760428963,0.9407439136794399,0.8735296319865418,0.9968423279075665,0.9556083878171522,0.8867959075405206,0.9904897439442164,0.9297320674235865,0.9834359051814994
2.2739657523579275,0.999990876419506,0.9935827236458167,0.95654767738066,0.9021249198902739,0.997990125438126,0.9680148403674274,0.9131112426765434,0.9936692839205223,0.9478565887138263,0.9886860783709681
2.381685551976158,0.9999951712166253,0.9958026137176449,0.9687230092362711,0.9255617632405391,0.9987457521792337,0.9773794960667745,0.9344593144749331,0.9958653038875169,0.9619836277301654,0.9924115878492673
2.4945081352303164,0.9999974945023244,0.9973063024814869,0.9778887700407962,0.9443368435027882,0.9992321021193431,0.9842884510421643,0.951390452105568,0.9973487254071449,0.9727531418707429,0.9949989067770383
2.612675225563329,0.9999987245791974,0.9983027105168124,0.9846382735795858,0.9590535753521514,0.9995384334175147,0.9892756681283776,0.9645325536866634,0.9983297510051354,0.9807916326542,0.9967593231736244
2.736439997074672,0.9999993625654781,0.9989492542590095,0.9895052042644159,0.9703533373774205,0.9997274293349738,0.9928017280812377,0.9745273730093994,0.9989655470289915,0.9866726980716141,0.9979340007736983
2.8660676169482504,0.9999996869971831,0.9993604688334128,0.9929453556177872,0.9788613399595392,0.9998417556780455,0.9952460452324158,0.9819829783798508,0.9993697476041252,0.9908944155330566,0.9987034332914567
3.001835813575589,0.99999984889464,0.9996170713782966,0.9953313866237232,0.98514962748506,0.9999096243121839,0.9969090303395202,0.9874433987319023,0.9996220439298672,0.9938708014262965,0.9991985946993222
3.1440354715915,0.9999999282380874,0.9997743100237736,0.9969567652640884,0.9897162237607096,0.9999491963466709,0.998020439648475,0.9913734930291485,0.9997767895864037,0.9959334765860244,0.9995119114894699
3.2929712550971515,0.9999999664550816,0.9998690018466545,0.9980451358653136,0.9929773978256305,0.9999718760345406,0.9987506807245959,0.994155563568567,0.9998701235485408,0.997339668824911,0.9997069751459471
3.44896226040576,0.9999999845586218,0.9999250848307378,0.9987620447920518,0.9952693026993996,0.999984661332225,0.999222715995822,0.9960939066865243,0.9999255166047766,0.9982833331279207,0.9998265335127673
3.6123426997094303,0.9999999929975075,0.9999577727234296,0.9992268753307869,0.9968554211985398,0.9999917549524011,0.9995230927511536,0.9974239180193597,0.9999578840035976,0.9989070594193763,0.9998987127136604
3.7834626171319288,0.9999999968704517,0.999976531918873,0.9995237046873607,0.9979369148892329,0.9999956304798618,0.9997113580455463,0.9983231374560556,0.999976513620719,0.9993132972432462,0.9999416521263729
3.9626886387014784,0.9999999986211884,0.9999871369652635,0.9997104722562541,0.9986637837131849,0.9999977163583379,0.9998276310260479,0.9989224423397967,0.9999870798069125,0.9995741214887317,0.9999668326787843
4.150404757850477,0.9999999994009905,0.9999930450991973,0.999826308950963,0.9991455007525577,0.9999988227332668,0.9998984178641667,0.9993163141427749,0.9999929872121254,0.9997392560941211,0.9999813928457616
4.347013158125026,0.9999999997433384,0.999996289751609,0.999897149104386,0.9994603933441365,0.999999401234801,0.9999409115204053,0.9995716498376311,0.9999962437831725,0.9998423815602733,0.9999896963919839
4.552935074866948,0.9999999998915164,0.9999980467963917,0.99993987734313,0.9996634758673227,0.9999996995028003,0.9999660710386373,0.9997349618223801,0.9999980143382781,0.9999059182370108,0.9999943677378293
4.768611697714469,0.9999999999547616,0.9999989852017249,0.9999653014017466,0.9997927186123197,0.9999998511730785,0.9999807662423745,0.999838037061553,0.9999989639042719,0.9999445449967834,0.9999969605466419
4.99450511585514,0.9999999999813859,0.9999994795919447,0.9999802274038313,0.9998738949321352,0.9999999272514648,0.9999892349150485,0.9999022441987598,0.9999994663326892,0.9999677198140168,0.9999983805994485
5.2310993080562636,0.9999999999924419,0.9999997365635935,0.9999888744997466,0.999924221054934,0.9999999649002193,0.9999940508287822,0.9999417220783101,0.9999997286400152,0.9999814429997314,0.9999991481171191
5.478901179593945,0.9999999999969713,0.9999998683554197,0.9999938184300021,0.9999550201446852,0.9999999832833076,0.9999967536113091,0.9999656829903687,0.9999998637779159,0.9999894642131486,0.9999995575261149
5.738441648302393,0.9999999999988022,0.9999999350547628,0.9999966083174682,0.9999736278238518,0.9999999921406895,0.9999982507028528,0.9999800398706877,0.9999999324862026,0.9999940922752688,0.9999997730717488
6.010276782070382,0.9999999999995324,0.9999999683680912,0.9999981622855281,0.9999847266804459,0.9999999963522582,0.999999069202306,0.9999885325505106,0.99999996696355,0.9999967283207772,0.9999998850814347
6.294988990221888,0.9999999999998198,0.9999999847892811,0.9999990166842869,0.9999912626720524,0.9999999983285917,0.9999995109179195,0.9999934924414108,0.9999999840390376,0.999998210553502,0.9999999425358134
6.593188271333548,0.9999999999999315,0.9999999927784665,0.9999994804075771,0.9999950628372989,0.9999999992439164,0.9999997462265198,0.9999963523504996,0.9999999923862979,0.9999990333651609,0.9999999716265423
6.905513520162331,0.9999999999999742,0.9999999966149054,0.999999728863472,0.9999972443504895,0.9999999996623294,0.9999998699681281,0.9999979804890751,0.9999999964140208,0.9999994842984782,0.9999999861663778
7.2326338964835335,0.9999999999999905,0.999999998433328,0.9999998602771729,0.9999984808134861,0.9999999998511127,0.9999999342051653,0.9999988956404324,0.9999999983323807,0.9999997282798261,0.9999999933401026
7.575250258771913,0.9999999999999966,0.999999999284098,0.9999999288953252,0.999999172761569,0.9999999999351863,0.9999999671246682,0.9999994035168543,0.9999999992342905,0.9999998586072374,0.9999999968340404
7.934096665797492,0.9999999999999988,0.9999999996770031,0.9999999642664062,0.9999995550880517,0.9999999999721437,0.9999999837788456,0.9999996817995168,0.9999999996528567,0.9999999273378986,0.9999999985139041
8.309941949353396,0.9999999999999996,0.9999999998561161,0.999999982266335,0.9999997636628122,0.9999999999881798,0.9999999920964397,0.9999998323476386,0.9999999998446075,0.9999999631228459,0.999999999311207
8.703591361485167,0.9999999999999999,0.999999999936716,0.9999999913092248,0.9999998760075249,0.9999999999950481,0.9999999961973292,0.9999999127599941,0.9999999999313208,0.9999999815171723,0.9999999996847702
9.115888299750829,1.0,0.9999999999725183,0.9999999957941741,0.9999999357527667,0.9999999999979519,0.9999999981933467,0.9999999551657632,0.9999999999700296,0.9999999908518402,0.9999999998575512
9.547716114208056,1.0,0.999999999988217,0.9999999979901153,0.9999999671224109,0.9999999999991636,0.9999999991524294,0.9999999772446824,0.9999999999870869,0.9999999955285738,0.9999999999364407
10.0,1.0,0.999999999995012,0.9999999990515549,0.999999983384147,0.9999999999996628,0.9999999996073672,0.9999999885941908,0.9999999999945067,0.9999999978417681,0.9999999999719984
