AvgSa(1.5s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,3.38233102634939e-14,3.38233102634939e-14,3.38233102634939e-14,3.38233102634939e-14,4.5291499265986016e-07,4.5291499265986016e-07,4.5291499265986016e-07,0.0001297927626389262,0.0001297927626389262,0.002675903794370044
0.0010473708979594498,4.063846535864678e-14,4.063846535864678e-14,4.063846535864678e-14,4.063846535864678e-14,4.529149996460721e-07,4.529149996460721e-07,4.529149996460721e-07,0.00012979276264618234,0.00012979276264618234,0.002675903794377598
0.001096985797892384,4.882682545973097e-14,4.882682545973097e-14,4.882682545973097e-14,4.882682545973097e-14,4.5291500803995577e-07,4.5291500803995577e-07,4.5291500803995577e-07,0.00012979276265490052,0.00012979276265490052,0.002675903794386674
0.0011489510001873086,5.866508155352206e-14,5.866508155352206e-14,5.866508155352206e-14,5.866508155352206e-14,4.5291501812514694e-07,4.5291501812514694e-07,4.5291501812514694e-07,0.00012979276266537535,0.00012979276266537535,0.002675903794397579
0.0012033778407775893,7.04856758815869e-14,7.04856758815869e-14,7.04856758815869e-14,7.04856758815869e-14,4.52915030242432e-07,4.52915030242432e-07,4.52915030242432e-07,0.0001297927626779608,0.0001297927626779608,0.0026759037944106808
0.0012603829296797275,8.468803541935702e-14,8.468803541935702e-14,8.468803541935702e-14,8.468803541935702e-14,4.5291504480126334e-07,4.5291504480126334e-07,4.5291504480126334e-07,0.0001297927626930821,0.0001297927626930821,0.0026759037944264225
0.001320088400831418,1.0175206882089029e-13,1.0175206882089029e-13,1.0175206882089029e-13,1.0175206882089029e-13,4.5291506229359506e-07,4.5291506229359506e-07,4.5291506229359506e-07,0.00012979276271125024,0.00012979276271125024,0.0026759037944453366
0.0013826221737646563,1.2225438290146803e-13,1.2225438290146803e-13,1.2225438290146803e-13,1.2225438290146803e-13,4.529150833105065e-07,4.529150833105065e-07,4.529150833105065e-07,0.00012979276273307916,0.00012979276273307916,0.0026759037944680615
0.001448118227674533,1.468877666254405e-13,1.468877666254405e-13,1.468877666254405e-13,1.468877666254405e-13,4.529151085621753e-07,4.529151085621753e-07,4.529151085621753e-07,0.00012979276275930642,0.00012979276275930642,0.002675903794495365
0.0015167168884709225,1.7648460097826755e-13,1.7648460097826755e-13,1.7648460097826755e-13,1.7648460097826755e-13,4.5291513890187473e-07,4.5291513890187473e-07,4.5291513890187473e-07,0.00012979276279081832,0.00012979276279081832,0.0026759037945281706
0.0015885651294280528,2.1204498576032802e-13,2.1204498576032802e-13,2.1204498576032802e-13,2.1204498576032802e-13,4.5291517535480657e-07,4.5291517535480657e-07,4.5291517535480657e-07,0.0001297927628286796,0.0001297927628286796,0.0026759037945675856
0.001663816886076129,2.547705337285159e-13,2.547705337285159e-13,2.547705337285159e-13,2.547705337285159e-13,4.5291521915274347e-07,4.5291521915274347e-07,4.5291521915274347e-07,0.0001297927628741697,0.0001297927628741697,0.0026759037946149427
0.0017426333860096508,3.061049740156415e-13,3.061049740156415e-13,3.061049740156415e-13,3.061049740156415e-13,4.5291527177565137e-07,4.5291527177565137e-07,4.5291527177565137e-07,0.00012979276292882569,0.00012979276292882569,0.002675903794671842
0.0018251834943190425,3.677829368484302e-13,3.677829368484302e-13,3.677829368484302e-13,3.677829368484302e-13,4.5291533500169886e-07,4.5291533500169886e-07,4.5291533500169886e-07,0.00012979276299449448,0.00012979276299449448,0.0026759037947402062
0.0019116440753857017,4.418885680372607e-13,4.418885680372607e-13,4.418885680372607e-13,4.418885680372607e-13,4.5291541096734263e-07,4.5291541096734263e-07,4.5291541096734263e-07,0.00012979276307339507,0.00012979276307339507,0.0026759037948223454
0.0020022003718155844,5.309259538663432e-13,5.309259538663432e-13,5.309259538663432e-13,5.309259538663432e-13,4.529155022395203e-07,4.529155022395203e-07,4.529155022395203e-07,0.0001297927631681936,0.0001297927631681936,0.0026759037949210347
0.002097046401323233,6.379037360955545e-13,6.379037360955545e-13,6.379037360955545e-13,6.379037360955545e-13,4.5291561190238895e-07,4.5291561190238895e-07,4.5291561190238895e-07,0.00012979276328209329,0.00012979276328209329,0.0026759037950396095
0.002196385372416547,7.664367762799082e-13,7.664367762799082e-13,7.664367762799082e-13,7.664367762799082e-13,4.529157436615413e-07,4.529157436615413e-07,4.529157436615413e-07,0.000129792763418943,0.000129792763418943,0.0026759037951820763
0.002300430119772917,9.208683047222811e-13,9.208683047222811e-13,9.208683047222811e-13,9.208683047222811e-13,4.529159019692204e-07,4.529159019692204e-07,4.529159019692204e-07,0.0001297927635833669,0.0001297927635833669,0.002675903795353249
0.0024094035602395245,1.1064166815663953e-12,1.1064166815663953e-12,1.1064166815663953e-12,1.1064166815663953e-12,4.529160921747645e-07,4.529160921747645e-07,4.529160921747645e-07,0.0001297927637809211,0.0001297927637809211,0.0026759037955589116
0.0025235391704347657,1.3293517292003383e-12,1.3293517292003383e-12,1.3293517292003383e-12,1.3293517292003383e-12,4.529163207053653e-07,4.529163207053653e-07,4.529163207053653e-07,0.00012979276401828103,0.00012979276401828103,0.002675903795806014
0.0026430814869741054,1.5972065943781622e-12,1.5972065943781622e-12,1.5972065943781622e-12,1.5972065943781622e-12,4.529165952832476e-07,4.529165952832476e-07,4.529165952832476e-07,0.00012979276430346727,0.00012979276430346727,0.0026759037961029053
0.0027682866303920667,1.9190322990436434e-12,1.9190322990436434e-12,1.9190322990436434e-12,1.9190322990436434e-12,4.5291692518660927e-07,4.5291692518660927e-07,4.5291692518660927e-07,0.00012979276464611652,0.00012979276464611652,0.0026759037964596186
0.002899422853882875,2.3057035813242685e-12,2.3057035813242685e-12,2.3057035813242685e-12,2.3057035813242685e-12,4.5291732156313866e-07,4.5291732156313866e-07,4.5291732156313866e-07,0.00012979276505780714,0.00012979276505780714,0.0026759037968882068
0.0030367711180354575,2.7702863612981e-12,2.7702863612981e-12,2.7702863612981e-12,2.7702863612981e-12,4.529177978067036e-07,4.529177978067036e-07,4.529177978067036e-07,0.00012979276555245047,0.00012979276555245047,0.0026759037974031525
0.0031806256927941192,3.328479248484209e-12,3.328479248484209e-12,3.328479248484209e-12,3.328479248484209e-12,4.5291837000994054e-07,4.5291837000994054e-07,4.5291837000994054e-07,0.0001297927661467609,0.0001297927661467609,0.0026759037980218564
0.0033312947879346735,3.999144009934607e-12,3.999144009934607e-12,3.999144009934607e-12,3.999144009934607e-12,4.5291905750803694e-07,4.5291905750803694e-07,4.5291905750803694e-07,0.00012979276686082063,0.00012979276686082063,0.002675903798765224
0.0034891012134067737,4.804942923852347e-12,4.804942923852347e-12,4.804942923852347e-12,4.804942923852347e-12,4.529198835320825e-07,4.529198835320825e-07,4.529198835320825e-07,0.0001297927677187583,0.0001297927677187583,0.0026759037996583754
0.0036543830709572546,5.773104555405181e-12,5.773104555405181e-12,5.773104555405181e-12,5.773104555405181e-12,4.5292087599406496e-07,4.5292087599406496e-07,4.5292087599406496e-07,0.00012979276874956424,0.00012979276874956424,0.0026759038007314905
0.003827494478516311,6.9363438308883855e-12,6.9363438308883855e-12,6.9363438308883855e-12,6.9363438308883855e-12,4.529220684300383e-07,4.529220684300383e-07,4.529220684300383e-07,0.00012979276998807023,0.00012979276998807023,0.0026759038020208303
0.004008806328898464,8.333967500249957e-12,8.333967500249955e-12,8.333967500249955e-12,8.333967500249955e-12,4.529235011333313e-07,4.529235011333313e-07,4.529235011333313e-07,0.00012979277147612633,0.00012979277147612633,0.002675903803569963
0.00419870708444391,1.0013202342408587e-11,1.0013202342408584e-11,1.0013202342408584e-11,1.0013202342408584e-11,4.529252225160904e-07,4.529252225160904e-07,4.529252225160904e-07,0.00012979277326401507,0.00012979277326401507,0.002675903805431235
0.004397603609302721,1.2030790994442416e-11,1.2030790994442407e-11,1.2030790994442407e-11,1.2030790994442407e-11,4.529272907451631e-07,4.529272907451631e-07,4.529272907451631e-07,0.0001297927754121506,0.0001297927754121506,0.0026759038076675395
0.004605922041145104,1.4454909328945219e-11,1.4454909328945188e-11,1.4454909328945188e-11,1.4454909328945188e-11,4.5292977570760084e-07,4.5292977570760084e-07,4.5292977570760084e-07,0.0001297927779931201,0.0001297927779931201,0.002675903810354444
0.004824108704165369,1.7367470169205718e-11,1.7367470169205617e-11,1.7367470169205617e-11,1.7367470169205617e-11,4.52932761372196e-07,4.52932761372196e-07,4.52932761372196e-07,0.00012979278109413644,0.00012979278109413644,0.00267590381358274
0.00505263106533568,2.0866891186517253e-11,2.0866891186516937e-11,2.0866891186516937e-11,2.0866891186516937e-11,4.529363486268519e-07,4.529363486268519e-07,4.529363486268519e-07,0.00012979278481998544,0.00012979278481998544,0.002675903817461515
0.005291978735958442,2.507142050899892e-11,2.507142050899792e-11,2.507142050899792e-11,2.507142050899792e-11,4.529406586876629e-07,4.529406586876629e-07,4.529406586876629e-07,0.00012979278929656636,0.00012979278929656636,0.0026759038221218353
0.005542664520663107,3.0123132416806327e-11,3.01231324168032e-11,3.01231324168032e-11,3.01231324168032e-11,4.5294583719489935e-07,4.5294583719489935e-07,4.5294583719489935e-07,0.0001297927946751463,0.0001297927946751463,0.0026759038277211766
0.005805225516094896,3.6192728141347484e-11,3.619272814133782e-11,3.619272814133782e-11,3.619272814133782e-11,4.5295205913430437e-07,4.5295205913430437e-07,4.5295205913430437e-07,0.00012979280113747162,0.00012979280113747162,0.0026759038344487452
0.006080224261649427,4.348530399120774e-11,4.348530399117826e-11,4.348530399117826e-11,4.348530399117826e-11,4.529595347499966e-07,4.529595347499966e-07,4.529595347499966e-07,0.0001297928089019093,0.0001297928089019093,0.002675903842531871
0.006368249944718587,5.224728171419105e-11,5.224728171410221e-11,5.224728171410221e-11,5.224728171410221e-11,4.52968516648781e-07,4.52968516648781e-07,4.52968516648781e-07,0.00012979281823082562,0.00012979281823082562,0.0026759038522436883
0.006669919663030122,6.277473527776698e-11,6.277473527750253e-11,6.277473527750253e-11,6.277473527750253e-11,4.529793083359267e-07,4.529793083359267e-07,4.529793083359267e-07,0.00012979282943945185,0.00012979282943945185,0.0026759038639123677
0.0069858797467852495,7.542339543626737e-11,7.542339543548973e-11,7.542339543548973e-11,7.542339543548973e-11,4.5299227447084394e-07,4.5299227447084394e-07,4.5299227447084394e-07,0.0001297928429065361,0.0001297928429065361,0.0026759038779322025
0.007316807143427192,9.062067014696411e-11,9.06206701447053e-11,9.06206701447053e-11,9.06206701447053e-11,4.5300785318920556e-07,4.5300785318920556e-07,4.5300785318920556e-07,0.00012979285908714148,0.00012979285908714148,0.002675903894776934
0.007663410868007463,1.0888008701442132e-10,1.0888008700794015e-10,1.0888008700794015e-10,1.0888008700794015e-10,4.5302657090788885e-07,4.5302657090788885e-07,4.5302657090788885e-07,0.00012979287852802314,0.00012979287852802314,0.002675903915015758
0.008026433522257174,1.3081864578519937e-10,1.3081864576682963e-10,1.3081864576682963e-10,1.3081864576682963e-10,4.530490601130065e-07,4.530490601130065e-07,4.530490601130065e-07,0.0001297929018861034,0.0001297929018861034,0.00267590393933256
0.008406652885618326,1.5717766724914052e-10,1.5717766719770883e-10,1.5717766719770883e-10,1.5717766719770883e-10,4.530760807320988e-07,4.530760807320988e-07,4.530760807320988e-07,0.00012979292995066974,0.00012979292995066974,0.0026759039685490243
0.008804883581643464,1.8884784305308088e-10,1.8884784291083575e-10,1.8884784291083575e-10,1.8884784291083575e-10,4.531085458126699e-07,4.531085458126699e-07,4.531085458126699e-07,0.00012979296367004547,0.00012979296367004547,0.0026759040036523967
0.009221978823334321,2.2689933289358718e-10,2.2689933250496785e-10,2.2689933250496785e-10,2.2689933250496785e-10,4.531475523747652e-07,4.531475523747652e-07,4.531475523747652e-07,0.00012979300418363424,0.00012979300418363424,0.002675904045828848
0.009658832241158708,2.726179261320811e-10,2.726179250832799e-10,2.726179250832799e-10,2.726179250832799e-10,4.5319441848012224e-07,4.5319441848012224e-07,4.5319441848012224e-07,0.00012979305286042134,0.00012979305286042134,0.0026759040965035523
0.01011637979766207,3.2754848985209495e-10,3.275484870560426e-10,3.275484870560426e-10,3.275484870560426e-10,4.532507277704907e-07,4.532507277704907e-07,4.532507277704907e-07,0.0001297931113452329,0.0001297931113452329,0.002675904157388847
0.010595601792776159,3.9354717172817697e-10,3.935471643647102e-10,3.935471643647102e-10,3.935471643647102e-10,4.53318382980105e-07,4.53318382980105e-07,4.53318382980105e-07,0.00012979318161431566,0.00012979318161431566,0.0026759042305420934
0.011097524964120722,4.728441222367135e-10,4.728441030806658e-10,4.728441030806657e-10,4.728441030806657e-10,4.5339967023053716e-07,4.5339967023053716e-07,4.5339967023053716e-07,0.00012979326604211597,0.00012979326604211597,0.0026759043184351955
0.011623224686798524,5.681188569845077e-10,5.681188077558811e-10,5.681188077558809e-10,5.681188077558809e-10,4.5349733628050274e-07,4.5349733628050274e-07,4.5349733628050274e-07,0.00012979336748151417,0.00012979336748151417,0.002675904424038129
0.012173827277396614,6.82590808915942e-10,6.825906839419887e-10,6.82590683941988e-10,6.82590683941988e-10,4.5361468134094986e-07,4.536146813409498e-07,4.536146813409498e-07,0.00012979348936022553,0.00012979348936022553,0.0026759045509192982
0.012750512407130135,8.201281377892169e-10,8.201278243790413e-10,8.201278243790391e-10,8.201278243790391e-10,4.537556705917241e-07,4.53755670591724e-07,4.53755670591724e-07,0.0001297936357966254,0.0001297936357966254,0.0026759047033661156
0.013354515629298987,9.853784912492713e-10,9.8537771482276e-10,9.853777148227532e-10,9.853777148227532e-10,4.539250681680442e-07,4.5392506816804386e-07,4.5392506816804386e-07,0.00012979381173891245,0.00012979381173891245,0.002675904886529876
0.013987131026472387,1.1839261762901826e-09,1.1839242761604576e-09,1.1839242761604369e-09,1.1839242761604369e-09,4.5412859814429243e-07,4.5412859814429153e-07,4.5412859814429153e-07,0.0001297940231323118,0.0001297940231323118,0.002675905106599824
0.014649713983072856,1.4224811431015722e-09,1.4224765493890942e-09,1.4224765493890315e-09,1.4224765493890315e-09,4.5437313795488767e-07,4.54373137954885e-07,4.54373137954885e-07,0.00012979427711996898,0.00012979427711996898,0.0026759053710122926
0.015343684089300124,1.7091063702130903e-09,1.70909539926565e-09,1.7090953992654628e-09,1.7090953992654628e-09,4.5466695078807917e-07,4.546669507880716e-07,4.546669507880716e-07,0.00012979458228432227,0.00012979458228432227,0.0026759056887019823
0.01607052818261639,2.0534917808229556e-09,2.0534658971193905e-09,2.053465897118838e-09,2.053465897118838e-09,4.5501996480542715e-07,4.550199648054057e-07,4.550199648054057e-07,0.0001297949489371098,0.0001297949489371098,0.0026759060704038716
0.016831803533309566,2.4672849140175438e-09,2.4672245868501587e-09,2.467224586848547e-09,2.467224586848547e-09,4.5544410862201227e-07,4.554441086219524e-07,4.554441086219524e-07,0.00012979538946781115,0.00012979538946781115,0.002675906529015961
0.01762914118095948,2.9644915938975863e-09,2.9643526926806303e-09,2.964352692675988e-09,2.964352692675988e-09,4.5595371438351257e-07,4.559537143833473e-07,4.559537143833473e-07,0.00012979591876229737,0.00012979591876229737,0.0026759070800351057
0.018464249428955436,3.561964498084511e-09,3.561648555453168e-09,3.561648555439958e-09,3.5616485554399574e-09,4.5656600206044593e-07,4.565660020599952e-07,4.565660020599952e-07,0.00012979655470583606,0.00012979655470583606,0.002675907742080666
0.01933891750455231,4.280005202095663e-09,4.279295261455432e-09,4.279295261418302e-09,4.2792952614183015e-09,4.5730166132429163e-07,4.5730166132307747e-07,4.5730166132307747e-07,0.0001297973187874481,0.0001297973187874481,0.0026759085375236704
0.020255019392306676,5.143118622355328e-09,5.141542644387663e-09,5.141542644284572e-09,5.1415426442845695e-09,4.581855506676302e-07,4.5818555066439915e-07,4.5818555066439915e-07,0.00012979823682603825,0.00012979823682603825,0.002675909493242749
0.021214517849106298,6.18098287766278e-09,6.1775267058465015e-09,6.177526705563756e-09,6.177526705563748e-09,4.592475373923609e-07,4.5924753738386734e-07,4.592475373838673e-07,0.00012979933984283583,0.0001297993398428358,0.0026759106415323837
0.02221946860939524,7.429742050951893e-09,7.4222541431893805e-09,7.422254142423341e-09,7.422254142423315e-09,4.605235068504674e-07,4.605235068284114e-07,4.605235068284113e-07,0.00012980066510962556,0.00012980066510962545,0.002675912021194163
0.023272024789604086,8.933812120475768e-09,8.917785252786117e-09,8.917785250735944e-09,8.917785250735866e-09,4.620565750418668e-07,4.620565749852887e-07,4.620565749852883e-07,0.0001298022574081898,0.00012980225740818953,0.002675913678847918
0.024374441501222206,1.0748544509616623e-08,1.0714655180015826e-08,1.0714655174595637e-08,1.0714655174595405e-08,4.638985455475838e-07,4.638985454042128e-07,4.638985454042118e-07,0.00012980417054351932,0.00012980417054351856,0.00267591567050704
0.025529080682395178,1.294437722194063e-08,1.2873581541525233e-08,1.287358152736978e-08,1.2873581527369098e-08,4.66111660037684e-07,4.6611165967879004e-07,4.661116596787871e-07,0.00012980646916192494,0.00012980646916192293,0.00267591806347122
0.026738416158399468,1.561362730043578e-08,1.5467516122589048e-08,1.5467516086069904e-08,1.5467516086067926e-08,4.6877070152482324e-07,4.6877070063733055e-07,4.68770700637322e-07,0.0001298092309354861,0.00012980923093548082,0.0026759209386005515
0.02800503894183631,1.888202789630643e-08,1.8584109980373768e-08,1.858410988730447e-08,1.858410988729878e-08,4.7196552147939875e-07,4.719655193113985e-07,4.7196551931137445e-07,0.00012981254918665057,0.00012981254918663672,0.0026759243930478565
0.02933166278390044,2.292881178524509e-08,2.2328675256512463e-08,2.232867502220663e-08,2.2328675022190473e-08,4.758040763020223e-07,4.758040710702152e-07,4.7580407107014815e-07,0.00012981653604167314,0.00012981653604163742,0.0026759285435415552
0.030721129988617576,2.802213803827122e-08,2.6827743794237524e-08,2.68277432115276e-08,2.6827743211482297e-08,4.804160759863189e-07,4.804160635140895e-07,4.804160635139048e-07,0.0001298213262194536,0.00012982132621936255,0.0026759335303300044
0.03217641750250737,3.458185959873813e-08,3.223334283927034e-08,3.2233341407688294e-08,3.223334140756282e-08,4.859573687641542e-07,4.859573393918102e-07,4.85957339391307e-07,0.0001298270815838059,0.0001298270815835766,0.002675939521920597
0.03370064329271928,4.3290520905651015e-08,3.8728132373765e-08,3.872812889939125e-08,3.872812889904797e-08,4.926152109779944e-07,4.926151426438838e-07,4.926151426425303e-07,0.00012983399661299703,0.00012983399661242663,0.002675946720773759
0.0352970730273065,5.528843041957209e-08,4.6531577834937426e-08,4.653156950512355e-08,4.65315695041958e-08,5.00614602566876e-07,5.006144455149509e-07,5.006144455113542e-07,0.00012984230497140514,0.0001298423049700034,0.0026759553701442428
0.036969127071950283,7.251339368553469e-08,5.5907367146711255e-08,5.590734741818615e-08,5.590734741570937e-08,5.102259071140254e-07,5.102255505330156e-07,5.102255505235745e-07,0.00012985228740542632,0.00012985228740202337,0.0026759657623009058
0.03872038781812555,9.828592725148838e-08,6.717232344871408e-08,6.717227728968574e-08,6.717227728315409e-08,5.217740240385001e-07,5.217732242319964e-07,5.21773224207515e-07,0.00012986428123059308,0.00012986428122243208,0.0026759782484027414
0.040554607358408296,1.3830506817753882e-07,8.070711631726198e-08,8.070700962727696e-08,8.07070096102616e-08,5.356494435079128e-07,5.356476712534628e-07,5.356476711907537e-07,0.00012987869173082105,0.00012987869171148675,0.0026759932503649065
0.04247571552536898,2.023208001981485e-07,9.696913686426914e-08,9.696889325268992e-08,9.696889320890315e-08,5.523215992301962e-07,5.523177196529909e-07,5.523177194943134e-07,0.00012989600585571604,0.00012989600581046615,0.002676011275115808
0.04448782831127585,3.0690456991704745e-07,1.165079789685768e-07,1.1650742945062715e-07,1.1650742933931843e-07,5.723550529750651e-07,5.723466629594327e-07,5.723466625628005e-07,0.00012991680868037957,0.00012991680857576035,0.0026760329317271772
0.046595256686646824,4.799742949232475e-07,1.399840645738148e-07,1.3998284001960348e-07,1.399828397400908e-07,5.964292195271022e-07,5.964112943202845e-07,5.964112933409054e-07,0.00012994180318728573,0.00012994180294833248,0.0026760589519963986
0.04880251583654431,7.680782933408665e-07,1.681910724715346e-07,1.6818837666380607e-07,1.6818837597044184e-07,6.253626107802197e-07,6.253247759556259e-07,6.253247735666833e-07,0.0001299718340457422,0.0001299718335065738,0.0026760902151774886
0.051114334834401684,1.2479475165382595e-06,2.020829885703871e-07,2.0207712560594897e-07,2.0207712390688283e-07,6.601430116518898e-07,6.600641168010002e-07,6.600641110445578e-07,0.0001300079162070196,0.0001300079150051747,0.002676127777698339
0.053535666774107246,2.044542244197801e-06,2.428068102031035e-07,2.427942132405653e-07,2.427942091276514e-07,7.019657188717051e-07,7.018031870672784e-07,7.018031733648377e-07,0.0001300512693109543,0.00013005126666435895,0.002676172908872515
0.05607169938205458,3.3588135401086725e-06,2.9174223977961665e-07,2.917155012491008e-07,2.9171549141395143e-07,7.522831849476728e-07,7.51952385833936e-07,7.519523536129542e-07,0.0001301033591257863,0.00013010335336814628,0.002676227133820883
0.05872786613189483,5.509744766091797e-06,3.505501497151528e-07,3.5049407909612033e-07,3.5049405586308825e-07,8.128714695824429e-07,8.122063032296595e-07,8.122062283819539e-07,0.00013016594753813377,0.0001301659351637905,0.0026762922850709927
0.061509857885805014,8.997009711460255e-06,4.212322873185936e-07,4.2111612577011465e-07,4.2111607155429623e-07,8.859224075320685e-07,8.846009902206699e-07,8.846008184618851e-07,0.00013024115300893342,0.00013024112673510032,0.0026763705646133213
0.06442363508721373,1.4592847987122878e-05,5.062057809629823e-07,5.059680302167545e-07,5.05967905236045e-07,9.741763435481785e-07,9.715827764269714e-07,9.715823870573366e-07,0.000130331523972168,0.0001303314688595048,0.0026764646185821485
0.06747544053110693,2.3474556349640883e-05,6.083977900977497e-07,6.079170424275784e-07,6.079167578121224e-07,1.0811202652914929e-06,1.0760909722365098e-06,1.0760901002499008e-06,0.00013044012847529903,0.0001304400142639611,0.002676577627223731
0.07067181273927492,3.741231873264441e-05,7.313685877876681e-07,7.304081886372896e-07,7.304075483509626e-07,1.2112927374252188e-06,1.2016572720063962e-06,1.2016553428644796e-06,0.00013057066461198097,0.00013057043078199684,0.002676713413461284
0.07401959996915644,5.903086089902287e-05,8.794762661072886e-07,8.775807423446585e-07,8.775793193869601e-07,1.370764189707718e-06,1.352525262038769e-06,1.3525210457802592e-06,0.00013072759826383753,0.00013072712530017925,0.002676876574239101
