im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.001,1.544887953848997e-29,1.544887953848997e-29,1.544887953848997e-29,1.544887953848997e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001009671904360419,1.677035217808329e-29,1.677035217808329e-29,1.677035217808329e-29,1.677035217808329e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001019437354454795,1.8204861490196384e-29,1.8204861490196384e-29,1.8204861490196384e-29,1.8204861490196384e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0010292972550485203,1.9762076452416725e-29,1.9762076452416725e-29,1.9762076452416725e-29,1.9762076452416725e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0010392525196577912,2.145249311133079e-29,2.145249311133079e-29,2.145249311133079e-29,2.145249311133079e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0010493040706342459,2.3287505328692774e-29,2.3287505328692774e-29,2.3287505328692774e-29,2.3287505328692774e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0010594528392504174,2.527948157911109e-29,2.527948157911109e-29,2.527948157911109e-29,2.527948157911109e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0010696997657860217,2.7441848316884094e-29,2.7441848316884094e-29,2.7441848316884094e-29,2.7441848316884094e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0010800457996150668,2.978918047390451e-29,2.978918047390451e-29,2.978918047390451e-29,2.978918047390451e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001090491899293816,3.233729969860869e-29,3.233729969860869e-29,3.233729969860869e-29,3.233729969860869e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0011010390326495973,3.510338099813378e-29,3.510338099813378e-29,3.510338099813378e-29,3.510338099813378e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0011116881768704725,3.810606850247169e-29,3.810606850247169e-29,3.810606850247169e-29,3.810606850247169e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001122440318595772,4.1365601130907675e-29,4.1365601130907675e-29,4.1365601130907675e-29,4.1365601130907675e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0011332964540075085,4.4903949007763346e-29,4.4903949007763346e-29,4.4903949007763346e-29,4.4903949007763346e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0011442575889226711,4.8744961546932447e-29,4.8744961546932447e-29,4.8744961546932447e-29,4.8744961546932447e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0011553247388864148,5.291452820332338e-29,5.291452820332338e-29,5.291452820332338e-29,5.291452820332338e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001166498929266149,5.744075297473505e-29,5.744075297473505e-29,5.744075297473505e-29,5.744075297473505e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0011777811953465423,6.235414383033859e-29,6.235414383033859e-29,6.235414383033859e-29,6.235414383033859e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001189172582425434,6.768781834257433e-29,6.768781834257433e-29,6.768781834257433e-29,6.768781834257433e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0012006741459106851,7.347772690847527e-29,7.347772690847527e-29,7.347772690847527e-29,7.347772690847527e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001212286951417961,7.976289506498308e-29,7.976289506498308e-29,7.976289506498308e-29,7.976289506498308e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0012240120748694594,8.65856865315422e-29,8.65856865315422e-29,8.65856865315422e-29,8.65856865315422e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0012358506025935947,9.399208875293079e-29,9.399208875293079e-29,9.399208875293079e-29,9.399208875293079e-29,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001247803631425646,1.0203202286697094e-28,1.0203202286697094e-28,1.0203202286697094e-28,1.0203202286697094e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0012598722688093784,1.1075968018639883e-28,1.1075968018639883e-28,1.1075968018639883e-28,1.1075968018639883e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0012720576328996466,1.2023388746283707e-28,1.2023388746283707e-28,1.2023388746283707e-28,1.2023388746283707e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001284360852665993,1.3051850339490043e-28,1.3051850339490043e-28,1.3051850339490043e-28,1.3051850339490043e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0012967830679972432,1.4168284905293225e-28,1.4168284905293225e-28,1.4168284905293225e-28,1.4168284905293225e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0013093254298071233,1.5380217512163349e-28,1.5380217512163349e-28,1.5380217512163349e-28,1.5380217512163349e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001321989100140882,1.669581691098568e-28,1.669581691098568e-28,1.669581691098568e-28,1.669581691098568e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001334775252282961,1.8123950594632722e-28,1.8123950594632722e-28,1.8123950594632722e-28,1.8123950594632722e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0013476850708656958,1.9674244567245629e-28,1.9674244567245629e-28,1.9674244567245629e-28,1.9674244567245629e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0013607197519790734,2.1357148226084292e-28,2.1357148226084292e-28,2.1357148226084292e-28,2.1357148226084292e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001373880503281548,2.318400479326696e-28,2.318400479326696e-28,2.318400479326696e-28,2.318400479326696e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0013871685441119313,2.516712777213216e-28,2.516712777213216e-28,2.516712777213216e-28,2.516712777213216e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0014005851056023634,2.7319883943552635e-28,2.7319883943552635e-28,2.7319883943552635e-28,2.7319883943552635e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001414131430792377,2.965678346162572e-28,2.965678346162572e-28,2.965678346162572e-28,2.965678346162572e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0014278087747440617,3.219357765600298e-28,3.219357765600298e-28,3.219357765600298e-28,3.219357765600298e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0014416184046583532,3.494736520007915e-28,3.494736520007915e-28,3.494736520007915e-28,3.494736520007915e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0014555615999924285,3.7936707360635994e-28,3.7936707360635994e-28,3.7936707360635994e-28,3.7936707360635994e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0014696396525782536,4.118175310576127e-28,4.118175310576127e-28,4.118175310576127e-28,4.118175310576127e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0014838538667422698,4.470437491429827e-28,4.470437491429827e-28,4.470437491429827e-28,4.470437491429827e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001498205559426239,4.852831620222005e-28,4.852831620222005e-28,4.852831620222005e-28,4.852831620222005e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0015126960603092574,5.267935135962341e-28,5.267935135962341e-28,5.267935135962341e-28,5.267935135962341e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0015273267119309511,5.718545947703212e-28,5.718545947703212e-28,5.718545947703212e-28,5.718545947703212e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0015420988698158604,6.2077012931972405e-28,6.2077012931972405e-28,6.2077012931972405e-28,6.2077012931972405e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0015570139025990295,6.738698210694682e-28,6.738698210694682e-28,6.738698210694682e-28,6.738698210694682e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00157207319215281,7.315115761865405e-28,7.315115761865405e-28,7.315115761865405e-28,7.315115761865405e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001587278133714889,7.940839155634976e-28,7.940839155634976e-28,7.940839155634976e-28,7.940839155634976e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0016026301360175636,8.620085935534954e-28,8.620085935534954e-28,8.620085935534954e-28,8.620085935534954e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0016181306214182506,9.357434407077505e-28,9.357434407077505e-28,9.357434407077505e-28,9.357434407077505e-28,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0016337810260312732,1.0157854496763154e-27,1.0157854496763154e-27,1.0157854496763154e-27,1.0157854496763154e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0016495827998609148,1.1026741250718212e-27,1.1026741250718212e-27,1.1026741250718212e-27,1.1026741250718212e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0016655374069357617,1.1969951198753194e-27,1.1969951198753194e-27,1.1969951198753194e-27,1.1969951198753194e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0016816463254443446,1.2993841828944764e-27,1.2993841828944764e-27,1.2993841828944764e-27,1.2993841828944764e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0016979110478720922,1.4105314438810648e-27,1.4105314438810648e-27,1.4105314438810648e-27,1.4105314438810648e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0017143330811396097,1.5311860651907027e-27,1.5311860651907027e-27,1.5311860651907027e-27,1.5311860651907027e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0017309139467422943,1.662161291337987e-27,1.662161291337987e-27,1.662161291337987e-27,1.662161291337987e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0017476551808912994,1.8043399304827485e-27,1.8043399304827485e-27,1.8043399304827485e-27,1.8043399304827485e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0017645583346558708,1.9586803047939008e-27,1.9586803047939008e-27,1.9586803047939008e-27,1.9586803047939008e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0017816249741070423,2.1262227097978544e-27,2.1262227097978544e-27,2.1262227097978544e-27,2.1262227097978544e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0017988566804627395,2.308096426249524e-27,2.308096426249524e-27,2.308096426249524e-27,2.308096426249524e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0018162550502342758,2.505527331787526e-27,2.505527331787526e-27,2.505527331787526e-27,2.505527331787526e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0018338216953742697,2.7198461636782817e-27,2.7198461636782817e-27,2.7198461636782817e-27,2.7198461636782817e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001851558243425991,2.952497488342225e-27,2.952497488342225e-27,2.952497488342225e-27,2.952497488342225e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0018694663376741525,3.2050494381189594e-27,3.2050494381189594e-27,3.2050494381189594e-27,3.2050494381189594e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0018875476372971595,3.4792042808999874e-27,3.4792042808999874e-27,3.4792042808999874e-27,3.4792042808999874e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0019058038175208325,3.776809893870821e-27,3.776809893870821e-27,3.776809893870821e-27,3.776809893870821e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0019242365697736152,4.099872218699008e-27,4.099872218699008e-27,4.099872218699008e-27,4.099872218699008e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0019428476018432841,4.450568782119011e-27,4.450568782119011e-27,4.450568782119011e-27,4.450568782119011e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.001961638638035182,4.831263373046751e-27,4.831263373046751e-27,4.831263373046751e-27,4.831263373046751e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0019806114193319604,5.244521975150788e-27,5.244521975150788e-27,5.244521975150788e-27,5.244521975150788e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0019997677035548927,5.6931300622706435e-27,5.6931300622706435e-27,5.6931300622706435e-27,5.6931300622706435e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00201910926552673,6.180111373257779e-27,6.180111373257779e-27,6.180111373257779e-27,6.180111373257779e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0020386378972361407,6.708748292786583e-27,6.708748292786583e-27,6.708748292786583e-27,6.708748292786583e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.002058355408003734,7.282603975507609e-27,7.282603975507609e-27,7.282603975507609e-27,7.282603975507609e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0020782636246496973,7.905546362665724e-27,7.905546362665724e-27,7.905546362665724e-27,7.905546362665724e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0020983643916630467,8.581774253061876e-27,8.581774253061876e-27,8.581774253061876e-27,8.581774253061876e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0021186595713725185,9.31584560408324e-27,9.31584560408324e-27,9.31584560408324e-27,9.31584560408324e-27,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0021391510441191195,1.0112708253558845e-26,1.0112708253558845e-26,1.0112708253558845e-26,1.0112708253558845e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00215984070843033,1.0977733269513586e-26,1.0977733269513586e-26,1.0977733269513586e-26,1.0977733269513586e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0021807304811960076,1.1916751152608046e-26,1.1916751152608046e-26,1.1916751152608046e-26,1.1916751152608046e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0022018222978459857,1.2936091135276555e-26,1.2936091135276555e-26,1.2936091135276555e-26,1.2936091135276555e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00222311811252939,1.4042623842451964e-26,1.4042623842451964e-26,1.4042623842451964e-26,1.4042623842451964e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0022446198982956894,1.5243807601420644e-26,1.5243807601420644e-26,1.5243807601420644e-26,1.5243807601420644e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0022663296472774986,1.6547738712949487e-26,1.6547738712949487e-26,1.6547738712949487e-26,1.6547738712949487e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0022882493708751487,1.796320602252483e-26,1.796320602252483e-26,1.796320602252483e-26,1.796320602252483e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.002310381099943042,1.9499750159528475e-26,1.9499750159528475e-26,1.9499750159528475e-26,1.9499750159528475e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0023327268849778105,2.1167727843639453e-26,2.1167727843639453e-26,2.1167727843639453e-26,2.1167727843639453e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0023552887963082937,2.2978381691902866e-26,2.2978381691902866e-26,2.2978381691902866e-26,2.2978381691902866e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0023780689242873516,2.4943915996984526e-26,2.4943915996984526e-26,2.4943915996984526e-26,2.4943915996984526e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0024010693794855433,2.7077578987378007e-26,2.7077578987378007e-26,2.7077578987378007e-26,2.7077578987378007e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.002424292292886658,2.939375212401818e-26,2.939375212401818e-26,2.939375212401818e-26,2.939375212401818e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.002447739816085158,3.1908047035186297e-26,3.1908047035186297e-26,3.1908047035186297e-26,3.1908047035186297e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0024714141214855234,3.463741074307194e-26,3.463741074307194e-26,3.463741074307194e-26,3.463741074307194e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00249531740250352,3.7600239891249446e-26,3.7600239891249446e-26,3.7600239891249446e-26,3.7600239891249446e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0025194518737694234,4.0816504742990216e-26,4.0816504742990216e-26,4.0816504742990216e-26,4.0816504742990216e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0025438197713331992,4.4307883786195555e-26,4.4307883786195555e-26,4.4307883786195555e-26,4.4307883786195555e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.002568423352871677,4.809790985221895e-26,4.809790985221895e-26,4.809790985221895e-26,4.809790985221895e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0025932648978977155,5.221212873346273e-26,5.221212873346273e-26,5.221212873346273e-26,5.221212873346273e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.002618346707971414,5.667827136887399e-26,5.667827136887399e-26,5.667827136887399e-26,5.667827136887399e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0026436711069133313,6.152644075790959e-26,6.152644075790959e-26,6.152644075790959e-26,6.152644075790959e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0026692404410198,6.678931486282845e-26,6.678931486282845e-26,6.678931486282845e-26,6.678931486282845e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0026950570792803057,7.250236686692414e-26,7.250236686692414e-26,7.250236686692414e-26,7.250236686692414e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
