im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.002721123413596975,7.870410427329618e-26,7.870410427329618e-26,7.870410427329618e-26,7.870410427329618e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0027474418590061815,8.543632845575085e-26,8.543632845575083e-26,8.543632845575083e-26,8.543632845575083e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.002774014853902301,9.274441641127308e-26,9.274441641127307e-26,9.274441641127307e-26,9.274441641127307e-26,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0028008448602636258,1.0067762661316493e-25,1.0067762661316491e-25,1.0067762661316491e-25,1.0067762661316491e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0028279343638804664,1.0928943102635862e-25,1.092894310263586e-25,1.092894310263586e-25,1.092894310263586e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0028552858745854604,1.1863787552281674e-25,1.1863787552281672e-25,1.1863787552281672e-25,1.1863787552281672e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.002882901926486106,1.2878597112627242e-25,1.2878597112627237e-25,1.2878597112627237e-25,1.2878597112627237e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0029107850781995444,1.398021187234342e-25,1.3980211872343414e-25,1.3980211872343414e-25,1.3980211872343414e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0029389379130896247,1.5176057010431904e-25,1.5176057010431897e-25,1.5176057010431897e-25,1.5176057010431897e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.002967363039506237,1.6474192843922423e-25,1.6474192843922414e-25,1.6474192843922414e-25,1.6474192843922414e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0029960630910269835,1.7883369156572446e-25,1.7883369156572432e-25,1.7883369156572432e-25,1.7883369156572432e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0030250407267011776,1.9413084174757215e-25,1.9413084174757196e-25,1.9413084174757196e-25,1.9413084174757196e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0030542986312962032,2.1073648588062664e-25,2.1073648588062637e-25,2.1073648588062637e-25,2.1073648588062637e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003083839515546259,2.2876255046100253e-25,2.2876255046100216e-25,2.2876255046100216e-25,2.2876255046100216e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003113666116403503,2.483305359996692e-25,2.483305359996687e-25,2.483305359996687e-25,2.483305359996687e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003143781197291635,2.695723359684944e-25,2.6957233596849365e-25,2.6957233596849365e-25,2.6957233596849365e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0031741875483619194,2.9263112579762276e-25,2.9263112579762175e-25,2.9263112579762175e-25,2.9263112579762175e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0032048879867517086,3.176623279162876e-25,3.1766232791628624e-25,3.1766232791628624e-25,3.1766232791628624e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003235885356845427,3.448346593416833e-25,3.448346593416814e-25,3.448346593416814e-25,3.448346593416814e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003267182530538116,3.743312688769031e-25,3.7433126887690043e-25,3.7433126887690043e-25,3.7433126887690043e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0032987824075015122,4.0635097158301907e-25,4.0635097158301535e-25,4.0635097158301535e-25,4.0635097158301535e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003330687915452699,4.411095888459235e-25,4.4110958884591835e-25,4.4110958884591835e-25,4.4110958884591835e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0033629020104253607,4.788414030703642e-25,4.78841403070357e-25,4.78841403070357e-25,4.78841403070357e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0033954276770436554,5.198007368062131e-25,5.198007368062032e-25,5.198007368062032e-25,5.198007368062032e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003428267928798741,5.642636669506591e-25,5.642636669506454e-25,5.642636669506454e-25,5.642636669506454e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003461425808327974,6.12529885580564e-25,6.125298855805451e-25,6.125298855805451e-25,6.125298855805451e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0034949043876968083,6.649247199574702e-25,6.649247199574439e-25,6.649247199574439e-25,6.649247199574439e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0035287067686834202,7.21801325320586e-25,7.218013253205497e-25,7.218013253205497e-25,7.218013253205497e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0035628360830660855,7.835430652478673e-25,7.835430652478171e-25,7.835430652478171e-25,7.835430652478171e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0035972954929133502,8.505660956293626e-25,8.505660956292934e-25,8.505660956292934e-25,8.505660956292934e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0036320881908769743,9.233221696695382e-25,9.233221696694427e-25,9.233221696694427e-25,9.233221696694427e-25,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0036672174004877436,1.0023016828250805e-24,1.0023016828249488e-24,1.0023016828249488e-24,1.0023016828249488e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0037026863764541254,1.0880369782018159e-24,1.0880369782016344e-24,1.0880369782016344e-24,1.0880369782016344e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0037384984049638158,1.1811059346900733e-24,1.1811059346898231e-24,1.1811059346898231e-24,1.1811059346898231e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0037746568039882045,1.282135862023416e-24,1.2821358620230717e-24,1.2821358620230717e-24,1.2821358620230717e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003811164923589783,1.3918077290145118e-24,1.391807729014038e-24,1.391807729014038e-24,1.391807729014038e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0038480261462325227,1.5108607534676203e-24,1.5108607534669692e-24,1.5108607534669692e-24,1.5108607534669692e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0038852438870952753,1.6400973847049238e-24,1.640097384704029e-24,1.640097384704029e-24,1.640097384704029e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003922821594388163,1.780388712290208e-24,1.7803887122889794e-24,1.7803887122889794e-24,1.7803887122889794e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.003960762749672071,1.932680337406166e-24,1.93268033740448e-24,1.93268033740448e-24,1.93268033740448e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00399907086818121,2.097998746460127e-24,2.0979987464578142e-24,2.0979987464578142e-24,2.0979987464578142e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004037749499148796,2.2774582298777227e-24,2.277458229874553e-24,2.277458229874553e-24,2.277458229874553e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004076802226135893,2.4722683927193183e-24,2.472268392714976e-24,2.472268392714976e-24,2.472268392714976e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004116232667363422,2.6837423077426714e-24,2.683742307736727e-24,2.683742307736727e-24,2.683742307736727e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004156044476047394,2.913305365865477e-24,2.9133053658573448e-24,2.9133053658573448e-24,2.9133053658573448e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004196241340737371,3.1625048836826105e-24,3.1625048836714918e-24,3.1625048836714918e-24,3.1625048836714918e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004236826985658219,3.433020532795062e-24,3.4330205327798696e-24,3.4330205327798696e-24,3.4330205327798696e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0042778051710551475,3.72667566124712e-24,3.726675661226374e-24,3.726675661226374e-24,3.726675661226374e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004319179693542098,4.045449583381435e-24,4.045449583353122e-24,4.045449583353122e-24,4.045449583353122e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004360954386453497,4.391490920948629e-24,4.3914909209100145e-24,4.3914909209100145e-24,4.3914909209100145e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004403133120199424,4.767132085394417e-24,4.7671320853417855e-24,4.7671320853417855e-24,4.7671320853417855e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004445719802624187,5.174904998938427e-24,5.174904998866735e-24,5.174904998866735e-24,5.174904998866735e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004488718379368388,5.617558160409349e-24,5.6175581603117545e-24,5.6175581603117545e-24,5.6175581603117545e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0045321328342344935,6.098075170864632e-24,6.098075170731858e-24,6.098075170731858e-24,6.098075170731858e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004575967189555924,6.61969484386197e-24,6.619694843681448e-24,6.619694843681448e-24,6.619694843681448e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004620225506569724,7.185933035931919e-24,7.185933035686631e-24,7.185933035686631e-24,7.185933035686631e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004664911885792835,7.800606344394607e-24,7.800606344061523e-24,7.800606344061523e-24,7.800606344061523e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0047100304674019995,8.467857832249604e-24,8.467857831797581e-24,8.467857831797581e-24,8.467857831797581e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004755585431617371,9.192184953533312e-24,9.192184952920259e-24,9.192184952920259e-24,9.192184952920259e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004801580999089776,9.978469867365821e-24,9.97846986653489e-24,9.97846986653489e-24,9.97846986653489e-24,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004848021431291778,1.0832012345014743e-23,1.0832012343889202e-23,1.0832012343889202e-23,1.0832012343889202e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004894911030912493,1.1758565491776805e-23,1.1758565490253144e-23,1.1758565490253144e-23,1.1758565490253144e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004942254142256238,1.2764374524452878e-23,1.2764374522391556e-23,1.2764374522391556e-23,1.2764374522391556e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.004990055151645025,1.385621886578821e-23,1.3856218863001235e-23,1.3856218863001235e-23,1.3856218863001235e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005038318487824951,1.5041457839603257e-23,1.5041457835837517e-23,1.5041457835837517e-23,1.5041457835837517e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005087048622376525,1.6328080274616378e-23,1.6328080269531298e-23,1.6328080269531298e-23,1.6328080269531298e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0051362500701289514,1.772475835129932e-23,1.7724758344436932e-23,1.7724758344436932e-23,1.7724758344436932e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005185927389578434,1.9240906054709228e-23,1.9240906045454088e-23,1.9240906045454088e-23,1.9240906045454088e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005236085183310513,2.0886742627286365e-23,2.0886742614811933e-23,2.0886742614811933e-23,2.0886742614811933e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0052867280984265,2.267336144930546e-23,2.2673361432502392e-23,2.2673361432502392e-23,2.2673361432502392e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005337860826974014,2.4612804811257073e-23,2.4612804788637385e-23,2.4612804788637385e-23,2.4612804788637385e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005389488106381734,2.67181450821468e-23,2.67181450517159e-23,2.67181450517159e-23,2.67181450517159e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005441614719898274,2.900357282080639e-23,2.9003572779892286e-23,2.9003572779892286e-23,2.9003572779892286e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005494245497035377,3.148449242412163e-23,3.148449236914711e-23,3.148449236914711e-23,3.148449236914711e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005547385314015366,3.4177625956867967e-23,3.4177625883046945e-23,3.4177625883046945e-23,3.4177625883046945e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005601039094222915,3.7101125863006454e-23,3.7101125763939505e-23,3.7101125763939505e-23,3.7101125763939505e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005655211808661207,4.027469731814857e-23,4.027469718528445e-23,4.027469718528445e-23,4.027469718528445e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00570990847641249,4.3719731047889346e-23,4.371973086980865e-23,4.371973086980865e-23,4.371973086980865e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005765134165103091,4.7459447507251884e-23,4.7459447268714675e-23,4.7459447268714675e-23,4.7459447268714675e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005820893991372952,5.151905339307464e-23,5.1519053073755e-23,5.1519053073755e-23,5.1519053073755e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005877193121349648,5.592591154428477e-23,5.592591111709059e-23,5.592591111709059e-23,5.592591111709059e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005934036771127054,6.070972537528051e-23,6.070972480412385e-23,6.070972480412385e-23,6.070972480412385e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.005991430207248604,6.590273908557755e-23,6.590273832241792e-23,6.590273832241792e-23,6.590273832241792e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006049378747195238,7.153995499524665e-23,7.153995397617257e-23,7.153995397617257e-23,7.153995397617257e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006107887759878061,7.765936947110172e-23,7.765936811114102e-23,7.765936811114102e-23,7.765936811114102e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006166962666135776,8.430222903394629e-23,8.430222722019717e-23,8.430222722019717e-23,8.430222722019717e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006226608939236915,9.151330837321348e-23,9.15133059557589e-23,9.15133059557589e-23,9.15133059557589e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006286832105386944,9.934121214306043e-23,9.934120892295793e-23,9.934120892295793e-23,9.934120892295793e-23,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006347637744240258,1.0783870257430346e-22,1.0783869828771945e-22,1.0783869828771945e-22,1.0783869828771945e-22,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006409031489417134,1.1706305511064653e-22,1.1706304940791056e-22,1.1706304940791056e-22,1.1706304940791056e-22,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0064710190290256904,1.2707644446664915e-22,1.2707643688461951e-22,1.2707643688461951e-22,1.2707643688461951e-22,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006533606106188872,1.3794636371001676e-22,1.3794635363564463e-22,1.3794635363564463e-22,1.3794635363564463e-22,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00659679851957658,1.4974607919354785e-22,1.4974606581586776e-22,1.4974606581586776e-22,1.4974606581586776e-22,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0066606021239428775,1.6255512440388443e-22,1.625551066507951e-22,1.625551066507951e-22,1.625551066507951e-22,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0067250228306684565,1.7645983605675413e-22,1.7645981251182462e-22,1.7645981251182462e-22,1.7645981251182462e-22,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006790066608308315,1.9155393605349657e-22,1.9155390484655678e-22,1.9155390484655678e-22,1.9155390484655678e-22,3.110630489531229e-06,3.110630489531229e-06,3.110630489531229e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006855739483144748,2.0793916322314485e-22,2.0793912188649146e-22,2.0793912188649146e-22,2.0793912188649146e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0069220475397456715,2.2572595911046743e-22,2.2572590439000057e-22,2.2572590439000057e-22,2.2572590439000057e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.006988996921528365,2.450342124353415e-22,2.4503414004266495e-22,2.4503414004266495e-22,2.4503414004266495e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007056593831328642,2.659940672451999e-22,2.6599397153243925e-22,2.6599397153243925e-22,2.6599397153243925e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0071248445319755755,2.887468002127654e-22,2.8874667374628592e-22,2.8874667374628592e-22,2.8874667374628592e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007193755346871697,3.134457729988474e-22,3.1344560600079664e-22,3.1344560600079664e-22,3.1344560600079664e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007263332660578893,3.402574661079748e-22,3.4025724572513696e-22,3.4025724572513696e-22,3.4025724572513696e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007333582919409919,3.6936260121640715e-22,3.69362310563584e-22,3.69362310563584e-22,3.69362310563584e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
