im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.007404512632025653,4.009573595517258e-22,4.009569764609149e-22,4.009569764609149e-22,4.009569764609149e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007476128370038119,4.3525470455497125e-22,4.3525419994091e-22,4.3525419994091e-22,4.3525419994091e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007548436768619343,4.724858177646639e-22,4.724851534904488e-22,4.724851534904488e-22,4.724851534904488e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007621444527116099,5.129016576324211e-22,5.129007837240792e-22,5.129007837240792e-22,5.129007837240792e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007695158409670604,5.567746518177872e-22,5.567735028315472e-22,5.567735028315472e-22,5.567735028315472e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007769585245847212,6.044005344214288e-22,6.043990247089915e-22,6.043990247089915e-22,6.043990247089915e-22,3.1106304895312293e-06,3.1106304895312293e-06,3.1106304895312293e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007844731931265168,6.561003406084846e-22,6.560983581499599e-22,6.560983581499599e-22,6.560983581499599e-22,3.1106304895312297e-06,3.1106304895312297e-06,3.1106304895312297e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00792060542823749,7.122225721544196e-22,7.122199705307849e-22,7.122199705307849e-22,7.122199705307849e-22,3.1106304895312297e-06,3.1106304895312297e-06,3.1106304895312297e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.007997212766416009,7.731455486236537e-22,7.731421365741752e-22,7.731421365741752e-22,7.731421365741752e-22,3.1106304895312297e-06,3.1106304895312297e-06,3.1106304895312297e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.008074561043442707,8.392799601755435e-22,8.392754880223393e-22,8.392754880223393e-22,8.392754880223393e-22,3.1106304895312297e-06,3.1106304895312297e-06,3.1106304895312297e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00815265742560725,9.110716393938787e-22,9.110657814050759e-22,9.110657814050759e-22,9.110657814050759e-22,3.1106304895312297e-06,3.1106304895312297e-06,3.1106304895312297e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.008231509148510981,9.890045710671956e-22,9.889969025583434e-22,9.889969025583434e-22,9.889969025583434e-22,3.1106304895312297e-06,3.1106304895312297e-06,3.1106304895312297e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.008311123517737294,1.0736041605215838e-21,1.0735941281446477e-21,1.0735941281446475e-21,1.0735941281446475e-21,3.11063048953123e-06,3.11063048953123e-06,3.11063048953123e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.008391507909528478,1.1654407829406208e-21,1.1654276661586115e-21,1.1654276661586114e-21,1.1654276661586114e-21,3.11063048953123e-06,3.11063048953123e-06,3.11063048953123e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.008472669771469135,1.265133638117449e-21,1.2651164992818425e-21,1.2651164992818423e-21,1.2651164992818423e-21,3.11063048953123e-06,3.11063048953123e-06,3.11063048953123e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.008554616623176197,1.3733549372914606e-21,1.3733325569922837e-21,1.3733325569922835e-21,1.3733325569922835e-21,3.11063048953123e-06,3.11063048953123e-06,3.11063048953123e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.0086373560569956,1.4908344511512855e-21,1.4908052445490862e-21,1.4908052445490858e-21,1.4908052445490858e-21,3.1106304895312306e-06,3.1106304895312306e-06,3.1106304895312306e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.008720895738705745,1.618364450765032e-21,1.61832635937979e-21,1.6183263593797894e-21,1.6183263593797894e-21,3.1106304895312306e-06,3.1106304895312306e-06,3.1106304895312306e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.008805243408227694,1.7568050761597974e-21,1.7567554280073587e-21,1.756755428007358e-21,1.756755428007358e-21,3.1106304895312306e-06,3.1106304895312306e-06,3.1106304895312306e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.00889040688034228,1.9070901705557895e-21,1.9070254994895446e-21,1.907025499489544e-21,1.907025499489544e-21,3.110630489531231e-06,3.110630489531231e-06,3.110630489531231e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.008976394045414162,2.0702336219107026e-21,2.0701494344198e-21,2.070149434419799e-21,2.070149434419799e-21,3.110630489531231e-06,3.110630489531231e-06,3.110630489531231e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009063212870122841,2.247336257503617e-21,2.2472267318794257e-21,2.2472267318794238e-21,2.2472267318794238e-21,3.110630489531231e-06,3.110630489531231e-06,3.110630489531231e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009150871398200788,2.4395933418499134e-21,2.439450940356319e-21,2.439450940356317e-21,2.439450940356317e-21,3.1106304895312314e-06,3.1106304895312314e-06,3.1106304895312314e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009239377751178678,2.648302733370519e-21,2.648117702581969e-21,2.6481177025819655e-21,2.6481177025819655e-21,3.1106304895312314e-06,3.1106304895312314e-06,3.1106304895312314e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009328740129137862,2.8748737610366312e-21,2.8746334885110124e-21,2.874633488511008e-21,2.874633488511008e-21,3.110630489531232e-06,3.110630489531232e-06,3.110630489531232e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009418966811470085,3.1208368887937758e-21,3.1205250753060914e-21,3.1205250753060853e-21,3.1205250753060853e-21,3.1106304895312323e-06,3.1106304895312323e-06,3.1106304895312323e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009510066157644584,3.387854243080801e-21,3.387449838225474e-21,3.387449838225466e-21,3.387449838225466e-21,3.1106304895312323e-06,3.1106304895312323e-06,3.1106304895312323e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009602046607982579,3.677731087378843e-21,3.677206921776851e-21,3.67720692177684e-21,3.67720692177684e-21,3.1106304895312327e-06,3.1106304895312327e-06,3.1106304895312327e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009694916684439272,3.992428337670677e-21,3.9917493664340304e-21,3.991749366434015e-21,3.991749366434015e-21,3.110630489531233e-06,3.110630489531233e-06,3.110630489531233e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009788684991393388,4.3340762242321106e-21,4.333197272653562e-21,4.333197272653541e-21,4.333197272653541e-21,3.110630489531233e-06,3.110630489531233e-06,3.110630489531233e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009883360216444413,4.704989218650479e-21,4.703852090920813e-21,4.7038520909207836e-21,4.7038520909207836e-21,3.1106304895312335e-06,3.1106304895312335e-06,3.1106304895312335e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.009978951131217434,5.107682360782316e-21,5.1062121341432634e-21,5.1062121341432235e-21,5.1062121341432235e-21,3.110630489531234e-06,3.110630489531234e-06,3.110630489531234e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.010075466592175864,5.544889139044184e-21,5.5429894169499384e-21,5.542989416949884e-21,5.542989416949884e-21,3.1106304895312344e-06,3.1106304895312344e-06,3.1106304895312344e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.010172915541441984,6.01958109961086e-21,6.017127935397441e-21,6.017127935397367e-21,6.017127935397367e-21,3.1106304895312352e-06,3.1106304895312352e-06,3.1106304895312352e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.01027130700762543,6.5349893865800134e-21,6.5318235102932534e-21,6.5318235102931526e-21,6.5318235102931526e-21,3.1106304895312356e-06,3.1106304895312356e-06,3.1106304895312356e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.01037065010665968,7.094628446941916e-21,7.090545327885226e-21,7.090545327885089e-21,7.090545327885089e-21,3.110630489531236e-06,3.110630489531236e-06,3.110630489531236e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.01047095404264666,7.702322172512359e-21,7.697059323107388e-21,7.697059323107201e-21,7.697059323107201e-21,3.110630489531237e-06,3.110630489531237e-06,3.110630489531237e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.01057222810870948,8.36223279739562e-21,8.355453562991994e-21,8.355453562991741e-21,8.355453562991741e-21,3.1106304895312373e-06,3.1106304895312373e-06,3.1106304895312373e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.01067448168785345,9.078892925975378e-21,9.070165801337646e-21,9.070165801337302e-21,9.070165801337302e-21,3.110630489531238e-06,3.110630489531238e-06,3.110630489531238e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.010777724253835413,9.857241135308617e-21,9.846013390360502e-21,9.846013390360035e-21,9.846013390360035e-21,3.110630489531239e-06,3.110630489531239e-06,3.110630489531239e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.010881965372041478,1.0702661680131873e-20,1.0688225750940757e-20,1.0688225750940125e-20,1.0688225750940125e-20,3.11063048953124e-06,3.11063048953124e-06,3.11063048953124e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.010987214700373248,1.1621028932256716e-20,1.1602479620321735e-20,1.1602479620320878e-20,1.1602479620320878e-20,3.1106304895312407e-06,3.1106304895312407e-06,3.1106304895312407e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.011093481990142647,1.2618757313643424e-20,1.259493731484235e-20,1.2594937314841188e-20,1.2594937314841188e-20,3.1106304895312416e-06,3.1106304895312416e-06,3.1106304895312416e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.011200777086975337,1.370285763976861e-20,1.3672288265601797e-20,1.3672288265600226e-20,1.3672288265600226e-20,3.110630489531243e-06,3.110630489531243e-06,3.110630489531243e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.011309109931722934,1.488100098439954e-20,1.4841794107019914e-20,1.4841794107017787e-20,1.4841794107017787e-20,3.110630489531244e-06,3.110630489531244e-06,3.110630489531244e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.011418490561384022,1.6161591417699696e-20,1.611133762220148e-20,1.6111337622198605e-20,1.6111337622198605e-20,3.1106304895312454e-06,3.1106304895312454e-06,3.1106304895312454e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.011528929110034069,1.7553849268152515e-20,1.7489475875008306e-20,1.748947587500442e-20,1.748947587500442e-20,3.1106304895312467e-06,3.1106304895312467e-06,3.1106304895312467e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.011640435809764368,1.9067906929352996e-20,1.8985497886966058e-20,1.8985497886960812e-20,1.8985497886960812e-20,3.1106304895312483e-06,3.1106304895312483e-06,3.1106304895312483e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.011753020991630005,2.0714919693024794e-20,2.0609487247760425e-20,2.060948724775335e-20,2.060948724775335e-20,3.11063048953125e-06,3.11063048953125e-06,3.11063048953125e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.011866695086607046,2.2507194661817237e-20,2.237239008133697e-20,2.2372390081327428e-20,2.2372390081327428e-20,3.1106304895312517e-06,3.1106304895312517e-06,3.1106304895312517e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.011981468626558963,2.4458341507045915e-20,2.428608882571345e-20,2.428608882570059e-20,2.428608882570059e-20,3.110630489531254e-06,3.110630489531254e-06,3.110630489531254e-06,0.0003879131290021908,0.0003879131290021908,0.0051702361356507015
0.012097352245212396,2.6583449721851873e-20,2.6363482323798584e-20,2.636348232378126e-20,2.636348232378126e-20,3.110630489531256e-06,3.110630489531256e-06,3.110630489531256e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.012214356679142389,2.889929812190479e-20,2.861857276505486e-20,2.861857276503154e-20,2.861857276503154e-20,3.110630489531258e-06,3.110630489531258e-06,3.110630489531258e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.012332492768767099,3.142460371673407e-20,3.10665600640106e-20,3.1066560063979233e-20,3.1066560063979233e-20,3.1106304895312606e-06,3.1106304895312606e-06,3.1106304895312606e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.012451771459352173,3.418031878090154e-20,3.3723944311761894e-20,3.372394431171972e-20,3.372394431171972e-20,3.110630489531263e-06,3.110630489531263e-06,3.110630489531263e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.01257220380202482,3.718998707722247e-20,3.660863699101352e-20,3.6608636990956854e-20,3.6608636990956854e-20,3.110630489531266e-06,3.110630489531266e-06,3.110630489531266e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.012693800954797694,4.048017282551805e-20,3.974008170427701e-20,3.974008170420093e-20,3.974008170420093e-20,3.1106304895312695e-06,3.1106304895312695e-06,3.1106304895312695e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.012816574183602691,4.408097929565985e-20,4.313938522896711e-20,4.3139385228865015e-20,4.3139385228865015e-20,3.110630489531273e-06,3.110630489531273e-06,3.110630489531273e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.012940534863334711,4.802667798873238e-20,4.6829459782744505e-20,4.682945978260759e-20,4.682945978260759e-20,3.1106304895312767e-06,3.1106304895312767e-06,3.1106304895312767e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.013065694478905552,5.2356474447894616e-20,5.083517745800857e-20,5.083517745782507e-20,5.083517745782507e-20,3.110630489531281e-06,3.110630489531281e-06,3.110630489531281e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.01319206462630798,5.711544304970729e-20,5.518353786647539e-20,5.51835378662296e-20,5.51835378662296e-20,3.110630489531285e-06,3.110630489531285e-06,3.110630489531285e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.013319657013690096,6.235567096247782e-20,5.990385012379985e-20,5.990385012347086e-20,5.990385012347086e-20,3.1106304895312903e-06,3.1106304895312903e-06,3.1106304895312903e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.013448483462440083,6.813766118545089e-20,6.502793040088027e-20,6.502793040044016e-20,6.502793040044016e-20,3.1106304895312954e-06,3.1106304895312954e-06,3.1106304895312954e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.01357855590828148,7.453205665189035e-20,7.059031637338703e-20,7.059031637279864e-20,7.059031637279864e-20,3.110630489531301e-06,3.110630489531301e-06,3.110630489531301e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.01370988640237898,8.162176234635071e-20,7.662850001495912e-20,7.6628500014173e-20,7.6628500014173e-20,3.1106304895313072e-06,3.1106304895313072e-06,3.1106304895313072e-06,0.00038791312900219086,0.00038791312900219086,0.0051702361356507015
0.013842487112454997,8.95045609374274e-20,8.318318030316894e-20,8.318318030211926e-20,8.318318030211926e-20,3.110630489531314e-06,3.110630489531314e-06,3.110630489531314e-06,0.0003879131290021909,0.0003879131290021909,0.0051702361356507015
0.013976370323916994,9.829634040703372e-20,9.029853754154677e-20,9.029853754014605e-20,9.029853754014605e-20,3.110630489531321e-06,3.110630489531321e-06,3.110630489531321e-06,0.0003879131290021909,0.0003879131290021909,0.0051702361356507015
0.01411154844099571,1.0813508060664772e-19,9.80225311466813e-20,9.802253114481332e-20,9.802253114481332e-20,3.110630489531329e-06,3.110630489531329e-06,3.110630489531329e-06,0.0003879131290021909,0.0003879131290021909,0.0051702361356507015
0.014248033987894438,1.1918578087075482e-19,1.0640722290755752e-19,1.0640722290506794e-19,1.0640722290506794e-19,3.1106304895313377e-06,3.1106304895313377e-06,3.1106304895313377e-06,0.0003879131290021909,0.0003879131290021909,0.0051702361356507015
0.014385839609949352,1.316465543431892e-19,1.1550912789597847e-19,1.155091278926625e-19,1.155091278926625e-19,3.110630489531347e-06,3.110630489531347e-06,3.110630489531347e-06,0.0003879131290021909,0.0003879131290021909,0.0051702361356507015
0.014524978074801109,1.457561684591542e-19,1.2538959539331951e-19,1.253895953889056e-19,1.253895953889056e-19,3.110630489531357e-06,3.110630489531357e-06,3.110630489531357e-06,0.0003879131290021909,0.0003879131290021909,0.0051702361356507015
0.014665462273577767,1.6180337745177557e-19,1.3611522240114188e-19,1.3611522239527013e-19,1.3611522239527013e-19,3.1106304895313678e-06,3.1106304895313678e-06,3.1106304895313678e-06,0.00038791312900219097,0.00038791312900219097,0.0051702361356507015
0.014807305222089137,1.8013847473491966e-19,1.477583025228569e-19,1.4775830251505066e-19,1.4775830251505066e-19,3.1106304895313796e-06,3.1106304895313796e-06,3.1106304895313796e-06,0.00038791312900219097,0.00038791312900219097,0.0051702361356507015
0.014950520062032714,2.0118759413173005e-19,1.6039731324201824e-19,1.603973132316466e-19,1.603973132316466e-19,3.1106304895313928e-06,3.1106304895313928e-06,3.1106304895313928e-06,0.00038791312900219097,0.00038791312900219097,0.0051702361356507015
0.015095120062211219,2.2547041355583004e-19,1.7411744488161706e-19,1.7411744486784555e-19,1.7411744486784553e-19,3.1106304895314067e-06,3.1106304895314067e-06,3.1106304895314067e-06,0.00038791312900219097,0.00038791312900219097,0.0051702361356507015
0.015241118619761967,2.5362206827937767e-19,1.8901117480973535e-19,1.8901117479146078e-19,1.8901117479146075e-19,3.110630489531422e-06,3.110630489531422e-06,3.110630489531422e-06,0.000387913129002191,0.000387913129002191,0.0051702361356507015
0.015388529261398106,2.8642026991012376e-19,2.051788907618256e-19,2.0517889073759059e-19,2.0517889073759056e-19,3.1106304895314385e-06,3.1106304895314385e-06,3.1106304895314385e-06,0.000387913129002191,0.000387913129002191,0.0051702361356507015
0.015537365644661849,3.248188596843442e-19,2.227295674810056e-19,2.2272956744888604e-19,2.22729567448886e-19,3.1106304895314563e-06,3.1106304895314563e-06,3.1106304895314563e-06,0.000387913129002191,0.000387913129002191,0.0051702361356507015
0.015687641559189877,3.6998931048330403e-19,2.417815012370977e-19,2.4178150119455493e-19,2.417815011945549e-19,3.1106304895314758e-06,3.1106304895314758e-06,3.1106304895314758e-06,0.0003879131290021911,0.0003879131290021911,0.0051702361356507015
0.015839370927990894,4.2337204308843404e-19,2.624631071752536e-19,2.6246310711894003e-19,2.6246310711894e-19,3.110630489531497e-06,3.110630489531497e-06,3.110630489531497e-06,0.0003879131290021911,0.0003879131290021911,0.0051702361356507015
0.015992567808735623,4.867398532363125e-19,2.849137848685493e-19,2.849137847940538e-19,2.849137847940537e-19,3.11063048953152e-06,3.11063048953152e-06,3.11063048953152e-06,0.00038791312900219113,0.00038791312900219113,0.0051702361356507015
0.01614724639505923,5.622762748591507e-19,3.0928485790856383e-19,3.0928485781007716e-19,3.09284857810077e-19,3.110630489531545e-06,3.110630489531545e-06,3.110630489531545e-06,0.00038791312900219113,0.00038791312900219113,0.0051702361356507015
0.01630342101787635,6.526723532388773e-19,3.3574059386707954e-19,3.357405937369561e-19,3.357405937369559e-19,3.110630489531572e-06,3.110630489531572e-06,3.110630489531572e-06,0.0003879131290021912,0.0003879131290021912,0.0051702361356507015
0.016461106146708898,7.612460961310912e-19,3.6445931150371374e-19,3.6445931133189763e-19,3.644593113318974e-19,3.110630489531601e-06,3.110630489531601e-06,3.110630489531601e-06,0.0003879131290021912,0.0003879131290021912,0.0051702361356507015
0.01662031639102657,8.920898434340367e-19,3.9563458268233663e-19,3.9563458245561e-19,3.9563458245560966e-19,3.110630489531633e-06,3.110630489531633e-06,3.110630489531633e-06,0.00038791312900219124,0.00038791312900219124,0.0051702361356507015
0.01678106650160048,1.0502519858432074e-18,4.2947653709760287e-19,4.294765367986025e-19,4.2947653679860206e-19,3.1106304895316676e-06,3.1106304895316676e-06,3.1106304895316676e-06,0.00038791312900219124,0.00038791312900219124,0.005170236135650702
0.01694337137186979,1.2419609177143115e-18,4.662132786057033e-19,4.662132782116351e-19,4.662132782116345e-19,3.1106304895317053e-06,3.1106304895317053e-06,3.1106304895317053e-06,0.0003879131290021913,0.0003879131290021913,0.005170236135650702
0.017107246039321577,1.4749008868141927e-18,5.060924227059254e-19,5.060924221868848e-19,5.06092422186884e-19,3.110630489531746e-06,3.110630489531746e-06,3.110630489531746e-06,0.00038791312900219135,0.00038791312900219135,0.005170236135650702
0.017272705686884042,1.7585515738352154e-18,5.493827655360054e-19,5.493827648527836e-19,5.493827648527825e-19,3.11063048953179e-06,3.11063048953179e-06,3.11063048953179e-06,0.0003879131290021914,0.0003879131290021914,0.005170236135650702
0.01743976564433325,2.1046058824300782e-18,5.963760956308012e-19,5.963760947320229e-19,5.963760947320215e-19,3.1106304895318383e-06,3.1106304895318383e-06,3.1106304895318383e-06,0.00038791312900219145,0.00038791312900219145,0.005170236135650702
0.01760844138971336,2.527483648989855e-18,6.473891606561156e-19,6.473891594745065e-19,6.4738915947450445e-19,3.1106304895318904e-06,3.1106304895318904e-06,3.1106304895318904e-06,0.0003879131290021915,0.0003879131290021915,0.005170236135650702
0.01777874855077071,3.044962915005407e-18,7.0276580237391e-19,7.027658008214314e-19,7.027658008214287e-19,3.1106304895319467e-06,3.1106304895319467e-06,3.1106304895319467e-06,0.00038791312900219156,0.00038791312900219156,0.005170236135650702
0.017950702906401703,3.678955194302486e-18,7.6287927422938355e-19,7.628792721908969e-19,7.628792721908932e-19,3.110630489532008e-06,3.110630489532008e-06,3.110630489532008e-06,0.0003879131290021916,0.0003879131290021916,0.005170236135650702
0.018124320388114703,4.456456994857079e-18,8.2813475718103725e-19,8.281347545060569e-19,8.281347545060519e-19,3.110630489532075e-06,3.110630489532075e-06,3.110630489532075e-06,0.00038791312900219167,0.00038791312900219167,0.005170236135650702
0.01829961708150614,5.410716940284477e-18,8.989720907312877e-19,8.989720872232535e-19,8.989720872232467e-19,3.1106304895321475e-06,3.1106304895321475e-06,3.1106304895321475e-06,0.0003879131290021917,0.0003879131290021917,0.005170236135650702
0.018476609227750757,6.582666444982358e-18,9.75868737565604e-19,9.758687329679366e-19,9.758687329679276e-19,3.110630489532226e-06,3.110630489532226e-06,3.110630489532226e-06,0.00038791312900219183,0.00038791312900219183,0.005170236135650702
0.018655313225106395,8.022672349569351e-18,1.0593430017828432e-18,1.0593429957608289e-18,1.0593429957608167e-18,3.1106304895323114e-06,3.1106304895323114e-06,3.1106304895323114e-06,0.00038791312900219194,0.00038791312900219194,0.005170236135650702
0.018835745630433283,9.792682605667993e-18,1.149957522408813e-18,1.1499575145260849e-18,1.1499575145260685e-18,3.1106304895324037e-06,3.1106304895324037e-06,3.1106304895324037e-06,0.000387913129002192,0.000387913129002192,0.005170236135650702
0.019017923160728003,1.1968851476110546e-17,1.2483230657405346e-18,1.2483230554285603e-18,1.2483230554285381e-18,3.1106304895325045e-06,3.1106304895325045e-06,3.1106304895325045e-06,0.0003879131290021921,0.0003879131290021921,0.005170236135650703
0.01920186269467236,1.4644749347699688e-17,1.355102642083115e-18,1.3551026286016324e-18,1.3551026286016027e-18,3.1106304895326133e-06,3.1106304895326133e-06,3.1106304895326133e-06,0.0003879131290021922,0.0003879131290021922,0.005170236135650703
0.019387581274197128,1.7935284811491995e-17,1.4710159746275919e-18,1.4710159570133469e-18,1.4710159570133068e-18,3.110630489532732e-06,3.110630489532732e-06,3.110630489532732e-06,0.0003879131290021924,0.0003879131290021924,0.005170236135650703
0.019575096106061014,2.1981493958571373e-17,1.5968443505919098e-18,1.5968443275922728e-18,1.596844327592219e-18,3.1106304895328603e-06,3.1106304895328603e-06,3.1106304895328603e-06,0.0003879131290021925,0.0003879131290021925,0.005170236135650703
0.019764424563444846,2.6956384838162827e-17,1.7334358873239575e-18,1.7334358573110204e-18,1.7334358573109482e-18,3.110630489533e-06,3.110630489533e-06,3.110630489533e-06,0.00038791312900219265,0.00038791312900219265,0.005170236135650703
0.019955584187561187,3.307206489440777e-17,1.8817112488626502e-18,1.8817112097221293e-18,1.8817112097220326e-18,3.1106304895331516e-06,3.1106304895331516e-06,3.1106304895331516e-06,0.0003879131290021928,0.0003879131290021928,0.005170236135650703
