im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.020148592689279567,4.058842733469737e-17,2.0426698514897778e-18,2.0426698004774317e-18,2.042669800477302e-18,3.110630489533316e-06,3.110630489533316e-06,3.110630489533316e-06,0.00038791312900219297,0.00038791312900219297,0.005170236135650704
0.020343467950767316,4.982373045923838e-17,2.2173966001014496e-18,2.2173965336576288e-18,2.2173965336574547e-18,3.1106304895334943e-06,3.1106304895334943e-06,3.1106304895334943e-06,0.00038791312900219313,0.00038791312900219313,0.005170236135650704
0.020540228027146386,6.116747400161944e-17,2.4070692008065235e-18,2.407069114316799e-18,2.4070691143165657e-18,3.1106304895336882e-06,3.1106304895336882e-06,3.1106304895336882e-06,0.00038791312900219335,0.00038791312900219335,0.005170236135650704
0.02073889114816614,7.509606088979998e-17,2.6129660990440303e-18,2.612965986530421e-18,2.6129659865301087e-18,3.1106304895338987e-06,3.1106304895338987e-06,3.1106304895338987e-06,0.00038791312900219357,0.00038791312900219357,0.005170236135650704
0.020939475719892343,9.219183440074932e-17,2.836475096728524e-18,2.8364749504514595e-18,2.8364749504510416e-18,3.110630489534127e-06,3.110630489534127e-06,3.110630489534127e-06,0.0003879131290021938,0.0003879131290021938,0.005170236135650705
0.021142000326412447,1.1316620287174093e-16,3.079102706510018e-18,3.079102516455559e-18,3.0791025164550006e-18,3.1106304895343747e-06,3.1106304895343747e-06,3.1106304895343747e-06,0.00038791312900219406,0.00038791312900219406,0.005170236135650705
0.021346483731557453,1.388877110312734e-16,3.3424843062056097e-18,3.342484059425275e-18,3.3424840594245286e-18,3.110630489534644e-06,3.110630489534644e-06,3.110630489534644e-06,0.00038791312900219433,0.00038791312900219433,0.005170236135650705
0.021552944880640315,1.7041609349428436e-16,3.628395161853961e-18,3.628394841615342e-18,3.628394841614345e-18,3.1106304895349363e-06,3.1106304895349363e-06,3.1106304895349363e-06,0.00038791312900219465,0.00038791312900219465,0.005170236135650706
0.02176140290221125,2.090435578358092e-16,3.9387623937019306e-18,3.938761978396567e-18,3.938761978395236e-18,3.110630489535253e-06,3.110630489535253e-06,3.110630489535253e-06,0.000387913129002195,0.000387913129002195,0.005170236135650706
0.02197187710982998,2.5634479882884124e-16,4.275677965790437e-18,4.2756774275304845e-18,4.27567742752871e-18,3.1106304895355974e-06,3.1106304895355974e-06,3.1106304895355974e-06,0.0003879131290021953,0.0003879131290021953,0.005170236135650706
0.022184387003855124,3.142375501345996e-16,4.641412786709495e-18,4.641412089525675e-18,4.64141208952331e-18,3.110630489535971e-06,3.110630489535971e-06,3.110630489535971e-06,0.0003879131290021957,0.0003879131290021957,0.005170236135650707
0.022398952273250932,3.8505584475144536e-16,5.0384320165876e-18,5.038431114116619e-18,5.03843111411347e-18,3.1106304895363767e-06,3.1106304895363767e-06,3.1106304895363767e-06,0.0003879131290021961,0.0003879131290021961,0.005170236135650707
0.0226155927974114,4.71638592488938e-16,5.469411683515225e-18,5.469410516033966e-18,5.4694105160297736e-18,3.110630489536817e-06,3.110630489536817e-06,3.110630489536817e-06,0.00038791312900219655,0.00038791312900219655,0.005170236135650708
0.022834328648002146,5.774366054410942e-16,5.937256721437575e-18,5.9372552120619695e-18,5.937255212056391e-18,3.1106304895372953e-06,3.1106304895372953e-06,3.1106304895372953e-06,0.0003879131290021971,0.0003879131290021971,0.005170236135650708
0.023055180090819995,7.066418272653256e-16,6.445120551140172e-18,6.4451186009566405e-18,6.4451186009492234e-18,3.110630489537814e-06,3.110630489537814e-06,3.110630489537814e-06,0.0003879131290021976,0.0003879131290021976,0.0051702361356507085
0.02327816758767063,8.643432684491972e-16,6.996426336365676e-18,6.996423818199402e-18,6.996423818189548e-18,3.1106304895383774e-06,3.1106304895383774e-06,3.1106304895383774e-06,0.0003879131290021982,0.0003879131290021982,0.005170236135650709
0.023503311798264384,1.056715040666604e-15,7.594890058405221e-18,7.594886808848712e-18,7.594886808835625e-18,3.110630489538989e-06,3.110630489538989e-06,3.110630489538989e-06,0.0003879131290021988,0.0003879131290021988,0.00517023613565071
0.023730633582130303,1.2912429460172055e-15,8.244545564783407e-18,8.244541374006247e-18,8.244541373988878e-18,3.110630489539653e-06,3.1106304895396526e-06,3.1106304895396526e-06,0.0003879131290021995,0.0003879131290021995,0.00517023613565071
0.023960154000548815,1.5769973436125766e-15,8.949771760988288e-18,8.949766359718895e-18,8.949766359695857e-18,3.1106304895403734e-06,3.110630489540373e-06,3.110630489540373e-06,0.00038791312900220024,0.00038791312900220024,0.005170236135650711
0.02419189431850303,1.924961524684607e-15,9.715322128670148e-18,9.715315171575418e-18,9.715315171544883e-18,3.1106304895411557e-06,3.1106304895411552e-06,3.1106304895411552e-06,0.00038791312900220105,0.00038791312900220105,0.005170236135650712
0.024425876006648944,2.3484266230989237e-15,1.05463567694556e-17,1.0546347813935459e-17,1.0546347813895011e-17,3.110630489542005e-06,3.1106304895420044e-06,3.1106304895420044e-06,0.0003879131290022019,0.0003879131290022019,0.005170236135650713
0.0246621207433047,2.8634662239075904e-15,1.1448477190594032e-17,1.1448465669743427e-17,1.1448465669689883e-17,3.1106304895429272e-06,3.1106304895429264e-06,3.1106304895429264e-06,0.0003879131290022029,0.0003879131290022029,0.005170236135650714
0.02490065041645905,3.4895063709284357e-15,1.2427764067195372e-17,1.2427749255351723e-17,1.2427749255280881e-17,3.1106304895439276e-06,3.1106304895439267e-06,3.1106304895439267e-06,0.0003879131290022039,0.0003879131290022039,0.005170236135650715
0.025141487125799267,4.2500096889952285e-15,1.3490818235961656e-17,1.3490799204832807e-17,1.3490799204739142e-17,3.1106304895450143e-06,3.110630489545013e-06,3.110630489545013e-06,0.00038791312900220506,0.00038791312900220506,0.005170236135650716
0.0253846531847587,5.173295914268957e-15,1.4644805197189514e-17,1.4644780760022956e-17,1.464478075989919e-17,3.1106304895461934e-06,3.110630489546192e-06,3.110630489546192e-06,0.00038791312900220625,0.00038791312900220625,0.005170236135650717
0.02563017112258408,6.293525368920113e-15,1.5897503425595817e-17,1.5897472066175263e-17,1.5897472066011824e-17,3.1106304895474737e-06,3.110630489547472e-06,3.110630489547472e-06,0.00038791312900220755,0.00038791312900220755,0.005170236135650719
0.025878063686422884,7.651876944602398e-15,1.725735681634036e-17,1.725731659874469e-17,1.7257316598528992e-17,3.1106304895488632e-06,3.110630489548861e-06,3.110630489548861e-06,0.000387913129002209,0.000387913129002209,0.005170236135650721
0.026128353843430797,9.297958113403673e-15,1.8733531620691755e-17,1.8733480074678134e-17,1.8733480074393648e-17,3.1106304895503727e-06,3.1106304895503697e-06,3.1106304895503697e-06,0.0003879131290022106,0.0003879131290022106,0.005170236135650722
0.026381064782899644,1.1291491530837328e-14,2.033597825628533e-17,2.0335912231806182e-17,2.0335912231431202e-17,3.110630489552011e-06,3.110630489552007e-06,3.110630489552007e-06,0.00038791312900221227,0.00038791312900221227,0.005170236135650724
0.026636219918405868,1.3704331126961662e-14,2.2075498410083684e-17,2.2075413892744602e-17,2.2075413892250652e-17,3.1106304895537887e-06,3.110630489553784e-06,3.110630489553784e-06,0.0003879131290022141,0.0003879131290022141,0.005170236135650726
0.026893842889979775,1.6622870426282384e-14,2.3963817888214446e-17,2.3963709765337796e-17,2.396370976468753e-17,3.1106304895557196e-06,3.1106304895557136e-06,3.1106304895557136e-06,0.00038791312900221607,0.00038791312900221607,0.0051702361356507276
0.027153957566295777,2.0150917460965582e-14,2.6013665706069284e-17,2.601352747033434e-17,2.601352746947882e-17,3.1106304895578155e-06,3.110630489557808e-06,3.110630489557808e-06,0.00038791312900221823,0.00038791312900221823,0.00517023613565073
0.027416588046883864,2.4413124356582493e-14,2.823885995472197e-17,2.823868332896718e-17,2.8238683327842326e-17,3.1106304895600907e-06,3.1106304895600813e-06,3.1106304895600813e-06,0.00038791312900222057,0.00038791312900222057,0.005170236135650732
0.02768175866436233,2.9559075839349945e-14,3.065440102614292e-17,3.0654175488664956e-17,3.0654175487186884e-17,3.110630489562561e-06,3.110630489562549e-06,3.110630489562549e-06,0.0003879131290022231,0.0003879131290022231,0.0051702361356507345
0.02794949398669224,3.5768159964066046e-14,3.327657283024134e-17,3.327628501459078e-17,3.3276285012649784e-17,3.110630489565243e-06,3.1106304895652283e-06,3.1106304895652283e-06,0.00038791312900222593,0.00038791312900222593,0.005170236135650738
0.028219818819453634,4.3255366789297894e-14,3.612305269180807e-17,3.6122685628391454e-17,3.6122685625844136e-17,3.1106304895681557e-06,3.1106304895681366e-06,3.1106304895681366e-06,0.0003879131290022289,0.0003879131290022289,0.005170236135650741
0.028492758208143724,5.2278187110044447e-14,3.921303067540939e-17,3.921256283382303e-17,3.921256283048205e-17,3.1106304895713177e-06,3.110630489571294e-06,3.110630489571294e-06,0.00038791312900223217,0.00038791312900223217,0.005170236135650744
0.02876833744049743,6.31448143731217e-14,4.2567339151677236e-17,4.256674323219762e-17,4.2566743227818425e-17,3.110630489574751e-06,3.110630489574721e-06,3.110630489574721e-06,0.0003879131290022357,0.0003879131290022357,0.0051702361356507475
0.029046582048830184,7.622388933284709e-14,4.62085934897512e-17,4.620783489926498e-17,4.620783489352851e-17,3.110630489578479e-06,3.110630489578441e-06,3.110630489578441e-06,0.00038791312900223954,0.00038791312900223954,0.005170236135650752
0.02932751781240353,9.195606976889732e-14,5.016134483849338e-17,5.0160379769713306e-17,5.016037976220354e-17,3.1106304895825273e-06,3.1106304895824794e-06,3.1106304895824794e-06,0.0003879131290022437,0.0003879131290022437,0.005170236135650756
0.02961117075981358,1.1086775774758126e-13,5.4452246044130426e-17,5.445101905639982e-17,5.4451019046574695e-17,3.110630489586924e-06,3.1106304895868637e-06,3.1106304895868637e-06,0.00038791312900224827,0.00038791312900224827,0.0051702361356507605
0.029897567171402517,1.335873756974502e-13,5.911023184494825e-17,5.91086728192776e-17,5.910867280643122e-17,3.1106304895916977e-06,3.1106304895916223e-06,3.1106304895916223e-06,0.00038791312900225315,0.00038791312900225315,0.005170236135650766
0.030186733581693524,1.6086465142381052e-13,6.416671458541938e-17,6.416473489437085e-17,6.416473487758462e-17,3.1106304895968832e-06,3.1106304895967884e-06,3.1106304895967884e-06,0.0003879131290022585,0.0003879131290022585,0.005170236135650771
0.03047869678184911,1.9359345276681172e-13,6.965579680357428e-17,6.965328449666119e-17,6.965328447474038e-17,3.110630489602515e-06,3.110630489602396e-06,3.110630489602396e-06,0.00038791312900226426,0.00038791312900226426,0.005170236135650777
0.03077348382215336,2.3283880684149383e-13,7.56145021676869e-17,7.561131592315908e-17,7.561131589455088e-17,3.1106304896086333e-06,3.1106304896084838e-06,3.1106304896084838e-06,0.00038791312900227055,0.00038791312900227055,0.005170236135650784
0.03107112201451813,2.798688489161002e-13,8.208302637255123e-17,8.207898790440833e-17,8.207898786709577e-17,3.1106304896152795e-06,3.110630489615092e-06,3.110630489615092e-06,0.0003879131290022774,0.0003879131290022774,0.005170236135650791
0.03137163893501344,3.361925745687092e-13,8.910500975327072e-17,8.9099894285132e-17,8.909989423649687e-17,3.1106304896225005e-06,3.1106304896222654e-06,3.1106304896222654e-06,0.0003879131290022848,0.0003879131290022848,0.005170236135650799
0.031675062426422484,4.0360441879522315e-13,9.672783353707032e-17,9.672135785847775e-17,9.672135779512353e-17,3.1106304896303474e-06,3.1106304896300526e-06,3.1106304896300526e-06,0.00038791312900229283,0.00038791312900229283,0.0051702361356508065
0.03198142060082114,4.842368606707743e-13,1.0500294183305649e-16,1.0499474933438388e-16,1.049947492519071e-16,3.110630489638875e-06,3.110630489638506e-06,3.110630489638506e-06,0.00038791312900230155,0.00038791312900230155,0.005170236135650816
0.03229074184218261,5.806224559692072e-13,1.139861916581955e-16,1.1397583359200222e-16,1.139758334846976e-16,3.110630489648144e-06,3.1106304896476823e-06,3.1106304896476823e-06,0.00038791312900231104,0.00038791312900231104,0.005170236135650826
0.03260305480900719,6.957669374079989e-13,1.2373823351750624e-16,1.237251455500258e-16,1.23725145410506e-16,3.110630489658221e-06,3.1106304896576434e-06,3.1106304896576434e-06,0.00038791312900232134,0.00038791312900232134,0.005170236135650836
0.0329183884369774,8.332352981937796e-13,1.3432492530036994e-16,1.3430839818836878e-16,1.3430839800707466e-16,3.1106304896691783e-06,3.1106304896684567e-06,3.1106304896684567e-06,0.00038791312900233245,0.00038791312900233245,0.005170236135650847
0.033236771941638946,9.972530953807015e-13,1.4581778252640446e-16,1.457969254714162e-16,1.4579692523598597e-16,3.1106304896810965e-06,3.110630489680195e-06,3.110630489680195e-06,0.0003879131290023446,0.0003879131290023446,0.00517023613565086
0.033558234821107535,1.192825582217748e-12,1.5829446827719542e-16,1.5826816315823694e-16,1.582681628526946e-16,3.110630489694063e-06,3.110630489692937e-06,3.110630489692937e-06,0.00038791312900235777,0.00038791312900235777,0.005170236135650874
0.03388280685880177,1.42587771119605e-12,1.7183932648914407e-16,1.7180617074057751e-16,1.7180617034428927e-16,3.110630489708174e-06,3.1106304897067697e-06,3.1106304897067697e-06,0.00038791312900237203,0.00038791312900237203,0.005170236135650889
0.03421051812620265,1.7034185511486707e-12,1.865439626629638e-16,1.8650219802666082e-16,1.8650219751299387e-16,3.110630489723536e-06,3.110630489721785e-06,3.110630489721785e-06,0.00038791312900238753,0.00038791312900238753,0.0051702361356509045
0.034541398985639654,2.0337342431004196e-12,2.0250787647331636e-16,2.0245530018970492e-16,2.0245529952430504e-16,3.1106304897402664e-06,3.110630489738085e-06,3.110630489738085e-06,0.0003879131290024044,0.0003879131290024044,0.005170236135650922
0.03487548009310382,2.426614292764884e-12,2.1983915124535104e-16,2.19773005426803e-16,2.197730045653839e-16,3.1106304897584954e-06,3.110630489755779e-06,3.110630489755779e-06,0.00038791312900242266,0.00038791312900242266,0.005170236135650941
0.03521279240108801,2.893616776552421e-12,2.3865520581221754e-16,2.385720397283802e-16,2.385720386138882e-16,3.1106304897783677e-06,3.1106304897749867e-06,3.1106304897749867e-06,0.00038791312900244245,0.00038791312900244245,0.005170236135650961
0.03555336716145462,3.448378938615736e-12,2.590836148896877e-16,2.5897911364338647e-16,2.589791122023662e-16,3.110630489800042e-06,3.1106304897958373e-06,3.1106304897958373e-06,0.00038791312900246397,0.00038791312900246397,0.005170236135650983
0.03589723592833107,4.10698069702751e-12,2.8126300481346414e-16,2.811317763433031e-16,2.811317744812421e-16,3.110630489823698e-06,3.1106304898184717e-06,3.1106304898184717e-06,0.00038791312900248733,0.00038791312900248733,0.005170236135651008
0.03624443056103328,4.888369778463173e-12,3.0534403229651043e-16,3.051793427416265e-16,3.051793403369955e-16,3.110630489849534e-06,3.110630489843042e-06,3.110630489843042e-06,0.0003879131290025127,0.0003879131290025127,0.005170236135651034
0.03659498322701742,5.814858586502345e-12,3.3149045479589097e-16,3.3128389991791e-16,3.3128389681453896e-16,3.1106304898777733e-06,3.110630489869714e-06,3.110630489869714e-06,0.0003879131290025403,0.00038791312900254024,0.005170236135651062
0.03694892640486027,6.912704505949217e-12,3.598803021527471e-16,3.5962139963006936e-16,3.5962139562740017e-16,3.1106304899086667e-06,3.1106304898986675e-06,3.1106304898986675e-06,0.0003879131290025702,0.00038791312900257017,0.005170236135651093
0.03730629288726824,8.212787185274962e-12,3.907071604106646e-16,3.903828442788247e-16,3.9038283911945756e-16,3.1106304899424955e-06,3.1106304899300975e-06,3.1106304899300975e-06,0.00038791312900260264,0.0003879131290026026,0.0051702361356511265
0.037667115784115676,9.751398456541719e-12,4.241815801581435e-16,4.2377557431819227e-16,4.237755676719844e-16,3.1106304899795787e-06,3.110630489964216e-06,3.110630489964216e-06,0.0003879131290026379,0.0003879131290026378,0.005170236135651163
0.038031428525512466,1.1571162986956902e-11,4.605326234168377e-16,4.600246657896761e-16,4.600246572334516e-16,3.1106304900202777e-06,3.1106304900012534e-06,3.1106304900012534e-06,0.00038791312900267615,0.0003879131290026761,0.005170236135651202
0.03839926486490131,1.3722110553958171e-11,5.000095650534901e-16,4.993744474001051e-16,4.993744363917813e-16,3.1106304900650028e-06,3.1106304900414582e-06,3.1106304900414582e-06,0.00038791312900271767,0.00038791312900271756,0.0051702361356512445
0.03877065888218503,1.6262924048034248e-11,5.42883766983635e-16,5.420901473689835e-16,5.420901332145983e-16,3.110630490114223e-06,3.1106304900851024e-06,3.1106304900851024e-06,0.0003879131290027627,0.0003879131290027626,0.005170236135651291
0.03914564498688396,1.9262390992876796e-11,5.894507461231524e-16,5.88459681145832e-16,5.884596629575525e-16,3.110630490168475e-06,3.11063049013248e-06,3.11063049013248e-06,0.0003879131290028117,0.00038791312900281156,0.005170236135651342
0.03952425792132401,2.280109059726546e-11,6.400324602074648e-16,6.387955920476971e-16,6.387955686903756e-16,3.110630490228375e-06,3.11063049018391e-06,3.11063049018391e-06,0.00038791312900286485,0.00038791312900286464,0.005170236135651396
0.03990653276385559,2.6973353192463485e-11,6.949798393302708e-16,6.934371578978334e-16,6.93437127921033e-16,3.1106304902946334e-06,3.1106304902397393e-06,3.1106304902397393e-06,0.00038791312900292253,0.00038791312900292226,0.005170236135651456
0.040292504932103505,3.1889534447826616e-11,7.546755954661196e-16,7.527526778655494e-16,7.527526394171429e-16,3.1106304903680716e-06,3.1106304903003445e-06,3.110630490300344e-06,0.0003879131290029852,0.0003879131290029849,0.00517023613565152
0.04068221018624852,3.767865309192704e-11,8.195373474686182e-16,8.171419549220798e-16,8.171419056384985e-16,3.1106304904496425e-06,3.1106304903661336e-06,3.110630490366133e-06,0.0003879131290030532,0.0003879131290030528,0.005170236135651591
0.041075684632340376,4.449144810526583e-11,8.90021105240118e-16,8.870389906459932e-16,8.87038927512906e-16,3.1106304905404546e-06,3.11063049043755e-06,3.1106304904375495e-06,0.000387913129003127,0.0003879131290031265,0.005170236135651667
0.0414729647256431,5.250391961608494e-11,9.666251641442772e-16,9.629149105433033e-16,9.629148297188713e-16,3.110630490641803e-06,3.1106304905150754e-06,3.110630490515075e-06,0.00038791312900320713,0.00038791312900320654,0.005170236135651749
0.041874087274012546,6.192142716093093e-11,1.0498944695136274e-15,1.0452811396015531e-15,1.0452810361923543e-15,3.110630490755201e-06,3.110630490599232e-06,3.1106304905992315e-06,0.0003879131290032942,0.00038791312900329344,0.005170236135651839
0.042279089441306636,7.298342972193553e-11,1.140425521571384e-15,1.1346928494842177e-15,1.134692717261349e-15,3.110630490882426e-06,3.1106304906905874e-06,3.1106304906905866e-06,0.0003879131290033887,0.00038791312900338776,0.005170236135651937
0.04268800875082853,8.596896419826321e-11,1.238871903578034e-15,1.2317527006031994e-15,1.2317525316428193e-15,3.1106304910255695e-06,3.110630490789757e-06,3.1106304907897563e-06,0.0003879131290034913,0.0003879131290034901,0.005170236135652042
0.04310088308880327,1.0120297290648476e-10,1.345950530934837e-15,1.3371149042957465e-15,1.3371146885242395e-15,3.110630491187097e-06,3.11063049089741e-06,3.1106304908974087e-06,0.00038791312900360276,0.0003879131290036013,0.005170236135652156
0.04351775070788777,1.1906360655466338e-10,1.4624487368144512e-15,1.4514896324901894e-15,1.451489357109022e-15,3.110630491369922e-06,3.1106304910142713e-06,3.1106304910142696e-06,0.0003879131290037237,0.0003879131290037219,0.005170236135652281
0.04393865023071502,1.3999064714556992e-10,1.5892323312296548e-15,1.575647804588717e-15,1.5756474533476266e-15,3.1106304915774936e-06,3.1106304911411285e-06,3.1106304911411264e-06,0.00038791312900385516,0.0003879131290038529,0.005170236135652416
0.044363620653472394,1.6449521571345396e-10,1.7272547959939475e-15,1.7104262838388042e-15,1.710425836117927e-15,3.110630491813905e-06,3.110630491278837e-06,3.1106304912788344e-06,0.0003879131290039979,0.0003879131290039951,0.005170236135652563
0.04479270134951466,1.9317095299747518e-10,1.877567808615615e-15,1.8567335182272677e-15,1.8567329478787234e-15,3.1106304920840176e-06,3.1106304914283256e-06,3.110630491428322e-06,0.00038791312900415294,0.0003879131290041494,0.005170236135652722
0.045225932073011975,2.2670688745114403e-10,2.0413333248053795e-15,2.0155556639290077e-15,2.0155549378158564e-15,3.1106304923936145e-06,3.1106304915906006e-06,3.1106304915905964e-06,0.00038791312900432126,0.0003879131290043169,0.005170236135652895
0.04566335296263295,2.659022347702108e-10,2.2198374931748605e-15,2.1879632325977276e-15,2.1879623087524257e-15,3.1106304927495865e-06,3.1106304917667563e-06,3.1106304917667513e-06,0.0003879131290045042,0.0003879131290044988,0.005170236135653083
0.04610500454526359,3.1168340682586733e-10,2.41450672830363e-15,2.375118307320659e-15,2.375117132625429e-15,3.110630493160151e-06,3.1106304919579812e-06,3.1106304919579744e-06,0.00038791312900470295,0.00038791312900469623,0.005170236135653287
0.046550927739762056,3.651235460003405e-10,2.626926331382928e-15,2.5782823758957663e-15,2.5782808831626514e-15,3.110630493635116e-06,3.1106304921655627e-06,3.1106304921655543e-06,0.0003879131290049189,0.0003879131290049105,0.005170236135653508
0.04700116386074979,4.274649439782378e-10,2.858862123173092e-15,2.7988248342570298e-15,2.7988229385546584e-15,3.1106304941862026e-06,3.110630492390901e-06,3.1106304923908904e-06,0.00038791312900515355,0.0003879131290051432,0.005170236135653748
0.04745575462243934,5.001447526507031e-10,3.1122856445045657e-15,3.0382322173959935e-15,3.0382298114317097e-15,3.1106304948274193e-06,3.110630492635515e-06,3.1106304926355013e-06,0.00038791312900540855,0.0003879131290053957,0.005170236135654009
0.04791474214249908,5.848244496089678e-10,3.389403587960358e-15,3.298118220040379e-15,3.2981151683585762e-15,3.110630495575525e-06,3.110630492901053e-06,3.110630492901036e-06,0.0003879131290056858,0.00038791312900566985,0.005170236135654292
0.048378168945955466,6.83423582482762e-10,3.692692254215359e-15,3.58023457468334e-15,3.580230706381254e-15,3.1106304964505762e-06,3.1106304931893054e-06,3.110630493189284e-06,0.00038791312900598714,0.00038791312900596746,0.0051702361356545995
0.048846077969132935,7.981583859410492e-10,4.024937981971351e-15,3.886482860348175e-15,3.886477959936216e-15,3.110630497476583e-06,3.110630493502215e-06,3.110630493502188e-06,0.0003879131290063149,0.0003879131290062905,0.0051702361356549325
0.049318512563631935,9.31585943432826e-10,4.3892846865156465e-15,4.21892732176318e-15,4.218921117704627e-15,3.1106304986822954e-06,3.1106304938418918e-06,3.1106304938418575e-06,0.0003879131290066713,0.0003879131290066412,0.005170236135655295
0.0497955165003455,1.0866546537163755e-09,4.789289864595873e-15,4.579808785449743e-15,4.579800935799872e-15,3.1106305001021467e-06,3.110630494210625e-06,3.110630494210582e-06,0.00038791312900705914,0.00038791312900702185,0.005170236135655689
0.05027713397351451,1.26676186102628e-09,5.228990689633732e-15,4.971559766645818e-15,4.971549841068023e-15,3.1106305017773792e-06,3.1106304946109007e-06,3.1106304946108465e-06,0.0003879131290074811,0.0003879131290074351,0.005170236135656116
0.050763409604822306,1.475819618598017e-09,5.712982139716335e-15,5.396820869041316e-15,5.396808326300829e-15,3.1106305037573907e-06,3.110630495045417e-06,3.110630495045349e-06,0.0003879131290079405,0.0003879131290078837,0.00517023613565658
0.05125438844752892,1.7183296795756311e-09,6.246509481324934e-15,5.8584585880540525e-15,5.858442747870266e-15,3.110630506101346e-06,3.110630495517104e-06,3.110630495517018e-06,0.00038791312900844074,0.00038791312900837065,0.005170236135657083
0.05175011599064518,1.999468948577448e-09,6.835577886274126e-15,6.359584637879365e-15,6.359564645745574e-15,3.1106305088800978e-06,3.110630496029141e-06,3.110630496029033e-06,0.00038791312900898566,0.00038791312900889925,0.005170236135657629
0.05225063816314726,2.3251867830473926e-09,7.487082501955303e-15,6.9035769328726526e-15,6.903551716114688e-15,3.110630512178483e-06,3.11063049658498e-06,3.1106304965848445e-06,0.00038791312900957964,0.0003879131290094731,0.005170236135658223
0.05275600133823208,2.7023157078043425e-09,8.20896294244454e-15,7.494102365045107e-15,7.494070577972697e-15,3.110630516098061e-06,3.11063049718837e-06,3.1106304971881996e-06,0.0003879131290102271,0.000387913129010096,0.005170236135658869
0.0532662523376136,3.1386973009243023e-09,9.010386940172689e-15,8.13514153164154e-15,8.13510148712943e-15,3.1106305207603778e-06,3.1106304978433783e-06,3.110630497843165e-06,0.0003879131290109336,0.0003879131290107722,0.005170236135659569
0.05378143843586094,3.643325226459892e-09,9.901968818160064e-15,8.831015580020276e-15,8.830965164217126e-15,3.1106305263108555e-06,3.1106304985544222e-06,3.1106304985541546e-06,0.00038791312901170473,0.00038791312901150627,0.005170236135660329
0.05430160736477834,4.226507631929959e-09,1.0896029539067757e-14,9.586415351452747e-15,9.586351917526169e-15,3.110630532923426e-06,3.1106304993262963e-06,3.1106304993259613e-06,0.00038791312901254705,0.0003879131290123031,0.005170236135661155
0.05482680731782747,4.90005139865407e-09,1.2006906392381302e-14,1.0406433021115277e-14,1.0406353256966346e-14,3.1106305408060448e-06,3.1106305001642067e-06,3.1106305001637874e-06,0.00038791312901346775,0.0003879131290131681,0.005170236135662053
