im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.05535708695459261,5.677471033755066e-09,1.3251321933735434e-14,1.1296596448563646e-14,1.1296496212240942e-14,3.1106305502072444e-06,3.1106305010738044e-06,3.11063050107328e-06,0.0003879131290144749,0.00038791312901410705,0.005170236135663028
0.05589249540528883,6.574225327174901e-09,1.4648823636555956e-14,1.2262906471489762e-14,1.226278058654928e-14,3.1106305614239312e-06,3.110630502061224e-06,3.1106305020605686e-06,0.00038791312901557766,0.00038791312901512637,0.0051702361356640875
0.05643308227531394,7.607985268801498e-09,1.6222307909908096e-14,1.3311877395692026e-14,1.3311719396920734e-14,3.1106305748106432e-06,3.1106305031331275e-06,3.1106305031323084e-06,0.00038791312901678617,0.00038791312901623285,0.0051702361356652385
0.05697889764984443,8.798937133550508e-09,1.799864474145105e-14,1.445058095609057e-14,1.445038277375974e-14,3.110630590790539e-06,3.1106305042967466e-06,3.1106305042957234e-06,0.00038791312901811193,0.000387913129017434,0.00517023613566649
0.05752999209847579,1.017012510008851e-08,2.000942231580957e-14,1.568669404745851e-14,1.568644561550183e-14,3.110630609868435e-06,3.1106305055599315e-06,3.1106305055586546e-06,0.00038791312901956807,0.00038791312901873784,0.005170236135667849
0.05808641667990791,1.1747838276281149e-08,2.2291834624871317e-14,1.7028550549485794e-14,1.7028239319589426e-14,3.1106306326462633e-06,3.1106305069312075e-06,3.1106305069296155e-06,0.0003879131290211692,0.00038791312902015327,0.005170236135669328
0.058648222946675425,1.3562047566237167e-08,2.4889739431480382e-14,1.8485197599048967e-14,1.8484807938452624e-14,3.110630659841386e-06,3.1106305084198302e-06,3.1106305084178456e-06,0.00038791312902293235,0.00038791312902168975,0.005170236135670935
0.0592154629499242,1.564689843525652e-08,2.7854919093922285e-14,2.0066456693344662e-14,2.0065969139009285e-14,3.1106306923082762e-06,3.1106305100358492e-06,3.1106305100333776e-06,0.0003879131290248765,0.0003879131290233577,0.005170236135672684
0.05978818924423379,1.8041266315751163e-08,3.124858284897802e-14,2.1782990041090513e-14,2.178238037657568e-14,3.1106307310641747e-06,3.110630511790175e-06,3.1106305117870988e-06,0.00038791312902702353,0.00038791312902516825,0.005170236135674586
0.06036645489248662,2.078938215544679e-08,3.514315635457657e-14,2.36463726155759e-14,2.3645610729228218e-14,3.110630777319431e-06,3.1106305136946585e-06,3.110630513690831e-06,0.00038791312902939864,0.00038791312902713374,0.005170236135676655
0.06095031347078429,2.3941536445531146e-08,3.9624412806658567e-14,2.5669170403246933e-14,2.5668218876812303e-14,3.1106308325133464e-06,3.110630515762164e-06,3.110630515757405e-06,0.0003879131290320306,0.00038791312902926734,0.005170236135678907
0.06153981907341127,2.7554870988047617e-08,4.479401000012428e-14,2.786502538506198e-14,2.786383775021362e-14,3.1106308983565136e-06,3.1106305180066643e-06,3.1106305180007516e-06,0.00038791312903495263,0.0003879131290315834,0.0051702361356813584
0.062135026317846793,3.169426867645858e-08,5.0772509571578134e-14,3.0248747835420854e-14,3.024726642147191e-14,3.1106309768807695e-06,3.110630520443332e-06,3.11063052043599e-06,0.0003879131290382031,0.0003879131290340976,0.005170236135684029
0.06273599034982512,3.6433352679210904e-08,5.770296865882449e-14,3.283641657545425e-14,3.2834569854127724e-14,3.1106310704981136e-06,3.110630523088646e-06,3.1106305230795345e-06,0.00038791312904182647,0.00038791312903682694,0.005170236135686937
0.0633427668484448,4.185560764221861e-08,6.575521070914292e-14,3.564548787430788e-14,3.5643187186174765e-14,3.1106311820701404e-06,3.1106305259605044e-06,3.1106305259492046e-06,0.0003879131290458743,0.0003879131290397897,0.005170236135690108
0.06395541203132724,4.805563687200935e-08,7.513090159790677e-14,3.869491375429085e-14,3.869204927551771e-14,3.110631314989812e-06,3.1106305290783468e-06,3.1106305290643415e-06,0.0003879131290504064,0.00038791312904300587,0.0051702361356935666
0.06457398265982542,5.5140570937034386e-08,8.606958008598453e-14,4.2005270523921297e-14,4.200170630027148e-14,3.1106314732776985e-06,3.1106305324632907e-06,3.1106305324459426e-06,0.0003879131290554928,0.0003879131290464972,0.005170236135697339
0.0651985360442826,6.323164474126268e-08,9.885581853740406e-14,4.5598898437650626e-14,4.5594466274021585e-14,3.110631661695172e-06,3.1106305361382766e-06,3.1106305361168013e-06,0.0003879131290612149,0.00038791312905028715,0.005170236135701456
0.06582913004934224,7.246596189329943e-08,1.1382772142408325e-13,4.950005346309986e-14,4.9494545409754935e-14,3.1106318858774426e-06,3.1106305401282274e-06,3.1106305401016594e-06,0.0003879131290676679,0.0003879131290544013,0.005170236135705954
0.06646582309930905,8.299846712829014e-08,1.313870062608401e-13,5.3735072226795034e-14,5.3728231346049296e-14,3.1106321524898223e-06,3.1106305444602254e-06,3.1106305444273766e-06,0.00038791312907496365,0.00038791312905886747,0.0051702361357108696
0.06710867418356206,9.500414965195245e-08,1.5201095517072254e-13,5.833255130857028e-14,5.832406033582396e-14,3.1106324694111314e-06,3.110630549163698e-06,3.11063054912311e-06,0.00038791312908323286,0.00038791312906371564,0.005170236135716248
0.06775774286201999,1.0868050258024012e-07,1.7626657635834977e-13,6.332354216407463e-14,6.331300959210522e-14,3.110632845948827e-06,3.11063055427063e-06,3.1106305542205094e-06,0.00038791312909262937,0.0003879131290689785,0.005170236135722136
0.0684130892706593,1.2425026615913433e-07,2.0482737462207582e-13,6.874176307531207e-14,6.872870608743862e-14,3.110633293091166e-06,3.110630559815787e-06,3.1106305597539338e-06,0.00038791312910333386,0.0003879131290746916,0.005170236135728586
0.06907477412708592,1.4196448518260559e-07,2.3849320012095073e-13,7.462382966229022e-14,7.460765321454898e-14,3.1106338238025704e-06,3.1106305658369653e-06,3.1106305657606798e-06,0.00038791312911555927,0.0003879131290808935,0.005170236135735662
0.06974285873616064,1.6210591399931887e-07,2.7821372661812776e-13,8.10095056361095e-14,8.098947683627445e-14,3.110634453369368e-06,3.1106305723752626e-06,3.1106305722812355e-06,0.00038791312912955604,0.0003879131290876259,0.0051702361357434294
0.07041740499567896,1.8499280572755286e-07,3.2511620630567335e-13,8.794197563702176e-14,8.791719238355641e-14,3.110635199804218e-06,3.1106305794753748e-06,3.1106305793595515e-06,0.00038791312914561996,0.00038791312909493427,0.005170236135751968
0.07109847540210605,2.1098312580139786e-07,3.805382603422001e-13,9.546814218215378e-14,9.543749480223637e-14,3.110636084318858e-06,3.1106305871859225e-06,3.1106305870433385e-06,0.0003879131291640997,0.00038791312910286787,0.005170236135761363
0.07178613305636682,2.4047923376852736e-07,4.4606659502486914e-13,1.0363894894899172e-13,1.0360107330348775e-13,3.110637131876335e-06,3.110630595559807e-06,3.1106305953843874e-06,0.00038791312918540693,0.0003879131291114802,0.005170236135771717
0.07248044166969231,2.739330813708124e-07,5.235826861011398e-13,1.125097328451611e-13,1.1246295304005093e-13,3.110638371835646e-06,3.110630604654605e-06,3.1106306044389214e-06,0.000387913129210028,0.0003879131291208294,0.005170236135783142
0.0731814655695225,3.118519793845584e-07,6.153166516010622e-13,1.2214060756548657e-13,1.220828660120497e-13,3.1106398387037224e-06,3.1106306145329965e-06,3.1106306142679714e-06,0.00038791312923853766,0.00038791312913097846,0.005170236135795765
0.07388926970546617,3.5480499049868093e-07,7.239107407762763e-13,1.3259688161747098e-13,1.3252565370338434e-13,3.110641573012034e-06,3.110630625263244e-06,3.11063062493779e-06,0.00038791312927161526,0.00038791312914199585,0.005170236135809739
0.07460391965531864,4.0343001068942303e-07,8.524941079215985e-13,1.4394951411029495e-13,1.438617041638059e-13,3.110643622337765e-06,3.1106306369197114e-06,3.110630636520297e-06,0.000387913129310064,0.00038791312915395596,0.005170236135825231
0.07532548163113727,4.584416071319335e-07,1.0047708203929514e-12,1.5627561195498956e-13,1.561674264841954e-13,3.1106460424925677e-06,3.110630649583444e-06,3.1106306490935633e-06,0.00038791312935483363,0.00038791312916693944,0.005170236135842436
0.07605402248537611,5.206396866967192e-07,1.1851233761952225e-12,1.6965897252029733e-13,1.6952576586501048e-13,3.110648898905455e-06,3.1106306633428077e-06,3.110630662742341e-06,0.0003879131294070473,0.00038791312918103386,0.00517023613586158
0.07678960971707982,5.909190755362889e-07,1.398734385195459e-12,1.8419067623623108e-13,1.840267627518473e-13,3.1106522682303966e-06,3.110630678294192e-06,3.1106306775586302e-06,0.00038791312946803345,0.0003879131291963344,0.00517023613588292
0.07753231147813727,6.702800972000823e-07,1.6517295074811454e-12,1.9996973414319624e-13,1.99768159809623e-13,3.110656240213865e-06,3.1106306945427974e-06,3.1106306936423023e-06,0.0003879131295393629,0.00038791312921294436,0.005170236135906759
0.07828219657959604,7.598402441489036e-07,1.951345252000508e-12,2.1710379595753205e-13,2.168560608299881e-13,3.1106609198628275e-06,3.110630712203503e-06,3.110630711101772e-06,0.00038791312962289324,0.0003879131292309758,0.005170236135933442
0.0790393344980374,8.608470454994588e-07,2.3061258291388103e-12,2.3570992487464833e-13,2.3540564601733544e-13,3.1106664299597923e-06,3.1106307314018364e-06,3.110630730054729e-06,0.0003879131297208206,0.00038791312925055057,0.005170236135963372
0.07980379538201358,9.746922423418474e-07,2.7261539346278095e-12,2.5591544607083134e-13,2.555419484798109e-13,3.110672913978417e-06,3.1106307522750486e-06,3.110630750628932e-06,0.000387913129835741,0.0003879131292718008,0.005170236135997017
0.08057565005854686,1.1029273910628333e-06,3.223321133261488e-12,2.7785887670799846e-13,2.774006971653563e-13,3.110680539461127e-06,3.1106307749733242e-06,3.110630772963069e-06,0.00038791312997072254,0.00038791312929487015,0.005170236136034921
0.0813549700396917,1.2472810248029926e-06,3.8116444254553785e-12,3.016909462088602e-13,3.0112923193211665e-13,3.1106895019292236e-06,3.110630799661125e-06,3.110630797207694e-06,0.00038791313012938994,0.00038791312931991446,0.005170236136077721
0.08214182752916031,1.4096775135004363e-06,4.507636636199739e-12,3.27575716672142e-13,3.268874969304751e-13,3.110700029406263e-06,3.1106308265187024e-06,3.1106308235262404e-06,0.0003879131303160248,0.0003879131293471031,0.005170236136126155
0.08293629542901237,1.592257773954663e-06,5.330739485514468e-12,3.556918145611962e-13,3.548491190039115e-13,3.110712387647231e-06,3.1106308557437976e-06,3.1106308520961273e-06,0.00038791313053568213,0.00038791312937661986,0.00517023613618109
0.08373844734640924,1.7974019930039515e-06,6.3038296061906334e-12,3.862337862507703e-13,3.852025783914937e-13,3.110726886179407e-06,3.110630887553549e-06,3.110630883109952e-06,0.00038791313079432886,0.00038791312940866454,0.0051702361362435355
0.08454835760043368,2.027754539273567e-06,7.453809395859366e-12,4.194135916866168e-13,4.1815247964006465e-13,3.1107438852760256e-06,3.110630922186651e-06,3.1106309167767917e-06,0.0003879131310990047,0.0003879131294434539,0.005170236136314677
0.08536610122897557,2.2862512520415015e-06,8.812296457543975e-12,4.554622523370103e-13,4.5392093131340683e-13,3.1107638040010973e-06,3.110630959905791e-06,3.110630953323615e-06,0.00038791313145801227,0.00038791312948122374,0.0051702361363959
0.08619175399568403,2.5761493096035875e-06,1.0416427531444262e-11,4.94631671836243e-13,4.927490438236176e-13,3.1107871294834196e-06,3.1106310010004083e-06,3.1106309929968113e-06,0.00038791313188113875,0.00038791312952222984,0.00517023613648883
0.08702539239698705,2.901059894121465e-06,1.2309795291280969e-11,5.371966502870309e-13,5.348985555116619e-13,3.110814427600052e-06,3.110631045789832e-06,3.1106310360638555e-06,0.0003879131323799167,0.0003879131295667503,0.005170236136595372
0.08786709366917864,3.2649838853183336e-06,1.4543539217125476e-11,5.834571161593134e-13,5.806535979752878e-13,3.1108463552747894e-06,3.110631094626843e-06,3.110631082815114e-06,0.0003879131329679285,0.0003879131296150872,0.0051702361367177655
0.0887169357955749,3.6723508315667928e-06,1.7177615015531707e-11,6.337406031647785e-13,6.303226125893532e-13,3.1108836746257905e-06,3.1106311479017385e-06,3.110631133565803e-06,0.00038791313366116296,0.0003879131296675688,0.005170236136858632
0.08957499751373912,4.128061463896912e-06,2.0282270796256716e-11,6.884050034784595e-13,6.842404311925524e-13,3.110927269228889e-06,3.110631206046972e-06,3.11063118865812e-06,0.0003879131344784321,0.0003879131297245518,0.005170236137021056
0.09044135832277674,4.6375340362516224e-06,2.3939762500117698e-11,7.478416333138543e-13,7.427705350332241e-13,3.110978162799748e-06,3.110631269542462e-06,3.1106312484635534e-06,0.0003879131354418584,0.0003879131297864238,0.0051702361372086576
0.091316098490701,5.206754793932988e-06,2.8246345980677203e-11,8.124786522441494e-13,8.063075072830164e-13,3.111037540639424e-06,3.110631338921679e-06,3.1106313133853952e-06,0.00038791313657744335,0.00038791312985360626,0.005170236137425692
0.09219929906186966,5.842332891614484e-06,3.331458875956878e-11,8.827848839260457e-13,8.752796957495324e-13,3.111106774234623e-06,3.1106314147786263e-06,3.1106313838614625e-06,0.00038791313791573096,0.00038791312992655724,0.005170236137677158
0.09309104186449373,6.551560102538528e-06,3.927605089870006e-11,9.592740931724914e-13,9.50152103857333e-13,3.1111874494566885e-06,3.1106314977758815e-06,3.110631460367063e-06,0.00038791313949258186,0.0003879131300057748,0.005170236137968924
0.09399140951821887,7.342475681558343e-06,4.6284391772161084e-11,1.0425097828088583e-12,1.0314295295308508e-12,3.111281398862784e-06,3.1106315886538478e-06,3.110631543418205e-06,0.000387913141350075,0.0003879131300918007,0.005170236138307894
0.09490048544178001,8.22393676650818e-06,5.4518967900459426e-11,1.1331105836365432e-12,1.1196599733150847e-12,3.111390738669694e-06,3.1106316882414307e-06,3.110631633575093e-06,0.0003879131435375577,0.00038791313018522413,0.005170236138702173
0.09581835386073023,9.205694724963822e-06,6.418899656942484e-11,1.231756322353473e-12,1.2154383389219236e-12,3.1115179110459922e-06,3.110631797468371e-06,3.110631731445916e-06,0.00038791314611286756,0.00038791313028668594,0.005170236139161285
0.096745099815244,1.0298477876761354e-05,7.553837085317296e-11,1.3391948657187595e-12,1.3194104514063678e-12,3.1116657324530673e-06,3.110631917379507e-06,3.110631837690972e-06,0.000387913149143754,0.00038791313039688376,0.005170236139696416
0.09768080916799622,1.151408104663155e-05,8.885122407201885e-11,1.4562498549191004e-12,1.432277420372153e-12,3.111837448860628e-06,3.1106320491512915e-06,3.1106319530271378e-06,0.0003879131527095299,0.0003879131305165768,0.005170236140320704
0.09862556861211741,1.2865462425936264e-05,1.0445835584118876e-10,1.5838294623720158e-12,1.5548003779973693e-12,3.1120367987691626e-06,3.1106321941109355e-06,3.110632078232732e-06,0.0003879131569029895,0.0003879131306465915,0.005170236141049571
0.09957946567922575,1.4366848247699258e-05,1.2274464792818558e-10,1.722936324521582e-12,1.6878056242757944e-12,3.112268085091614e-06,3.1106323537586225e-06,3.1106322141527998e-06,0.00038791316183263506,0.00038791313078782825,0.005170236141901125
0.10054258874753678,1.603384580484393e-05,1.4415761638647997e-10,1.8746788290535695e-12,1.8321902147089788e-12,3.1125362570807777e-06,3.110632529793303e-06,3.1106323617048456e-06,0.0003879131676252587,0.0003879131309412678,0.005170236142896607
0.1015150270500519,1.7883565367704443e-05,1.6921726715196811e-10,2.0402839639694736e-12,1.9889280287797252e-12,3.1128470036392194e-06,3.110632724142676e-06,3.1106325218850737e-06,0.0003879131744289347,0.000387913131107979,0.0051702361440609385
0.10249687068282534,1.9934751583372963e-05,1.9852744579111727e-10,2.221111969800469e-12,2.159076360914674e-12,3.113206859516624e-06,3.1106329389980557e-06,3.1106326957751656e-06,0.00038791318241648555,0.0003879131312891272,0.00517023614542334
0.10348821061331186,2.220792496618981e-05,2.3278889872811162e-10,2.4186730757102953e-12,2.343783079328334e-12,3.113623326087354e-06,3.110633176854939e-06,3.1106328845496437e-06,0.0003879131917894933,0.0003879131314859834,0.005170236147018063
0.1044891386887947,2.4725534115549624e-05,2.728142934460481e-10,2.634646646259245e-12,2.5442944021644614e-12,3.11410500861081e-06,3.110633440560249e-06,3.110633089483881e-06,0.0003879132027829389,0.00038791313169993474,0.005170236148885238
0.10549974764489528,2.7512119324069563e-05,3.1954547929386845e-10,2.8709031192547185e-12,2.761963344744963e-12,3.114661772111203e-06,3.1106337333673453e-06,3.110633311962809e-06,0.00038791321567056467,0.0003879131319324955,0.005170236151071867
0.10652013111416504,3.059448826589582e-05,3.7407330912637117e-10,3.1295291776480485e-12,2.998258896540527e-12,3.1153049182742285e-06,3.1106340590001316e-06,3.1106335534903812e-06,0.00038791323077106755,0.00038791313218531986,0.00517023615363297
0.10755038363476041,3.4001904481359955e-05,4.3766038560518764e-10,3.412856671297221e-12,3.254775991729687e-12,3.116047386048669e-06,3.110634421727765e-06,3.1106338156998744e-06,0.0003879132484552474,0.00038791313246021574,0.0051702361566329244
0.10859060065920219,3.776628940016565e-05,5.117671452024736e-10,3.723495889279767e-12,3.5332463429619524e-12,3.116903978964136e-06,3.1106348264517416e-06,3.1106341003650855e-06,0.000387913269154252,0.00038791313275916053,0.0051702361601470275
0.10964087856321844,4.1922438670590734e-05,5.980817484515882e-10,4.0643738822477846e-12,3.835550214235291e-12,3.1178916225355274e-06,3.1106352788074284e-06,3.1106344094125204e-06,0.00038791329336907907,0.000387913133084318,0.005170236164263289
0.11070131465467418,4.65082535866667e-05,6.9855430753223e-10,4.4387786493145595e-12,4.163729215697328e-12,3.1190296555237863e-06,3.110635785282441e-06,3.1106347449346574e-06,0.00038791332168152195,0.00038791313343805817,0.0051702361690845414
0.11177200718258684,5.156498842865916e-05,8.154360526935395e-10,4.85041013774124e-12,4.520000210744813e-12,3.120340159265359e-06,3.1106363533546637e-06,3.110635109204382e-06,0.0003879133547667661,0.0003879131338229784,0.0051702361747308625
0.11285305534622889,5.713751455425669e-05,9.513241182326537e-10,5.303439159250476e-12,4.906770434099903e-12,3.12184832977358e-06,3.110636991653168e-06,3.110635504690707e-06,0.0003879133934078781,0.0003879131342419276,0.005170236181342398
0.11394455930431867,6.327460209838218e-05,1.109212717780898e-09,5.802575507588961e-12,5.326653928664304e-12,3.123582897858877e-06,3.110637710145812e-06,3.110635934075894e-06,0.0003879134385124581,0.00038791313469803374,0.005170236189082622
0.11504662018430013,7.002922015821883e-05,1.2925515786367156e-09,6.353146771980226e-12,5.782489418982841e-12,3.1255766031161987e-06,3.1106385203579124e-06,3.1106364002741065e-06,0.00038791349113176605,0.00038791313519473365,0.005170236198142118
0.11615934009171212,7.745885635659022e-05,1.5053126170753008e-09,6.961189584945529e-12,6.2773597501861884e-12,3.1278667282930664e-06,3.110639435627089e-06,3.110636906451739e-06,0.00038791355248267304,0.0003879131357358077,0.005170236208742947
0.11728282211964854,8.562585669099016e-05,1.7520659623400087e-09,7.633555325919515e-12,6.814613033445583e-12,3.1304957012860514e-06,3.1106404714002035e-06,3.1106374560495805e-06,0.000387913623972838,0.0003879131363254182,0.005170236221143702
0.11841717035830981,9.459778658693236e-05,2.038066577902656e-09,8.378032630229399e-12,7.397885652383137e-12,3.1335117728238137e-06,3.110641645579258e-06,3.1106380528069906e-06,0.0003879137072295627,0.00038791313696815284,0.005170236235645337
0.1195624899046467,0.00010444781408262423,2.369352886245695e-09,9.203489433343401e-12,8.03112729968866e-12,3.136969778788059e-06,3.1106429789242e-06,3.110638700788278e-06,0.0003879138041328396,0.0003879131376690741,0.005170236252597906
0.12071888687209799,0.00011525511607685785,2.7528589797151777e-09,1.0120037720865255e-11,8.718628229560661e-12,3.1409319971074357e-06,3.1106444955218524e-06,3.1106394044114968e-06,0.000387913916853174,0.00038791313843377463,0.005170236272408333
0.12188646840042117,0.00012710530857308963,3.1965421969450893e-09,1.1139224664774673e-11,9.465048929694917e-12,3.1454691102415867e-06,3.110646223331633e-06,3.110640168479897e-06,0.00038791404789484006,0.0003879131392684406,0.005170236295549366
0.12306534266561926,0.00014009090184964978,3.709528064190324e-09,1.227425441648516e-11,1.027545243661004e-11,3.150661285462001e-06,3.1106481948203794e-06,3.1106409982162947e-06,0.0003879142001453167,0.0003879131401799235,0.005170236322569895
0.12425561888996331,0.00015431178147834468,4.302274846064314e-09,1.3540245509516768e-11,1.1155339540348355e-11,3.1565993864423186e-06,3.1106504477005594e-06,3.110641899300652e-06,0.0003879143769317449,0.0003879131411758211,0.005170236354106826
0.1254574073521117,0.0001698757161011124,4.986760223334406e-09,1.4954529612860805e-11,1.2110687149304383e-11,3.1633863311032776e-06,3.1106530257883004e-06,3.11064287791119e-06,0.0003879145820853577,0.0003879131422645711,0.005170236390898748
0.12667081939732744,0.0001868988928564379,5.7766929195057244e-09,1.6536998286322844e-11,1.3147990113415604e-11,3.1711386122273355e-06,3.110655980000266e-06,3.1106439407693952e-06,0.00038791482001495774,0.000387913143455556,0.0051702364338016326
0.1278959674477943,0.00020550648132339859,6.687752436117772e-09,1.8310505439425125e-11,1.4274306834545928e-11,3.1799879990764323e-06,3.1106593695112856e-06,3.1106450951893264e-06,0.00038791509579065033,0.0003879131447592246,0.005170236483806877
0.12913296501303262,0.0002258332268212332,7.737860432474118e-09,2.0301334406567677e-11,1.5497309027005604e-11,3.1900834401256474e-06,3.1106632630980156e-06,3.110646349131669e-06,0.00038791541523919726,0.0003879131461872296,0.005170236542062018
0.13038192670041598,0.0002480240738656101,8.94748770272126e-09,2.2539739946756415e-11,1.682533602923267e-11,3.2015931890784595e-06,3.1106677406977265e-06,3.110647711263033e-06,0.00038791578505252447,0.00038791314775258554,0.005170236609894482
0.13164296822578944,0.00027223482053902794,1.0340001165929472e-08,2.5060577083285487e-11,1.8267454110226133e-11,3.214707178569789e-06,3.1106728952157293e-06,3.110649191021064e-06,0.00038791621291111,0.00038791314946984935,0.00517023668883883
0.13291620642419094,0.00029863280448149407,1.1942055797595854e-08,2.7904030548057325e-11,1.9833521261966518e-11,3.2296396684053996e-06,3.110678834619972e-06,3.110650798685997e-06,0.0003879167076241919,0.0003879131513553278,0.005170236780667947
0.13420175926067543,0.00032739762114829984,1.3784036998671051e-08,3.111646072171383e-11,2.1534258022445667e-11,3.2466321978459807e-06,3.110685684367104e-06,3.1106525454593475e-06,0.00038791727928897286,0.0003879131534273148,0.00517023688742876
0.13549974584124463,0.00035872187491424034,1.5900559526107532e-08,3.475138440427013e-11,2.338132493385082e-11,3.265956874337634e-06,3.1106935902108896e-06,3.11065444355055e-06,0.00038791793947126526,0.0003879131557063644,0.005170237011483091
0.13681028642388224,0.00039281196352709184,1.83310298027561e-08,3.887061155665577e-11,2.5387407307755456e-11,3.2879200342344853e-06,3.1107027214513667e-06,3.1106565062724224e-06,0.00038791870141031634,0.000387913158215604,0.005170237155554359
0.13813350242969555,0.0004298888963276744,2.1120279190403814e-08,4.354556237287119e-11,2.75663080448986e-11,3.3128663144717644e-06,3.11071327469173e-06,3.1106587481464706e-06,0.00038791958025087905,0.00038791316098109443,0.005170237322780921
0.13946951645416525,0.00047018914655870005,2.4319276654551516e-08,4.885879273357869e-11,2.993304934242158e-11,3.3411831778478577e-06,3.1107254781797125e-06,3.110661185019164e-06,0.00038792059330596484,0.00038791316403224437,0.005170237516776971
0.14081845227850381,0.000513965537979596,2.7985930180367345e-08,5.490576032086361e-11,3.2503984217601625e-11,3.373305938581029e-06,3.1107395968213727e-06,3.110663834190458e-06,0.000387921760354115,0.0003879131674022868,0.005170237741701998
0.14218043488112372,0.0005614881658892683,3.218598732391669e-08,6.179686851539004e-11,3.529691888568026e-11,3.409723339141455e-06,3.1107559379679237e-06,3.110666714556023e-06,0.00038792310397548185,0.00038791317112882767,0.005170238002339959
0.14355559044921673,0.0006130453525329772,3.6994046409597626e-08,6.965983073577873e-11,3.833124715206842e-11,3.4509837340432145e-06,3.1107748580906495e-06,3.110669846764806e-06,0.0003879246499315079,0.0003879131752544782,0.005170238304189465
0.14494404639044503,0.0006689446367330471,4.249469112268101e-08,7.864240421132941e-11,4.1628098117990636e-11,3.497701941336023e-06,3.1107967704754094e-06,3.110673253393785e-06,0.00038792642759354485,0.00038791317982758174,0.005170238653566435
0.14634593134474538,0.0007295137974355355,4.8783762604567184e-08,8.891554941115695e-11,4.521049865577534e-11,3.550566827985934e-06,3.1108221540868696e-06,3.110676959142024e-06,0.00038792847042636513,0.0003879131849030531,0.005170239057720847
0.1477613751962482,0.0007951019107063611,5.5969784648127094e-08,1.0067707960715911e-10,4.91035522881047e-11,3.6103497012013073e-06,3.1108515637737814e-06,3.1106809910464135e-06,0.00038793081653319526,0.0003879131905433443,0.005170239524969451
0.14919050908531029,0.0008660804395402846,6.417555922225718e-08,1.1415587446227175e-10,5.33346363075655e-11,3.6779135840695364e-06,3.110885642010628e-06,3.1106853787218146e-06,0.0003879335092696467,0.00038791319681955825,0.005170240064846488
0.15063346542066564,0.0009428443556650525,7.353995134030736e-08,1.2961674226387856e-10,5.793361920221194e-11,3.7542234606463517e-06,3.1109251323981845e-06,3.1106901546286897e-06,0.0003879365979347421,0.0003879132038127317,0.005170240688274764
