im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.15209037789169277,0.0010258132923300683,8.421988423875827e-08,1.4736602763879958e-10,6.293310071341571e-11,3.840357582907703e-06,3.110970895176325e-06,3.1106953543717327e-06,0.000387940138548144,0.0003879132116153147,0.005170241407759663
0.1535613814808012,0.0011154327268651657,9.639256796374616e-08,1.6775807548680086e-10,6.836867714853253e-11,3.937519939760859e-06,3.1110239250372803e-06,3.1107010170335034e-06,0.0003879441947236915,0.00038791322033287476,0.005170242237609031
0.15504661247593732,0.0012121751915797909,1.1025798678776942e-07,1.912026776733782e-10,7.427923490790536e-11,4.047053996641581e-06,3.1110853715669206e-06,3.110707185547613e-06,0.00038794883865044834,0.00038791323008606114,0.005170243194182194
0.15654620848321152,0.001316541511346985,1.2604167341212983e-07,2.1817364697637265e-10,8.070727556930904e-11,4.1704578231247384e-06,3.1111565626861485e-06,3.1107139071166676e-06,0.00038795415219367675,0.00038791324101286796,0.005170244296171769
0.15806030843964736,0.0014290620659796372,1.4399780066800118e-07,2.4921868316072733e-10,8.769927630975302e-11,4.309400735472247e-06,3.111239031514685e-06,3.110721233680884e-06,0.0003879602281294732,0.0003879132532712416,0.005170245564922339
0.15958905262605394,0.001550298075259564,1.6441262442715045e-07,2.8497071917095523e-10,9.53060899421994e-11,4.465741591160497e-06,3.111334547136149e-06,3.1107292224441515e-06,0.0003879671715282604,0.00038791326704208363,0.005170247024790592
0.16113258268002284,0.0016808429042231231,1.876083146897068e-07,3.2616096162751216e-10,1.035833894119292e-10,4.641548883195241e-06,3.1114451498071053e-06,3.1107379364652554e-06,0.00038797510130392086,0.000387913282532709,0.0051702487035519586
0.16269104160905132,0.0018213233860410335,2.1394721534927095e-07,3.736338694784025e-10,1.1259216224390557e-10,4.83912279345981e-06,3.111573191224552e-06,3.110747445323073e-06,0.00038798415194710086,0.00038791329998082695,0.00517025063285948
0.164264573803791,0.0019724011595551568,2.43836576964277e-07,4.283643482223589e-10,1.2239926116982234e-10,5.0610193764755754e-06,3.111721380547074e-06,3.110757825865828e-06,0.00038799447546312293,0.0003879133196591223,0.005170252848761186
0.16585332505142625,0.0021347740182528557,2.777338110090644e-07,4.914774750674552e-10,1.330780180045925e-10,5.310077057806787e-06,3.1118928369556074e-06,3.1107691630558957e-06,0.0003880062435370248,0.00038791334188052713,0.005170255392283052
0.1674574425491811,0.002309177267169749,3.161523185591666e-07,5.64271113255123e-10,1.447089288014219e-10,5.5894456449332586e-06,3.1120911496416734e-06,3.110781550923314e-06,0.0003880196499505159,0.0003879133670042823,0.005170258310085327
0.16907707491795715,0.0024963850839164257,3.596679512050004e-07,6.482418221627492e-10,1.5738041940918298e-10,5.902618062765954e-06,3.1123204462252037e-06,3.1107950936430287e-06,0.00038803491327812103,0.0003879133954429071,0.005170261655200961
0.17071237221610303,0.0026972118797239917,4.0892616720855594e-07,7.451145243626195e-10,1.7118970180463013e-10,6.253465041109055e-06,3.112585470732217e-06,3.1108099067530446e-06,0.0003880522798924742,0.0003879134276702079,0.005170265487865746
0.1723634859533174,0.002912513656099699,4.646499515423723e-07,8.568764523002857e-10,1.862437329968059e-10,6.646272997290969e-06,3.1128916724060614e-06,3.110826118533113e-06,0.00038807202731166264,0.00038791346423047815,0.005170269876450914
0.1740305691046863,0.0031431893523768202,5.276485745028397e-07,9.858159664803705e-10,2.0266028992648593e-10,7.085785373910431e-06,3.1132453067864844e-06,3.1108438715663876e-06,0.0003880944679247033,0.0003879135057490615,0.005170274898510014
0.1757137761248561,0.003390182179135769,5.988272700951534e-07,1.1345669149224815e-09,2.205691756378557e-10,7.577247709178157e-06,3.1136535506702498e-06,3.1108633245096886e-06,0.0003881199531346958,0.0003879135529444738,0.005170280641953232
0.17741326296234378,0.0036544809321663375,6.791979223703949e-07,1.3061592911803463e-09,2.401135741146811e-10,8.126456735686593e-06,3.114124632767506e-06,3.1108846541016623e-06,0.0003881488779629433,0.00038791360664230945,0.00517028720636367
0.17912918707398523,0.0039371212813357525,7.69890855381362e-07,1.504077046517683e-09,2.6145157358525133e-10,8.739813822609218e-06,3.114667982091807e-06,3.110908057442305e-06,0.00038818168616139027,0.00038791366779118426,0.0051702947044716405
0.18086170743952443,0.004239187028426868,8.721678304392942e-07,1.732324022136379e-09,2.8475788085057884e-10,9.424383096313127e-06,3.1152943963711504e-06,3.110933754582079e-06,0.00038821887588511955,0.0003879137374810051,0.005170303263804718
0.18261098457634156,0.004561811327714323,9.87436362923718e-07,1.9954990910143694e-09,3.1022575232507335e-10,1.0187954595151995e-05,3.1160162330452695e-06,3.1109619914642654e-06,0.00038826100598139137,0.0003879138169638951,0.005170313028533102
0.1843771805543259,0.004906177862760275,1.1172654800497069e-06,2.298881737433613e-09,3.3806917105141e-10,1.103911283578252e-05,3.1168476257237183e-06,3.1109930432703994e-06,0.00038830870295682526,0.00038791390767814606,0.005170324161531864
0.186160459010891,0.0052735219726318195,1.2634030507551334e-06,2.6485294573114325e-09,3.685253030207933e-10,1.1987311190682342e-05,3.1178047293231987e-06,3.111027218225649e-06,0.000388362668689843,0.00038791401127562263,0.005170336846683828
0.18796098516613605,0.0056651317204767715,1.4277948292624486e-06,3.051388535811077e-09,4.0185727076441977e-10,1.3042952499624179e-05,3.1189059974847137e-06,3.1110648619290398e-06,0.0003884236889614249,0.0003879141296530962,0.005170351291449215
0.18977892583815303,0.006082348897141607,1.6126053649187593e-06,3.515419952396651e-09,4.383572874577556e-10,1.4217476361634495e-05,3.1201724962952485e-06,3.1111063622825373e-06,0.0003884926428836185,0.0003879142649880528,0.005170367729730781
0.1916144494584827,0.006526569952279391,1.8202409426501736e-06,4.049742379705399e-09,4.783502007826548e-10,1.5523453578391823e-05,3.1216282588090377e-06,3.1111521551033517e-06,0.00038857051331209094,0.00038791441977958886,0.005170386425066002
0.19346772608771948,0.006999246845177401,2.053374730803915e-06,4.664794483745182e-09,5.221975026208957e-10,1.6974688245049318e-05,3.123300685384604e-06,3.1112027305156266e-06,0.00038865839833636715,0.0003879145968950906,0.005170407674180918
0.19533892743126763,0.007501887807337378,2.314974326317355e-06,5.3725190016187545e-09,5.703018684159882e-10,1.8586328010025646e-05,3.125220995430597e-06,3.1112586402310486e-06,0.00038875752394927035,0.00038791479962348207,0.0051704318109435975
0.19722822685524946,0.008036058008667302,2.6083319010672926e-06,6.186571372112863e-09,6.231122988621958e-10,2.0374983051334094e-05,3.127424736791386e-06,3.1113205058430755e-06,0.00038886925800549985,0.0003879150317359298,0.00517045921075879
0.19913579940256845,0.008603380118995953,2.937097167933744e-06,7.1225560272214744e-09,6.811299465996377e-10,2.2358854343417702e-05,3.1299523597081447e-06,3.111389028276717e-06,0.0003889951255882798,0.00038791529755500447,0.005170490295449228
0.20106182180912566,0.009205534756499479,3.305313400576739e-06,8.19829382243224e-09,7.449147219689831e-10,2.4557871815127867e-05,3.1328498630691357e-06,3.1114649985553013e-06,0.00038913682591260425,0.0003879156020334285,0.005170525538673318
0.2030064725201951,0.009844260814542115,3.717456757187006e-06,9.434124494149033e-09,8.150927847849755e-10,2.6993843026337124e-05,3.136169521520779e-06,3.111549310067755e-06,0.0003892962509038292,0.0003879159508436817,0.005170565471933506
0.20496993170695646,0.010521355658373031,4.178479175538962e-06,1.0853248488024674e-08,8.923650437220548e-10,2.9690613017550562e-05,3.139970702956192e-06,3.1116429725449446e-06,0.00038947550560123115,0.0003879163504798958,0.005170610691234541
0.20695238128318774,0.011238675183101444,4.693855124559568e-06,1.2482113006678522e-08,9.77516801490459e-10,3.267423601368471e-05,3.1443207869380906e-06,3.111747127981902e-06,0.0003896769305477052,0.0003879168083736493,0.005170661864456225
0.20895400492211968,0.011998133724385641,5.2696325163267134e-06,1.4350847684092978e-08,1.0714287027653499e-09,3.597315968972443e-05,3.1492961957566803e-06,3.111863068774737e-06,0.0003899031263390183,0.0003879173330254713,0.005170719739510943
0.21097498807345294,0.01280170381332786,5.9124881019286095e-06,1.6493755912145435e-08,1.175089163094203e-09,3.9618422732116076e-05,3.1549835510795093e-06,3.1119922583771458e-06,0.0003901569805190098,0.0003879179341540884,0.005170785153362439
0.21301551798053991,0.013651415767161763,6.629787694942549e-06,1.8949868527896465e-08,1.2896084810600195e-09,4.364386645529456e-05,3.1614809705289165e-06,3.112136354822167e-06,0.0003904416970208397,0.0003879186228656953,0.005170859041988978
0.21507578369773278,0.014549357107460177,7.429651587415757e-06,2.176356732455419e-08,1.416234863169139e-09,4.808636125751132e-05,3.1688995200341056e-06,3.112297237500813e-06,0.00039076082836886475,0.00038791941184580743,0.005170942451381099
0.2171559761078994,0.015497671797776062,8.321025545134517e-06,2.4985286681065977e-08,1.5563726216516458e-09,5.298604872387911e-05,3.1773648394600857e-06,3.1124770376409874e-06,0.00039111831087097396,0.000387920315576561,0.005171036549671813
0.2192562879401082,0.016498559292860947,9.31375779162495e-06,2.8672302522196345e-08,1.7116028400440585e-09,5.8386600207077696e-05,3.1870189608265876e-06,3.112678172988415e-06,0.00039151850304726643,0.0003879213505826696,0.005171142640505277
0.22137691378748542,0.01755427339188861,1.0418682413710439e-05,3.288961883042214e-08,1.883706840553415e-09,6.433549273721762e-05,3.1980223404092315e-06,3.1129033872569606e-06,0.000391966227557806,0.0003879225357096255,0.005171262177758664
0.22351805012524267,0.018667120888438433,1.1647709645505987e-05,3.7710963041242654e-08,2.074692831317099e-09,7.088430313163864e-05,3.210556128175986e-06,3.1131557949894828e-06,0.00039246681690985325,0.0003879238924381573,0.0051713967817412845
0.22567989532888136,0.019839460010380807,1.3013923512430044e-05,4.321990287349492e-08,2.2868261613771704e-09,7.808902119273389e-05,3.2248247003686684e-06,3.1134389325532793e-06,0.00039302616324346057,0.0003879254452394235,0.005171548257004926
0.22786264969257167,0.02107369864323489,1.4531687342072509e-05,4.951109848541421e-08,2.5226636671454027e-09,8.601038289680907e-05,3.241058483606742e-06,3.1137568160872476e-06,0.00039365077251361265,0.0003879272219759391,0.005171718611909941
0.23006651544770984,0.022372292331059314,1.621675767453394e-05,5.6691705315753876e-08,2.785092657091259e-09,9.471422448933935e-05,3.259517101685026e-06,3.1141140073222804e-06,0.00039434782340721125,0.00038792925435380946,0.00517191008010284
0.23229169678165495,0.023737742049474427,1.808640713104516e-05,6.48829445780785e-08,3.077375152159008e-09,0.0001042718584113226,3.2804928792747215e-06,3.1145156883134252e-06,0.0003951252313541101,0.0003879315784324777,0.005172125144073058
0.23453839985664654,0.025172591746006008,2.015955682620857e-05,7.422186013704606e-08,3.4031980789263127e-09,0.00011476047198747701,3.304314740036144e-06,3.114967746253376e-06,0.00039599171801310773,0.0003879342351988958,0.005172366560969159
0.23680683282890574,0.026679425643586833,2.2456918935964974e-05,8.486328242041456e-08,3.766730201763849e-09,0.00012626354980941083,3.3313525402300654e-06,3.1154768696835064e-06,0.0003969568866362609,0.00038793727121380254,0.005172637390868161
0.23909720586792063,0.028260865303747416,2.5001150060272314e-05,9.698202212280081e-08,4.17268668036026e-09,0.00013887132074519803,3.3620218827920323e-06,3.11605065758261e-06,0.0003980313037380731,0.00038794073933864725,0.0051729410277056844
0.2414097311759183,0.029919566446777065,2.7817016046348747e-05,1.1077531875087609e-07,4.62640225117506e-09,0.00015268123050069635,3.39678946103072e-06,3.116697742996669e-06,0.00039922658751999026,0.0003879446995526371,0.005173281233089563
0.24374462300752622,0.0316582155269338,3.093156896504704e-05,1.2646557155939424e-07,5.133914157035034e-09,0.00016779844064699343,3.4361789856481485e-06,3.1174279330774358e-06,0.00040055550352516826,0.0003879492198704238,0.005173662173235189
0.2461020976896214,0.03347952606162587,3.437433695932362e-05,1.4430338314890202e-07,5.702056089699461e-09,0.0001843363550121521,3.4807777536784644e-06,3.118252367625636e-06,0.00040203206802358663,0.0003879543773720819,0.005174088459277321
0.2484823736413739,0.03538623471438534,3.817752770968953e-05,1.6457094895566735e-07,6.3385645674445566e-09,0.0002024171743136014,3.531243923225708e-06,3.1191836984887055e-06,0.0004036716596532297,0.00038796025935828427,0.005174565191230358
0.25088567139448315,0.037381097132386194,4.2376246286764266e-05,1.8758582907950821e-07,7.052199345373894e-09,0.0002221724798795453,3.588314563572558e-06,3.1202362924458923e-06,0.00040549113986914064,0.0003879669646449512,0.005175098005887127
0.25331221361361006,0.039466883540240645,4.7008728185423704e-05,2.137051423841665e-07,7.852879652255071e-09,0.00024374384727329069,3.6528145563559896e-06,3.121426460528279e-06,0.000407508982778602,0.0003879746050131552,0.005175693128965167
0.2557622251170069,0.04164637409282287,5.2116588358296064e-05,2.433302265866832e-07,8.751838266411029e-09,0.00026728349059299477,3.725666430086411e-06,3.1227727170710966e-06,0.00040974541496740363,0.0003879833068317132,0.005176357431829139
0.2582359328973466,0.043922353990922224,5.774508708829801e-05,2.769118121467638e-07,9.761795686963848e-09,0.0002929549381704963,3.8079012173496214e-06,3.124296072184176e-06,0.0004122225659490182,0.0003879932128716989,0.005177098493138536
0.2607335661427533,0.046297608364610214,6.394341356023858e-05,3.149557621953703e-07,1.0897156928186312e-08,0.00032093374033631577,3.900670431601275e-06,3.126020361757373e-06,0.00041496462989537656,0.0003880044843340815,0.005177924665791136
0.2632553562580369,0.04877491693031638,7.076498801000838e-05,3.5802943552515413e-07,1.2174233766744092e-08,0.0003514082098530169,4.005259268567447e-06,3.127972619595629e-06,0.00041799803933470725,0.0003880173031138475,0.005178845149554693
0.2658015368861324,0.051357048428740185,7.826778334619878e-05,4.0676873482639086e-07,1.3611495607371593e-08,0.0003845801955456559,4.12310114592867e-06,3.1301834968074714e-06,0.0004213516515283897,0.0003880318743263118,0.005179870069802187
0.26837234392974746,0.05404675485187924,8.651466715288725e-05,4.618859079141321e-07,1.5229852505463398e-08,0.0004206658895754969,4.255793704214294e-06,3.1326877341563367e-06,0.0004250569482648295,0.000388048429123879,0.005181010562789426
0.2709680155732174,0.05684676546861204,9.557376499341829e-05,5.241781756786953e-07,1.7052974298934205e-08,0.0004598966687111569,4.405116401695327e-06,3.135524693731444e-06,0.0004291482498337955,0.00038806722783430326,0.005182278867937988
0.2735887923045741,0.05975978065945354,0.0001055188459430288,5.945372669277979e-07,1.9107650260604207e-08,0.0005025199698496982,4.573049846563256e-06,3.1387389570099534e-06,0.00043366294396927376,0.0003880885634545189,0.005183688427611254
0.2762349169378265,0.06278846557226586,0.00011642973128268262,6.739599471986147e-07,2.1424194190744973e-08,0.0005488001999281883,4.761797020843603e-06,3.142380997171182e-06,0.00043864173057246063,0.00038811276553740303,0.005185253994896616
0.2789066346354574,0.06593544361187882,0.0001283927272871912,7.635596360282749e-07,2.4036900432113176e-08,0.0005990196802440064,4.973806562342115e-06,3.1465079343934934e-06,0.00044412888304882207,0.00038814020451239604,0.005186991749932747
0.28160419293113786,0.06920328977773485,0.000141501083037192,8.645792151070612e-07,2.6984556912054244e-08,0.0006534796250691927,5.21179828348075e-06,3.151184383822614e-06,0.00045017252711392975,0.0003881712964847718,0.00518891942534704
0.2843278417526608,0.0725945238648097,0.0001558554741764461,9.784051382264577e-07,3.0311022003743846e-08,0.0007125011543001625,5.478791119172004e-06,3.1564834069543884e-06,0.00045682493794178066,0.00038820650856253165,0.005191056441394774
0.28707783344509685,0.07611160354418418,0.00017156451352279265,1.1065829629998817e-06,3.406587275751984e-08,0.0007764263397291185,5.778133709925227e-06,3.1624875783340366e-06,0.00046414285654622546,0.00038824636476441726,0.005193424051418344
0.2898544227941741,0.07975691734072718,0.00018874528942257177,1.250834434004256e-06,3.8305132890167055e-08,0.0008456192843571573,6.113537841194083e-06,3.16929018074689e-06,0.00047218782630069713,0.0003882914525674253,0.005196045498271578
0.2926578670498838,0.08353277752640277,0.00020752393271391737,1.413076257290643e-06,4.309208984212147e-08,0.0009204672339914642,6.4891149755776604e-06,3.176996543472265e-06,0.00048102655051328807,0.00038834243015747113,0.005198946182380938
0.29548842595031416,0.08744141294872654,0.00022803621313369625,1.5954407171682265e-06,4.849821122760642e-08,0.0010013817201800239,6.909416130892112e-06,3.185725539703066e-06,0.0004907312719830857,0.00038840003445252645,0.005202153842141883
0.2983463617457163,0.0914849618148527,0.0002504281659654928,1.8002982978017635e-06,5.460417211896437e-08,0.0010887997333369382,7.379475374344726e-06,3.1956112609101654e-06,0.0005013801754691495,0.0003884650899736636,0.005205698747374844
0.30123193922279984,0.09566546445267338,0.0002748567496815348,2.0302824845031353e-06,6.150100583288547e-08,0.001183184924699883,7.904857221074537e-06,3.206804887764567e-06,0.0005130578140052583,0.0003885385186460034,0.005209613906590827
0.30414542572926634,0.09998485607116105,0.0003014905352794287,2.288316932664304e-06,6.929139223239093e-08,0.0012850288355388737,8.491708244178344e-06,3.2194767792345875e-06,0.0005258555599912219,0.00038862135061860817,0.00521393528884155
0.3070870911985787,0.1044449595429423,0.0003305104279545016,2.5776452060938487e-06,7.809109903459782e-08,0.0013948521518020018,9.146813223010444e-06,3.233818803663385e-06,0.0005398720819846682,0.0003887147361999179,0.005218702060952965
0.31005720817497057,0.10904747823279527,0.000362110421680094,2.901863301100606e-06,8.80305932314034e-08,0.0015132059821402366,9.877656177029115e-06,3.2500469380185094e-06,0.0005552138481054893,0.0003888199590134122,0.005223956840963716
0.3130560518386974,0.1137939888963663,0.00039649838719086293,3.264955188033523e-06,9.925684150004415e-08,0.0016406731569996683,1.0692486653742817e-05,3.2684041641050048e-06,0.000571995656948043,0.00038893845048683,0.005229745968611489
0.31608390003153164,0.11868593467393214,0.00043389689377769917,3.6713316181510197e-06,1.1193532041542932e-07,0.0017778695462064456,1.1600391661370458e-05,3.289163693363088e-06,0.0005903411968734377,0.0003890718057975133,0.005236119793729847
0.3191410332825048,0.1237246182044598,0.00047454406520678954,4.125872460666976e-06,1.262522593895649e-07,0.0019254453921977567,1.2611373659645631e-05,3.31263255494757e-06,0.0006103836345252595,0.00038922180140628604,0.005243132983435922
0.3222277348338985,0.12891119488554909,0.0005186944699693479,4.63397285261172e-06,1.424171415693167e-07,0.002084086655772086,1.373643504572855e-05,3.3391555851268515e-06,0.0006322662333765774,0.0003893904143227668,0.005250844849004778
0.32534429066748605,0.13424666630506973,0.000566620045952321,5.201593462761214e-06,1.606654904372203e-07,0.0022545163709448883,1.4987669596405921e-05,3.3691198596633714e-06,0.0006561430030735016,0.0003895798432561621,0.005259319693339278
0.32849098953103034,0.13973187387043032,0.0006186110594936124,5.835315190322168e-06,1.812619725968268e-07,0.0024374960052021125,1.637836135260135e-05,3.4029596147644215e-06,0.0006821793802906017,0.00038979253181742834,0.005268627179954342
0.33166812296503384,0.14536749266141263,0.0006749770986476776,6.54239863931326e-06,2.0450385020084734e-07,0.0026338268211448714,1.792309145763214e-05,3.4411617064429605e-06,0.0007105529417555329,0.00039003119395123695,0.005278842724401384
0.3348759853297513,0.15115402553241755,0.0007360481003389369,7.3308487306421015e-06,2.3072481971490838e-07,0.002844351235216358,1.9637853486564207e-05,3.484271662723913e-06,0.0007414541500341803,0.00039029884178947105,0.0052900479090620236
0.33811487383246175,0.1570917974897266,0.000802175410920501,8.209484835722902e-06,2.602992772202723e-07,0.0030699541688952547,2.1540177830347013e-05,3.5329003880946244e-06,0.0007750871325926216,0.00039059881613201817,0.0053023309222395626
0.34138508855500443,0.16318095036905064,0.0008737328794847954,9.18801683809569e-06,2.936470542652062e-07,0.0033115643874333934,2.364926572507241e-05,3.587731584952085e-06,0.0008116704945683277,0.00039093481977544664,0.005315787022471801
0.34468693248158155,0.16942143783816802,0.0009511179830901624,1.0277127552856362e-05,3.312386723968438e-07,0.0035701558209077014,2.5986133543587106e-05,3.6495299625678746e-06,0.0008514381655895224,0.0003913109539257624,0.005330519028979113
0.3480207115268296,0.17581302074886793,0.001034752982873834,1.1488561957753827e-05,3.736011689648349e-07,0.003846748862050842,2.857376799367813e-05,3.71915031029944e-06,0.0008946402808783463,0.00039173175794785827,0.0053466378391469485
0.3513867345641621,0.18235526286170406,0.0011250861098166354,1.2835223714506635e-05,4.213245516068442e-07,0.004142411635022635,3.143729289402053e-05,3.7975475184484098e-06,0.0009415440967600374,0.00039220225272150493,0.005364262973921679
0.3547853134543866,0.18904752696623361,0.0012225927787086084,1.4331279484185947e-05,4.7506894402702285e-07,0.004458261228986936,3.460414822587742e-05,3.885787637329416e-06,0.0009924349405763969,0.0003927279878917889,0.005383523151972442
0.35821676307459865,0.19588897141846304,0.0013277768286377044,1.5992271566327204e-05,5.355724912859388e-07,0.00479546489006851,3.810428218501838e-05,3.985060072792327e-06,0.001047617194867227,0.0003933150933207937,0.005404556893439031
0.36168140134735466,0.2028785471161459,0.001441171788085914,1.7835239417709658e-05,6.036600988583694e-07,0.005155241164982778,4.197035698429448e-05,4.096691024664053e-06,0.0011074153155377583,0.00039397033506703266,0.005427513154046512
0.3651795492701285,0.21001499493140446,0.0015633421624695447,1.9878850633376778e-05,6.80253086209659e-07,0.005538860989361622,4.623796918259988e-05,4.222158283370427e-06,0.0011721748835735088,0.00039470117623968416,0.005452551990320548
0.3687115309450501,0.21729684361881912,0.0016948847417022415,2.2143541999370472e-05,7.663798426172697e-07,0.005947648713540482,5.094588534032969e-05,4.363107509390151e-06,0.0012422636896958685,0.0003955158430960221,0.00547984525658312
0.3722776736089343,0.2247224082157535,0.001836429925093079,2.465167125371158e-05,8.631875804492907e-07,0.0063829830583314855,5.613629382473222e-05,4.521370130210716e-06,0.0013180728511726077,0.00039642339677258253,0.005509577334345996
0.37587830766359914,0.23228978895014107,0.001988643060616196,2.742768021923515e-05,9.719552891318454e-07,0.006846297993082509,6.1855073610459e-05,4.698983000124949e-06,0.001400017959806724,0.00039743381106351397,0.00554194589464835
0.37951376670647763,0.2399968706693596,0.0021522257953056536,3.0498269998864732e-05,1.0941080016209109e-06,0.0073390835281186475,6.815208094093117e-05,4.8982099795550665e-06,0.0014885402599252254,0.0003985580566832073,0.005577162693805221
0.383184387561525,0.2478413228021133,0.0023279174332391907,3.389258895061084e-05,1.231232494368136e-06,0.007862886413481015,7.508145473456208e-05,5.121565602643203e-06,0.0015841078549762657,0.00039980819247464975,0.005615454402944446
0.3868905103104258,0.25582059986344863,0.002516496297278638,3.764243418585762e-05,1.3850945515624925e-06,0.008419310735721245,8.270194163613631e-05,5.371841014629513e-06,0.0016872169411190994,0.0004011974640499412,0.005657063471610996
0.3906324783241019,0.2639319425111616,0.0027187810904342733,4.1782467360153386e-05,1.5576579348680174e-06,0.009010018404380395,9.107724162741424e-05,5.652132374073701e-06,0.0017983930659565017,0.00040274041037500374,0.005702249025609044
0.39441063829452605,0.27217237915991715,0.0029356322524162165,4.6350445550564686e-05,1.75110521098915e-06,0.009636729519681583,0.00010027637512201825,5.965871929286305e-06,0.0019181924103143287,0.00040445297883662636,0.0057512877991331484
0.3982253402668421,0.28053872815739256,0.0031679533066292964,5.13874680374592e-05,1.9678606012067535e-06,0.01030122261289709,0.0001103740724774911,6.3168619934429924e-06,0.0020472030907178547,0.0004063526493565542,0.005804475101110389
0.4020769376717983,0.2890276005247155,0.003416692192561068,5.693823983113542e-05,2.2106150295655244e-06,0.011005334750818335,0.00012145118686179252,6.70931205877596e-06,0.002186046479950414,0.00040845856814425023,0.005862125815535145
0.40596578735849004,0.29763540326134635,0.003682842578205066,6.305135280473554e-05,2.482353559681733e-06,0.01175096149575827,0.0001335951314119588,7.1478793069876505e-06,0.002335378542806738,0.00041079169170713876,0.005924575435426709
0.40989224962742354,0.3063583432124573,0.003967445146858505,6.977958531415234e-05,2.7863854242051465e-06,0.012540056712560406,0.00014690034161897429,7.637712790627598e-06,0.0024958911838728727,0.00041337494176446404,0.0059921811298778065
0.41385668826389693,0.3151924314946698,0.0042715888523319895,7.718022120281995e-05,3.1263768658289023e-06,0.01337463221416867,0.00016146876386448437,8.184501578619542e-06,0.0026683136038761915,0.0004162333717382394,0.006065322843488157
0.4178594705717051,0.3241334884738737,0.004596412136315623,8.531538910412267e-05,3.5063870244211435e-06,0.014256757237440486,0.0001774103710216257,8.794527178433246e-06,0.0028534136608553704,0.00041939434552198176,0.006144404427292538
0.42190096740716987,0.3331771492866637,0.00494310410135869,9.425242296631478e-05,3.9309071213660426e-06,0.015188557741054425,0.00019484370601338647,9.474720567560985e-06,0.003051999232100752,0.0004228877292548668,0.006229854800096524
