im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.4259815532135003,0.3423188698947806,0.005312905632644077,0.00010406424473400669,4.404903209569074e-06,0.016172215517582383,0.00021389645419724016,1.0232724187983116e-05,0.003264919572512816,0.0004267460968554367,0.006322129138925818
0.430101606055484,0.3515539336597956,0.005707110461473635,0.00011482977012607779,4.933862775810207e-06,0.017209967112060576,0.00023470604541377975,1.1076959279177022e-05,0.003493066664720524,0.00043100495009485253,0.006421710097076875
0.43426150765451516,0.3608774584231752,0.00612706616313048,0.00012663433845197053,5.523845501232399e-06,0.01830410253970988,0.0002574202864994021,1.201669894793124e-05,0.0037373765559949486,0.00043570295401471445,0.006529109048027483
0.438461643423961,0.3702844040747892,0.006574175081550207,0.0001395701674063387,6.181538505732631e-06,0.019456963795820216,0.00028219802501825315,1.3062147396742306e-05,0.003998830676686711,0.00044088218851845397,0.006644867353226545
0.4427024025048692,0.37976958059091215,0.007049895173017539,0.00015373683377554846,6.914316422881791e-06,0.020670943151231996,0.0003092098449161926,1.4224525756877135e-05,0.0042784571346112825,0.0004465884169879914,0.006769557651533014
0.446984177802024,0.3893276565208274,0.007555740760911427,0.00016924178097823124,7.73030667373299e-06,0.021948481227318236,0.00033863879473922223,1.5516164997234054e-05,0.004577331979505535,0.00045287137279853665,0.0069037851678151714
0.45130736602034566,0.398953167899238,0.008093283193349444,0.00018620085434542928,8.638460330473322e-06,0.02329206484488996,0.00037068114898991403,1.6950606405893333e-05,0.004896580431382641,0.00045978506462375013,0.0070481890379533105
0.45567236770164704,0.40864052755993474,0.008664151395439424,0.0002047388650236448,9.648628984321565e-06,0.0247042246420276,0.0004055472031178754,1.8542710167658715e-05,0.0052373780663254686,0.00046738810144079815,0.007203443647213778
0.46007958726174303,0.4183840348244362,0.009270032307727995,0.00022499018335563937,1.077164805634369e-05,0.026187532456465643,0.0004434621025534516,2.0308772587888446e-05,0.005600951952978623,0.0004757440381597249,0.007370259978678374
0.4645294330279196,0.42817788553773817,0.009912671202350414,0.0002470993625589174,1.2019427014925521e-05,0.02774459846883975,0.0004846667060975523,2.2266652540433356e-05,0.005988581732732699,0.00048492174281378707,0.0075493869681238866
0.4690223172767653,0.4380161824218196,0.01059387186833321,0.00027122179347991826,1.3405046989467758e-05,0.02937806810383726,0.0005294184838742909,2.443590774544891e-05,0.006401600636340462,0.0004949957862565944,0.007741612861451327
0.4735586562723682,0.4478929457161839,0.011315496657483388,0.0002975243911526435,1.4942866296407724e-05,0.03109061868707466,0.0005779924499366959,2.6837941511136907e-05,0.006841396429466672,0.0005060468553177149,0.00794776657046513
0.47813887030488306,0.4578021240734825,0.012079466382317843,0.0003261863138333814,1.664863442086788e-05,0.032884955856356785,0.0006306821294888776,2.9496160601995566e-05,0.007309412279453705,0.0005181621903705199,0.008168719022500086
0.4827633837294707,0.46773760567715433,0.012887760057546646,0.0003573997151178679,1.8539615025020326e-05,0.034763809726850746,0.0006878005605504663,3.2436144924790666e-05,0.007807147535385955,0.0005314360482640366,0.008405384499089662
0.48743262500561385,0.4776932295470599,0.013742414476725005,0.0003913705296732922,2.06347185825673e-05,0.03672993081063119,0.0007496813297405545,3.568582975207079e-05,0.008336158413359291,0.0005459701915641071,0.008658721958565058
0.4921470267368161,0.4876627969982717,0.01464552361583575,0.0004283192930347388,2.2954645267477316e-05,0.038786085692020994,0.0008166796416989478,3.927570123150654e-05,0.008898058578711905,0.0005618744050378264,0.008929736337171403
0.49690702571067913,0.49764008321749165,0.015599237855751735,0.00046848199582321043,2.5522038754190572e-05,0.040935052461151,0.0008891734214915611,4.32390059574385e-05,0.009494519616847172,0.0005792670402985569,0.009219479822986857
0.501713062939373,0.5076188489210967,0.016605763015770866,0.0005121109726406007,2.836165161581969e-05,0.04317961590921268,0.0009675644491651764,4.761197540865654e-05,0.010127271384188717,0.0005982755895066125,0.009529053096636016
0.5065655837004955,0.5175928520584117,0.017667359190699703,0.0005594758257848462,3.150052303626992e-05,0.04552256248994354,0.0010522795254234113,5.2434066083342676e-05,0.010798102230744792,0.0006190372889922141,0.00985960653249959
0.5114650375783265,0.5275558595236366,0.01878633938430027,0.0006108643838062368,3.49681695815897e-05,0.04796667505299097,0.0011437716671917032,5.7748216188151e-05,0.011508859085733396,0.0006416997536324826,0.010212341353842412
0.5164118785054822,0.5375016588398128,0.01996506793230442,0.0006665836947930396,3.879678980506224e-05,0.05051472735592793,0.0012425213316240135,6.360111976330591e-05,0.012261447397731492,0.0006664216427723949,0.010588510735012838
0.5214065648049715,0.5474240697783288,0.021205958708638034,0.0007269610541309378,4.30214834894035e-05,0.05316947836283653,0.001349037666878107,7.004351914916031e-05,0.013057830920860127,0.0006933733584304493,0.010989420843609252
0.5264495592326597,0.557316955877755,0.022511473108993194,0.0007923450663263344,4.768048635778825e-05,0.055933666338538926,0.0014638597877502087,7.713051672161785e-05,0.013900031338610638,0.0007227377764729183,0.011416431815268455
0.5315413290201427,0.5671742358262348,0.02388411780643062,0.0008631067403179731,5.281542111305243e-05,0.058810002748724284,0.0015875580740138348,8.492190684390004e-05,0.014790127717050482,0.0007547110113755138,0.011870958653505848
0.5366823459180355,0.576989894672249,0.02532644227429423,0.0009396406175247913,5.847156569114866e-05,0.061801165977391624,0.0017207354890519477,9.348252900008862e-05,0.01573025577932815,0.0007895032151177386,0.012354472046832583
0.5418730862396794,0.5867579948293296,0.026841036072371677,0.0010223659316902244,6.4698139640527e-05,0.06490979487420179,0.001864028916107482,0.00010288264309135356,0.01672260699362359,0.0008273394106727665,0.012868499095192009
0.5471140309052747,0.5964726868411867,0.028430525892938645,0.0011117277993845744,7.154860956333369e-05,0.06813848214549623,0.002018110509204902,0.00011319832788853041,0.017769427466966636,0.0008684603604640447,0.013414623937599476
0.5524056654864338,0.6061282198747412,0.030097572364076917,0.0012081984398174957,7.90810145769205e-05,0.07148976760387933,0.0021836890555152976,0.00012451190364434097,0.01887301663766885,0.0009131234700585299,0.013994488272736349
0.5577484802511722,0.6157189519097588,0.03184486660846576,0.0013122784223927849,8.735831277490216e-05,0.07496613129240211,0.002361511345652091,0.0001369123798748424,0.02003572575949474,0.0009616037272555357,0.01460979176414836
0.5631429702093306,0.6252393595950596,0.03367512655669502,0.0014244979402071132,9.644874968554628e-05,0.07856998650047264,0.0025523635480924037,0.0001504959293221565,0.02125995617112232,0.0010141946766089064,0.015262292321625104
0.5685896351584374,0.63468404774272,0.03559109301504833,0.0015454181074542063,0.00010642624974141092,0.0823036726896888,0.0027570725836234176,0.0001653663891089219,0.022548157344926358,0.0010712094292888593,0.015953806250301274
0.5740889797300154,0.6440477584332299,0.037595525488649986,0.0016756322784463409,0.00011737083178751298,0.08616944834881393,0.002976507495414654,0.00018163579008883543,0.023902824709649884,0.0011329817080478438,0.016686208259018214
0.5796415134363345,0.6533253797062119,0.03969119776185055,0.0018157673857065086,0.00012936904966559976,0.0901694837980893,0.0032115808100162384,0.0001994249153867214,0.025326497242116695,0.001199866926902253,0.01746143131952141
0.5852477507176193,0.662511953813074,0.04188089323875096,0.0019664852943180925,0.0001425144589190188,0.09430585396400207,0.0034632498842830203,0.00021886388910542746,0.026821754823777116,0.0012722433049786274,0.0182814663681476
0.5909082109897104,0.671602685009788,0.04416740004782025,0.0021284841694449185,0.00015690811066586252,0.09858053114648647,0.003732518232924745,0.0002400927961551244,0.028391215358570056,0.0013505130137989657,0.01914836184177418
0.5966234186921885,0.6805929468699197,0.046553505915651335,0.002302499853654167,0.00017265907368716705,0.10299537780132954,0.0040204368310869055,0.0002632623341329153,0.03003753164932874,0.0014351033570954165,0.020064223039968777
0.6023939033369655,0.6894782891000165,0.04904199281601425,0.002489307250388941,0.00018988498577167954,0.10755213936127465,0.004328105386075196,0.00028853449814665355,0.03176338803075073,0.001526467982049451,0.02103121130548802
0.6082201995573401,0.6982544438414916,0.051635631401498815,0.002689721709646743,0.00020871263534860462,0.1122524371199444,0.004656673572051696,0.00031608329943613,0.033571496757792314,0.0016250881206451807,0.022051543015530653
0.6141028471575336,0.70691733144526,0.05433717522620139,0.002904600411627454,0.0002292785744246203,0.11709776120327475,0.005007342221256003,0.0003460955185971184,0.03546459414924145,0.0017314738596114654,0.023127488376461905
0.6200423911627023,0.7154630657074817,0.05714935476906802,0.003134843743818789,0.000251729763820757,0.12208946365359566,0.00538136446503855,0.0003787714941585837,0.03744543648715209,0.00184616543720206,0.024261370015080285
0.6260393818694334,0.7238879585569338,0.06007487126868464,0.0033813966666920853,0.00027622425167831473,0.1272287516518665,0.005780046817741607,0.00041432594720052017,0.039516795673800134,0.001969734564828998,0.025455561359909805
0.6320943748967304,0.7321885241867007,0.06311639038147906,0.003645250062887334,0.0003029318861703749,0.13251668090383467,0.006204750196226714,0.00045298884262911837,0.04168145464883688,0.002102785771321616,0.02671248480646264
0.6382079312374903,0.7403614826250307,0.06627653567646623,0.003927442064474635,0.0003320350633163606,0.13795414921603738,0.006656890867627662,0.0004950062876467297,0.043942202570362854,0.0022459577673325875,0.028034609660930285
0.6443806173104801,0.7484037627423804,0.0695578819808302,0.004229059352593272,0.00036372951075122585,0.14354189028761694,0.007137941317708447,0.0005406414678665623,0.04630182976473044,0.002399924827154434,0.02942444985733083
0.6506130050128148,0.7563125046938055,0.07296294859177492,0.004551238423489229,0.0003982251082478586,0.14928046774384396,0.007649431032028412,0.0005901756214255681,0.04876312245099032,0.0025653981849452262,0.030884561443758306
0.6569056717729429,0.7640850617979703,0.07649419237119384,0.004895166814700566,0.00043574674573092047,0.15517026943706,0.008192947181963884,0.0006439090513437423,0.05132885724703179,0.002743127442092613,0.03241753983405473
0.6632592006041476,0.771719001856134,0.08015400074079762,0.005262084284879686,0.00047653521945239695,0.16121150204044749,0.008770135207509942,0.0007021621762637306,0.054001795465619486,0.002933901982170803,0.034026016821949084
0.6696741801585587,0.779212107916481,0.08394468459637981,0.00565328394049233,0.0005208481669232049,0.16740418595959508,0.009382699288689246,0.0007652766195811421,0.05678467720968955,0.003138552389667744,0.035712657355481375
0.6761512047816943,0.786562378491157,0.08786847116092075,0.006070113302401438,0.000568961041111532,0.1737481505862999,0.010032402697331742,0.0008336163368435544,0.05968021527745056,0.0033579518683808413,0.03748015607035847
0.6826908745675249,0.7937680272352564,0.09192749679716897,0.0065139753051272065,0.0006211681243263677,0.18024302991835012,0.010721068020957524,0.0009075687811543932,0.06269108888900145,0.003593017655099427,0.039331233581755484
0.6892937954140728,0.8008274820988467,0.09612379980124743,0.006986329221378661,0.0006777835821045266,0.18688825856825828,0.011450577250503363,0.0009875461061673845,0.06581993724735798,0.003844712423914165,0.04126863253499827
0.6959605790795479,0.8077393839648537,0.10045931319965755,0.00748869150427831,0.0007391425573107863,0.1936830681829834,0.012222871723677567,0.0010739864060977712,0.06906935294793855,0.004114045676217371,0.043295113416519454
0.702691843239027,0.8145025847873032,0.10493585757282431,0.008022636539551434,0.0008056023045439001,0.20062648429565683,0.013039951915816103,0.0011673549920086523,0.07244187525171059,0.004402075111187468,0.045413450127484746
0.7094882115416814,0.8211161452459588,0.10955513392900097,0.008589797299829095,0.0008775433648160595,0.2077173236291634,0.013903877070241754,0.0012681457034545613,0.07593998323832167,0.004709907971285488,0.04762642532352
0.7163503136685573,0.8275793319348677,0.114318716652964,0.009191865893120463,0.0009553707803401213,0.21495419187016734,0.014816764660304295,0.0013768822543805649,0.07956608885663659,0.0050387023570356865,0.049936825525043436
0.7232787853909156,0.8338916141036772,0.11922804655443488,0.009830593997449084,0.0010395153491178299,0.2223354819307907,0.015780789675501092,0.001494119611984016,0.08332252989116194,0.005389668505115605,0.05234743600380489
0.7302742686291358,0.8400526599718217,0.12428442404158886,0.010507793173620062,0.0011304349188735242,0.22985937271367085,0.01679818372434948,0.0016204454070483684,0.08721156286385882,0.005764070023548219,0.05486103545236162
0.7373374115121917,0.8460623326368159,0.12948900244532854,0.011225335048095485,0.0012286157197218559,0.23752382839453628,0.01787123394700307,0.0017564813740547803,0.09123535589181282,0.006163225077569835,0.057480390444364635
0.7444688684376964,0.8519206855988858,0.1348427815202091,0.011985151358002866,0.0013345737347952994,0.24532659823475167,0.019002281730975786,0.0019028848191685666,0.09539598152213648,0.006588507519545878,0.06020824969468822
0.7516693001325352,0.8576279579250775,0.14034660114802308,0.012789233850392927,0.0014488561078885545,0.2532652169345351,0.020193721223765445,0.0020603501139848336,0.09969540956634679,0.007041347956125606,0.06304733812961312
0.7589393737140802,0.8631845690767335,0.1460011352700283,0.013639634027995139,0.0015720425870022598,0.2613370055356774,0.021447997636643512,0.002229610212701703,0.10413549995722052,0.0075232347456660065,0.06600035077844166
0.7662797627519989,0.8685911134248819,0.15180688607369144,0.014538462733898411,0.0017047470024894715,0.26953907288068446,0.02276760533441279,0.0024114381901718693,0.1087179956518476,0.008035714918820642,0.06906994649910457
0.7736911473306608,0.8738483544786045,0.15776417845957666,0.01548788956781101,0.0018476187783252015,0.27786831763327025,0.024155085706520172,0.002606648798065062,0.11344451560522605,0.0085803950150803,0.07225874155148213
0.7811742141121457,0.8789572188518489,0.16387315481364345,0.01649014212682839,0.0020013444748334173,0.28632143086308404,0.02561302481555162,0.0028161000361563914,0.11831654783926918,0.009158941827973941,0.07556930303331805
0.7887296563998638,0.8839187899944347,0.17013377010973746,0.01754750506396361,0.0021666493610181564,0.2948948991954679,0.027144050819831386,0.003040694735540723,0.12333544263254659,0.00977308305159149,0.07900414219473854
0.7963581742027894,0.8887343017131606,0.17654578736645027,0.01866231895807294,0.0023442990144571306,0.3035850085249049,0.02875083116759441,0.0032813821503622966,0.12850240585641826,0.010424607821077923,0.08256570764849462
0.8040604743003158,0.8934051315089666,0.18310877348179028,0.01983697898923939,0.002535100946528712,0.3123878482886709,0.030436069560999174,0.0035391595544434374,0.13381849248345856,0.011115367139773296,0.08625637849412003
0.8118372703077416,0.8979327937560421,0.1898220954682604,0.021073933414163186,0.0027399062505581422,0.32129931629503167,0.032202502689099556,0.00381507383899951,0.13928460029420825,0.011847274185737706,0.0900784573752324
0.8196892827423816,0.9023189327485788,0.19668491710994837,0.02237568183664359,0.002959611270286963,0.33031512409813274,0.03405289672978809,0.004110223107438552,0.14490146380828944,0.012622304490505588,0.09403416349018383
0.8276172390903264,0.9065653156406082,0.2036961960621626,0.023744773268836384,0.003195159285894718,0.3394308029095889,0.03599004362167518,0.004425758263069891,0.15066964846585085,0.01344249598306621,0.09812562557721266
0.835621873873842,0.9106738253039534,0.21085468141291264,0.02518380397961403,0.0034475422146329365,0.3486417100345921,0.03801675710784911,0.004762884585383098,0.15658954508506584,0.014309948892261424,0.10235487489610388
0.8437039287194238,0.9146464531288645,0.2181589117242191,0.02669541512706239,0.003717802322972941,0.35794303581824577,0.040135868554497835,0.005122863290414365,0.16266136462108696,0.01522682550103805,0.10672383822918122
0.8518641524265078,0.9184852917913242,0.22560721356980026,0.028282290172904137,0.004007033947021345,0.36732981108573587,0.042350222548437774,0.0055070130705908125,0.1688851332513936,0.016195349746286503,0.11123433092517666
0.8601033010368464,0.9221925280103618,0.23319770058413794,0.02994715207744716,0.004316385217823495,0.37679691505790774,0.044662672278696386,0.005916711609338599,0.17526068781188217,0.017217806658343913,0.11588805001017408
0.8684221379045554,0.9257704353179754,0.24092827303629008,0.03169276027451975,0.004647059788057164,0.3863390837218356,0.047076074708427944,0.006353397065659401,0.18178767160734666,0.018296541634639375,0.12068656739038472
0.8768214337668387,0.9292213668634571,0.24879661794007946,0.03352190742676243,0.005000318556519453,0.39595091863405774,0.0495932855445972,0.00681856952382573,0.18846553061915683,0.019433959542413056,0.1256313231719818
0.8853019668153971,0.9325477482730384,0.25680020971047024,0.035437415962605544,0.005377481386730834,0.40562689613231834,0.0522171540140411,0.0073137924033197825,0.19529351013198737,0.0206325236459491,0.13072361912359104
0.8938645227685255,0.9357520705848441,0.2649363113740407,0.03744213439726267,0.00577992881592507,0.4153613769299146,0.05495051745571388,0.007840693824147224,0.20227065180037143,0.02189475435432797,0.13596461230729834
0.9025098949439141,0.9388368832781576,0.2732019763395005,0.03953893344111652,0.006209103750664459,0.42514861606511234,0.05779619574011915,0.008400967922698264,0.20939579117465962,0.02322322778632418,0.14135530890420198
0.9112388843321434,0.9418047874149563,0.2815940507321435,0.04173070189995011,0.006666513145317685,0.434982773176537,0.06075698552813561,0.008996376113405088,0.21666755570463234,0.024620574149750316,0.1468965582605629
0.9200522996708987,0.9446584289106219,0.29010917629407307,0.04402034237259977,0.007153729659669219,0.44485792307406563,0.06383565438265058,0.009628748291563736,0.22408436323761327,0.026089475933284062,0.15258904718055782
0.9289509575198992,0.9474004919496075,0.29874379384987637,0.04641076675274466,0.007672393291991455,0.45476806657342017,0.06703493474760036,0.010299983972846177,0.23164442102637106,0.02763266590959816,0.15843329449142535
0.9379356823365512,0.9500336925607237,0.3074941473352712,0.04890489154272321,0.008224212984011636,0.46470714156151827,0.07035751781019546,0.011012053365232644,0.2393457252604693,0.029252924949455,0.16442964590648812
0.9470073065523347,0.9525607723655459,0.31635628838405827,0.05150563298845285,0.008810968194343936,0.47466903425861434,0.07380604726325969,0.011766998369344143,0.24718606113298583,0.030953079647319085,0.17057826921108835
0.9561666706499268,0.9549844925122888,0.3253260814665035,0.05421590204573559,0.009434510437137167,0.4846475906423789,0.07738311298572915,0.012566933503452978,0.2551630034526919,0.03273599975998107,0.17687914979589886
0.9654146232410731,0.9573076278063145,0.3343992095700711,0.05703859918944252,0.010096764782911815,0.49463662799834196,0.0810912446604436,0.013414046749798495,0.26327391780987497,0.03460459546067552,0.18333208656137642
0.9747520211452106,0.9595329610472738,0.34357118041122403,0.059976609078279924,0.010799731318828389,0.5046299465605427,0.08493290534938797,0.014310600319233946,0.27151596230199543,0.036561814412203075,0.189936688216287
0.9841797294688511,0.9616632775817082,0.35283733316483096,0.06303279508904942,0.011545486565945744,0.5146213412058079,0.08891048504752919,0.015258931331684232,0.27988608982331226,0.03861063866363989,0.1966923699922728
0.9936986216857369,0.9637013600787869,0.36219284569556887,0.06620999373550371,0.012336184851392073,0.5246046131648259,0.09302629423730295,0.016261452410399765,0.2883810509205046,0.04075408137632096,0.20359835079534833
1.0033095797177614,0.9656499835357021,0.3716327422735793,0.06951100898806592,0.013174059633785137,0.5345735817130548,0.09728255746664526,0.017320652188549644,0.29699739721412516,0.04299518338591322,0.21065365081397316
1.0130134940166837,0.9675119105181373,0.3811519017546103,0.07293860651183082,0.014061424780705295,0.5445220958045993,0.10168140697423782,0.018439095727313323,0.30573148538355227,0.04533700960856083,0.2178570896020383
1.022811263646627,0.9692898866401143,0.39074506620283805,0.07649550784135391,0.015000675797538677,0.554444045612365,0.10622487638629702,0.019619424845291025,0.31457948171082734,0.04778264530024867,0.22520728465359993
1.0327037963673764,0.9709866362864621,0.40040684993265957,0.08018438451179559,0.015994291007575552,0.5643333739382006,0.1109148945098217,0.02086435835977089,0.32353736717653,0.05033519217971966,0.2327026504846333
1.0426920087184832,0.9726048585801206,0.41013174894388454,0.08400785216697669,0.01704483268386349,0.5741840874572546,0.11575327924767859,0.02217669224115397,0.3326009430985587,0.05299776442646331,0.2403413982353585
1.0527768261041814,0.9741472235954847,0.4199141507230087,0.08796846466583089,0.0181549481339796,0.5839902677614621,0.12074173166126675,0.02355929968264604,0.34176583730241583,0.05577348456646976,0.24812153580488497
1.0629591828791265,0.9756163688180495,0.42974834438158455,0.09206870820958203,0.019327370739592186,0.5937460821679039,0.12588183020672555,0.02501513108817526,0.35102751080932754,0.05866547925959995,0.25604086852798963
1.0732400224349625,0.9770148958496916,0.43962853110116024,0.09631099551273563,0.020564920953432105,0.6034457942587598,0.1311750251707567,0.026547213982377377,0.3603812650262871,0.0616768750035533,0.2640970004018234
1.0836202972877274,0.9783453673580608,0.4495488348528222,0.10069766004162618,0.021870507257078634,0.6130837741206872,0.13662263333208607,0.028158652847403733,0.3698222494198935,0.06481079377050016,0.27228733586821896
1.0941009691661019,0.9796103042677292,0.4595033133580664,0.10523095034480562,0.023247127083777862,0.622654508252707,0.14222583287439988,0.02985262889223881,0.3793454696536809,0.06807034859347842,0.28060908215505836
1.104683009100518,0.9808121831899789,0.46948596925654446,0.10991302449997686,0.024697867711348617,0.6321526091130498,0.14798565857624252,0.03163239976115744,0.38894579616651537,0.07145863912062132,0.2890592521778747
1.1153673975131182,0.9819534340873779,0.4794907614451666,0.1147459447024471,0.02622590713107549,0.6415728242768871,0.15390299730283796,0.03350129918889102,0.3986179731675475,0.07497874715615442,0.29763466800047
1.1261551243085943,0.9830364381686377,0.48951161655216674,0.11973167202021316,0.027834514899339826,0.6509100451784989,0.15997858382411922,0.03546273661100207,0.40835662802124295,0.07863373220788802,0.30633196485092246
1.1370471889659028,0.9840635260086148,0.49954244050894214,0.12487206134074189,0.02952705297957001,0.6601593154130999,0.16621299698235983,0.037520196738858966,0.41815628099406366,0.08242662706158027,0.3151475956868277
1.1480446006308642,0.9850369758877635,0.5095771301818725,0.13016885653429117,0.031306976582895205,0.6693158385753367,0.17260665623173277,0.03967723910944862,0.42801135533254053,0.08636043340306415,0.32407783630107156
1.1591483782096612,0.9859590123448312,0.5196095850258606,0.13562368585820128,0.03317783501664265,0.6783749856133474,0.17915981857085728,0.041937497621043825,0.4379161876407437,0.09043811750938807,0.33311879095682784
1.1703595504632398,0.9868318049361301,0.5296337187210071,0.14123805762595573,0.03514327255049629,0.6873323016791958,0.18587257588789613,0.044304680066419,0.447865038523494,0.0946626060303854,0.3422663985378268
1.1816791561026232,0.9876574671943111,0.5396434707536696,0.1470133561639542,0.037207029310718925,0.6961835124584969,0.19274485273607073,0.046782567675869656,0.45785210346012833,0.09903678188204161,0.35151643919725706
1.1931082438851484,0.9884380557792127,0.5496328179031351,0.15295083807783327,0.039372942213291316,0.7049245299640918,0.19977640455551487,0.049375014682692786,0.46787152387219205,0.10356348027274544,0.36086454148596225
1.2046478727116317,0.9891755698130492,0.5595957855952616,0.15905162884879911,0.04164494594711234,0.7135514577807084,0.20696681635521236,0.052085947923999655,0.47791739834711694,0.10824548488294809,0.37030618993785885
1.2162991117244808,0.9898719503919534,0.5695264590847275,0.16531671977878357,0.04402707401849039,0.7220605957496591,0.2143155018663352,0.054919366489716875,0.4879837939787482,0.11308552421789986,0.3798367330877683
1.2280630404067423,0.9905290802656732,0.5794189944279196,0.17174696530125563,0.046523459867987324,0.7304484440847281,0.22182170317558575,0.05787934143233022,0.49806475778448145,0.11808626815191331,0.38945139189408057
1.2399407486821217,0.9911487836770682,0.5892676292090824,0.1783430806722488,0.04913833807022074,0.7387117069125634,0.22948449084420658,0.06097001554931311,0.5081543281578578,0.1232503246810415,0.3991452685359489
1.2519333370159615,0.9917328263529291,0.599066692983002,0.18510564005348926,0.05187604562639384,0.746847295232965,0.23730276451502644,0.06419560324915738,0.5182465463145824,0.1285802368990263,0.4089133555519125
1.2640419165171999,0.9922829156375754,0.6088106173983306,0.1920350749964985,0.054741023358078504,0.7548523292965961,0.24527525400637454,0.06756039051046907,0.528335467689262,0.1340784802089083,0.41875054528412514
