im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
1.276267609041315,0.9928007007606432,0.6184939459665902,0.19913167333309825,0.057737817409019745,0.7627241403996995,0.2534005208878083,0.07106873494159739,0.5384151732395465,0.13974745977968578,0.42865163958960334
1.2886115472942632,0.9932877732304946,0.6281113434429333,0.206395578473875,0.060871080859389276,0.7704602720974422,0.261676960528389,0.07472506594566788,0.5484797806139102,0.14558950825383207,0.43861135977717824
1.3010748749374248,0.9937456673447033,0.6376576047859077,0.21382678911182149,0.06414557545389829,0.7780584808395037,0.27010280460369435,0.07853388499259792,0.5585234551389614,0.1516068837072801,0.44862435672611545
1.3136587466935636,0.994175860809164,0.6471276636647096,0.22142515932353454,0.06756617344137193,0.7855167360334534,0.2786761240428304,0.08249976599557889,0.5685404205819389,0.15780176785857353,0.4586852211396569
1.3263643284538116,0.9945797754574651,0.656516600483765,0.22919039905497554,0.07113785951868101,0.7928332195433347,0.2873948323914202,0.08662735578451261,0.5785249696439568,0.16417626451822392,0.46878849388405697
1.3391927973856868,0.9949587780623089,0.6658196498959008,0.23712207497286317,0.07486573286618692,0.8000063246326697,0.29625668956084433,0.09092137466286263,0.5884714741395539,0.17073239826281283,0.4789286763610187
1.352145342042163,0.9953141812309231,0.6750322077768776,0.24521961165623368,0.07875500925494641,0.8070346543628333,0.3052593059279253,0.09538661702719989,0.5983743948182307,0.1774721133109821,0.4891002408588061
1.3652231624717808,0.9956472443765932,0.684149837635611,0.2534822930955083,0.08281102319767494,0.813917019459362,0.31440014674269157,0.10002795202023405,0.6082282907838696,0.1843972725700576,0.49929764082468503
1.3784274703298365,0.9959591747586579,0.6931682764360737,0.26190926445858514,0.0870392301057456,0.8206524356603547,0.323676536794929,0.10485032417819498,0.6180278284682995,0.19150965681263019,0.5095153209988141
1.3917594889906408,0.9962511285835345,0.7020834398085385,0.270499534074894,0.09144520840307369,0.8272401205625547,0.33308566528278183,0.10985875402187671,0.627767790115692,0.1988109639318169,0.5197477273471652
1.405220453660864,0.9965242121595888,0.7108914266295844,0.27925197557907716,0.09603466153446369,0.8336794899821035,0.34262459081881447,0.11505833852732311,0.6374430817350567,0.20630280821214103,0.5299893167286204
1.4188116114939762,0.996779483098927,0.7195885229520937,0.2881653301459102,0.10081341979063795,0.8399701538482376,0.352290246500626,0.12045425139685173,0.6470487404787986,0.21398671953989362,0.540234566229032
1.432534221705798,0.9970179515594594,0.7281712052683285,0.29723820873726436,0.1057874418545307,0.8461119116494045,0.36207944496434685,0.12605174303368086,0.6565799414061169,0.22186414246240865,0.5504779820927844
1.4463895556911635,0.9972405815208673,0.7366361430910896,0.3064690942703129,0.11096281595329763,0.8521047474523946,0.37198888333017205,0.1318561401036816,0.6660320035910148,0.22993643498986618,0.5607141081802945
1.4603788971417173,0.9974482920884068,0.7449802008399676,0.31585634360383813,0.11634576047764797,0.8579488245161316,0.3820151479395296,0.1378728445455562,0.675400395535829,0.23820486701598675,0.5709375338779895
1.4745035421648447,0.9976419588187744,0.7532004390217494,0.3253981892263991,0.12194262390435298,0.8636444795227367,0.3921547187735928,0.14410733186586958,0.6846807398525436,0.24667061821529518,0.5811429013856393
1.488764799403762,0.9978224150625675,0.7612941146962363,0.3350927405163795,0.12775988382893866,0.8691922164494127,0.402403973432739,0.15056514852773656,0.6938688171757467,0.25533477525455195,0.5913249123046117
1.5031639901587535,0.997990453318187,0.7692586812210023,0.3449379844295755,0.13380414488345627,0.874592700105551,0.4127591905462782,0.15725190821145585,0.7029605692729445,0.26419832813451677,0.6014783334496815
1.5177024485095947,0.9981468265923258,0.7770917872710983,0.3549317854552482,0.14008213527879415,0.8798467493603429,0.4232165524715838,0.16417328669201747,0.7119521013201969,0.27326216545563203,0.6115980018066937
1.532381521439153,0.9982922497625119,0.7847912751323234,0.3650718846665037,0.14660070167211728,0.8849553300869877,0.43377214713171863,0.1713350150421376,0.7208396833136416,0.28252706837759084,0.6216788285586428
1.5472025689581859,0.9984274009374705,0.7923551782695748,0.37535589767587296,0.15336680201785008,0.8899195478504645,0.4444219688311323,0.1787428708305236,0.729619750590628,0.2919937030185056,0.6317158021038924
1.5621669642313438,0.998552922811381,0.7997817181749557,0.38578131129226795,0.16038749601524682,0.8947406403667149,0.45516191788025817,0.18640266694364274,0.7382889034379163,0.3016626110148439,0.6417039899924347
1.5772760937043955,0.9986694240084009,0.8070693005038377,0.39634547866158687,0.1676699327174103,0.8994199697620407,0.4659877988522883,0.1943202376158243,0.7468439057688557,0.31153419793907106,0.6516385397095505
1.5925313572326796,0.9987774804141297,0.814216510511031,0.40704561266062544,0.1752213348161083,0.9039590146625658,0.4768953172895142,0.20250142120767478,0.7552816828567787,0.3216087192486954,0.6615146782412491
1.6079341682108022,0.998877636490968,0.8212221078036729,0.4178787773033128,0.18304897906472745,0.9083593621447745,0.487880074673005,0.210952039227435,0.7635993181181829,0.33188626341912536,0.6713277103627507
1.6234859537035853,0.9989704065746097,0.8280850204325035,0.4288418769104313,0.19116017224923132,0.9126226995794703,0.4989375614687151,0.2196778710452092,0.7717940489467868,0.3423667318945094,0.6810730156003868
1.6391881545782898,0.9990562761491825,0.8348043383489634,0.43993164278987923,0.1995622220655477,0.916750806402985,0.5100631480662335,0.22868462370751713,0.7798632616084513,0.35304981547697156,0.6907460438290535
1.6550422256381025,0.9991357030988064,0.841379306262087,0.4511446171753282,0.20826240221323766,0.9207455458511987,0.5212520734341972,0.2379778962212793,0.7878044852174068,0.3639349667670198,0.7003423094821346
1.6710496357569293,0.9992091189336008,0.8478093159366494,0.46247713417822517,0.21726791097205295,0.9246088566938739,0.5324994313300807,0.24756313764463492,0.7956153848264982,0.37502136826845306,0.7098573843691948
1.6872118680154833,0.9992769299884089,0.8540938979824623,0.47392529752293455,0.2265858224929399,0.9283427450090167,0.5438001539227314,0.25744559829979535,0.8032937536783648,0.3863078957820421,0.7192868891190615
1.7035304198386927,0.9993395185927415,0.8602327131942781,0.4854849548592667,0.23622303001189207,0.9319492760394428,0.5551489927151165,0.267630273414096,0.8108375046808901,0.3977930767363801,0.7286264832927917
1.7200068031344369,0.9993972442106571,0.8662255435124645,0.49715166848254266,0.24618618018802502,0.9354305661764591,0.5665404966936393,0.2781218385036368,0.8182446611889881,0.40947504314447947,0.7378718542428104
1.736642544433623,0.99945044454951,0.8720722826865235,0.5089206823408327,0.25648159778139973,0.9387887751185289,0.5779689876806269,0.2889245758442395,0.8255133471959759,0.421351478934257,0.7470187048316613
1.7534391850316198,0.9994994366366817,0.8777729267366164,0.5207868852742338,0.26711519992720645,0.9420260982559474,0.5894285329296787,0.3000422914323106,0.8326417770614623,0.43341956148345484,0.7560627401665759
1.7703982811310566,0.9995445178636013,0.8833275643224933,0.5327447705142391,0.2780923993373732,0.9451447593358214,0.6009129150809465,0.3114782219295398,0.8396282449287783,0.445675897298393,0.7649996535546089
1.7875214039860061,0.9995859669965199,0.8887363671444142,0.5447883915744998,0.289417995875523,0.9481470034649285,0.6124155996863575,0.32323493121656127,0.8464711140133052,0.45811645191478034,0.7738251119372581
1.8048101400475587,0.9996240451536613,0.8939995805165962,0.5569113147894488,0.3010960561138666,0.9510350905111693,0.6239297006242329,0.3353141963583167,0.8531688059732462,0.47073647427087495,0.7825347411229233
1.822266091110813,0.9996589967485074,0.8991175142700231,0.5691065689057732,0.3131297806986313,0.9538112889671282,0.6354479438491643,0.34771688301431103,0.8597197906058377,0.4835304160112862,0.7911241111994298
1.8398908744632714,0.9996910503991057,0.9040905341576064,0.5813665923042652,0.3255213596311648,0.9564778703414837,0.6469626300661245,0.3604428106161118,0.8661225761438507,0.4964918464253545,0.7995887225758621
1.8576861230346877,0.9997204198033892,0.9089190539500426,0.5936831786259937,0.3382718159213593,0.9590371041453547,0.6584655970765426,0.37349060798713873,0.8723757004583832,0.5096133640077906,0.8079239931713109
1.8756534855483566,0.9997473045806036,0.9136035284243462,0.6060474217952783,0.35138083849317736,0.9614912535407761,0.6699481827159821,0.386857560498827,0.8784777235028187,0.5228865059494243,0.8161252473352176
1.8937946266738668,0.9997718910790119,0.9181444474579789,0.6184496616695313,0.3648466057213538,0.9638425717169882,0.6814011894845152,0.40053945034309874,0.8844272213576776,0.5363016572186635,0.8241877071466468
1.9121112271813316,0.9997943531501221,0.9225423314484367,0.630879431797202,0.3786656015526201,0.9660932990566282,0.6928148521562618,0.4145303920503076,0.8902227822546437,0.5498479612724325,0.8321064867939449
1.930604984097113,0.9998148528897354,0.9267977282797372,0.6433254110221692,0.39283242680855435,0.9682456611478074,0.7041788098365618,0.42882266598665364,0.895863004967817,0.5635132348283646,0.8398765907771399
1.9492776108610481,0.9998335413461626,0.9309112120518886,0.6557753809255047,0.4073396089690407,0.970301867688943,0.7154820841043622,0.4434065532119231,0.9013464999584138,0.5772838895230532,0.8474929166976434
1.9681308374852022,0.9998505591959927,0.9348833837755413,0.6682161913303042,0.42217741447727386,0.9722641123207267,0.726713065022127,0.45827017574730883,0.9066718936427702,0.591144863655124,0.854950263397456
1.9871664107141482,0.9998660373878241,0.9387148742100198,0.6806337362960271,0.43733366836332854,0.9741345734033507,0.7378595069024441,0.47339934696667707,0.9118378361196524,0.6050795675431315,0.8622433451770002
2.0063860941868126,0.9998800977543982,0.9424063489873881,0.6930129431768007,0.45279358671932907,0.9759154157369315,0.7489085357745455,0.48877743744820656,0.9168430126388627,0.6190698462892062,0.8693668127509913
2.025791668599862,0.9998928535935959,0.9459585161169681,0.7053377773924746,0.46853962823231154,0.9776087931989077,0.7598466704791439,0.5043852621645517,0.9216861590167075,0.6330959638988676,0.8763152814900974
2.045384931872693,0.9999044102187783,0.9493721359032194,0.7175912655401508,0.4845513715406127,0.9792168522443104,0.7706598592206022,0.5202009953003183,0.9263660811037853,0.6471366127328624,0.883083367338665
2.065167699314008,0.999914865478987,0.9526480332350734,0.7297555393356544,0.5008054255688831,0.9807417361837202,0.7813335332066302,0.5362001192125069,0.930881678286495,0.661168952125293,0.8896657305933919
2.0851418037899996,0.9999243102495499,0.9557871121177002,0.7418119025996428,0.5172753801554673,0.9821855901203528,0.7918526786958252,0.5523554140385374,0.9352319708571113,0.6751686796640303,0.8960571274753899
2.105309095894168,0.9999328288936851,0.9587903722202007,0.7537409230764445,0.5339318041535445,0.9835505663933057,0.8022019283450068,0.5686369941554203,0.9394161309213903,0.6891101380703977,0.9022524691326144
2.125671444118776,0.9999404996957586,0.9616589271080482,0.765522550286707,0.55074229770925,0.9848388303402116,0.8123656722005556,0.5850123970581367,0.9434335163328044,0.7029664598210985,0.908246887379236
2.1462307350279666,0.9999473952669243,0.964394023721634,0.7771362598680563,0.5676716045522114,0.9860525661613466,0.8223281880179378,0.6014467292237746,0.9472837069560721,0.716709750625148,0.914035806125391
2.166988873432549,0.9999535829239581,0.9669970625575468,0.7885612239630528,0.584681788850441,0.987193982640901,0.8320737898378665,0.6179028721478222,0.9509665423792122,0.7303113116174655,0.9196150170913049
2.1879477825664804,0.999959125042216,0.9694696179137731,0.799776506195593,0.6017324794802108,0.988265318461941,0.8415869929228611,0.6343417499918774,0.954482160024076,0.7437418986929226,0.9249807580540572
2.209109404265052,0.999964079383752,0.9718134574809398,0.8107612786741092,0.6187811824698717,0.9892688468419466,0.850852692301294,0.6507226582082918,0.9578310324625277,0.756972015834166,0.9301297915660288
2.2304756991448054,0.999968499401761,0.9740305605063473,0.8214950573243229,0.6357836599554249,0.9902068792176555,0.8598563513233037,0.667003650178346,0.9610140026416831,0.7699722376568143,0.9350594818352409
2.252048646785173,0.9999724345226398,0.9761231337326061,0.8319579507490333,0.6526943713304103,0.9910817677228828,0.8685841958569152,0.6831419764186271,0.9640323156685943,0.7827135547963622,0.93976786729267
2.2738302459118898,0.9999759304070839,0.9780936243238492,0.8421309168085049,0.6694669695113034,0.9918959062317902,0.877023409099333,0.6990945684048198,0.9668876458122091,0.795167734293299,0.9442537263105597
2.2958225145821776,0.9999790291917423,0.9799447290434642,0.8519960202860786,0.6860548425262034,0.9926517297826678,0.8851623215023132,0.7148185566823739,0.9695821174548487,0.8073076859012878,0.9485166335939728
2.318027490371713,0.9999817697130501,0.9816793990394005,0.8615366844200723,0.702411688140214,0.9933517122525277,0.8929905900603208,0.730271810838661,0.9721183188691582,0.8191078243477541,0.9525570049534506
2.34044723056341,0.9999841877149082,0.9833008397246823,0.8707379288049764,0.7184921071298631,0.9939983622184869,0.9004993612227619,0.7454134872567815,0.9744993079068553,0.8305444171022534,0.956376128478946
2.3630838123380267,0.9999863160419091,0.9848125054070416,0.8795865862356774,0.7342521992738222,0.9945942170148456,0.9076814119878427,0.7602045694949282,0.9767286089547442,0.8415959072170761,0.9599761805638984
2.3859393329666143,0.9999881848197854,0.9862180885147974,0.8880714915089103,0.7496501452731131,0.9951418350709188,0.9145312643168181,0.7746083857429309,0.9788102008284587,0.8522432013267981,0.963360225753727
2.409015910004829,0.999989821624695,0.9875215034758751,0.8961836360009253,0.7646467577437077,0.9956437866895811,0.9210452688535489,0.7885910881609156,0.9807484956181438,0.8624699139222787,0.9665321999870152
2.4323156814891207,0.999991251642852,0.9887268655210042,0.903916282976509,0.7792059851773436,0.9961026434954361,0.9272216550044545,0.8021220800129796,0.9825483088526443,0.8722625605052108,0.9694968774259598
2.4558408061348307,0.9999924978218665,0.9898384648876535,0.911265039992893,0.7932953543219863,0.9965209668401802,0.9330605456689508,0.8151743783244539,0.9842148216884186,0.881610694101105,0.9722598216974937
2.479593463536181,0.9999935810149767,0.9908607370854132,0.9182278863617701,0.8068863387109106,0.9969012954973657,0.9385639362375107,0.8277249022141813,0.9857535361355311,0.8905069817513604,0.9748273229500197
2.503575854368223,0.9999945201191586,0.9917982300350974,0.9248051553276526,0.819954643933934,0.9972461330066869,0.943735638813499,0.8397546799372088,0.9871702245873804,0.8989472198885496,0.9772063226382468
2.5277902005907267,0.9999953322078835,0.9926555690039164,0.9309994723083437,0.8324804035180366,0.9975579350376602,0.9485811938853825,0.8512489708393742,0.9884708751089477,0.9069302897841548,0.9794043283517161
2.5522387456540443,0.999996032659076,0.9934374203220606,0.9368156521231021,0.8444482827633455,0.9978390971340452,0.9531077528041718,0.8621973016781385,0.9896616340512012,0.914458056409571,0.9814293212812792
2.5769237547069657,0.9999966352786263,0.9941484548798303,0.9422605595167247,0.8558474913515416,0.9980919431747841,0.9573239353460412,0.8725934199087845,0.9907487475934729,0.9215352159489903,0.9832896590618463
2.6018475148065834,0.9999971524196214,0.9947933123706134,0.9473429384020937,0.8666717088050673,0.9983187148470016,0.9612396673186738,0.8824351693944723,0.9917385037735669,0.9281690987512632,0.9849939767391003
2.6270123351301864,0.9999975950973071,0.9953765671683369,0.9520732160416996,0.8769189297516424,0.9985215623749493,0.9648660035785674,0.8917242964264194,0.992637176454613,0.9343694356423262,0.9865510884918665
2.652420547189206,0.9999979730996691,0.9959026966159757,0.9564632888477108,0.8865912383038053,0.998702536689531,0.9682149419625192,0.900466195831614,0.9934509725099576,0.9401480962094753,0.98796989251753
2.67807450504523,0.9999982950934356,0.9963760523635093,0.9605262966029903,0.8956945226089923,0.9988635831601659,0.9712992335157729,0.9086696082408712,0.9941859832971652,0.9455188079158631,0.9892592811780101
2.7039765855281015,0.9999985687252567,0.9968008352395086,0.9642763917171567,0.9042381417235311,0.9990065369480945,0.9741321940535834,0.9163462802767203,0.9948481412552987,0.9504968647397769,0.9904280581342346
2.730129188456141,0.9999988007177958,0.9971810739803704,0.9677285096754125,0.9122345574225086,0.9991331199811743,0.9767275215652533,0.9235105995273065,0.9954431822117559,0.9550988335134195,0.9914848637944415
2.756534736858477,0.9999989969604878,0.9975206079843557,0.9708981461687927,0.9196989434263052,0.9992449394974953,0.9790991233095734,0.930179215762162,0.9959766137405064,0.9593422653310213,0.992438109991205
2.783195677199545,0.9999991625947527,0.997823074111854,0.9738011455745127,0.9266487838845351,0.9993434880607304,0.9812609557094487,0.936370659005945,0.9964536896847987,0.9632454183853925,0.9932959244059887
2.8101144796057507,0.9999993020935136,0.9980918974247128,0.9764535045466999,0.9331034719106132,0.9994301449151813,0.9832268793803411,0.9421049639188626,0.996879390753734,0.9668269974557359,0.9940661048961457
2.8372936380943257,0.9999994193349304,0.9983302856500901,0.9788711935395685,0.9390839176166121,0.9995061785233883,0.9850105308655058,0.9474033085439231,0.9972584109299643,0.9701059140830829,0.9947560835606972
2.864735670804399,0.9999995176703397,0.9985412270702323,0.9810699981679709,0.9446121735698062,0.9995727501136864,0.9866252119365677,0.9522876739737407,0.9975951492886385,0.9731010702988565,0.9953729001160865
2.8924431202303,0.9999995999864592,0.9987274914792295,0.9830653814553449,0.9497110839829349,0.999630918058426,0.988083796677586,0.9567805299552672,0.9978937067264294,0.975831167670298,0.9959231839450589
2.920418553457119,0.9999996687619881,0.9988916338100968,0.9848723672566129,0.9544039623497047,0.9996816429045803,0.9893986560221801,0.9609045499665527,0.9981578870326486,0.9783145424335692,0.996413144030597
2.9486645623985495,0.9999997261187941,0.9990360000183276,0.9865054444929543,0.9587143007182171,0.9997257928857768,0.990581598965776,0.9646823579252706,0.9983912016990721,0.9805690266274357,0.9968485658890522
2.977183764037022,0.9999997738679303,0.9991627348084778,0.987978491306077,0.962665512412302,0.999764149756939,0.9916438293305163,0.9681363074665149,0.9985968778569845,0.9826118344312086,0.9972348145667097
3.00597880066618,0.999999813550769,0.999273790805123,0.989304717832663,0.9662807088003544,0.9997974148083096,0.9925959167148152,0.9712882936828798,0.9987778687443346,0.9844594723530444,0.9975768427549945
3.03505234013567,0.9999998464755655,0.9993709387953142,0.9904966260094111,0.9695825096929527,0.9998262149333134,0.9934477801045358,0.9741595963640226,0.9989368661378335,0.9861276715031955,0.9978792031037835
3.0644070760983277,0.9999998737497908,0.9994557787032234,0.9915659846350212,0.9725928861299696,0.9998511086433611,0.9942086825470401,0.9767707531048105,0.9990763142295006,0.9876313399095784,0.9981460638621602
3.094045728259742,0.9999998963085753,0.9995297509960954,0.9925238178239514,0.9753330336894745,0.9998725919413677,0.9948872352800655,0.979141460160455,0.9991984244802209,0.9889845326741341,0.9983812270442082
3.123971042630233,0.9999999149396122,0.9995941482613822,0.9933804049726304,0.9778232740007291,0.9998911039836877,0.9954914097512968,0.9812904985971458,0.9993051910404701,0.9902004377097946,0.9985881483975991
3.154185791779271,0.9999999303048606,0.999650126735953,0.9941452904065143,0.9800829818526717,0.9999070324768449,0.9960285560487733,0.983235683096971,0.9993984063873524,0.9912913748206684,0.9987699585392064
3.184692775092352,0.9999999429593778,0.9996987176079474,0.9948273009710404,0.9821305351351108,0.9999207187704745,0.9965054263751651,0.9849938307039207,0.9994796768849505,0.9922688059740845,0.9989294847102062
3.2154948190303627,0.9999999533675916,0.9997408379489654,0.9954345699575525,0.9839832848089427,0.9999324626211125,0.9969282023300913,0.9865807468209341,0.9995504380298529,0.9931433547455927,0.9990692726895238
3.2465947773914468,0.9999999619173067,0.999777301168105,0.9959745659047504,0.9856575421510375,0.9999425266127759,0.9973025249053368,0.9880112258647534,0.9996119691942897,0.9939248330819802,0.9991916084864013
3.277995531575413,0.9999999689317152,0.9998088269093758,0.9964541249771083,0.9871685806374982,0.9999511402297092,0.9976335262409711,0.9892990641361956,0.9996654077247745,0.9946222737101704,0.9992985395084639
3.3096999908506874,0.9999999746796601,0.9998360503400594,0.9968794857859239,0.9885306499965054,0.9999585035843187,0.997925862330508,0.9904570826511878,0.9997117622941033,0.9952439667110576,0.9993918949698295
3.3417110926238744,0.9999999793843761,0.9998595307996724,0.9972563256798945,0.98975700016223,0.9999647908093293,0.9981837459963432,0.9914971578879715,0.9997519254389415,0.9957974989686885,0.9994733053639726
3.3740318027118836,0.9999999832309111,0.9998797597974785,0.9975897976857179,0.9908599130803899,0.9999701531277422,0.9984109795799968,0.9924302586263897,0.9997866852441695,0.9962897953904608,0.9995442208781243
3.406665115616725,0.9999999863724082,0.9998971683612807,0.9978845674220014,0.9918507405426543,0.9999747216174508,0.9986109869034544,0.9932664872767197,0.9998167361590035,0.9967271609687202,0.9996059286701793
3.4396140548029455,0.9999999889354082,0.9999121337518384,0.9981448494396888,0.9927399464524655,0.999978609689562,0.9987868441573117,0.9940151243109886,0.9998426889490943,0.997115322915307,0.9996595689658655
3.4728816729777523,0.9999999910243146,0.9999249855660746,0.9983744425582793,0.9935371521423684,0.9999819153007596,0.9989413094582801,0.9946846746139556,0.9998650798038267,0.9974594722465014,0.9997061499639174
3.506471052373845,0.9999999927251422,0.999936011258654,0.9985767638690218,0.994251183567947,0.9999847229206091,0.9990768508932298,0.9952829147605188,0.9998843786294216,0.9977643043256645,0.9997465615608857
3.5403853050349823,0.9999999941086588,0.9999454611158817,0.9987548811643309,0.9948901193928892,0.9999871052746819,0.9991956729300018,0.9958169403990934,0.9999009965667134,0.9980340579846608,0.9997815879257559
3.5746275731043133,0.9999999952330105,0.9999535527185643,0.9989115436275682,0.995461339151765,0.9999891248839149,0.999299741127596,0.9962932130755314,0.9999152927781026,0.9982725529434029,0.9998119189684541
3.609201029115495,0.9999999961459121,0.9999604749317861,0.9990492106800497,0.9959715708310617,0.9999908354198286,0.9993908051210779,0.9967176059692447,0.9999275805516604,0.9984832253304905,0.9998381607563116
3.6441088762866216,0.9999999968864703,0.9999663914597835,0.9991700789337865,0.9964269373449014,0.9999922828942043,0.9994704198907182,0.9970954481328207,0.9999381327720671,0.9986691611780777,0.9998608449392592
3.6793543488170197,0.9999999974866991,0.9999714440034928,0.999276107240244,0.9968330015002649,0.9999935067006394,0.9995399653515853,0.9974315669294793,0.9999471868083945,0.9988331278220868,0.9998804372485506
3.7149407121868694,0.9999999979727762,0.9999757550571003,0.9993690398585221,0.9971948091484449,0.9999945405241429,0.9996006643200808,0.9977303284504003,0.9999549488679796,0.9989776031860307,0.9998973451356673
3.7508712634597674,0.9999999983660833,0.9999794303782369,0.9994504277919776,0.9975169303061148,0.9999954131336236,0.9996535989287346,0.9979956757676074,0.9999615978640806,0.9991048029643355,0.9999119246182062
3.787149331588194,0.9999999986840663,0.9999825611644556,0.9995216483615326,0.9978034981021776,0.9999961490708322,0.9996997255708501,0.9982311649391497,0.9999672888428505,0.9992167057504618,0.9999244863983808
3.8237782777219396,0.999999998940945,0.9999852259664497,0.9995839230977526,0.9980582454669278,0.9999967692480488,0.9997398884631119,0.9984399987332239,0.9999721560126328,0.9993150761774791,0.9999353013176164
3.8607614955195135,0.9999999991482982,0.999987492366183,0.999638334043142,0.9982845395294159,0.999997291465593,0.9997748319177558,0.9986250580780028,0.9999763154157791,0.9994014861551688,0.9999446052078513
3.8981024114625664,0.9999999993155447,0.9999894184458106,0.9996858385618053,0.99848541372866,0.9999977308590918,0.9998052114169623,0.9987889312756112,0.9999798672802802,0.999477334299189,0.9999526031968153
3.935804485173351,0.9999999994503393,0.999991054070996,0.9997272827563697,0.9986635976757812,0.9999981002853677,0.9998316035813023,0.9989339410431263,0.9999828980855442,0.9995438636552032,0.9999594735209095
3.9738712097352553,0.9999999995588974,0.9999924420100478,0.9997634135924688,0.9988215448284475,0.9999984106548244,0.9998545151217981,0.9990621694617808,0.9999854823737399,0.9996021778249354,0.9999653708955133
4.012306112016437,0.999999999646261,0.9999936189082099,0.9997948898296671,0.9989614580572956,0.9999986712173022,0.999874390861814,0.9991754809287168,0.9999876843352967,0.9996532556025004,0.9999704294887098
4.0511127529965805,0.9999999997165165,0.9999946161344804,0.9998222918549111,0.9990853131972107,0.9999988898075524,0.9998916209108969,0.9992755432145378,0.9999895591944541,0.9996979642286733,0.9999747655406301
4.090294728096837,0.9999999997729736,0.9999954605165076,0.9998461305107783,0.9991948806853659,0.9999990730557385,0.9999065470680876,0.9993638467353246,0.9999911544182009,0.9997370713684514,0.9999784796669405
4.129855667512915,0.99999999981831,0.9999961749774279,0.9998668550062755,0.9992917453934844,0.9999992265677037,0.9999194685273172,0.999441722150369,0.9999925107695689,0.9997712559137535,0.9999816588814793
