im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
4.169799236551434,0.9999999998546903,0.9999967790869626,0.9998848599929515,0.9993773247645624,0.9999993550791476,0.9999306469524702,0.9995103563972112,0.9999936632240377,0.9998011177087172,0.9999843783697216
4.210129135969508,0.9999999998838636,0.9999972895376863,0.9999004918838357,0.9994528853648202,0.9999994625873279,0.9999403109846415,0.9995708072741469,0.9999946417657792,0.9998271862900667,0.9999867030416357
4.250849102317618,0.9999999999072412,0.9999977205561071,0.999914054487352,0.9995195579604292,0.9999995524634276,0.9999486602391527,0.9996240166775742,0.9999954720786169,0.9998499287296683,0.9999886888895899
4.291962908285806,0.9999999999259618,0.9999980842570506,0.9999258140230082,0.999578351225976,0.9999996275483194,0.9999558688450818,0.999670822597763,0.9999961761448924,0.9998697566608208,0.999990384174304
4.333474363053212,0.9999999999409429,0.9999983909488102,0.9999360035804116,0.9996301641880263,0.9999996902340885,0.9999620885754618,0.9997119699720995,0.999996772763906,0.999887032564218,0.999991830459378
4.37538731264099,0.9999999999529233,0.9999986493956121,0.9999448270780948,0.9996757975028079,0.999999742533361,0.999967451611944,0.9997481204898402,0.9999972780002286,0.9999020753839409,0.9999930635126952
4.417705640268645,0.9999999999624977,0.9999988670431195,0.9999524627737819,0.9997159636621822,0.9999997861381984,0.9999720729836293,0.9997798614370798,0.9999977055709514,0.9999151655384058,0.999994114090964
4.460433266713801,0.999999999970144,0.9999990502119802,0.9999590663731336,0.9997512962168977,0.999999822470082,0.9999760527159504,0.9998077136651626,0.9999980671798403,0.999926549385946,0.9999950086218193
4.5035741506754885,0.9999999999762467,0.9999992042637789,0.9999647737796966,0.9997823581007725,0.9999998527222919,0.9999794777219513,0.9998321387602449,0.9999983728053845,0.9999364431997045,0.9999957697962526
4.547132289140877,0.999999999981114,0.999999333743188,0.9999697035247491,0.9998096491340512,0.9999998778958049,0.9999824234650495,0.9998535454862632,0.9999986309488563,0.9999450367017627,0.9999964170826434
4.59111171775562,0.9999999999849936,0.9999994424996167,0.999973958911999,0.9998336127788285,0.9999998988296755,0.9999849554193663,0.9998722955682378,0.999998848847731,0.9999524962019858,0.9999969671723401
4.635516511197752,0.9999999999880836,0.9999995337912176,0.9999776299086379,0.9998546422141799,0.9999999162267239,0.9999871303509831,0.9998887088776968,0.9999990326591351,0.9999589673828903,0.9999974343655404
4.680350783555199,0.9999999999905436,0.9999996103737302,0.9999807948110815,0.9998730857935664,0.9999999306752366,0.9999889974409881,0.9999030680770868,0.9999991876173877,0.9999645777679717,0.9999978309051674
4.725618688706957,0.9999999999925003,0.9999996745763043,0.9999835217108216,0.9998892519422087,0.9999999426672854,0.9999905992689185,0.9999156227753639,0.9999993181691769,0.9999694389073469,0.9999981672654911
4.771324420707939,0.999999999994056,0.999999728366157,0.999985869783167,0.9999034135474857,0.9999999526141755,0.9999919726731624,0.9999265932425476,0.9999994280894451,0.9999736483112646,0.9999984524014144
4.817472214177557,0.9999999999952919,0.9999997734036599,0.9999878904192369,0.9999158118910298,0.9999999608594643,0.9999931495030419,0.9999361737268846,0.999999520580653,0.9999772911590066,0.9999986939636004
4.864066344692058,0.9999999999962731,0.9999998110892354,0.9999896282193911,0.9999266601670629,0.9999999676899238,0.9999941572756408,0.9999445354144048,0.9999995983577358,0.9999804418079301,0.999998898483968
4.9111111291806475,0.9999999999970517,0.9999998426032475,0.9999911218643014,0.9999361466276561,0.9999999733447625,0.9999950197489527,0.9999518290670577,0.9999996637207561,0.9999831651248707,0.9999990715355054
4.958610926325472,0.9999999999976691,0.9999998689399049,0.9999924048780887,0.9999444373919979,0.9999999780233799,0.9999957574215933,0.9999581873722919,0.9999997186169838,0.9999855176598235,0.9999992178698492
5.00657013696542,0.9999999999981584,0.9999998909360552,0.9999935062963466,0.9999516789534123,0.9999999818918786,0.9999963879681312,0.9999637270338637,0.9999997646939022,0.9999875486797306,0.999999341535627
5.054993204503879,0.9999999999985458,0.9999999092956197,0.9999944512504305,0.999958000414777,0.9999999850885324,0.9999969266180265,0.999968550630835,0.9999998033444305,0.9999893010783132,0.9999994459801745
5.103884615320409,0.9999999999988525,0.9999999246103118,0.9999952614781008,0.9999635154801408,0.9999999877283721,0.9999973864852232,0.9999727482691237,0.9999998357454758,0.9999908121761716,0.9999995341368979
5.153248899186401,0.9999999999990951,0.9999999373771945,0.9999959557694542,0.9999683242277109,0.9999999899070285,0.9999977788545981,0.9999763990475926,0.999999862890775,0.9999921144238407,0.999999608500247
5.203090629684766,0.9999999999992868,0.9999999480135441,0.9999965503560418,0.9999725146869762,0.9999999917039524,0.999998113430725,0.9999795723584884,0.9999998856188514,0.999993236019096,0.9999996711900124
5.253414424633669,0.9999999999994382,0.9999999568694273,0.9999970592501559,0.9999761642405275,0.999999993185108,0.9999983985537477,0.9999823290400681,0.9999999046367934,0.9999942014485574,0.9999997240064221
5.304224946514371,0.9999999999995578,0.9999999642383341,0.9999974945404438,0.9999793408691153,0.999999994405227,0.999998641386571,0.9999847223974415,0.999999920540468,0.9999950319625213,0.9999997684773229
5.355526902903207,0.9999999999996522,0.9999999703661608,0.9999978666492805,0.9999821042566581,0.9999999954096915,0.9999988480770625,0.9999867991060302,0.9999999338316884,0.999995745990945,0.9999998058985524
5.407325046907737,0.9999999999997266,0.9999999754587944,0.9999981845566824,0.9999845067702311,0.9999999962361062,0.999999023898498,0.9999886000105521,0.9999999449327858,0.9999963595076116,0.9999998373684613
5.459624177607121,0.9999999999997852,0.9999999796885097,0.9999984559949722,0.999986594328554,0.9999999969156117,0.9999991733710807,0.999990160831105,0.9999999541989686,0.9999968863487003,0.9999998638174107
5.512429140496768,0.9999999999998312,0.9999999831993648,0.9999986876178917,0.9999884071711129,0.9999999974739783,0.99999930036701,0.9999915127867042,0.9999999619287986,0.9999973384912723,0.9999998860329594
5.565744827937239,0.9999999999998676,0.9999999861117437,0.9999988851474142,0.9999899805388026,0.9999999979325188,0.9999994082012634,0.9999926831455335,0.9999999683730624,0.9999977262965435,0.9999999046813561
5.619576179607544,0.9999999999998962,0.9999999885261829,0.9999990535011073,0.9999913452758474,0.9999999983088483,0.9999994997099768,0.9999936957101864,0.9999999737422817,0.9999980587222472,0.9999999203258644
5.673928182962797,0.9999999999999186,0.9999999905265895,0.9999991969025431,0.9999925283617342,0.9999999986175159,0.9999995773180721,0.9999945712452772,0.9999999782130644,0.9999983435078859,0.9999999334423779
5.728805873696299,0.9999999999999363,0.9999999921829467,0.9999993189769493,0.9999935533809738,0.9999999988705307,0.9999996430975662,0.9999953278540101,0.9999999819334735,0.9999985873362197,0.9999999444327167
5.784214336206095,0.9999999999999502,0.9999999935535872,0.9999994228340132,0.9999944409376713,0.9999999990777994,0.9999996988178105,0.9999959813095686,0.9999999850275616,0.9999987959739457,0.9999999536359406
5.840158704066045,0.9999999999999609,0.9999999946871018,0.9999995111395183,0.9999952090211436,0.9999999992474884,0.9999997459887476,0.9999965453465504,0.999999987599198,0.9999989743941631,0.9999999613379709
5.89664416050144,0.9999999999999695,0.9999999956239403,0.9999995861772741,0.9999958733281455,0.999999999386326,0.9999997858981322,0.9999970319170906,0.999999989735297,0.999999126882911,0.9999999677797645
5.953675938869233,0.9999999999999761,0.9999999963977542,0.9999996499026204,0.9999964475466635,0.9999999994998513,0.9999998196435332,0.999997451415799,0.9999999915085404,0.9999992571317893,0.9999999731642573
6.011259323142897,0.9999999999999813,0.9999999970365211,0.9999997039886197,0.9999969436056954,0.9999999995926222,0.9999998481598344,0.9999978128771793,0.999999992979668,0.9999993683184222,0.9999999776622548
6.069399648402013,0.9999999999999855,0.9999999975634872,0.9999997498659113,0.9999973718949445,0.9999999996683864,0.9999998722428468,0.9999981241487778,0.9999999941994087,0.999999463176318,0.999999981417429
6.128102301326517,0.9999999999999887,0.9999999979979548,0.9999997887570713,0.9999977414579263,0.9999999997302234,0.9999998925695723,0.9999983920429477,0.999999995210103,0.9999995440554786,0.9999999845505515
6.1873727206958105,0.9999999999999911,0.9999999983559409,0.9999998217062193,0.999998060161591,0.9999999997806623,0.9999999097155794,0.9999986224697804,0.999999996047068,0.9999996129749497,0.9999999871630807
6.247216397892645,0.9999999999999931,0.9999999986507287,0.9999998496045096,0.9999983348452217,0.999999999821779,0.9999999241698937,0.9999988205534629,0.9999999967397439,0.9999996716683529,0.9999999893401956
6.307638877411904,0.9999999999999947,0.9999999988933268,0.9999998732120657,0.9999985714510539,0.9999999998552758,0.9999999363477506,0.9999989907340638,0.999999997312656,0.9999997216233119,0.9999999911533634
6.368645757374292,0.9999999999999958,0.9999999990928529,0.999999893176842,0.9999987751387842,0.999999999882548,0.9999999466015087,0.9999991368565115,0.9999999977862226,0.9999997641155659,0.9999999926625085
6.430242690045004,0.9999999999999968,0.9999999992568537,0.9999999100508311,0.9999989503858923,0.9999999999047386,0.9999999552299832,0.9999992622483261,0.9999999981774322,0.9999998002384713,0.9999999939178459
6.492435382357402,0.9999999999999974,0.9999999993915721,0.9999999243039825,0.9999991010754731,0.9999999999227835,0.9999999624864244,0.9999993697874827,0.9999999985004103,0.9999998309284938,0.9999999949614269
6.555229596441763,0.999999999999998,0.999999999502169,0.9999999363361471,0.9999992305730877,0.9999999999374483,0.9999999685853308,0.9999994619616194,0.9999999987668946,0.9999998569872236,0.9999999958284452
6.6186311501591355,0.9999999999999984,0.9999999995929076,0.9999999464873213,0.9999993417939594,0.9999999999493586,0.9999999737082655,0.9999995409196608,0.9999999989866328,0.9999998791003767,0.999999996548336
6.682645917640357,0.9999999999999988,0.9999999996673083,0.999999955046426,0.9999994372616913,0.999999999959026,0.999999978008817,0.9999996085167994,0.9999999991677145,0.9999998978541804,0.999999997145703
6.747279829830319,0.9999999999999991,0.9999999997282755,0.999999962258827,0.999999519159541,0.999999999966868,0.9999999816168283,0.999999666353663,0.9999999993168491,0.9999999137494977,0.9999999976410984
6.812538875037422,0.9999999999999993,0.999999999778204,0.9999999683327707,0.999999589375168,0.9999999999732253,0.9999999846419995,0.9999997158103987,0.999999999439598,0.9999999272139921,0.9999999980516794
6.87842909948842,0.9999999999999994,0.9999999998190675,0.9999999734448891,0.9999996495396585,0.999999999978376,0.9999999871769545,0.9999997580763139,0.999999999540568,0.9999999386125994,0.9999999983917599
6.944956607888594,0.9999999999999996,0.9999999998524914,0.9999999777449067,0.9999997010615372,0.9999999999825463,0.9999999892998505,0.9999997941756351,0.9999999996235723,0.9999999482565346,0.9999999986732744
7.012127563987352,0.9999999999999997,0.9999999998798135,0.9999999813596594,0.9999997451563931,0.9999999999859209,0.9999999910765961,0.9999998249898809,0.9999999996917662,0.9999999564110358,0.999999998906167
7.079948191149295,0.9999999999999998,0.9999999999021341,0.9999999843965276,0.9999997828726642,0.99999999998865,0.9999999925627362,0.9999998512772799,0.999999999747758,0.9999999633020163,0.9999999990987184
7.148424772930813,0.9999999999999998,0.9999999999203574,0.9999999869463629,0.9999998151140691,0.9999999999908556,0.9999999938050523,0.9999998736896132,0.9999999997937029,0.9999999691217756,0.9999999992578195
7.217563653662249,0.9999999999999999,0.9999999999352266,0.999999989085985,0.9999998426591061,0.9999999999926371,0.9999999948429209,0.999999892786815,0.9999999998313808,0.9999999740338986,0.9999999993892014
7.287371239035706,0.9999999999999999,0.9999999999473516,0.999999990880308,0.9999998661779926,0.9999999999940751,0.9999999957094643,0.999999909049619,0.9999999998622603,0.9999999781774579,0.9999999994976275
7.35785399669852,0.9999999999999999,0.9999999999572327,0.9999999923841519,0.9999998862473725,0.9999999999952351,0.9999999964325267,0.9999999228905072,0.9999999998875526,0.999999981670613,0.9999999995870543
7.429018456852514,0.9999999999999999,0.9999999999652803,0.9999999936437829,0.9999999033630761,0.9999999999961704,0.999999997035501,0.9999999346631825,0.9999999999082559,0.9999999846136927,0.9999999996607661
7.5008712128589785,1.0,0.9999999999718306,0.9999999946982236,0.9999999179511844,0.9999999999969239,0.9999999975380279,0.9999999446707577,0.9999999999251926,0.9999999870918328,0.9999999997214877
7.57341892184957,1.0,0.999999999977159,0.9999999955803672,0.9999999303776156,0.9999999999975308,0.9999999979565874,0.9999999531728316,0.9999999999390394,0.9999999891772327,0.9999999997714776
7.646668305343087,1.0,0.9999999999814907,0.9999999963179224,0.9999999409564277,0.999999999998019,0.9999999983049987,0.9999999603915989,0.9999999999503533,0.9999999909310817,0.9999999998126076
7.720626149868211,1.0,0.99999999998501,0.999999996934216,0.9999999499570024,0.9999999999984117,0.9999999985948428,0.9999999665171219,0.9999999999595917,0.9999999924052072,0.9999999998464273
7.795299307592287,1.0,0.9999999999878674,0.9999999974488741,0.9999999576102584,0.9999999999987274,0.9999999988358188,0.9999999717118774,0.9999999999671308,0.9999999936434788,0.9999999998742191
7.870694696956159,1.0,0.9999999999901862,0.9999999978783984,0.9999999641140216,0.9999999999989808,0.9999999990360446,0.9999999761146746,0.9999999999732795,0.9999999946830073,0.9999999998970434
7.946819303315175,1.0,0.9999999999920666,0.9999999982366551,0.9999999696376634,0.9999999999991844,0.9999999992023105,0.9999999798440296,0.9999999999782911,0.9999999955551666,0.9999999999157766
8.023680179586371,1.0,0.9999999999935905,0.9999999985352886,0.999999974326104,0.9999999999993476,0.9999999993402927,0.9999999830010695,0.9999999999823734,0.9999999962864643,0.9999999999311429
8.10128444690192,1.0,0.9999999999948249,0.9999999987840713,0.9999999783032659,0.9999999999994785,0.9999999994547332,0.9999999856720305,0.9999999999856967,0.9999999968992818,0.9999999999437394
8.179639295268895,1.0,0.999999999995824,0.9999999989911995,0.9999999816750512,0.9999999999995834,0.999999999549591,0.9999999879304053,0.9999999999884004,0.9999999974125054,0.9999999999540593
8.258751984235461,1.0,0.9999999999966324,0.9999999991635433,0.999999984531906,0.9999999999996675,0.9999999996281692,0.9999999898387875,0.9999999999905987,0.9999999978420624,0.9999999999625089
8.338629843563407,1.0,0.9999999999972858,0.9999999993068576,0.9999999869510282,0.9999999999997347,0.9999999996932225,0.9999999914504543,0.9999999999923851,0.9999999982013756,0.9999999999694227
8.419280273907287,1.0,0.9999999999978139,0.9999999994259597,0.9999999889982681,0.9999999999997884,0.9999999997470459,0.9999999928107262,0.9999999999938357,0.9999999985017506,0.9999999999750766
8.500710747500081,1.0,0.9999999999982402,0.9999999995248805,0.9999999907297613,0.9999999999998314,0.9999999997915511,0.9999999939581307,0.999999999995013,0.9999999987527036,0.9999999999796974
8.582928808845487,1.0,0.9999999999985842,0.9999999996069897,0.9999999921933322,0.9999999999998657,0.9999999998283288,0.9999999949254004,0.9999999999959679,0.9999999989622399,0.9999999999834714
8.665942075416925,1.0,0.9999999999988618,0.9999999996751032,0.9999999934296995,0.9999999999998931,0.9999999998587024,0.9999999957403273,0.9999999999967419,0.9999999991370891,0.999999999986552
8.749758238363288,1.0,0.9999999999990854,0.9999999997315724,0.9999999944735105,0.999999999999915,0.9999999998837718,0.999999996426494,0.999999999997369,0.9999999992829054,0.9999999999890651
8.834385063221525,1.0,0.9999999999992656,0.9999999997783594,0.9999999953542281,0.9999999999999324,0.9999999999044505,0.9999999970038987,0.9999999999978767,0.9999999994044362,0.9999999999911139
8.919830390636116,1.0,0.9999999999994106,0.999999999817101,0.9999999960968912,0.9999999999999463,0.9999999999214975,0.99999999748949,0.9999999999982874,0.9999999995056649,0.9999999999927831
9.006102137085499,1.0,0.9999999999995273,0.999999999849161,0.9999999967227654,0.9999999999999574,0.9999999999355417,0.999999997897622,0.9999999999986195,0.9999999995899321,0.9999999999941424
9.093208295615554,1.0,0.9999999999996211,0.9999999998756758,0.999999997249901,0.9999999999999661,0.9999999999471052,0.9999999982404448,0.9999999999988879,0.9999999996600375,0.9999999999952485
9.181156936580116,1.0,0.9999999999996965,0.9999999998975911,0.9999999976936093,0.9999999999999731,0.9999999999566204,0.9999999985282365,0.9999999999991046,0.9999999997183256,0.9999999999961481
9.269956208388717,1.0,0.999999999999757,0.9999999999156939,0.99999999806687,0.9999999999999787,0.9999999999644452,0.9999999987696856,0.9999999999992796,0.9999999997667592,0.9999999999968793
9.359614338261524,1.0,0.9999999999998056,0.9999999999306382,0.99999999838068,0.9999999999999831,0.9999999999708762,0.999999998972133,0.9999999999994207,0.9999999998069801,0.9999999999974731
9.450139632991595,1.0,0.9999999999998446,0.9999999999429677,0.9999999986443499,0.9999999999999867,0.9999999999761582,0.9999999991417765,0.9999999999995345,0.9999999998403605,0.9999999999979552
9.541540479714493,1.0,0.9999999999998758,0.9999999999531337,0.9999999988657581,0.9999999999999895,0.999999999980494,0.9999999992838461,0.9999999999996261,0.9999999998680471,0.9999999999983463
9.63382534668536,1.0,0.9999999999999007,0.9999999999615107,0.9999999990515668,0.9999999999999917,0.999999999984051,0.999999999402752,0.9999999999996999,0.9999999998909971,0.9999999999986635
9.72700278406348,1.0,0.9999999999999208,0.9999999999684094,0.9999999992074061,0.9999999999999934,0.9999999999869671,0.9999999995022111,0.9999999999997593,0.9999999999100093,0.9999999999989204
9.82108142470447,1.0,0.9999999999999368,0.9999999999740871,0.9999999993380315,0.9999999999999948,0.9999999999893565,0.9999999995853537,0.999999999999807,0.99999999992575,0.9999999999991286
9.9160699849601,1.0,0.9999999999999496,0.9999999999787571,0.9999999994474564,0.9999999999999959,0.9999999999913131,0.9999999996548146,0.9999999999998453,0.999999999938774,0.9999999999992969
10.011977265485843,1.0,0.9999999999999599,0.999999999982596,0.9999999995390666,0.9999999999999968,0.9999999999929142,0.9999999997128104,0.9999999999998762,0.9999999999495437,0.9999999999994331
10.108812152056311,1.0,0.999999999999968,0.9999999999857497,0.9999999996157162,0.9999999999999974,0.9999999999942237,0.9999999997612041,0.999999999999901,0.9999999999584439,0.9999999999995433
10.206583616388441,1.0,0.9999999999999746,0.999999999988339,0.9999999996798097,0.999999999999998,0.9999999999952941,0.9999999998015613,0.9999999999999207,0.9999999999657947,0.9999999999996322
10.305300716972768,1.0,0.9999999999999798,0.9999999999904635,0.9999999997333717,0.9999999999999984,0.9999999999961684,0.9999999998351962,0.9999999999999367,0.9999999999718621,0.999999999999704
10.404972599912686,1.0,0.9999999999999839,0.9999999999922057,0.9999999997781057,0.9999999999999988,0.9999999999968822,0.9999999998632114,0.9999999999999494,0.9999999999768672,0.9999999999997619
10.50560849977182,1.0,0.9999999999999872,0.9999999999936334,0.9999999998154441,0.999999999999999,0.9999999999974645,0.9999999998865321,0.9999999999999596,0.9999999999809933,0.9999999999998086
10.607217740429618,1.0,0.9999999999999899,0.9999999999948027,0.9999999998465908,0.9999999999999992,0.9999999999979393,0.9999999999059329,0.9999999999999678,0.9999999999843929,0.9999999999998462
10.709809735945193,1.0,0.999999999999992,0.9999999999957598,0.9999999998725569,0.9999999999999994,0.9999999999983262,0.9999999999220631,0.9999999999999744,0.9999999999871921,0.9999999999998765
10.813393991429539,1.0,0.9999999999999937,0.9999999999965428,0.9999999998941911,0.9999999999999996,0.9999999999986413,0.9999999999354658,0.9999999999999796,0.9999999999894955,0.999999999999901
10.917980103926174,1.0,0.999999999999995,0.9999999999971829,0.999999999912205,0.9999999999999997,0.9999999999988978,0.9999999999465957,0.9999999999999837,0.9999999999913899,0.9999999999999206
11.023577763300304,1.0,0.999999999999996,0.9999999999977058,0.9999999999271956,0.9999999999999997,0.9999999999991064,0.9999999999558324,0.999999999999987,0.9999999999929469,0.9999999999999364
11.130196753136586,1.0,0.9999999999999969,0.9999999999981328,0.9999999999396625,0.9999999999999998,0.9999999999992759,0.9999999999634933,0.9999999999999897,0.9999999999942258,0.999999999999949
11.237846951645569,1.0,0.9999999999999974,0.9999999999984813,0.9999999999500244,0.9999999999999998,0.9999999999994136,0.9999999999698436,0.9999999999999918,0.9999999999952757,0.9999999999999591
11.34653833257891,1.0,0.999999999999998,0.9999999999987654,0.9999999999586315,0.9999999999999999,0.9999999999995255,0.999999999975104,0.9999999999999934,0.999999999996137,0.9999999999999674
11.456280966153441,1.0,0.9999999999999984,0.999999999998997,0.9999999999657768,0.9999999999999999,0.9999999999996162,0.9999999999794592,0.9999999999999948,0.9999999999968431,0.9999999999999739
11.567085019984141,1.0,0.9999999999999988,0.9999999999991857,0.9999999999717047,0.9999999999999999,0.9999999999996897,0.9999999999830627,0.9999999999999959,0.9999999999974217,0.9999999999999791
11.678960760026262,1.0,0.999999999999999,0.9999999999993393,0.9999999999766199,0.9999999999999999,0.9999999999997493,0.9999999999860423,0.9999999999999968,0.9999999999978956,0.9999999999999833
11.791918551526322,1.0,0.9999999999999992,0.9999999999994642,0.9999999999806928,1.0,0.9999999999997976,0.9999999999885046,0.9999999999999974,0.9999999999982834,0.9999999999999867
11.905968859982535,1.0,0.9999999999999994,0.9999999999995658,0.9999999999840657,1.0,0.9999999999998367,0.9999999999905382,0.999999999999998,0.9999999999986006,0.9999999999999895
12.021122252114411,1.0,0.9999999999999996,0.9999999999996483,0.9999999999868573,1.0,0.9999999999998683,0.9999999999922168,0.9999999999999983,0.9999999999988598,0.9999999999999916
12.137389396841767,1.0,0.9999999999999997,0.9999999999997153,0.9999999999891662,1.0,0.9999999999998939,0.9999999999936013,0.9999999999999987,0.9999999999990716,0.9999999999999932
12.254781066273184,1.0,0.9999999999999997,0.9999999999997696,0.9999999999910749,1.0,0.9999999999999145,0.9999999999947429,0.999999999999999,0.9999999999992445,0.9999999999999947
12.37330813670405,1.0,0.9999999999999998,0.9999999999998138,0.9999999999926518,1.0,0.9999999999999313,0.9999999999956832,0.9999999999999992,0.9999999999993856,0.9999999999999958
12.492981589624245,1.0,0.9999999999999998,0.9999999999998496,0.9999999999939536,1.0,0.9999999999999447,0.9999999999964575,0.9999999999999993,0.9999999999995006,0.9999999999999966
12.613812512735565,1.0,0.9999999999999999,0.9999999999998785,0.9999999999950278,1.0,0.9999999999999555,0.9999999999970948,0.9999999999999996,0.9999999999995943,0.9999999999999973
12.735812100978999,1.0,0.9999999999999999,0.999999999999902,0.9999999999959136,1.0,0.9999999999999643,0.9999999999976187,0.9999999999999996,0.9999999999996707,0.9999999999999979
12.858991657571934,1.0,0.9999999999999999,0.999999999999921,0.9999999999966437,1.0,0.9999999999999714,0.9999999999980493,0.9999999999999997,0.9999999999997329,0.9999999999999983
12.983362595055395,1.0,0.9999999999999999,0.9999999999999363,0.9999999999972449,1.0,0.999999999999977,0.9999999999984032,0.9999999999999998,0.9999999999997834,0.9999999999999987
13.108936436351412,1.0,1.0,0.9999999999999487,0.9999999999977398,1.0,0.9999999999999816,0.9999999999986935,0.9999999999999998,0.9999999999998245,0.9999999999999989
13.235724815830613,1.0,1.0,0.9999999999999587,0.9999999999981469,1.0,0.9999999999999852,0.9999999999989317,0.9999999999999999,0.9999999999998579,0.9999999999999991
13.363739480390151,1.0,1.0,0.9999999999999667,0.9999999999984817,1.0,0.9999999999999881,0.999999999999127,0.9999999999999999,0.999999999999885,0.9999999999999993
13.49299229054204,1.0,1.0,0.9999999999999732,0.9999999999987566,1.0,0.9999999999999906,0.999999999999287,0.9999999999999999,0.999999999999907,0.9999999999999994
13.623495221512032,1.0,1.0,0.9999999999999785,0.9999999999989824,1.0,0.9999999999999925,0.9999999999994181,0.9999999999999999,0.9999999999999247,0.9999999999999996
13.755260364349121,1.0,1.0,0.9999999999999828,0.9999999999991677,1.0,0.9999999999999939,0.9999999999995254,0.9999999999999999,0.9999999999999393,0.9999999999999997
13.888299927045766,1.0,1.0,0.9999999999999861,0.9999999999993197,1.0,0.9999999999999951,0.9999999999996131,1.0,0.9999999999999509,0.9999999999999998
14.022626235668968,1.0,1.0,0.9999999999999889,0.9999999999994442,1.0,0.9999999999999961,0.9999999999996847,1.0,0.9999999999999604,0.9999999999999998
14.15825173550223,1.0,1.0,0.9999999999999911,0.9999999999995463,1.0,0.9999999999999969,0.9999999999997433,1.0,0.999999999999968,0.9999999999999999
14.295188992198742,1.0,1.0,0.9999999999999929,0.9999999999996297,1.0,0.9999999999999976,0.9999999999997912,1.0,0.9999999999999742,0.9999999999999999
14.433450692945403,1.0,1.0,0.9999999999999943,0.9999999999996981,1.0,0.999999999999998,0.9999999999998301,1.0,0.9999999999999792,0.9999999999999999
14.573049647638394,1.0,1.0,0.9999999999999954,0.999999999999754,1.0,0.9999999999999984,0.9999999999998619,1.0,0.9999999999999833,0.9999999999999999
14.713998790069988,1.0,1.0,0.9999999999999963,0.9999999999997996,1.0,0.9999999999999988,0.9999999999998879,1.0,0.9999999999999866,0.9999999999999999
14.856311179126866,1.0,1.0,0.9999999999999971,0.9999999999998369,1.0,0.999999999999999,0.999999999999909,1.0,0.9999999999999892,1.0
15.000000000000004,1.0,1.0,0.9999999999999977,0.9999999999998673,1.0,0.9999999999999992,0.9999999999999262,1.0,0.9999999999999913,1.0
