im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.002721123413596975,2.7795873535489692e-15,1.5618524104781814e-20,5.7273817850849354e-24,1.983221708039042e-26,3.099076995226081e-19,1.897135868229679e-23,3.489772053730989e-26,2.846262207849625e-21,4.288609876274176e-25,1.9792264393433757e-22
0.0027474418590061815,3.1140006359231278e-15,1.7847713841494112e-20,6.620775087081418e-24,2.3103837709855587e-26,3.525078194944094e-19,2.1893643628691307e-23,4.062396541322398e-26,3.2608501045572566e-21,4.975396952995272e-25,2.2764318972876574e-22
0.002774014853902301,3.4879422440390546e-15,2.039093130209707e-20,7.651969949299718e-24,2.690968554928274e-26,4.008824816606459e-19,2.5260933379849833e-23,4.728019012555525e-26,3.735068704015943e-21,5.770993853678474e-25,2.617734642229853e-22
0.0028008448602636258,3.90599871127516e-15,2.329181849340927e-20,8.841977374095885e-24,3.133608686101295e-26,4.558031672581421e-19,2.914019704144447e-23,5.501584198739069e-26,4.277383470592605e-21,6.692450555286227e-25,3.0095971051345974e-22
0.0028279343638804664,4.3732784853809695e-15,2.659999799588007e-20,1.0214974043624842e-23,3.6483168219297986e-26,5.181428858118733e-19,3.360835985852087e-23,6.400412502374978e-26,4.8974455300199085e-21,7.759458530204596e-25,3.4594167605181914e-22
0.0028552858745854604,4.895470110616342e-15,3.037188066278169e-20,1.1798773459995211e-23,4.246703839110085e-26,5.888893283710104e-19,3.875376485831207e-23,7.444573447262244e-26,5.606255420680242e-21,8.994755226640888e-25,3.975659641075264e-22
0.002882901926486106,5.478906756367219e-15,3.4671580760748794e-20,1.3625366319381652e-23,4.9422311274327123e-26,6.691596970985464e-19,4.467784629951893e-23,8.657317162544703e-26,6.416349133833947e-21,1.042458974279343e-24,4.568012657622766e-22
0.0029107850781995444,6.1306377686837234e-15,3.9571952619611544e-20,1.5731540161248748e-23,5.750502258332953e-26,7.602174212340744e-19,5.149704521001447e-23,1.0065572812801443e-25,7.342009431068412e-21,1.2079258838205606e-24,5.247557335703679e-22
0.0029389379130896247,6.858507991523888e-15,4.515576467130349e-20,1.815958977043128e-23,6.689600101355691e-26,8.634909952925946e-19,5.934500156421716e-23,1.1700524238223498e-25,8.399505821607774e-21,1.399372377440648e-24,6.026967937492067e-22
0.002967363039506237,7.671245681949495e-15,5.151702879883958e-20,2.0958131449076094e-23,7.780476387145548e-26,9.805952043259965e-19,6.837506251391848e-23,1.3598274623377948e-25,9.607367027682103e-21,1.6208320021945013e-24,6.920737343083761e-22
0.0029960630910269835,8.578559928806135e-15,5.876250521541366e-20,2.4183036145527103e-23,9.047401780249835e-26,1.1133550335285448e-18,7.87631516232933e-23,1.580061379996066e-25,1.0986690269442642e-20,1.8769573640425982e-24,7.94543452522712e-22
0.0030250407267011776,9.591248578296541e-15,6.701340568258791e-20,2.7898498560159516e-23,1.0518485749648323e-25,1.263832595823266e-18,9.071105036235151e-23,1.8355903842597892e-25,1.2561492269267557e-20,2.173114016427507e-24,9.11999797325583e-22
0.0030542986312962032,1.0721317773163346e-14,7.640732079120209e-20,3.2178261780358495e-23,1.222627693318509e-25,1.4343574517842056e-18,1.0445015028761548e-22,2.132010097645936e-25,1.435910751701084e-20,2.515488414647676e-24,1.0466070013590874e-21
0.003083839515546259,1.1982114325860024e-14,8.710040030923351e-20,3.710701976962817e-23,1.4208456311208806e-25,1.6275607418434069e-18,1.2024574250304882e-22,2.4757934526219897e-25,1.641064006210152e-20,2.9112120167278592e-24,1.2008377644893169e-21
0.003113666116403503,1.338847227110701e-14,9.926981929256812e-20,4.2782023196248475e-23,1.6508637365830459e-25,1.8464136017696573e-18,1.3840192028251419e-22,2.8744266749279468e-25,1.87514759158498e-20,3.3685039152618084e-24,1.3775166266178436e-21
0.003143781197291635,1.495687508070988e-14,1.1311656680798204e-19,4.931491768829865e-23,1.9177289541013364e-25,2.0942703895313018e-18,1.5926718129962785e-22,3.3365660971130135e-25,2.1421864069658983e-20,3.896834732233713e-24,1.5798693537704297e-21
0.0031741875483619194,1.670563517466724e-14,1.2886859878928635e-19,5.68338477049201e-23,2.227280377609613e-25,2.3749173155737458e-18,1.832408279248136e-22,3.872218954488456e-25,2.4467575175216062e-20,4.5071149063194014e-24,1.81157915904789e-21
0.0032048879867517086,1.8655092528727004e-14,1.467844018010726e-19,6.548586388716234e-23,2.586272170816113e-25,2.6926271400479057e-18,2.1078027770804433e-22,4.49295178675084e-25,2.7940648106096006e-20,5.211910956709709e-24,2.0768506905803334e-21
0.003235885356845427,2.0827834361114938e-14,1.6715702039090326e-19,7.543967707379947e-23,3.002515338046664e-25,3.0522206804997612e-18,2.424094116910379e-22,5.212130609067251e-25,3.1900235943151906e-20,6.025693827159638e-24,2.380482843824442e-21
0.003267182530538116,2.3248938081719437e-14,1.9031860734958593e-19,8.688880822677094e-23,3.4850412016440904e-25,3.4591359629580383e-18,2.7872810583592335e-22,6.045197636542384e-25,3.6413564417360397e-20,6.965124007946381e-24,2.72795159729056e-21
0.0032987824075015122,2.594623990731082e-14,2.1664556366001382e-19,1.0005519040793081e-22,4.044289869161408e-25,3.91950594932613e-18,3.2042311090244224e-22,7.009990057274208e-25,4.1557017524536237e-20,8.049378812188455e-24,3.1255042312393854e-21
0.003330687915452699,2.895063178827505e-14,2.4656434329689453e-19,1.151932867977367e-22,4.692327463981735e-25,4.440245885718709e-18,3.682804688752958e-22,8.1271071648673725e-25,4.741736692000261e-20,9.300527958476911e-24,3.580266470461643e-21
0.0033629020104253607,3.229638955789394e-14,2.8055800745514045e-19,1.32594797676625e-22,5.443096455691862e-25,5.0291514412351904e-18,4.23199679900909e-22,9.420333096414741e-25,5.4093163834636643e-20,1.0743964497576283e-23,4.1003642976989956e-21
0.0033954276770436554,3.602153550667988e-14,3.191736233579547e-19,1.5259403944798075e-22,6.312704072041865e-25,5.6950089461392794e-18,4.862098630517333e-22,1.0917123493862695e-24,6.169631465622448e-20,1.2408899132541091e-23,4.6950624166523396e-21
0.003428267928798741,4.0168238904097406e-14,3.630306146667475e-19,1.7557409033381143e-22,7.319754514671598e-25,6.447719194194828e-18,5.584881875620748e-22,1.2649165635031834e-24,7.035386402533215e-20,1.43289271365602e-23,5.3749216063349935e-21
0.003461425808327974,4.4783258340853266e-14,4.128301838403527e-19,2.0197381050905815e-22,8.485731549714973e-25,7.298436447860056e-18,6.413808890004362e-22,1.465302298795198e-24,8.02100123402247e-20,1.6542678391220673e-23,6.151977505679191e-21
0.0034949043876968083,4.991843014974903e-14,4.693659417448176e-19,2.322958593715595e-22,9.83543901762154e-25,8.25972447923378e-18,7.364272277562596e-22,1.6970876754273407e-24,9.142839799282195e-20,1.9094562572446404e-23,7.039943703206475e-21
0.0035287067686834202,5.5631207585008325e-14,5.335358965932079e-19,2.6711584961309076e-22,1.139750792200064e-24,9.345731696389138e-18,8.453867958969829e-22,1.9651378813722996e-24,1.0419467851427528e-19,2.2035623228054315e-23,8.054442386185613e-21
0.0035628360830660855,6.198525590255357e-14,6.063559731148139e-19,3.07092797037594e-22,1.3204980035528387e-24,1.057238764658892e-17,9.70270633659309e-22,2.2750632595429684e-24,1.1871944914722977e-19,2.5424516449111415e-23,9.213266232629418e-21
0.0035972954929133502,6.905110899058091e-14,6.88975253959424e-19,3.52981046974635e-22,1.5295979425350004e-24,1.1957623457682642e-17,1.113376679435458e-21,2.6333320821678446e-24,1.3524154224137464e-19,2.932863207060707e-23,1.053667571401934e-20
0.0036320881908769743,7.690689375525289e-14,7.826931590063314e-19,4.0564388301045426e-22,1.771448497772858e-24,1.3521619079922308e-17,1.2773301480752907e-21,3.0474001838918383e-24,1.5403175635558472e-19,3.3825377883398144e-23,1.2047736523853197e-20
0.0036672174004877436,8.563912907472332e-14,8.88978804774096e-19,4.660690520037886e-22,2.051121892247362e-24,1.5287080525998967e-17,1.4651295127491011e-21,3.5258599419491935e-24,1.7539707011806485e-19,3.9003650242259284e-23,1.3772702465009732e-20
0.0037026863764541254,9.534360680104316e-14,1.0094928158553517e-18,5.353864714160968e-22,2.3744668556734123e-24,1.7279550681196748e-17,1.6801988567419275e-21,4.0786114542244e-24,1.996854028284786e-19,4.496551776324748e-23,1.574144982642339e-20
0.0037384984049638158,1.0612636301904134e-13,1.1461118936081267e-18,6.148884213766716e-22,2.748226088488446e-24,1.9527757672518922e-17,1.9264474647829497e-21,4.71705918057553e-24,2.2729099157586976e-19,5.182814857335838e-23,1.798797006678117e-20
0.0037746568039882045,1.1810474856987355e-13,1.3009564846470122e-18,7.06052565194976e-22,3.1801712771782154e-24,2.2064005250261538e-17,2.208337640432426e-21,5.454337786814066e-24,2.5866046339755585e-19,5.972601586991561e-23,2.0550928511229577e-20
0.003811164923589783,1.3140860872082198e-13,1.4764219334619942e-18,8.105681888762493e-22,3.679258250238636e-24,2.492461015310477e-17,2.530961868440066e-21,6.305571472627786e-24,2.9429969083334495e-19,6.881342143827791e-23,2.347429776912809e-20
0.0038480261462325227,1.4618158281913877e-13,1.6752135502786826e-18,9.303661033262054e-22,4.2558052410614565e-24,2.815039200431884e-17,2.900130590864702e-21,7.288171684074666e-24,3.3478153026654603e-19,7.926738234600363e-23,2.680807571106617e-20
0.0038852438870952753,1.625825358135565e-13,1.9003860776450792e-18,1.067652713176666e-21,4.921697655163401e-24,3.178722192862221e-17,3.3224720353795576e-21,8.422178818993433e-24,3.8075455483422775e-19,9.129093237198378e-23,3.0609099117728624e-20
0.003922821594388163,1.807871346707754e-13,2.1553880978419734e-18,1.2249488244628593e-21,5.690623232111514e-24,3.588663679391172e-17,3.805545726136724e-21,9.73065434216728e-24,4.329529075966107e-19,1.0511689694577207e-22,3.49419655498473e-20
0.003960762749672071,2.0098958396469792e-13,2.4441119887943836e-18,1.4051338407966954e-21,6.5783420559886206e-24,4.0506526777538485e-17,4.3579715247213e-21,1.1240130650533849e-23,4.922074162615144e-19,1.2101220858416183e-22,3.9880077607696234e-20
0.00399907086818121,2.2340453628278932e-13,2.7709501095218145e-18,1.6114960854014938e-21,7.60299651221628e-24,4.571190484192957e-17,4.989576294342914e-21,1.2981127083224897e-23,5.594581282679223e-19,1.39282839154571e-22,4.550682557318401e-20
0.004037749499148796,2.4826919458744424e-13,3.1408579782090233e-18,1.847790085755319e-21,8.785467024364815e-24,5.1575767689068046e-17,5.711560558147687e-21,1.4988741675082177e-23,6.35768444670264e-19,1.6027943592099276e-22,5.191692648308736e-20
0.004076802226135893,2.758456253017932e-13,3.559425297714856e-18,2.118301770155757e-21,1.0149780245138803e-23,5.818005885859002e-17,6.536687836540937e-21,1.7303329626421776e-23,7.223410532856826e-19,1.844037604119589e-22,5.921793999717898e-20
0.004116232667363422,3.0642330267136223e-13,4.032955785884406e-18,2.427922652990494e-21,1.1723577335707167e-23,6.561674585212966e-17,7.479499703312431e-21,1.997128102985315e-23,8.205358862545527e-19,2.121160428880071e-22,6.75319840319825e-20
0.004156044476047394,3.4032190689882343e-13,4.568556882636702e-18,2.7822342298115958e-21,1.3538651063703687e-23,7.39890245204651e-17,8.556560001421159e-21,2.304591218397349e-23,9.318903548355648e-19,2.4394338080146723e-22,7.699767606587727e-20
0.004196241340737371,3.7789440067331687e-13,5.174240533855671e-18,3.1876039666646523e-21,1.5631561701577185e-23,8.341266545492199e-17,9.786732112398906e-21,2.6588486864342414e-23,1.0581421452652963e-18,2.8048932738648584e-22,8.7772329324746e-20
0.004236826985658219,4.195304110340984e-13,5.8590363951656875e-18,3.6512944529771306e-21,1.8044343135166106e-23,9.401751879660509e-17,1.1191493685136453e-20,3.0669386249226287e-23,1.201254894251596e-18,3.224448366782976e-22,1.000344367747129e-19
0.0042778051710551475,4.656599460379393e-13,6.633118958430007e-18,4.181587496452856e-21,2.082531222206935e-23,1.0594919573480351e-16,1.2795293807758735e-20,3.536944885076111e-23,1.3634471015825465e-18,3.706007541612817e-22,1.1398648003067502e-19
0.004319179693542098,5.167574784590949e-13,7.507950282203481e-18,4.787925174986483e-21,2.4029996298561313e-23,1.1937094702921807e-16,1.4625958258821322e-20,4.0781504826484466e-23,1.547224680905346e-18,4.258620682520696e-22,1.2985810499332294e-19
0.004360954386453497,5.733464317601889e-13,8.496440206502766e-18,5.481070128142701e-21,2.7722195854334466e-23,1.3446576118178507e-16,1.671514921059563e-20,4.701213249274995e-23,1.7554175985148086e-18,4.89264167351147e-22,1.479097113171379e-19
0.004403133120199424,6.360041068533444e-13,9.613126154506458e-18,6.27328767321374e-21,3.197520181238933e-23,1.5143870742748617e-16,1.9098886588372747e-20,5.418366878841243e-23,1.991221104595303e-18,5.619913807137683e-22,1.6843650875892286e-19
0.004445719802624187,7.05367091747822e-13,1.087437487177844e-17,7.178552672781249e-21,3.687318960815415e-23,1.7051955153658936e-16,2.1818139227511958e-20,6.243650991040568e-23,2.2582421224641755e-18,6.45398119428083e-22,1.9177310014104885e-19
0.004488718379368388,7.821372000780571e-13,1.2298608730247797e-17,8.212784467095384e-21,4.251281540401632e-23,1.919656755534271e-16,2.4919495027736193e-20,7.193174343714966e-23,2.560551429731676e-18,7.410329769465959e-22,2.182986581754616e-19
0.0045321328342344935,8.670879887525333e-13,1.3906559532699862e-17,9.394113621153094e-21,4.900504335608217e-23,2.1606533607212787e-16,2.845592049710755e-20,8.285415905618287e-23,2.9027423417571533e-18,8.506661975731365e-22,2.4844277183402977e-19
0.004575967189555924,9.610719095897998e-13,1.5721553097550772e-17,1.0743184729504365e-20,5.647723692935388e-23,2.4314129950418283e-16,3.248762142309678e-20,9.541569161538738e-23,3.2899966932972635e-18,9.76320976829106e-22,2.826920474304897e-19
0.004620225506569724,1.0650281548444013e-12,1.776982828717682e-17,1.2283500078747912e-20,6.507555190408537e-23,2.735548970669383e-16,3.7083017924256805e-20,1.098593577319578e-22,3.728159009845714e-18,1.120309120575746e-21,3.2159756022480167e-19
0.004664911885792835,1.1799912620100833e-12,2.0080894570473992e-17,1.4041809596503622e-20,7.496767400753552e-23,3.0771054696038865e-16,4.231984884461186e-20,1.2646375574396442e-22,4.223819867029167e-18,1.2852716611325028e-21,3.657832643127054e-19
0.0047100304674019995,1.3071005492553117e-12,2.2687932686564003e-17,1.6048553225489925e-20,8.634595012985166e-23,3.46060796451328e-16,4.828642237796518e-20,1.4554820851646395e-22,4.78440955584504e-18,1.4742251095091855e-21,4.15955481979132e-19
0.004755585431617371,1.4476104593416663e-12,2.5628243507106235e-17,1.8338362662451674e-20,9.943096894032915e-23,3.8911194240317513e-16,5.50830319778594e-20,1.6747863967718776e-22,5.418303304954205e-18,1.6906141145128243e-21,4.72913608749665e-19
0.004801580999089776,1.6029018969405712e-12,2.8943750785512035e-17,2.095063030558688e-20,1.1447565452437485e-22,4.3743029523660585e-16,6.282355905111835e-20,1.9267428643622935e-22,6.134939460270297e-18,1.9383714033037624e-21,5.3756218726562675e-19
0.004848021431291778,1.7744946519480623e-12,3.268156413930582e-17,2.3930154273809442e-20,1.3176994554067436e-22,4.916491584461212e-16,7.163728668270066e-20,2.2161536644507153e-22,6.944952188525757e-18,2.2219859955535927e-21,6.109245220561372e-19
0.004894911030912493,1.9640610097532294e-12,3.6894609344250827e-17,2.7327869511178565e-20,1.5164614249826102e-22,5.524766037040336e-16,8.167095173496611e-20,2.548518324037718e-22,7.860320457305858e-18,2.5465808164933397e-21,6.941580285285244e-19
0.004942254142256238,2.1734406584976677e-12,4.164233383400017e-17,3.120167628651232e-20,1.744850172398269e-22,6.207041303358957e-16,9.309106614812532e-20,2.9301336659475387e-22,8.894535251458738e-18,2.9180009848569975e-21,7.885715333222667e-19
0.004990055151645025,2.4046570132349224e-12,4.699149620602421e-17,3.5617378859996425e-20,2.0072279177774473e-22,6.972163076384154e-16,1.0608654218840099e-19,3.3682078850394446e-22,1.0062787217251859e-17,3.3429142223096468e-21,8.956447698762913e-19
0.005038318487824951,2.6599350876227217e-12,5.301704954352877e-17,4.0649748736021503e-20,2.3085910847567597e-22,7.830015092298988e-16,1.2087166079972013e-19,3.8709907252171695e-22,1.1382177183893276e-17,3.828925023973869e-21,1.0170503429862685e-18
0.005087048622376525,2.9417210554313357e-12,5.980312948524582e-17,4.6383728777889974e-20,2.6546613044131862e-22,8.791638604811141e-16,1.3768942717398288e-19,4.447921997787156e-22,1.2871952300091518e-17,4.384704448035111e-21,1.1546784696598368e-18
0.0051362500701289514,3.2527036568004983e-12,6.744415922273033e-17,5.2915796551249777e-20,3.051989301672658e-22,9.869365331891549e-16,1.5681536323080289e-19,5.109800988952156e-22,1.4553770844576018e-17,5.020137629390622e-21,1.3106648411380336e-18
0.005185927389578434,3.5958376179134585e-12,7.604608499185112e-17,6.035550761844007e-20,3.5080734623557366e-22,1.1076965361584234e-15,1.7856179296603578e-19,5.8689796529552035e-22,1.645199912764747e-17,5.7464914015930275e-21,1.4874219930139768e-18
0.005236085183310513,3.9743692676631646e-12,8.572775716678375e-17,6.882724215809359e-20,4.03149512636188e-22,1.2429811663832137e-15,2.032826836732581e-19,6.739582883119459e-22,1.859404430007089e-17,6.576604727079763e-21,1.6876746174776017e-18
0.0052867280984265,4.391864551062578e-12,9.662247377772501e-17,7.847218127003478e-20,4.632072933348854e-22,1.39450630324456e-15,2.3137911395832466e-19,7.737759602004898e-22,2.1010727330519906e-17,7.52510499255583e-21,1.914499304434054e-18
0.005337860826974014,4.852239656700579e-12,1.0887970517642714e-16,8.945054268593996e-20,5.321038866097142e-22,1.564186747709899e-15,2.6330544835970234e-19,8.881968921151865e-22,2.373670090848445e-17,8.608653629674439e-21,2.1713692572431994e-18
0.005389488106381734,5.359794494577857e-12,1.2266702068701733e-16,1.0194410938757122e-19,6.111238998616235e-22,1.7541588301511313e-15,2.9957630837491925e-19,1.0193306198400794e-21,2.68109175817021e-17,9.846224976770252e-21,2.4622045948425434e-18
0.005441614719898274,5.919249281294557e-12,1.3817224042612252e-16,1.1615908888841505e-19,7.017362366660802e-22,1.966805534280434e-15,3.4077444090802573e-19,1.1695874475530834e-21,3.0277154052063084e-17,1.1259422812011058e-20,2.7914289258584087e-18
0.005494245497035377,6.5357845119354945e-12,1.5560583808139264e-16,1.3232934571917724e-19,8.056201844149063e-22,2.2047844110757825e-15,3.875595977429415e-19,1.3417207521145615e-21,3.4184598238568914e-17,1.2872839569472656e-20,3.1640329628967323e-18
0.005547385314015366,7.215084622241581e-12,1.7520362332850144e-16,1.5072005503792658e-19,9.246951437318653e-22,2.471058585680707e-15,4.406785537776601e-19,1.5388751544820183e-21,3.858850647795884e-17,1.471446390573291e-20,3.5856460375416065e-18
0.005601039094222915,7.96338567092755e-12,1.9722973577473376e-16,1.7163183133427395e-19,1.06115450075549e-21,2.768931192391518e-15,5.00976407609865e-19,1.764641360146364e-21,4.3550939081695183e-17,1.681614302515541e-20,4.062616479809784e-18
0.005655211808661207,8.787527400458987e-12,2.219799858758346e-16,1.9540539299557765e-19,1.2175042113042126e-21,3.10208360829642e-15,5.694093258520053e-19,2.023118578431237e-21,4.914158341154108e-17,1.92141070077526e-20,4.602101941167332e-18
0.00570990847641249,9.69501006541699e-12,2.4978558221953433e-16,2.2242683114279326e-19,1.3966067429221922e-21,3.4746178952374054e-15,6.470589125040082e-19,2.318985552744239e-21,5.543867468551886e-17,2.1949563326409973e-20,5.2121708691057015e-18
0.005765134165103091,1.069405645093774e-11,2.810172889454278e-16,2.5313355972643276e-19,1.6017311080409167e-21,3.891103902892281e-15,7.351484070825851e-19,2.6575813722807446e-21,6.253002589323821e-17,2.506937080381113e-20,5.901916485258687e-18
0.005820893991372952,1.1793679539823016e-11,3.160900619218627e-16,2.88021033513372e-19,1.8366098203251827e-21,4.356631533329502e-15,8.350609402854133e-19,3.0449973923641085e-21,7.051417949728532e-17,2.862680345881733e-20,6.681584779841503e-18
0.005877193121349648,1.3003756325987348e-11,3.554682176771146e-16,3.276503314208189e-19,2.1055037182171417e-21,4.876868719802313e-15,9.483601040774017e-19,3.4881817679242046e-21,7.950169503983688e-17,3.2682416044313335e-20,7.562718214737437e-18
0.005934036771127054,1.4335108314176621e-11,3.9967119503930043e-16,3.726567148074781e-19,2.4132757264620074e-21,5.4581257303207865e-15,1.0768131245849531e-18,3.995058305252366e-21,8.961658837675322e-17,3.7305024602881776e-20,8.558317027985743e-18
0.005991430207248604,1.579958929160402e-11,4.492799760385657e-16,4.237592839737726e-19,2.7654747699225794e-21,6.107426470186206e-15,1.2224169614710397e-18,4.574661564128526e-21,1.0099794004240659e-16,4.257281708446459e-20,9.683020256103338e-18
0.006049378747195238,1.741018100657655e-11,5.049442399339256e-16,4.817718714315677e-19,3.168431216444934e-21,6.832587527781876e-15,1.3874276969876741e-18,5.2372903991017084e-21,1.1380169222692247e-16,4.857461100567122e-20,1.095330884025898e-17
0.006107887759878061,1.9181097442613242e-11,5.673903323191732e-16,5.476153276787036e-19,3.629365409381672e-21,7.642305785128624e-15,1.5743936221604477e-18,5.994682418937477e-21,1.2820265604449733e-16,5.54112773106025e-20,1.2387733460729932e-17
0.006166962666135776,2.1127898434293962e-11,6.374301402206236e-16,6.223313744784051e-19,4.156511058380168e-21,8.546255499719228e-15,1.7861924771079495e-18,6.860212171342988e-21,1.4439675321081028e-16,6.319735204838564e-20,1.400717005458257e-17
0.006226608939236915,2.3267613433459194e-11,7.15970974013425e-16,7.070982222470071e-19,4.759255492319605e-21,9.555195857720065e-15,2.0260733579573223e-18,7.849116230892146e-21,1.626035189551132e-16,7.206286024712728e-20,1.5835106317733414e-17
0.006286832105386944,2.5618876301758552e-11,8.040265679525428e-16,8.032481723743678e-19,5.448299044355384e-21,1.0681090101604725e-14,2.29770386487547e-18,8.978748787070379e-21,1.8306889599743882e-16,8.215537947603687e-20,1.7897962878498678e-17
0.006347637744240258,2.8202072078304168e-11,9.027293232490898e-16,9.122874524500094e-19,6.235836139862138e-21,1.1937237448578834e-14,2.605223135164795e-18,1.026887180269422e-20,2.0606835275508546e-16,9.364237408963243e-20,2.0225453259872726e-17
0.006409031489417134,3.10394967497272e-11,1.0133439310422408e-15,1.0359185627928768e-18,7.13576099811558e-21,1.3338419140771246e-14,2.953301483027752e-18,1.174198434756032e-20,2.3191036264049656e-16,1.0671383508869057e-19,2.2850987227052344e-17
0.0064710190290256904,3.415553113471587e-11,1.13728252745523e-15,1.176065446768383e-18,8.163901242859228e-21,1.490106010521141e-14,3.3472074544444633e-18,1.3423696315834016e-20,2.6094028541347193e-16,1.2158526496539426e-19,2.581212265061811e-17
0.006533606106188872,3.7576830086565815e-11,1.2761215493253165e-15,1.3349018355585473e-18,9.338283151110504e-21,1.664340785227587e-14,3.792883202690935e-18,1.5343152417169023e-20,2.9354469609733887e-16,1.3850105188557235e-19,2.9151071610394156e-17
0.00659679851957658,4.133252831596142e-11,1.4316204773251171e-15,1.5148831608089613e-18,1.067943276004808e-20,1.858573040689291e-14,4.297029198542235e-18,1.753351310071447e-20,3.301562120083719e-16,1.5773828316650794e-19,3.291526712709494e-17
0.0066606021239428775,4.5454464242589184e-11,1.6057426732195652e-15,1.7187824764479586e-18,1.221071760575993e-20,2.0750535248774135e-14,4.867199410463584e-18,2.003249993909163e-20,3.712588740328256e-16,1.7961105431030563e-19,3.71579976458626e-17
0.0067250228306684565,4.9977423398915415e-11,1.800678540126708e-15,1.9497308845607683e-18,1.3958734493081964e-20,2.3162811437875428e-14,5.511908225572475e-18,2.288301397858448e-20,4.173941444733881e-16,2.044753369348282e-19,4.1939117216093886e-17
0.006790066608308315,5.493940303311775e-11,2.018871259082836e-15,2.2112630201679446e-18,1.595374940179399e-20,2.5850297320879307e-14,6.240750533472545e-18,2.6133836666185097e-20,4.691675906411129e-16,2.327344769020097e-19,4.732584022461808e-17
0.006855739483144748,6.038189969136861e-11,2.2630453821869626e-15,2.5073682168530897e-18,1.8230196431263867e-20,2.884377645563201e-14,7.064536564040663e-18,2.9840424209483197e-20,5.27256330958587e-16,2.6484540288267193e-19,5.339363055459652e-17
0.0069220475397456715,6.635022170325749e-11,2.5362385923777512e-15,2.8425480502349985e-18,2.0827243584722582e-20,3.2177404655191595e-14,7.995443258906385e-18,3.406580762940396e-20,5.924173287434104e-16,3.0132563563699048e-19,6.022719617169405e-17
0.006988996921528365,7.2893828648677e-11,2.841836972755509e-15,3.2218810402100625e-18,2.378943420858645e-20,3.588907134369595e-14,9.047184166936833e-18,3.8881612348283926e-20,6.654966281427652e-16,3.4276119956322485e-19,6.792160139460021e-17
0.007056593831328642,8.006670005098345e-11,3.1836141646180573e-15,3.651095386731789e-18,2.716741404613245e-20,4.0020798735093336e-14,1.0235200089023587e-17,4.436921293905119e-20,7.47439636982343e-16,3.898155507230309e-19,7.658351050269798e-17
0.0071248445319755755,8.79277357204138e-11,3.565774833372319e-15,4.136650718790012e-18,3.1018755154646834e-20,4.46191826955282e-14,1.1576872959645828e-17,5.0621040670361696e-20,8.393025726814812e-16,4.432396497556286e-19,8.633257788485011e-17
0.007193755346871697,9.654119036450096e-11,3.993002905582765e-15,4.685829953477082e-18,3.540888938915746e-20,4.973587953377975e-14,1.3091765745085766e-17,5.774206374545624e-20,9.422651999818813e-16,5.038833240311533e-19,9.730300165682165e-17
0.007263332660578893,1.0597714528976265e-10,4.470515089047121e-15,5.306842493007954e-18,4.041216579466245e-20,5.542814338479419e-14,1.480189146429862e-17,6.585146268088152e-20,1.0576450031669449e-15,5.727080812737234e-19,1.0964525958949168e-16
0.007333582919409919,1.1631202024195634e-10,5.004120241381693e-15,6.0089401338620814e-18,4.611304809527531e-20,6.175941931242756e-14,1.6732014801970676e-17,7.508452614019492e-20,1.1869129508483446e-15,6.508015569381459e-19,1.2352804831644568e-16
