im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.007404512632025653,1.2762912867215088e-10,5.600285211664291e-15,6.802547225609406e-18,5.2607470548967896e-20,6.879999776289002e-14,1.8909990188563956e-17,8.559479576719473e-20,1.3317110284181743e-15,7.393938001110352e-19,1.3914044915053542e-16
0.007476128370038119,1.400192799737747e-10,6.266207844756229e-15,7.69940679940855e-18,6.000437277951253e-20,7.662773655408242e-14,2.1367140673717982e-17,9.755649219733265e-20,1.4938717320747279e-15,8.398756279158105e-19,1.5669434646001594e-16
0.007548436768619343,1.535814325129008e-10,7.0098979095960284e-15,8.712744589806376e-18,6.842743683545783e-20,8.532885719258831e-14,2.413868242251636e-17,1.1116725851471952e-19,1.675439739111067e-15,9.53819306655426e-19,1.764271274637313e-16
0.007621444527116099,1.684234015719029e-10,7.840266791692756e-15,9.857453100727774e-18,7.801705269601443e-20,9.499882297435328e-14,2.726420022452362e-17,1.2665126202121972e-19,1.878695992108118e-15,1.0830018495866595e-18,1.9860469553226366e-16
0.007695158409670604,1.846626266464009e-10,8.767226876938694e-15,1.1150298120111691e-17,8.893254178661472e-20,1.05743307052422e-13,3.0788180029579127e-17,1.442627003561649e-19,2.1061844600208534e-15,1.229431256689235e-18,2.235248326624388e-16
0.007769585245847212,2.0242700287890867e-10,9.801801649509452e-15,1.2610150370499677e-17,1.0135467182848053e-19,1.1767925945122258e-13,3.476060521913878e-17,1.642897638202417e-19,2.3607418671276835e-15,1.395376061517799e-18,2.515209507632626e-16
0.007844731931265168,2.218557817813541e-10,1.0956247631869968e-14,1.4258245298327505e-17,1.1548850057840752e-19,1.3093608287821737e-13,3.9237624095326844e-17,1.8705911229348628e-19,2.6455307116998088e-15,1.5833985947111986e-18,2.8296627579417864e-16
0.00792060542823749,2.4310054679435003e-10,1.2244189410696036e-14,1.6118474356377537e-17,1.315665907747374e-19,1.4565692813693725e-13,4.428229693050058e-17,2.1294093248296543e-19,2.964075930326466e-15,1.796392423532831e-18,3.1827851367698973e-16
0.007997212766416009,2.663262696557004e-10,1.3680769119877733e-14,1.8217711525912338e-17,1.4985264395784565e-19,1.620001209881629e-13,4.9965431877642134e-17,2.42354649488917e-19,3.3203056014333975e-15,2.0376244825581123e-18,3.579250523119859e-16
0.008074561043442707,2.9171245400612155e-10,1.5282811891818497e-14,2.0586179261931318e-17,1.7064560685084194e-19,1.8014073344628281e-13,5.636652010692359e-17,2.757753759487998e-19,3.7185961229995955e-15,2.3107824729984396e-18,4.0242876002168543e-16
0.00815265742560725,3.194543731485296e-10,1.7069008942202277e-14,2.3257858531826664e-17,1.942843107495303e-19,2.002723137444281e-13,6.357478171818893e-17,3.1374119243007394e-19,4.163822345207503e-15,2.6200281779323925e-18,4.523744473847365e-16
0.008231509148510981,3.4976440940093697e-10,1.906012012261888e-14,2.6270948159998524e-17,2.211527119709806e-19,2.2260879056467815e-13,7.169033529586395e-17,3.568613644321094e-19,4.661413189172701e-15,2.97005741876443e-18,5.084160667750115e-16
0.008311123517737294,3.8287350304415356e-10,2.127919796138273e-14,2.966837929494191e-17,2.516858099486504e-19,2.473865686185465e-13,8.082550543645592e-17,4.0582561447953006e-19,5.217413338464027e-15,3.3661674655095964e-18,5.712847320616157e-16
0.008391507909528478,4.1903271946684603e-10,2.3751835417137256e-14,3.349839148774974e-17,2.8637632915276337e-19,2.748668342896477e-13,9.110628420527841e-17,4.614145825154345e-19,5.838551651346513e-15,3.814332811075355e-18,6.4179764993733e-16
0.008472669771469135,4.58514943754649e-10,2.6506439794199533e-14,3.781517761951655e-17,3.2578226178470984e-19,3.0533809182726385e-13,1.0267396428613112e-16,5.245116243258963e-19,6.532317009130043e-15,4.321290328774678e-18,7.208680643161376e-16
0.008554616623176197,5.016167126598313e-10,2.957453551493001e-14,4.2679605748172934e-17,3.7053538028566253e-19,3.3911895251937093e-13,1.1568696359479792e-16,5.96116116261722e-19,7.307042390289231e-15,4.8946349541740824e-18,8.095163262751652e-16
0.0086373560569956,5.486601946264946e-10,3.29910987148426e-14,4.816002687217545e-17,4.2135084227196264e-19,3.765612013918764e-13,1.303228633562452e-16,6.773584553100184e-19,8.171998041817497e-15,5.54292716853574e-18,9.088822142229518e-16
0.008720895738705745,5.999953293367591e-10,3.6794926922966265e-14,5.4333178639521116e-17,4.790380257399279e-19,4.180531682921262e-13,1.4678068412002094e-16,7.695169668746237e-19,9.137494709320273e-15,6.275813713189729e-18,1.020238642475029e-15
0.008805243408227694,6.560021390891198e-10,4.102904741561388e-14,6.12851961772185e-17,5.445127494707549e-19,4.640234327369681e-13,1.6528342693515397e-16,8.740369587507128e-19,1.0214997986458295e-14,7.104163133998094e-18,1.1450069113434834e-15
0.00889040688034228,7.170932252247843e-10,4.5741168188959955e-14,6.911274249129932e-17,6.188110527326545e-19,5.149448946571517e-13,1.8608090995407426e-16,9.925521890595903e-19,1.1417254953389818e-14,8.040217944662996e-18,1.2847736683458379e-15
0.008976394045414162,7.837164637855127e-10,5.098417588759266e-14,7.792427230467594e-17,7.031047298714123e-19,5.713392461702014e-13,2.0945293411676842e-16,1.126909048716702e-18,1.2758434393819308e-14,9.097765409262154e-18,1.4413097683718043e-15
0.009063212870122841,8.563579156206186e-10,5.6816685455778747e-14,8.784144477516363e-17,7.98718839479139e-19,6.337818827858943e-13,2.357128153175134e-16,1.2791937957585806e-18,1.4254282012182273e-14,1.0292329180534308e-17,1.6165912407918628e-15
0.009150871398200788,9.355449672663964e-10,6.330364674904209e-14,9.900070228605787e-17,9.07151434842329e-19,7.029072960144392e-13,2.652113246160966e-16,1.451763220013208e-18,1.592229221754648e-14,1.1641384293912553e-17,1.812822593744185e-15
0.009239377751178678,1.0218497201026764e-09,7.051701385970551e-14,1.1155503444552295e-16,1.03009579264185e-18,7.794149932340873e-13,2.9834108266719057e-16,1.6472791626861675e-18,1.7781898200269478e-14,1.3164598311165119e-17,2.032462710411402e-15
0.009328740129137862,1.1158926465527105e-09,7.853648347541424e-14,1.256759485900324e-16,1.1694654507925124e-18,8.640759949093917e-13,3.3554145965309877e-16,1.8687473670257892e-18,1.9854682202681857e-14,1.4884101735206134e-17,2.2782536192316195e-15
0.009418966811470085,1.2183465334404326e-09,8.745030920897295e-14,1.415556704841096e-16,1.3274224042996464e-18,9.57739963863151e-13,3.773040376696505e-16,2.119561193971086e-18,2.2164608077608124e-14,1.6824791182992307e-17,2.5532524499366637e-15
0.009510066157644584,1.3299407340575792e-09,9.73561995160549e-14,1.594096015694749e-16,1.5064088505540493e-18,1.0613430263282963e-12,4.241786987904912e-16,2.403550801292751e-18,2.473827844003816e-14,1.9014669210646975e-17,2.8608669203637115e-15
0.009602046607982579,1.4514657520286363e-09,1.0836230755983424e-13,1.7947906206965954e-16,1.7091829231200002e-18,1.1759163499733194e-12,4.767804089860812e-16,2.7250384570118587e-18,2.7605218949519324e-14,2.1485225138755686e-17,3.204894735449491e-15
0.009694916684439272,1.5837781816997015e-09,1.205883221943611e-13,2.020343525326491e-16,1.9388589063896802e-18,1.3025955500470794e-12,5.357967757710882e-16,3.0889007387125385e-18,3.0798192515864976e-14,2.4271861731354363e-17,3.589567320040972e-15
0.009788684991393388,1.7278060315252951e-09,1.3416667012791545e-13,2.273781700284553e-16,2.1989524831464063e-18,1.442631001264539e-12,6.019964659755867e-16,3.5006384607465766e-18,3.435354650068849e-14,2.741437314528537e-17,4.019598351511257e-15
0.009883360216444413,1.8845544587902207e-09,1.492438403005479e-13,2.5584941924920993e-16,2.4934316338420837e-18,1.5973991401008018e-12,6.762385794677148e-16,3.966455272367299e-18,3.8311596294465336e-14,3.0957480193686497e-17,4.5002376070742715e-15
0.009978951131217434,2.0551119459903943e-09,1.6598184257432186e-13,2.8782746322834906e-16,2.8267738810699073e-18,1.7684148498227278e-12,7.594830850931448e-16,4.4933459827525744e-18,4.271704898584248e-14,3.4951429665571153e-17,5.037330694593276e-15
0.010075466592175864,2.2406569513140768e-09,1.8455981399853276e-13,3.237368633491843e-16,3.204030656232367e-18,1.9573450289199082e-12,8.528024366440378e-16,5.089195795056492e-18,4.761947120961104e-14,3.945266522058184e-17,5.637385295081517e-15
0.010172915541441984,2.442465067920876e-09,2.051757871844543e-13,3.64052663803164e-16,3.630899658779831e-18,2.166023452653318e-12,9.57394499442296e-16,5.762891772587478e-18,5.307380566512039e-14,4.4524578242776183e-17,6.307644610534171e-15
0.01027130700762543,2.6619167291181146e-09,2.2804863671468687e-13,4.0930628174085126e-16,4.113806182773927e-18,2.396467047283349e-12,1.0745969322453525e-15,6.524448017640125e-18,5.914094124138238e-14,5.023834799945345e-17,7.056168782815546e-15
0.01037065010665968,2.9005054990940194e-09,2.534202210316185e-13,4.60092071096234e-16,4.659994502181564e-18,2.6508937072332865e-12,1.205903184796661e-15,7.385146219294938e-18,6.588834217223716e-14,5.667388152117764e-17,7.891925128700242e-15
0.01047095404264666,3.15984699158984e-09,2.815577389094026e-13,5.170746355272602e-16,5.2776305366365086e-18,2.931741797061869e-12,1.352980288600858e-15,8.357693422746407e-18,7.33907421787878e-14,6.392086480924293e-17,8.824888123556356e-15
0.01057222810870948,3.441688461792882e-09,3.1275632142667954e-13,5.8099697417654195e-16,5.975917164997387e-18,3.2416914927333893e-12,1.5176886375739812e-15,9.456399091734799e-18,8.173091014111227e-14,7.207993829989805e-17,9.86615016234679e-15
0.01067448168785345,3.747919119815148e-09,3.473418823366027e-13,6.526895531014917e-16,6.765223716620709e-18,3.583688130370515e-12,1.7021039762861482e-15,1.0697373780057691e-17,9.100049448180699e-14,8.126401098528729e-17,1.1028044232461232e-14
0.010777724253835413,4.08058121740336e-09,3.8567425189157707e-13,7.33080405343585e-16,7.65723135180876e-18,3.960967745541763e-12,1.9085418367843313e-15,1.2098752000770949e-17,1.0130095414529812e-13,9.159972922531836e-17,1.2324279749339634e-14
0.010881965372041478,4.4418819630140175e-09,4.281506215381751e-13,8.23206373803465e-16,8.66509624553813e-18,4.377085002267573e-12,2.139584690676469e-15,1.3680942185771553e-17,1.1274458482470329e-13,1.0322911810033546e-16,1.3770092933913468e-14
0.010987214700373248,4.8342063240929084e-09,4.752093294705622e-13,9.242256234745608e-16,9.803632714735796e-18,4.835943728428815e-12,2.3981121115249295e-15,1.5466906967515226e-17,1.2545564992838813e-13,1.163114151711695e-16,1.5382413251722376e-14
0.011093481990142647,5.260130779340271e-09,5.273340198373448e-13,1.0374315632850534e-15,1.1089518681705078e-17,5.341830293245295e-12,2.6873342739039537e-15,1.7482477392624722e-17,1.3957162669794417e-13,1.3102511875266302e-16,1.7180047588379833e-14
0.011200777086975337,5.722438087925147e-09,5.850582114572258e-13,1.164268332941607e-15,1.2541526147784865e-17,5.899450083070546e-12,3.010829150023077e-15,1.9756705098410908e-17,1.5524457889516093e-13,1.475702752931627e-16,1.9183884006217674e-14
0.011309109931722934,6.224133147060564e-09,6.489703152359195e-13,1.3063480269082216e-15,1.4180779665255406e-17,6.513967354062947e-12,3.372583802927894e-15,2.2322256952788198e-17,1.7264266857580117e-13,1.661710332121708e-16,2.1417117113915595e-14
0.011418490561384022,6.768460014066403e-09,7.197191431136659e-13,1.465469846151257e-15,1.603104614551025e-17,7.1910487644712625e-12,3.7770402173239545e-15,2.5215857181002294e-17,1.9195182067080844e-13,1.8707849361089823e-16,2.3905497286312473e-14
0.011528929110034069,7.358920174057694e-09,7.980199553363949e-13,1.6436413887205597e-15,1.811905973169341e-17,7.936910915472524e-12,4.229146155414921e-15,2.847878258506236e-17,2.1337755541053547e-13,2.1057389166811218e-16,2.6677606197187274e-14
0.011640435809764368,7.999292139710397e-09,8.846610971614439e-13,1.8431023128108245e-15,2.0474885898839377e-17,8.758372257876074e-12,4.734411576242911e-15,3.215741711032901e-17,2.3714700506460766e-13,2.3697214630227884e-16,2.9765161375488567e-14
0.011753020991630005,8.69365247519164e-09,9.80511280811944e-13,2.0663506308778417e-15,2.3132329429038315e-17,9.662909752741307e-12,5.298971213326355e-15,3.6303872735732647e-17,2.6351113304006883e-13,2.666258198600452e-16,3.320335276740176e-14
0.011866695086607046,9.446398342321323e-09,1.0865275736151092e-12,2.3161719209073975e-15,2.6129391448867545e-17,1.0658720707225439e-11,5.929653967441818e-15,4.0976684467699693e-17,2.927471750956245e-13,2.9992953422443353e-16,3.703121458506514e-14
0.011981468626558963,1.0262271673368224e-08,1.203764158834821e-12,2.5956717713158495e-15,2.950878131738971e-17,1.1754790242991526e-11,6.63405983974542e-15,4.624158811205579e-17,3.2516132430254584e-13,3.373248948713603e-16,4.1292036050169174e-14
0.012097352245212396,1.114638508159761e-08,1.333381941776768e-12,2.9083118094856838e-15,3.331848982225953e-17,1.2960964893469274e-11,7.420645205709692e-15,5.2172390492937406e-17,3.6109168342774753e-13,3.793059800939173e-16,4.60338149998506e-14
0.012214356679142389,1.210424962780518e-08,1.476659080346495e-12,3.2579497009275305e-15,3.7612430886471925e-17,1.4288032868425067e-11,8.29881731323713e-15,5.885194289413695e-17,4.0091151064650455e-13,4.2642545891859233e-16,5.1309758716209767e-14
0.012332492768767099,1.314180456860288e-08,1.6350025264229272e-12,3.648883546855818e-15,4.245115981739483e-17,1.574781156987911e-11,9.279038979555727e-15,6.637322972855946e-17,4.450327869277517e-13,4.793014082205414e-16,5.717883677263846e-14
0.012451771459352173,1.4265449220206045e-08,1.8099606722206793e-12,4.0859011529548885e-15,4.79026770522246e-17,1.7353242992713713e-11,1.0372944561918108e-14,7.484058580915346e-17,4.939101360923106e-13,5.386249072779622e-16,6.37063911635971e-14
0.01257220380202482,1.548207707990932e-08,2.0032372043068542e-12,4.574334691708395e-15,5.404332738021989e-17,1.9118497696597528e-11,1.1593468387615813e-14,8.437105711471042e-17,5.48045131442378e-13,6.051684965667543e-16,7.096480950325907e-14
0.012693800954797694,1.6799112356380596e-08,2.216706277169499e-12,5.120121335334107e-15,6.095880576332909e-17,2.1059088093443763e-11,1.295498695035204e-14,9.509592163309155e-17,6.079910260211324e-13,6.797955970716964e-16,7.903426764689111e-14
0.012816574183602691,1.8224549069348306e-08,2.4524291282662767e-12,5.729870496604565e-15,6.874528214577781e-17,2.3191991856831443e-11,1.4473476313686275e-14,1.071623887407324e-16,6.743579470063495e-13,7.634709968764148e-16,8.800354871143014e-14
0.012940534863334711,1.9766992889255123e-08,2.7126722673815075e-12,6.410938381202919e-15,7.751065905380476e-17,2.553578632703119e-11,1.616668630921761e-14,1.207354976614639e-16,7.478185984969726e-13,8.57272523394038e-16,9.797094615358684e-14
0.013065694478905552,2.1435705898017428e-08,2.9999273849577862e-12,7.171510628355369e-15,8.737597735438243e-17,2.8110794857835603e-11,1.8054333278718554e-14,1.3600023786174548e-16,8.291145210432e-13,9.624040324309621e-16,1.0904525931024832e-13
0.01319206462630798,2.3240654463193745e-08,3.3169331369231715e-12,8.02069389697757e-15,9.847698728364239e-17,3.093924612975048e-11,2.0158313286959987e-14,1.5316391680843902e-16,9.190629607273609e-13,1.0802098594638237e-15,1.213468906230634e-13
0.013319657013690096,2.5192560429660342e-08,3.666698977491454e-12,8.96861734317817e-15,1.109659037906114e-16,3.404544753863876e-11,2.2502937927012686e-14,1.724588033665182e-16,1.0185644054571667e-12,1.2121908941942978e-15,1.3500905466314945e-13
0.013448483462440083,2.7302955845354183e-08,4.052531226559402e-12,1.0026545032495509e-14,1.250133673907829e-16,3.7455973860163374e-11,2.5115195054067853e-14,1.9414507827801252e-16,1.1286108514179964e-12,1.360022456782513e-15,1.5017911005005666e-13
0.01357855590828148,2.9584241450793697e-08,4.478061574761557e-12,1.1207000437557342e-14,1.4081063410998627e-16,4.1199872488774744e-11,2.8025037019090367e-14,2.1851412667322175e-16,1.2502948683839949e-12,1.525574173316077e-15,1.670200264290235e-13
0.01370988640237898,3.204974917596525e-08,4.947278247070616e-12,1.2523904289910861e-14,1.5857202074756432e-16,4.5308886656125995e-11,3.126569923193371e-14,2.458922114580535e-16,1.38481953884823e-12,1.7109320692338325e-15,1.8571199984036168e-13
0.013842487112454997,3.471380890282116e-08,5.464560065169328e-12,1.3992727184620215e-14,1.7853763462728065e-16,4.981769814823446e-11,3.487405216708704e-14,2.7664457073773474e-16,1.5335093527443747e-12,1.918423122798008e-15,2.0645423109384544e-13
0.013976370323916994,3.759181976706794e-08,6.034713669785216e-12,1.5630658478995635e-14,2.009764202656514e-16,5.4764191164030655e-11,3.889099023635287e-14,3.111799872222404e-16,1.6978221469411285e-12,2.1506425465173496e-15,2.294668831586993e-13
0.01411154844099571,4.0700326289228676e-08,6.66301418690332e-12,1.7456793183775724e-14,2.261895590053342e-16,6.018973909086052e-11,4.336186129412209e-14,3.4995588286209753e-16,1.87936218674773e-12,2.4104840929172918e-15,2.54993235107211e-13
0.014248033987894438,4.4057099642115955e-08,7.355249646402015e-12,1.94923387175783e-14,2.5451426167315435e-16,6.613951611566771e-11,4.833694091531054e-14,3.934839978399617e-16,2.0798944954286818e-12,2.7011737124995095e-15,2.83302051818412e-13
0.014385839609949352,4.7681224379956276e-08,8.117769488336613e-12,2.1760843584970773e-14,2.863279987710876e-16,7.266283574479386e-11,5.3871955996587795e-14,4.4233671955275043e-16,2.301360547245368e-12,3.0263069264341415e-15,3.146901904705388e-13
0.014524978074801109,5.159319097345596e-08,8.957537520998813e-12,2.4288450246717783e-14,3.220532176397158e-16,7.981351847137866e-11,6.002866268164722e-14,4.971541344297156e-16,2.5458954498887443e-12,3.3898903148069715e-15,3.494854668405912e-13
0.014665462273577767,5.5814994515167694e-08,9.882189726171175e-12,2.7104174679425774e-14,3.621626014985497e-16,8.765029100804986e-11,6.687548410458042e-14,5.58651883414704e-16,2.8158467534045123e-12,3.796387563463068e-15,3.8804980660125746e-13
0.014807305222089137,6.037023998063273e-08,1.0900097340877067e-11,3.0240215372869336e-14,4.0718493132281994e-16,9.623721969494995e-11,7.448821398600289e-14,6.27629910778907e-16,3.1137950349189112e-12,4.250770559040603e-15,4.307827091754954e-13
0.014950520062032714,6.528425445301629e-08,1.20204356815956e-11,3.373229478888664e-14,4.577116182237142e-16,1.0564418090005729e-10,8.295079270880037e-14,7.049822057114286e-16,3.4425764217254957e-12,4.7585760731080165e-15,4.781250542954906e-13
0.015095120062211219,7.058420674231283e-08,1.3253259216581291e-11,3.762003660817832e-14,5.144039814269181e-16,1.1594737145132503e-10,9.23561631489323e-14,7.917076469577843e-16,3.805307229680443e-12,5.325968632874359e-15,5.305632842330997e-13
0.015241118619761967,7.629923485480491e-08,1.460958343485193e-11,4.19473824232123e-14,5.780013551690451e-16,1.2722986237950208e-10,1.0280721424697863e-13,8.88922072749086e-16,4.205410909466113e-12,5.9598102382650346e-15,5.886339977455431e-13
0.015388529261398106,8.246058179429594e-08,1.6101474106819645e-11,4.676305189942533e-14,6.493301169351911e-16,1.3958219950774795e-10,1.1441782108353034e-13,9.97871711505603e-16,4.646647510222554e-12,6.667737653803107e-15,6.529289951335134e-13
0.015537365644661849,8.910174020379765e-08,1.7742144581722975e-11,5.212105082612504e-14,7.293137395358363e-16,1.5310305470064575e-10,1.2731399107245207e-13,1.119948123439464e-15,5.133145888420295e-12,7.458248079346038e-15,7.241008174647674e-13
0.015687641559189877,9.62586063848851e-08,1.9546061821263086e-11,5.808123191616193e-14,8.189839806688207e-16,1.6789993188231437e-10,1.4163512681699062e-13,1.256704819365893e-15,5.66943890977422e-12,8.34079408697153e-15,8.028688269995486e-13
0.015839370927990894,1.0396964426189249e-07,2.1529061927457475e-11,6.470991369316767e-14,9.194933359421574e-16,1.840899322523502e-10,1.5753541719218246e-13,1.4098757409193254e-15,6.260501913598031e-12,9.32588880294866e-15,8.900258801939535e-13
0.015992567808735623,1.1227605988958726e-07,2.3708475986060017e-11,7.208056333090415e-14,1.0321288949699216e-15,2.0180058347103994e-10,1.751853693307486e-13,1.5813958061346725e-15,6.911794732415031e-12,1.0425222414581373e-14,9.864456493842846e-13
0.01614724639505923,1.2122198713593228e-07,2.6103267115279846e-11,8.027454988521235e-14,1.1583277552301415e-15,2.2117073795309064e-10,1.9477349540747917e-13,1.7734237461863165e-15,7.629307585009603e-12,1.1651791192675288e-14,1.0930906544019124e-12
0.01630342101787635,1.3085468520620936e-07,2.8734179683391738e-11,8.938197498994732e-14,1.2996941650383135e-15,2.423515458039483e-10,2.1650816944813923e-13,1.9883674831885727e-15,8.419611188588712e-12,1.302004034243867e-14,1.211021070971557e-12
0.016461106146708898,1.4122474871105397e-07,3.162390173855186e-11,9.950258877911139e-14,1.4580185854075765e-15,2.655075083563585e-10,2.4061967084377785e-13,2.2289123255842633e-15,9.289911465490112e-12,1.4546022129870633e-14,1.3414043888434964e-12
0.01662031639102657,1.5238633101900295e-07,3.479724178016835e-11,1.1074679955372999e-13,1.635298880913651e-15,2.90817618719201e-10,2.673624328404648e-13,2.4980522870351223e-15,1.0248109252100863e-11,1.6247570878270898e-14,1.4855259992453598e-12
0.01678106650160048,1.643973816740733e-07,3.8281321094011477e-11,1.2323678653980325e-13,1.833763872159307e-15,3.1847659623796414e-10,2.970175160106403e-13,2.7991248671611704e-15,1.1302865452543353e-11,1.8144496591746385e-14,1.6448007984570087e-12
0.01694337137186979,1.7731989870060231e-07,4.210578297336939e-11,1.3710772598949555e-13,2.05589950725231e-15,3.4869622228851077e-10,3.2989532860794167e-13,3.135849668259806e-15,1.2463672117434125e-11,2.0258799140868437e-14,1.82078590216074e-12
0.017107246039321577,1.9122019666138554e-07,4.630302025654703e-11,1.5250914186870236e-13,2.304477937115435e-15,3.8170678538585113e-10,3.663386177769818e-13,3.5123712616094546e-15,1.3740929968877139e-11,2.261490514151786e-14,2.0151945737540445e-12
0.017272705686884042,2.0616919138086323e-07,5.090842272739794e-11,1.6960639345789898e-13,2.5825898096934854e-15,4.1775864418934876e-10,4.067257578487514e-13,3.933306760494272e-15,1.5146032937031262e-11,2.523992987311197e-14,2.2299114790878973e-12
0.01743976564433325,2.222427022930607e-07,5.596064605106089e-11,1.885823133783088e-13,2.8936801315027292e-15,4.571239176287181e-10,4.5147436441711515e-13,4.403798605083048e-15,1.669146032137341e-11,2.8163966818677906e-14,2.467009390174873e-12
0.01760844138971336,2.395217734240681e-07,6.150190405224839e-11,2.0963901085095877e-13,3.2415880817932242e-15,5.000983120630763e-10,5.010452655813124e-13,4.92957311720332e-15,1.839087724143025e-11,3.1420407668650673e-14,2.7287674713635776e-12
0.01777874855077071,2.580930140712012e-07,6.757828628907193e-11,2.3299985641198006e-13,3.630591205215632e-15,5.470030961224145e-10,5.559468646721776e-13,5.517005441354405e-15,2.0259244097574948e-11,3.50462959149863e-14,3.017691293371152e-12
0.017950702906401703,2.780489602957885e-07,7.424010303222956e-11,2.5891166585467995e-13,4.065454453676808e-15,5.981872346691848e-10,6.167399319782744e-13,6.173191552544527e-15,2.231293582281143e-11,3.90827174746501e-14,3.3365347334836048e-12
0.018124320388114703,2.994884584036767e-07,8.15422599282305e-11,2.8764710285871457e-13,4.551484597452367e-15,6.540296941618377e-10,6.840428664741035e-13,6.90602808229437e-15,2.456987177162677e-11,4.3575232124293955e-14,3.688323934256973e-12
0.01829961708150614,3.225170716472763e-07,8.954466480709e-11,3.195073216124078e-13,5.09459058005721e-15,7.149419326044959e-10,7.585374723527822e-13,7.724300792073954e-15,2.7049657162360114e-11,4.85743499039434e-14,4.076383508271541e-12
0.018476609227750757,3.472475114453562e-07,9.831266929051228e-11,3.5482487274918307e-13,5.7013504513549e-15,7.813705882324663e-10,8.409752993050259e-13,8.6377826092319e-15,2.977373706552369e-11,5.4136057059754825e-14,4.504365193006371e-12
0.018655313225106395,3.738000944818014e-07,1.0791754806698518e-10,3.9396689811871287e-13,6.379085579471334e-15,8.538003821152508e-10,9.321845999967456e-13,9.657342234906783e-15,3.2765564012510756e-11,6.032239654791273e-14,4.9762791778161204e-12
0.018835745630433283,4.0230322711248095e-07,1.184370189265008e-10,4.3733864231379863e-13,7.135942914858686e-15,9.327572509618485e-10,1.0330779631082963e-12,1.0795064437333264e-14,3.605078038763576e-11,6.720210861708361e-14,5.496528344420586e-12
0.019017923160728003,4.328939185800534e-07,1.2995580689093758e-10,4.853873114926726e-13,7.980986160006007e-15,1.0188117275915917e-09,1.1446606856463477e-12,1.2064383258280152e-14,3.9657416861909626e-11,7.485133752967764e-14,6.069945683380722e-12
0.01920186269467236,4.6571832461038065e-07,1.4256625603770024e-10,5.386063128930815e-13,8.924296786525502e-15,1.1125825877930708e-09,1.268039954059555e-12,1.3480229486117376e-14,4.3616108229949886e-11,8.335441107680118e-14,6.701835171871926e-12
0.019387581274197128,5.009323230409154e-07,1.5636899289523818e-10,5.975399115492865e-13,9.977085938459539e-15,1.2147407836378703e-09,1.4044349100232923e-12,1.5059193887290082e-14,4.796032812242937e-11,9.280470019305416e-14,7.398016422804601e-12
0.019575096106061014,5.387021232116136e-07,1.714736455911074e-10,6.627883441193045e-13,1.1151818367513705e-14,1.3260136847518512e-09,1.5551876836500894e-12,1.681970784001749e-14,5.27266441861837e-11,1.0330556669045733e-13,8.164873442153634e-12
0.019764424563444846,5.792049109320355e-07,1.8799962325750264e-10,7.350134334307635e-13,1.246234966348388e-14,1.447189650577925e-09,1.7217754843777282e-12,1.8782243181128614e-14,5.795499545306749e-11,1.1497140791140417e-13,9.009407860391744e-12
0.019955584187561187,6.226295309250804e-07,2.0607696054749382e-10,8.149447513872905e-13,1.3924078172441599e-14,1.5791229582999515e-09,1.9058238479371273e-12,2.096953326057624e-14,6.368899375763623e-11,1.2792880795491293e-13,9.939297035364226e-12
0.020148592689279567,6.691772087378656e-07,2.2584723248903764e-10,9.033863822709535e-13,1.5554113137417356e-14,1.7227391128403488e-09,2.109121146663368e-12,2.3406817399900616e-14,6.997625121341354e-11,1.423178060652203e-13,1.0962957457978803e-11
