im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.020343467950767316,7.190623142039462e-07,2.47464545305024e-10,1.0012243432618022e-12,1.7371460752615317e-14,1.879040567203796e-09,2.333634480042804e-12,2.6122111172472375e-14,7.686873591869886e-11,1.5829329379430128e-13,1.2089613928922497e-11
0.020540228027146386,7.725131686385317e-07,2.7109660925814547e-10,1.1094347242060388e-12,1.939722999396947e-14,2.049112883421915e-09,2.581527072854032e-12,2.914650516664762e-14,8.442315823641316e-11,1.7602655366823026e-13,1.3329375014476228e-11
0.02073889114816614,8.297728980494076e-07,2.969259000410146e-10,1.2290926143365658e-12,2.1654860277596265e-14,2.234131366466521e-09,2.855177319626916e-12,3.2514495160057533e-14,9.270139017923311e-11,1.9570695330991118e-13,1.469331533261653e-11
0.020939475719892343,8.911003347512314e-07,3.2515091572708235e-10,1.361381889822574e-12,2.4170373205038097e-14,2.4353682057499486e-09,3.157199626489958e-12,3.626434692638924e-14,1.0177092063222845e-10,2.1754381030722195e-13,1.6193565267215434e-11
0.021142000326412447,9.56770969879995e-07,3.559875368286947e-10,1.507605942741374e-12,2.697265088190955e-14,2.654200161228943e-09,3.490467214879154e-12,4.0438499217678134e-14,1.1170534936139524e-10,2.417684445761464e-13,1.784340875857198e-11
0.021346483731557453,1.0270779594173726e-06,3.8967049757744427e-10,1.6691994393715259e-12,3.009374354658336e-14,2.8921168336821853e-09,3.858137066132527e-12,4.5084008817999736e-14,1.2258492298892388e-10,2.6863643656413553e-13,1.965738987298992e-11
0.021552944880640315,1.1023331864518096e-06,4.264549771513465e-10,1.847741203651348e-12,3.3569209520015505e-14,3.1507295614486555e-09,4.2636772017823204e-12,5.025304195141107e-14,1.3449711636598062e-10,2.9843011138184764e-13,2.1651428913008797e-11
0.02176140290221125,1.1828683825248072e-06,4.66618320226318e-10,2.0449683302849516e-12,3.7438490789023085e-14,3.4317809888079723e-09,4.710896511489519e-12,5.6003416751378607e-14,1.47537263042423e-10,3.3146127085475436e-13,2.3842948893496378e-11
0.02197187710982998,1.2690363110366055e-06,5.104618969283425e-10,2.2627916413668505e-12,4.1745327865814426e-14,3.737155354260498e-09,5.203977359144064e-12,6.239920196402852e-14,1.6180923882149095e-10,3.680741975639844e-13,2.6251013277530763e-11
0.022184387003855124,1.361212015815646e-06,5.583131130112309e-10,2.503312610599071e-12,4.6538217929092185e-14,4.068889550238554e-09,5.7475112178045545e-12,6.951137756736933e-14,1.7742620269763937e-10,4.086489572135961e-13,2.889647594017054e-11
0.022398952273250932,1.4597941380911154e-06,6.105275818855788e-10,2.7688418902582863e-12,5.187092064962573e-14,4.4291850092605e-09,6.346537605993136e-12,7.741856354719824e-14,1.9451139980863553e-10,4.5360502813639184e-13,3.1802144408302405e-11
0.0226155927974114,1.5652063052471369e-06,6.674914709817496e-10,3.06191958811012e-12,5.78030165390544e-14,4.8204204752394174e-09,7.0065866215360156e-12,8.620782368221282e-14,2.1319903139065477e-10,5.034052894501177e-13,3.4992957511174685e-11
0.022834328648002146,1.6778985948815633e-06,7.296240358461256e-10,3.385337454538956e-12,6.440052313850327e-14,5.245165722589372e-09,7.733725394793915e-12,9.597555186096576e-14,2.336351971088519e-10,5.585604023203468e-13,3.8496178669471055e-11
0.023055180090819995,1.798349077840937e-06,7.973803563502027e-10,3.742163154352504e-12,7.173657488716504e-14,5.7061962899481075e-09,8.534608810911955e-12,1.068284491868648e-13,2.559789155476818e-10,6.196336219971569e-13,4.2341606151357724e-11
0.02327816758767063,1.9270654440572426e-06,8.712542904398607e-10,4.13576681312195e-12,7.989217308465758e-14,6.206509299772769e-09,9.416534880816019e-12,1.1888460093051195e-13,2.8040322908715987e-10,6.872460817925032e-13,4.656180173238244e-11
0.023503311798264384,2.0645867151708087e-06,9.517816619722889e-10,4.569850044628161e-12,8.895701298930765e-14,6.749340439771607e-09,1.0387505173267788e-11,1.322746632674394e-13,3.0709639986489674e-10,7.620825939799777e-13,5.1192339313041895e-11
0.023730633582130303,2.211485048087464e-06,1.0395437003842807e-09,5.0484776841113555e-12,9.903039578254605e-14,7.338182187135957e-09,1.1456290755555676e-11,1.4714317070074435e-13,3.362632040320262e-10,8.44898016754337e-13,5.6272075173839824e-11
0.023960154000548815,2.3683676337868456e-06,1.1351707512140699e-09,5.576112471678955e-12,1.1022223388294657e-13,7.976803361837894e-09,1.2632504128574483e-11,1.6364997611983372e-13,3.6812633205547164e-10,9.36524240915735e-13,6.184344168344443e-11
0.02419189431850303,2.535878695873189e-06,1.2393462778635565e-09,6.15765295153887e-12,1.226541589178655e-13,8.66927010088781e-09,1.3926677683333461e-11,1.819718365964206e-13,4.0292790340277157e-10,1.0378778548737607e-12,6.795276642182083e-11
0.024425876006648944,2.7147015935388296e-06,1.3528111764446858e-09,6.7984748758265515e-12,1.364607425629113e-13,9.419968351408154e-09,1.5350349250600915e-11,2.023041592762568e-13,4.4093110457076834e-10,1.1499685519343933e-12,7.465061883774013e-11
0.0246621207433047,2.9055610337953273e-06,1.4763684271089806e-09,7.504476426826006e-12,1.517908414464684e-13,1.0233627986707791e-08,1.6916155363683923e-11,2.2486292309921575e-13,4.824219600891203e-10,1.2739083496756432e-12,8.199218672964383e-11
0.02490065041645905,3.109225398017061e-06,1.6108881069179745e-09,8.282127598507139e-12,1.688090783959981e-13,1.111534865624144e-08,1.8637932906556e-11,2.4988679358204455e-13,5.277112468465135e-10,1.4109216975761839e-12,9.003768502138728e-11
0.025141487125799267,3.326509188037333e-06,1.7573127910822157e-09,9.138524107669967e-12,1.8769747348329536e-13,1.2070627487439165e-08,2.0530829875964497e-11,2.776394495384238e-13,5.771365628549227e-10,1.5623565559782686e-12,9.885279950082689e-11
0.0253846531847587,3.5582755972375116e-06,1.9166633712830847e-09,1.0081446236796639e-11,2.0865723961623624e-13,1.3105388764913798e-08,2.261142604712685e-11,3.0841214240282987e-13,6.31064562388551e-10,1.7296965369908487e-12,1.085091684004942e-10
0.02563017112258408,3.805439212276084e-06,2.0900453218036107e-09,1.1119423045136174e-11,2.3191075883493033e-13,1.4226015720515184e-08,2.4897864398467235e-11,3.4252651078095396e-13,6.898933703127722e-10,1.9145742061188073e-12,1.19084904926897e-10
0.025878063686422884,4.068968851315317e-06,2.2786554463377756e-09,1.2261802421813586e-11,2.5770375701107604e-13,1.543938457612798e-08,2.7409994221979167e-11,3.8033767498513674e-13,7.540551893579225e-10,2.1187856523001054e-12,1.306651640893146e-10
0.026128353843430797,4.349890544820914e-06,2.483789140631952e-09,1.3518827495064217e-11,2.8630769633271733e-13,1.6752900990030534e-08,3.016952692257063e-11,4.222376386442565e-13,8.240191150978905e-10,2.3443064436971823e-12,1.4334275744161573e-10
0.026381064782899644,4.649290665231401e-06,2.706848208544578e-09,1.4901719955307108e-11,3.180224067950122e-13,1.8174539067062865e-08,3.320020559263784e-11,4.686590270204597e-13,9.002941744671924e-10,2.5933090970939593e-12,1.5721881963290388e-10
0.026636219918405868,4.968319212022651e-06,2.94934927170021e-09,1.6422770896930404e-11,3.531789799247452e-13,1.971288310283139e-08,3.6527989537524785e-11,5.200791944397165e-13,9.834326047983395e-10,2.868182200158364e-12,1.7240353096603382e-10
0.026893842889979775,5.308193258925088e-06,3.2129328156713553e-09,1.809543983464116e-11,3.921429501574304e-13,2.1377172242719983e-08,4.0181255024024825e-11,5.770247362683573e-13,1.074033391587086e-09,3.1715513382222936e-12,1.8901690048869516e-10
0.027153957566295777,5.670200570289867e-06,3.4993729185554373e-09,1.9934462605343393e-11,4.3531779167693023e-13,2.3177348247626017e-08,4.419101362810823e-11,6.400764441666452e-13,1.1727460845033057e-09,3.506301990683979e-12,2.0718961449154927e-10
0.027416588046883864,6.0557033938445e-06,3.81058771093557e-09,2.1955968926053986e-11,4.83148761136259e-13,2.5124106570110528e-08,4.8591149670266894e-11,7.098747469462555e-13,1.2802749125631392e-09,3.875604576742069e-12,2.270639556632494e-10
0.02768175866436233,6.466142437326248e-06,4.148650619533231e-09,2.4177610442687652e-11,5.361271195236426e-13,2.722895095708859e-08,5.3418678347779217e-11,7.871256832763771e-13,1.3973832208708668e-09,4.282941846017658e-12,2.4879479855509084e-10
0.02794949398669224,6.903041036736236e-06,4.515802450390873e-09,2.6618700174024577e-11,5.94794769541152e-13,2.950425180831487e-08,5.871402630354445e-11,8.726074567532042e-13,1.5248982529318478e-09,4.732138826815204e-12,2.7255068744023823e-10
0.028219818819453634,7.3680095242165125e-06,4.914464371173856e-09,2.9300364330175845e-11,6.597493482459523e-13,3.196330853377603e-08,6.452133651152736e-11,9.671776284965138e-13,1.6637163042371121e-09,5.2273955634216105e-12,2.985150031161643e-10
0.028492758208143724,7.862749803815572e-06,5.347251856166921e-09,3.224570756584511e-11,7.316498183916484e-13,3.462041616771725e-08,7.088879951007918e-11,1.0717810075011528e-12,1.8148082746320334e-09,5.773322894064866e-12,3.2688722569594395e-10
0.02876833744049743,8.389060143677264e-06,5.8169896617759484e-09,3.54799928160501e-11,8.112226059250157e-13,3.7490936512460605e-08,7.786901317726062e-11,1.1874583044837599e-12,1.9792256489147703e-09,6.374981543077478e-12,3.5788430096713527e-10
0.029046582048830184,8.948840193460452e-06,6.326727904840978e-09,3.903083695625506e-11,8.992683354706814e-13,4.0591374101419334e-08,8.551937341757924e-11,1.315355620964263e-12,2.158106937168416e-09,7.037924824569012e-12,3.9174211846791423e-10
0.02932751781240353,9.544096236076283e-06,6.879759320843527e-09,4.292842363053815e-11,9.96669220403544e-13,4.393945728786429e-08,9.390249831822013e-11,1.4567348518511403e-12,2.3526846085267647e-09,7.768245280659265e-12,4.287171100422693e-10
0.02961117075981358,1.0176946683110525e-05,7.479637784153747e-09,4.720573470106577e-11,1.1043971692996928e-12,4.755422478404726e-08,1.0308668853586044e-10,1.612985086900654e-12,2.5642925544107165e-09,8.572625605210349e-12,4.690879782913449e-10
0.029897567171402517,1.0849627823585221e-05,8.130198177842716e-09,5.1898801890339325e-11,1.223522676207525e-12,5.145611799431221e-08,1.1314642689346121e-10,1.7856351041447909e-12,2.7943741197626586e-09,9.45839423420013e-12,5.131575650399406e-10
0.030186733581693524,1.1564499836004846e-05,8.835577706285477e-09,5.7046980315077575e-11,1.3552245683304788e-12,5.566707950586373e-08,1.2416292040129224e-10,1.976367056781159e-12,3.044490743456818e-09,1.043358601658173e-11,5.61254870688505e-10
0.03047869678184911,1.2324053073924781e-05,9.60023874982538e-09,6.269324574784754e-11,1.5008006914043371e-12,6.021065812193239e-08,1.3622468816881455e-10,2.1870314641469245e-12,3.3163312518852553e-09,1.1507008414867597e-11,6.137372361251834e-10
0.03077348382215336,1.3130914635577337e-05,1.0428993367181945e-08,6.888451759040053e-11,1.6616796203307074e-12,6.511212084428634e-08,1.4942819894540008e-10,2.419663627321298e-12,3.6117218527212867e-09,1.2688313722984431e-11,6.709926997326343e-10
0.03107112201451813,1.3987855228391801e-05,1.132702955807336e-08,7.567200970188603e-11,1.8394334905438106e-12,7.039857223535405e-08,1.6387856231936913e-10,2.6765016006792763e-12,3.9326368790555e-09,1.39880778303808e-11,7.334425429447343e-10
0.03137163893501344,1.4897796339546353e-05,1.229993940572207e-08,8.311161139653315e-11,2.035792054193758e-12,7.609908161479907e-08,1.7969027791796583e-10,2.960005862429286e-12,4.281210337495833e-09,1.5417886106198205e-11,8.015440387924342e-10
0.031675062426422484,1.5863817723996413e-05,1.3353749226529487e-08,9.126430110986659e-11,2.252658074584158e-12,8.224481857116052e-08,1.9698804728720326e-10,3.272880839881932e-12,4.65974831743322e-09,1.6990427025771014e-11,8.757934189297205e-10
0.03198142060082114,1.6889165221730144e-05,1.4494951862274016e-08,1.0019659543105804e-10,2.4921241824662797e-12,8.886919729631408e-08,2.1590765349158684e-10,3.618098459000802e-12,5.0707423225118404e-09,1.87195942141272e-11,9.567290757552134e-10
0.03229074184218261,1.7977258916312158e-05,1.5730541258725208e-08,1.0998103641253382e-10,2.756491328836519e-12,9.600803027896474e-08,2.36596913861181e-10,3.998923902769933e-12,5.516883589418441e-09,2.0620597637770157e-11,1.0449350174460245e-09
0.03260305480900719,1.913170164708698e-05,1.706804948360003e-08,1.2069672029766544e-10,3.048288980877944e-12,1.0369969192333009e-07,2.5921671172946735e-10,4.4189437791704325e-12,6.0010784634376024e-09,2.2710084737218612e-11,1.1410445950036701e-09
0.0329183884369774,2.035628788772109e-05,1.8515586346340786e-08,1.3242987105425885e-10,3.370297220710867e-12,1.1198529269053156e-07,2.839421134513402e-10,4.882096917194692e-12,6.526464904814913e-09,2.5006272358849108e-11,1.2457445217817063e-09
0.033236771941638946,2.1655013004081104e-05,2.0081881792304596e-08,1.4527446236699017e-10,3.725570920758024e-12,1.209088643932015e-07,3.1096357746921466e-10,5.3927080284585104e-12,7.0964302048529555e-09,2.7529090415970708e-11,1.3597792074276127e-09
0.033558234821107535,2.3032082904749535e-05,2.1776331254623824e-08,1.5933289202714114e-10,4.1174661848727436e-12,1.3051755730835447e-07,3.4048826270795723e-10,5.955524492707727e-12,7.714629995842982e-09,3.0300338286096463e-11,1.483955429732262e-09
0.03388280685880177,2.4491924097792675e-05,2.3609044158293187e-08,1.7471671296437907e-10,4.549669261031304e-12,1.408618498098159e-07,3.7274144412930775e-10,6.575756548004144e-12,8.385008644430574e-09,3.334385503454234e-11,1.6191473695455155e-09
0.03421051812620265,2.6039194167707543e-05,2.559089578295692e-08,1.9154742549441043e-10,5.02622814944993e-12,1.5199577125952785e-07,4.0796804386550304e-10,7.259121190737154e-12,9.111821123840828e-09,3.6685704644225884e-11,1.76630203569316e-09
0.034541398985639654,2.767879268677603e-05,2.7733582703458822e-08,2.099573357096514e-10,5.5515871495742465e-12,1.639771389368317e-07,4.46434286983052e-10,8.011890117009278e-12,9.899656466565997e-09,4.0354377528339245e-11,1.926445108724033e-09
0.03487548009310382,2.9415872575362946e-05,3.004968204051277e-08,2.3009048531934095e-10,6.130624610626118e-12,1.768678098265442e-07,4.884294916034502e-10,8.84094206553648e-12,1.0753462905669093e-08,4.4381009706972355e-11,2.1006872343355025e-09
0.03521279240108801,3.125585192599745e-05,3.255271476788e-08,2.5210365865254264e-10,6.768694173411013e-12,1.9073394813034044e-07,5.342680038314811e-10,9.753819953172815e-12,1.1678574819793461e-08,4.879962114133988e-11,2.2902307994773303e-09
0.03555336716145462,3.3204426306368044e-05,3.525721333723149e-08,2.7616747297407825e-10,7.471669816031283e-12,2.0564630941161174e-07,5.842912887162373e-10,1.0758793227686132e-11,1.2680741604318975e-08,5.364737484059883e-11,2.496377226425605e-09
0.03589723592833107,3.526758155666447e-05,3.817879389749734e-08,3.024675587318509e-10,8.245995043177384e-12,2.2168054233186083e-07,6.38870189299177e-10,1.1864925898703112e-11,1.3766158598888276e-08,5.896485848702105e-11,2.7205348225611454e-09
0.03624443056103328,3.7451607096976157e-05,4.1334233401943255e-08,3.3120583685609237e-10,9.098736587934864e-12,2.3891750898667335e-07,6.984073666902219e-10,1.3082150746996946e-11,1.4941500209766222e-08,6.47963904661375e-11,2.9642272261851837e-09
0.03659498322701742,3.976310976074879e-05,4.4741551913577606e-08,3.6260190076947174e-10,1.0037643026740969e-11,2.5744362490163483e-07,7.633399350613171e-10,1.4421350254765826e-11,1.6213955374212712e-08,7.119035234024572e-11,3.2291024914733903e-09
0.03694892640486027,4.220902817056411e-05,4.842010043775647e-08,3.968945113437659e-10,1.1071208742429801e-11,2.77351219803201e-07,8.34142306461074e-10,1.5894444845483964e-11,1.7591265523274727e-08,7.819954996701244e-11,3.516942858613283e-09
0.03730629288726824,4.4796647672784534e-05,5.2390654630104194e-08,4.343432136569109e-10,1.2208743707438544e-11,2.987389203366697e-07,9.113292614380563e-10,1.751448907156917e-11,1.9081765209158322e-08,8.588160564083278e-11,3.829675258303244e-09
0.037667115784115676,4.753361584785293e-05,5.667551474814375e-08,4.75230085066278e-10,1.346044959942264e-11,3.217120559630244e-07,9.954592626183544e-10,1.9295776441799703e-11,2.069442557365593e-08,9.429938382386319e-11,4.169382603122523e-09
0.038031428525512466,5.04279586132908e-05,6.12986122363575e-08,5.19861624822695e-10,1.483750280498107e-11,3.4638308932869076e-07,1.0871380296209624e-09,2.125395363842268e-11,2.243890084500441e-08,1.0352145323733943e-10,4.538315921824372e-09
0.03839926486490131,5.348809693667246e-05,6.628562335684283e-08,5.685707962086999e-10,1.6352144914191732e-11,3.728720724671713e-07,1.1870223950153557e-09,2.3406144936575934e-11,2.432557806206761e-08,1.1362258830281476e-10,4.938907396368702e-09
0.03877065888218503,5.6722864176077916e-05,7.166409030135466e-08,6.217192329963502e-10,1.8017781359465945e-11,4.0130713025938743e-07,1.2958244624373673e-09,2.5771087706347564e-11,2.636563023690708e-08,1.2468431315857347e-10,5.373784365511899e-09
0.03914564498688396,6.014152406574009e-05,7.746355024533832e-08,6.796996228889935e-10,1.984908890714301e-11,4.3182497265012436e-07,1.4143160894850316e-09,2.8369279950889824e-11,2.8571073179643897e-08,1.3679549172970203e-10,5.845784363020257e-09
0.03952425792132401,6.375378936479657e-05,8.371567283066257e-08,7.429382815402448e-10,2.1862132769594443e-11,4.645714371916409e-07,1.5433337196232406e-09,3.122314091293296e-11,3.0954826223083404e-08,1.5005296760247716e-10,6.357971263087113e-09
0.03990653276385559,6.756984118724588e-05,9.045440659118392e-08,8.118979317374906e-10,2.4074494169709877e-11,4.997020635622728e-07,1.6837835890409104e-09,3.4357185867201163e-11,3.3530777098878824e-08,1.645622577462482e-10,6.913652610323052e-09
0.040292504932103505,7.160034903136595e-05,9.771613486408218e-08,8.870807033990169e-10,2.6505409258875647e-11,5.373827017877402e-07,1.836647336232026e-09,3.779821630813818e-11,3.631385123210581e-08,1.8043830444008617e-10,7.516398216775617e-09
0.04068221018624852,7.585649152700736e-05,1.0553984176014433e-07,9.690313711693435e-10,2.917592036431328e-11,5.777901559759602e-07,2.0029880440219423e-09,4.157552684147846e-11,3.932008573704223e-08,1.978062900989041e-10,8.170060113826348e-09
0.041075684632340376,8.034997791930453e-05,1.1396728879793207e-07,1.058340847609814e-09,3.210904062234361e-11,6.211128654629029e-07,2.1839567458376695e-09,4.572113019508994e-11,4.2566708413721444e-08,2.1680252005594737e-10,8.8787939525366e-09
0.0414729647256431,8.509307030745034e-05,1.2304320284008033e-07,1.1556499512769686e-09,3.532993314122675e-11,6.675516253567628e-07,2.3807994302351253e-09,5.027000187977157e-11,4.6072222062522435e-08,2.375753787473108e-10,9.647081952080464e-09
0.041874087274012546,9.009860665728242e-05,1.3281547600492038e-07,1.261653470364431e-09,3.88661059311857e-11,7.173203485615994e-07,2.594864580054096e-09,5.5260346154915714e-11,4.985649445268051e-08,2.6028636516133887e-10,1.047975750233314e-08
0.042279089441306636,9.538002460648098e-05,1.4333537826325048e-07,1.3771045440603441e-09,4.2747623940562465e-11,7.706468714585648e-07,2.8276112850843155e-09,6.073388508778367e-11,5.394085430023573e-08,2.8511121386324704e-10,1.1382031533498268e-08
0.04268800875082853,0.00010095138608122662,1.546577834685012e-07,1.5028193853480805e-09,4.700733964632898e-11,8.277738055240623e-07,3.0806179697984007e-09,6.673617263935725e-11,5.834819363158243e-08,3.122411083852096e-10,1.2359520772876892e-08
0.04310088308880327,0.00010682740274318917,1.668414096087704e-07,1.6396823706591226e-09,5.16811437649962e-11,8.889594372689054e-07,3.355591780554677e-09,7.331693586500795e-11,6.310307693053178e-08,3.4188399428676256e-10,1.3418278016526679e-08
0.04351775070788777,0.000113023462285693,1.7994907411135603e-07,1.788651523579584e-09,5.680823777690944e-11,9.54478678991437e-07,3.654378679699251e-09,8.053044548545924e-11,6.823185748967001e-08,3.7426599974182463e-10,1.4564824551652483e-08
0.04393865023071502,0.00011955565559788203,1.9404796507454183e-07,1.9507644217239526e-09,6.243143009374112e-11,1.0246240729504726e-06,3.9789742972194296e-09,8.843591826347137e-11,7.376280141085405e-08,4.0963297209968157e-10,1.5806184874138344e-08
0.044363620653472394,0.00012644080481562724,2.0920992934758096e-07,2.12714455792704e-09,6.859745784633499e-11,1.0997068516809954e-06,4.33153559402291e-09,9.709795381537987e-11,7.972621972497413e-08,4.482521395003897e-10,1.7149923854691842e-08
0.04479270134951466,0.00013369649227782532,2.255117784281642e-07,2.3190081890769196e-09,7.535733642876234e-11,1.1800580572967137e-06,4.714393394560397e-09,1.0658700869500009e-10,8.615460912769458e-08,4.904139073030154e-10,1.860418651666195e-08
0.045225932073011975,0.00014134109040660282,2.430356131971509e-07,2.52767170822509e-09,8.27667391052971e-11,1.2660297227495296e-06,5.1300658503774315e-09,1.1697991081149565e-10,9.308280185582823e-08,5.364337998112141e-10,2.017774059872533e-08
0.04566335296263295,0.00014939379252977122,2.6186916856322995e-07,2.7545595780735284e-09,9.088640917089163e-11,1.3579961181456328e-06,5.581272900291091e-09,1.2836041748381552e-10,1.0054812525830125e-07,5.86654558557509e-10,2.1880022086351295e-08
0.04610500454526359,0.00015787464466367518,2.821061791453744e-07,3.0012128665623685e-09,9.978260735363824e-11,1.4563550653531358e-06,6.07095179725579e-09,1.4081982069334688e-10,1.0859057164649695e-07,6.414484092394305e-10,2.3721183907281752e-08
0.046550927739762056,0.0001668045782743422,3.038467671785984e-07,3.2692984280736987e-09,1.0952759736052488e-10,1.5615293242748123e-06,6.6022737766157105e-09,1.544576033748066e-10,1.1725297904106225e-07,7.012195102897528e-10,2.5712147998218415e-08
0.04700116386074979,0.00017620544403454597,3.271978538888327e-07,3.5606187767380513e-09,1.2020017269676696e-10,1.6739680543040848e-06,7.1786619453641654e-09,1.6938215088453605e-10,1.265812234661895e-07,7.664065970149645e-10,2.786466096254324e-08
0.04745575462243934,0.00018610004659409032,3.52273595645531e-07,3.877122701491706e-09,1.3188622813506253e-10,1.7941483546306336e-06,7.803810477250625e-09,1.8571152210656047e-10,1.3662442347793044e-07,8.374858362526526e-10,3.0191353552231176e-08
0.04791474214249908,0.00019651218038024422,3.791958462662506e-07,4.220916675893285e-09,1.4467937947576239e-10,1.922576887216022e-06,8.481705204117078e-09,2.0357428500185191e-10,1.4743515765041194e-07,9.149739075861718e-10,3.27058042211888e-08
0.048378168945955466,0.00020746666644486192,4.080946469158907e-07,4.594277119282613e-09,1.5868163552318327e-10,2.0597915864182263e-06,9.216645699718183e-09,2.2311042177648276e-10,1.590696957828861e-07,9.994313283164497e-10,3.5422607012093085e-08
0.048846077969132935,0.0002189893903742629,4.3910874511458706e-07,4.999663569663074e-09,1.7400412650875667e-10,2.206363459407621e-06,1.0013268958509914e-08,2.44472309241887e-10,1.7158824463147847e-07,1.0914660406320744e-09,3.835744405447047e-08
0.049318512563631935,0.00023110734127742698,4.72386144442569e-07,5.439732832722986e-09,1.907678935197135e-10,2.3628984816854125e-06,1.0876574778490146e-08,2.6782578036682933e-10,1.850552090123929e-07,1.1917372807439784e-09,4.1527162968255926e-08
0.0497955165003455,0.00024384865186756073,5.080846866078058e-07,5.917354175700626e-09,2.0910474384426643e-10,2.5300395921899573e-06,1.1811952964171625e-08,2.933512734782365e-10,1.9953946916820336e-07,1.3009597511666069e-09,4.4949859484476634e-08
0.05027713397351451,0.00025724263965141227,5.463726676228348e-07,6.435625639347349e-09,2.2915817752225368e-10,2.70846879265514e-06,1.2825212473171992e-08,3.212450760583783e-10,2.1511467533583942e-07,1.4199081188376533e-09,4.864496561303198e-08
0.050763409604822306,0.00027131984924014246,5.874294899211309e-07,6.997891546077157e-09,2.510843907960425e-10,2.8989093560691386e-06,1.3922612637753415e-08,3.5172067061195885e-10,2.3185956050398093e-07,1.549421863380202e-09,5.263334370685367e-08
0.05125438844752892,0.0002861120957947815,6.314463523307042e-07,7.607761287518352e-09,2.750533625917027e-10,3.1021281492722388e-06,1.5110896600946363e-08,3.8501019064014594e-10,2.498582723990206e-07,1.6904105015311098e-09,5.693738679205799e-08
0.05175011599064518,0.0003016525096185889,6.786269799134199e-07,8.26912948012408e-09,3.012500306274129e-10,3.3189380749268357e-06,1.63973271156786e-08,4.2136599536252174e-10,2.692007257923904e-07,1.8438592155921678e-09,6.158112555509428e-08
0.05225063816314726,0.00031797558190777155,7.291883957729639e-07,8.986197583269597e-09,3.298755642465664e-10,3.5502006382934756e-06,1.7789724864627063e-08,4.6106237247477175e-10,2.899829762781966e-07,2.010834915716711e-09,6.65903424004213e-08
0.05275600133823208,0.0003351172116711834,7.833617370324086e-07,9.763497080381186e-09,3.6114874160987805e-10,3.7968286444524434e-06,1.9296509468341907e-08,5.043973789227139e-10,3.1230761672875803e-07,2.1924927679270513e-09,7.199269301591311e-08
0.0532662523376136,0.0003531147538286319,8.413931172842882e-07,1.0605914330127809e-08,3.9530743945565976e-10,4.059789031821655e-06,2.092674335958132e-08,5.51694830414733e-10,3.362841976967656e-07,2.390083221979244e-09,7.78178359080973e-08
0.05378143843586094,0.00037200706849647546,9.035445379218707e-07,1.1518717201578831e-08,4.326102442538491e-10,4.340105848038889e-06,2.2690178712786044e-08,6.033064511886171e-10,3.620296730967224e-07,2.604959575555885e-09,8.409757039551909e-08
0.05430160736477834,0.00039183457146809694,9.700948508699056e-07,1.2507583614509598e-08,4.733381942391287e-10,4.6388633744971364e-06,2.459730762922429e-08,6.596141963978876e-10,3.896688725649309e-07,2.8385861137874665e-09,9.086598357600241e-08
0.05482680731782747,0.0004126392858957118,1.0413407753472535e-06,1.3578632113746745e-08,5.177966625153282e-10,4.957209406050966e-06,2.6659415790595298e-08,7.210327603913197e-10,4.193350019667993e-07,3.0925468657828917e-09,9.815960681248929e-08
0.05535708695459261,0.00043446489517879163,1.1175979714115028e-06,1.473845461460448e-08,5.663173921796395e-10,5.2963586926435116e-06,2.8888639806826304e-08,7.880122851306983e-10,4.511701735926094e-07,3.368555022704702e-09,1.0601758231245355e-07
