im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.05589249540528883,0.00045735679706310314,1.1992021731581928e-06,1.5994151465101972e-08,6.192606952249307e-10,5.657596549842136e-06,3.129802849745565e-08,8.610412840306879e-10,4.853259676584868e-07,3.668463064959723e-09,1.1448184040774425e-07
0.05643308227531394,0.0004813621589530606,1.2865103845738683e-06,1.7353368979789624e-08,6.770178278445695e-10,6.04228264551468e-06,3.3901608360414566e-08,9.406497976145443e-10,5.219640268078433e-07,3.994273649307123e-09,1.2359728817510495e-07
0.05697889764984443,0.000506529974438653,1.3799021411732559e-06,1.882433960967314e-08,7.400135556905311e-10,6.451854970126898e-06,3.671445349722018e-08,1.0274127985655726e-09,5.612566853903938e-07,4.348151310118533e-09,1.3341201007266027e-07
0.05752999209847579,0.0005329111210367791,1.479780840686671e-06,2.0415924922949262e-08,8.08708923626574e-10,6.88783399839437e-06,3.975276027963452e-08,1.1219538650213137e-09,6.033876353811156e-07,4.7324350326768514e-09,1.439774813044215e-07
0.05808641667990791,0.0005605584191452718,1.5865751462039713e-06,2.213766158206378e-08,8.836042455769305e-10,7.351827050283197e-06,4.303392705974622e-08,1.2249491423101704e-09,6.485526308900868e-07,5.149651760280096e-09,1.5534879466334402e-07
0.058648222946675425,0.00058952669220623,1.7007404653264433e-06,2.3999810514013936e-08,9.65242331202941e-10,7.84553285961517e-06,4.657663924323561e-08,1.3371316147747819e-09,6.9696023330618e-07,5.602530901037947e-09,1.675849016438452e-07
0.0592154629499242,0.0006198728280736978,1.8227605090280679e-06,2.6013409482879276e-08,1.0542119673494043e-09,8.370746358803844e-06,5.0400960064365494e-08,1.4592957108680037e-09,7.488325992135653e-07,6.0940199046276714e-09,1.807488686569453e-07
0.05978818924423379,0.0006516558415788619,1.9531489340821637e-06,2.819032928629057e-08,1.1511516734936849e-09,8.929363688519337e-06,5.452842742098592e-08,1.59230226635214e-09,8.044063133192189e-07,6.627300983924047e-09,1.949081492254471e-07
0.06036645489248662,0.0006849369382841728,2.0924510730691934e-06,3.0543333810984126e-08,1.2567537518099442e-09,9.523387441359211e-06,5.898215714865625e-08,1.7370838721865124e-09,8.639332687331568e-07,7.205809061351426e-09,2.101348730828628e-07
0.06095031347078429,0.0007197795794158855,2.2412457561465848e-06,3.308614419677822e-08,1.3717686539331138e-09,1.0154932148883168e-05,6.378695313487461e-08,1.8946506355595624e-09,9.276815970501494e-07,7.83325102504346e-09,2.2650615314829393e-07
0.06153981907341127,0.0007562495479624566,2.400147228930731e-06,3.583350737325888e-08,1.4970096880779688e-09,1.0826230021656485e-05,6.896942469743965e-08,2.0660963845156726e-09,9.959366507931058e-07,8.513626385447914e-09,2.441044114000652e-07
0.062135026317846793,0.0007944150159243052,2.5698071710171573e-06,3.8801269249252416e-08,1.6333580918454912e-09,1.1539636952236898e-05,7.455811167520205e-08,2.2526053487535558e-09,1.069002040893584e-06,9.251249428906658e-09,2.6301772472398827e-07
0.06273599034982512,0.0008343466126982035,2.7509168198445934e-06,4.200645285178429e-08,1.7817684978358156e-09,1.2297638791333654e-05,8.058361770491578e-08,2.4554593514363184e-09,1.1472007320045358e-06,1.0050772970984291e-08,2.833401918673798e-07
0.0633427668484448,0.0008761174945773913,2.944209204794368e-06,4.54673417287651e-08,1.943274821093833e-09,1.3102857907662836e-05,8.707875218466971e-08,2.6760455492669396e-09,1.230876198564156e-06,1.091721381893569e-08,3.0517232268787353e-07
0.06395541203132724,0.0009198034153462358,3.1504614966076596e-06,4.920356894811129e-08,2.1189965994453783e-09,1.395806004232593e-05,9.407868145250874e-08,2.9158647606507955e-09,1.3203936446582733e-06,1.1855980059719056e-08,3.286214509464141e-07
0.06457398265982542,0.0009654827979458994,3.3704974773993674e-06,5.323621204545518e-08,2.3101458199473445e-09,1.4866161468839113e-05,1.0162108973836304e-07,3.176540424500994e-09,1.4161412908613382e-06,1.2872900297383474e-08,3.5380217195682636e-07
0.0651985360442826,0.0010132368071850096,3.6051901367486564e-06,5.758789429309262e-08,2.518034266981881e-09,1.5830236470247435e-05,1.0974635047843e-07,3.459828235152898e-09,1.5185317313733867e-06,1.397425497152919e-08,3.808368064701723e-07
0.06582913004934224,0.0010631494234668495,3.855464399553868e-06,6.228289268435962e-08,2.7440814299822804e-09,1.6853525145064024e-05,1.1849770861366729e-07,3.767626501948906e-09,1.6280033649127225e-06,1.5166809896858633e-08,4.0985589224065997e-07
0.06646582309930905,0.0011153075175020402,4.122299991551472e-06,6.734725305032067e-08,2.9898230113939576e-09,1.7939441554085e-05,1.2792147452821705e-07,4.101987285348636e-09,1.7450219029706973e-06,1.6457852172651675e-08,4.409987047913616e-07
0.06710867418356206,0.0011698009259729304,4.406734448617189e-06,7.280891274949868e-08,3.256920078257893e-09,1.9091582220441083e-05,1.3806723031934948e-07,4.465128364918153e-09,1.870081959186536e-06,1.785522862031177e-08,4.7441380897257347e-07
0.06775774286201999,0.0012267225281133458,4.709866276190081e-06,7.869783139646874e-08,3.5471689037685744e-09,2.031373499555516e-05,1.4898804912807673e-07,4.85944609827634e-09,2.0037087237572288e-06,1.936738691699073e-08,5.102596429832479e-07
0.0684130892706593,0.0012861683231643409,5.032858265389495e-06,8.504613012148128e-08,3.862511548308488e-09,2.160988830399095e-05,1.6074072829887601e-07,5.287529234027063e-09,2.146459726958412e-06,2.1003419603713658e-08,5.487051366066913e-07
0.06907477412708592,0.0013482375086639943,5.3769409726292245e-06,9.188823988100601e-08,4.205047232815411e-09,2.2984240780484454e-05,1.7338603717821453e-07,5.752173745909987e-09,2.2989266960196643e-06,2.2773111157442842e-08,5.899303654960032e-07
0.06974285873616064,0.001413032559526176,5.74341636977197e-06,9.926105936816362e-08,4.577044560901651e-09,2.4441211312764804e-05,1.8698898040467098e-07,6.256398759861326e-09,2.4617375097686783e-06,2.4686988328150295e-08,6.341272434321203e-07
0.07041740499567896,0.0014806593078602467,6.133661672111858e-06,1.072041231025575e-07,4.980954649931975e-09,2.5985449504075742e-05,2.0161907758862822e-07,6.803463650413643e-09,2.635558255636322e-06,2.675637395425865e-08,6.815002545684257e-07
0.07109847540210605,0.001551227023480715,6.549133351723776e-06,1.157597803110973e-07,5.419425235293688e-09,2.7621846569621224e-05,2.1735066032680724e-07,7.39688638788987e-09,2.821095393796691e-06,2.899344448278339e-08,7.322672277704635e-07
0.07178613305636682,0.0016248484950526381,6.991371343971523e-06,1.2497338524502946e-07,5.89531581636516e-09,2.9355546681457355e-05,2.3426318754628003e-07,8.04046322318079e-09,3.019098033403559e-06,3.1411291434204474e-08,7.866601552576518e-07
0.07248044166969231,0.0017016401118154507,7.462003455228511e-06,1.3489349961368545e-07,6.4117139172314654e-09,3.1191958776661817e-05,2.5244158022439413e-07,8.738289802552529e-09,3.2303603260781188e-06,3.4023987066550723e-08,8.449260578560014e-07
0.0731814655695225,0.00178172194582469,7.962749980128201e-06,1.4557210785244376e-07,6.971952540012749e-09,3.3136768843902087e-05,2.719765765849766e-07,9.494783810930145e-09,3.4557239820003525e-06,3.684665450841341e-08,9.073278992767573e-07
0.07388926970546617,0.0018652178346477556,8.495428536932301e-06,1.5706484598117917e-07,7.579628893789458e-09,3.519595270382235e-05,2.929651089277159e-07,1.0314709248461643e-08,3.696080914160965e-06,3.9895542646689943e-08,9.741455519459686e-07
0.07460391965531864,0.001952255464446645,9.06195912987834e-06,1.694312448501096e-07,8.238624487530073e-09,3.737578929895497e-05,3.1551070330656426e-07,1.1203202451909406e-08,3.952376016539084e-06,4.31881060717957e-08,1.045676817024102e-06
0.07532548163113727,0.00204296645337704,9.66436944764716e-06,1.8273498861245872e-07,8.953126681187894e-09,3.9682874509140535e-05,3.39723903334526e-07,1.2165799979550537e-08,4.225610082185708e-06,4.674309040093482e-08,1.122238501372851e-06
0.07605402248537611,0.002137486435229996,1.0304800407373508e-05,1.970441893079426e-07,9.727651795231378e-09,4.2124135508721504e-05,3.657227194565419e-07,1.3208468485836327e-08,4.516842867413288e-06,5.058062331883952e-08,1.2041675543491892e-06
0.07678960971707982,0.0022359551432387563,1.098551195391138e-05,2.1243167848767493e-07,1.0567069885344377e-08,4.470684568203541e-05,3.936331050990732e-07,1.4337636720060363e-08,4.827196308516193e-06,5.472231169518734e-08,1.2918222674333396e-06
0.07753231147813727,0.002338516493969923,1.1708889124354205e-05,2.2897531685985775e-07,1.1476631295884438e-08,4.743864011399239e-05,4.235894611750076e-07,1.556022979176453e-08,5.15785789767842e-06,5.919134515875471e-08,1.3855835398288984e-06
0.07828219657959604,0.0024453186712147714,1.2477448388107352e-05,2.467583229866347e-07,1.246199511295089e-08,5.032753167277239e-05,4.5573517049527227e-07,1.688370585457486e-08,5.510084224960695e-06,6.401260653032642e-08,1.485856213309232e-06
0.0790393344980374,0.002556514209792634,1.3293844273104778e-05,2.658696221157695e-07,1.3529259645600725e-08,5.338192770190874e-05,4.902231637144538e-07,1.831609536964393e-08,5.885204693499953e-06,6.921278953944049e-08,1.5930704797248722e-06
0.07980379538201358,0.002672260079175239,1.4160876289066437e-05,2.864042162865795e-07,1.4684995071893695e-08,5.6610647339258466e-05,5.272165185168472e-07,1.986604311990851e-08,6.284625415301705e-06,7.482052427435586e-08,1.707683364732155e-06
0.08057565005854686,0.002792717766836911,1.5081496158992614e-05,3.084635769076708e-07,1.593627839506152e-08,6.002293948056236e-05,5.66889093831578e-07,2.154285315696913e-08,6.709833295257108e-06,8.086651084012721e-08,1.8301802914531144e-06
0.0813549700396917,0.0029180533612322627,1.605881537040006e-05,3.3215606106484554e-07,1.7290730864212197e-08,6.362850140550576e-05,6.094262009511333e-07,2.33565368736045e-08,7.162400311273288e-06,8.738366172652156e-08,1.9610767279322327e-06
0.08214182752916031,0.0030484376342991082,1.709611305811063e-05,3.5759735288094243e-07,1.8756558023619214e-08,6.74374980843636e-05,6.550253135166844e-07,2.531786440676675e-08,7.643987998667425e-06,9.440725341566322e-08,2.100919922415261e-06
0.08293629542901237,0.003184046123381339,1.819684423071406e-05,3.849109313155316e-07,2.034259256484325e-08,7.146058218349272e-05,7.03896818426318e-07,2.743841958840915e-08,8.156352147242266e-06,1.0197508778891923e-07,2.250290730640564e-06
0.08373844734640924,0.0033250592124622583,1.936464835313527e-05,4.14228565861428e-07,2.20583401667017e-08,7.570891478807614e-05,7.562648098183866e-07,2.973065867468489e-08,8.70134771973119e-06,1.1012766392359169e-07,2.409805539503781e-06
0.08454835760043368,0.0034716622125958944,2.0603358298050056e-05,4.456908416668657e-07,2.391402851949552e-08,8.019418686065011e-05,8.123679283823616e-07,3.220797309799341e-08,9.280934000577537e-06,1.1890836090258153e-07,2.580118291631696e-06
0.08536610122897557,0.003624045441420045,2.1917009679201007e-05,4.794477156872167e-07,2.5920659741919793e-08,8.492864145407175e-05,8.724602483533645e-07,3.488475650103957e-08,9.89717998429364e-06,1.2836363229443033e-07,2.7619226155821884e-06
0.08619175399568403,0.0037824043016313844,2.3309850579981218e-05,5.156591055481312e-07,2.809006641179337e-08,8.992509669765645e-05,9.368122146542332e-07,3.777647632756913e-08,1.0552270012928356e-05,1.3854321299697922e-07,2.95595406657252e-06
0.08702539239698705,0.003946939358299507,2.4786351690958856e-05,5.544955128833936e-07,3.0434971445142226e-08,9.519696957529692e-05,1.0057116327610225e-06,4.0899750260793115e-08,1.1248509672461765e-05,1.495003391755351e-07,3.1629924828301686e-06
0.08786709366917864,0.004117856414893364,2.6351216870327664e-05,5.961386829952354e-07,3.296905207232312e-08,0.00010075830051440032,1.0794647139834681e-06,4.427242781772465e-08,1.1988331958236186e-05,1.612919820658022e-07,3.383864462856086e-06
0.0887169357955749,0.004295366587890348,2.8009394141573243e-05,6.40782302773105e-07,3.5707008174801454e-08,0.0001066237788045217,1.1583971789725193e-06,4.7913677425819564e-08,1.2774303719830952e-05,1.7397909645318015e-07,3.619445969093109e-06
0.08957499751373912,0.004479686379834809,2.9766087142951637e-05,6.886327388982078e-07,3.866463526193519e-08,0.00011280876886453784,1.242855422391132e-06,5.184407932740949e-08,1.3609132396084642e-05,1.8762688468320427e-07,3.87066506369921e-06
0.09044135832277674,0.004671037750709579,3.162676704367421e-05,7.399098184563992e-07,4.18589023837112e-08,0.00011932933737718287,1.3332077418137827e-06,5.6085724677561e-08,1.449567305127144e-05,2.023050771032212e-07,4.138504782337866e-06
0.091316098490701,0.004869648187481225,3.35971849419913e-05,7.94847654180904e-07,4.530803529287626e-08,0.0001262022813097011,1.429845634053415e-06,6.066232122217927e-08,1.5436935723743677e-05,2.1808822988271696e-07,4.424006152116665e-06
0.09219929906186966,0.00507575077167612,3.568338476065961e-05,8.536955166488379e-07,4.9031605188328864e-08,0.00013344515683925544,1.533185162252602e-06,6.559930596546143e-08,1.6436093098656778e-05,2.3505604120925332e-07,4.728271360028299e-06
0.09309104186449373,0.005289584244842277,3.78917166555633e-05,9.167187558622889e-07,5.3050623391046364e-08,0.00014107630920162195,1.643668397218453e-06,7.09239652592791e-08,1.7496488516703903e-05,2.5329368690880583e-07,5.052467078477749e-06
0.09399140951821887,0.005511393071748011,4.022885095353872e-05,9.8419977475512e-07,5.73876423242537e-08,0.0001491149034815196,1.7617649366282866e-06,7.666556277171374e-08,1.8621644331094684e-05,2.728921765933984e-07,5.397827954713069e-06
0.09490048544178001,0.0057414275011666875,4.2701792635725884e-05,1.0564390572814062e-06,6.206686319105779e-08,0.00015758095636272506,1.887973505885558e-06,8.285547581789947e-08,1.981527062532634e-05,2.939487314955074e-07,5.765660271217746e-06
0.09581835386073023,0.005979943624093668,4.531789638303567e-05,1.1337562538603494e-06,6.711425076538974e-08,0.00016649536885588535,2.022823644562522e-06,8.952734056358102e-08,2.1081274304603713e-05,3.165671852078274e-07,6.157345784367219e-06
0.096745099815244,0.00622720342923893,4.808488220057257e-05,1.2164913270755182e-06,7.255765573590634e-08,0.0001758799600216526,2.1668774825287987e-06,9.671720664039568e-08,2.242376857407805e-05,3.4085840860859904e-07,6.574345748902014e-06
0.09768080916799622,0.006483474855636896,5.101085163810444e-05,1.3050057606540976e-06,7.842694506752053e-08,0.00018575750170646537,2.320731610032177e-06,1.0446370174195335e-07,2.3847082817384153e-05,3.669407603171499e-07,7.018205136025901e-06
0.09862556861211741,0.006749031842212507,5.410430462390074e-05,1.399683834883545e-06,8.475414087155279e-08,0.000196151754307914,2.485019046170428e-06,1.1280820680132297e-07,2.5355772889267472e-05,3.9494056409140083e-07,7.4905570531971425e-06
0.09957946567922575,0.0070241543741403605,5.737415692948336e-05,1.500933971760063e-06,9.15735683031092e-08,0.00020708750358624023,2.6604113103709163e-06,1.2179504238364945e-07,2.695463183639576e-05,4.249926146491317e-07,7.993127373946864e-06
0.10054258874753678,0.007309128525832227,6.082975828304846e-05,1.6091901533041769e-06,9.892201303334525e-08,0.00021859059853805712,2.847620601677596e-06,1.3147166696233508e-07,2.864870106076283e-05,4.572407134677663e-07,8.527739586327254e-06
0.1015150270500519,0.007604246500386006,6.448091114950302e-05,1.724913416625161e-06,1.0683888887474641e-07,0.0002306879903478752,3.0474020908330806e-06,1.418888877836334e-07,3.044328194038923e-05,4.918382361935003e-07,9.096319868868542e-06
0.10249687068282534,0.007909806665328,6.833789019525034e-05,1.8485934294664674e-06,1.1536641616954263e-07,0.0002434077724324879,3.260556330337569e-06,1.5310108506267849e-07,3.2343947922324495e-05,5.289487333698167e-07,9.700902403200898e-06
0.10348821061331186,0.00822611358447888,7.241146245601514e-05,1.980750150120639e-06,1.245498115849579e-07,0.00025677922159264853,3.4879317878650704e-06,1.6516645029396205e-07,3.435655710325561e-05,5.687465662778154e-07,1.0343634932782599e-05
0.1044891386887947,0.008553478045772469,7.671290822614531e-05,2.121935575762413e-06,1.3443748999420482e-07,0.000270832840285834,3.730427508621867e-06,1.781472395011433e-07,3.648726531331005e-05,6.114175797666989e-07,1.1026784577460987e-05
0.10549974764489528,0.008892217084855469,8.125404268795573e-05,2.2727355834148923e-06,1.4508127915903002e-07,0.000285600400033171,3.988995912441786e-06,1.9211004229496838e-07,3.8742539718928224e-05,6.571598140418153e-07,1.175274391388541e-05
0.10652013111416504,0.009242654004295803,8.604723829978305e-05,2.4337718679345793e-06,1.5653664796833708e-07,0.00030111498597286027,4.2646457316287955e-06,2.0712606765396963e-07,4.112917296095878e-05,7.061842574707161e-07,1.2524037332086027e-05
0.10755038363476041,0.009605118388226213,9.110544796150853e-05,2.6057039815769622e-06,1.6886294902794089e-07,0.00031741104257158935,4.558445095776931e-06,2.2327144739063523e-07,4.365429784439834e-05,7.58715642563831e-07,1.3343327678828059e-05
0.10859060065920219,0.009979946112250138,9.644222897636513e-05,2.7892314798862284e-06,1.82123676438958e-07,0.00033452442050458265,4.871524770025201e-06,2.40627558316032e-07,4.632540259645978e-05,8.14993287386817e-07,1.4213423198656517e-05
0.10964087856321844,0.010367479348435633,0.00010207176782787452,2.985096178838463e-06,1.963867396467989e-07,0.00035249242471394445,5.205081553434346e-06,2.59281364168285e-07,4.9150346709900693e-05,8.75271984765389e-07,1.5137284783843528e-05
0.11070131465467418,0.010768066565225208,0.00010800890579079388,3.1940845283609028e-06,2.117247542892618e-07,0.00037135386365402237,5.560381844412253e-06,2.7932577842535907e-07,5.213737738879403e-05,9.398229417516281e-07,1.6118033544763918e-05
0.11177200718258684,0.011182062522087829,0.00011426916539490961,3.4170301075459713e-06,2.2821535102087363e-07,0.00039114909973141104,5.938765380353449e-06,3.008600491797942e-07,5.529514661414335e-05,1.0089347719326932e-06,1.715895871252586e-05
0.11285305534622889,0.01160982825874157,0.0001208687777604838,3.654816247082385e-06,2.4594150334154824e-07,0.0004119201009460758,6.341649158908241e-06,3.239901673130096e-07,5.86327288469689e-05,1.0829145432788625e-06,1.8263525885996528e-05
0.11394455930431867,0.01205173107877559,0.00012782471082409096,3.908378784633609e-06,2.6499187551080424e-07,0.0004337104937389519,6.770531548548081e-06,3.4882929926930606e-07,6.215963938669303e-05,1.1620888843484865e-06,1.9435385635672988e-05
0.11504662018430013,0.012508144527501906,0.00013515469847346078,4.178708959107144e-06,2.854611916844487e-07,0.00045656561705004027,7.2269965963515665e-06,3.7549824579487857e-07,6.588585340284187e-05,1.246805151791802e-06,2.0678382477158507e-05
0.11615934009171212,0.012979448363868353,0.00014287727060981537,4.466856449977746e-06,3.074506274686362e-07,0.0004805325775897358,7.712718541198118e-06,4.041259280752486e-07,6.982182565825636e-05,1.3374326622250226e-06,2.1996564227315454e-05
0.11728282211964854,0.013466028526266976,0.00015101178415600962,4.773932568051777e-06,3.310682251469165e-07,0.0005056603063247314,8.22946654082421e-06,4.348499027754427e-07,7.39785109421606e-05,1.434363991679443e-06,2.339419175648085e-05
0.11841717035830981,0.013968277092073114,0.00015957845502857318,5.101113604289577e-06,3.5642933389916823e-07,0.0005319996161783505,8.779109621467489e-06,4.678169075611448e-07,7.836738523157345e-05,1.538016345968821e-06,2.4875749150434353e-05
0.1195624899046467,0.014486592230753804,0.000168598391091507,5.449644343538395e-06,3.8365707639734714e-07,0.0005596032609436332,9.363621859102879e-06,5.031834387561397e-07,8.300046759967026e-05,1.648833005461042e-06,2.6445954296124234e-05
0.12071888687209799,0.01502137815038708,0.00017809362610939728,5.820841750268354e-06,4.128828432318702e-07,0.0005885259954059289,9.985087801554328e-06,5.411163628715497e-07,8.78903428898026e-05,1.7672848478879243e-06,2.8109769905456972e-05
0.12188646840042117,0.015573045037435005,0.00018808715471706674,6.2160988336499055e-06,4.442468166942284e-07,0.0006188246366699506,1.0645708141049973e-05,5.81793563825763e-07,9.305018517394462e-05,1.8938719529794317e-06,2.987241499176531e-05
0.12306534266561926,0.016142008989619958,0.00019860296842264587,6.636888699562483e-06,4.778985255163314e-07,0.0006505581266846761,1.1347805647080898e-05,6.254046277610068e-07,9.849378201441539e-05,2.0291252928663623e-06,3.173937681386647e-05
0.12425561888996331,0.01672869194175464,0.000209666092660488,7.084768797379571e-06,5.139974322449341e-07,0.0006837875959574683,1.2093831369712686e-05,6.721515674527155e-07,0.00010423555954772575,2.1736085123578433e-06,3.371642330292173e-05
0.1254574073521117,0.017333521584381336,0.00022130262490991636,7.561385369636713e-06,5.527135550106805e-07,0.0007185764284469875,1.2886371123796642e-05,7.222495884017805e-07,0.0001102906084094146,2.327919803367749e-06,3.5809615987595745e-05
0.12667081939732744,0.01795693127508093,0.00023353977389527228,8.068478112954426e-06,5.942281255358423e-07,0.0007549903276224477,1.3728152264828468e-05,7.759278987974453e-07,0.0001166747105187165,2.4926938779366838e-06,3.802532343330622e-05
0.1278959674477943,0.018599359942316575,0.0002464058998821677,8.607885058859616e-06,6.387342853125953e-07,0.0007930973836747313,1.4622050767500841e-05,8.334305656399024e-07,0.0001234043667418328,2.668604044474536e-06,4.037023521162659e-05
0.12913296501303262,0.019261251981681903,0.0002599305560842529,9.18154768342351e-06,6.864378219750994e-07,0.0008329681418627712,1.5571098618304682e-05,8.950174194169695e-07,0.000130496825452507,2.8563643920314964e-06,4.285137641618475e-05
0.13038192670041598,0.019943057144428955,0.00027414453119411363,9.791516254912978e-06,7.375579479836963e-07,0.0008746756719762756,1.6578491533838303e-05,9.609650098382736e-07,0.00013797011200847797,3.0567320875938865e-06,4.547612274165532e-05
0.13164296822578944,0.020645230418158095,0.0002890798930512251,1.0439955428938223e-05,7.923281238380928e-07,0.0009182956388938124,1.76475970167926e-05,1.0315676152439204e-06,0.00014584305916223215,3.270509791595523e-06,4.8252216142708533e-05
0.13291620642419094,0.021368231899557003,0.00030477003345911455,1.1129150100865981e-05,8.509969281390832e-07,0.0009639063742127085,1.878196276189294e-05,1.1071383084219088e-06,0.00015413533842430227,3.498548197034111e-06,5.118778109001577e-05
0.13420175926067543,0.022112526659082313,0.00032124971416300164,1.1861511525557984e-05,9.138289769245008e-07,0.0010115889489248405,1.9985325424383657e-05,1.1880100816901188e-06,0.00016286749239710337,3.7417486977867535e-06,5.429134144064439e-05
0.13549974584124463,0.022878584597486287,0.00033855511399838835,1.2639583714793105e-05,9.811058948157611e-07,0.0010614272471100195,2.1261619763959996e-05,1.2745370342252713e-06,0.00017206096809707362,4.001066191929287e-06,5.757183794040769e-05
0.13681028642388224,0.023666880294095683,0.00035672387722003,1.3466050123026299e-05,1.0531273406256738e-06,0.001113508040615891,2.2614988177356966e-05,1.3670956247511897e-06,0.00018173815128256148,4.277512026079233e-06,6.103864637592939e-05
0.13813350242969555,0.024477892846759344,0.0003757951630197445,1.434374063244123e-05,1.130212090196924e-06,0.00116792106469078,2.4049790633118087e-05,1.4660859928342108e-06,0.00019192240180454563,4.572157087002872e-06,6.470159639438626e-05
0.13946951645416525,0.02531210570338778,0.00039580969624045765,1.5275638848555398e-05,1.2126991793636788e-06,0.001224759094533106,2.5570615022378502e-05,1.5719333521731297e-06,0.00020263808999691267,4.886135046953839e-06,6.857099100906767e-05
0.14081845227850381,0.026170006485018,0.00041680981929270803,1.6264889717945818e-05,1.3009491100560045e-06,0.0012841180227182538,2.7182287939799728e-05,1.6850894594154281e-06,0.00021391063412256803,5.22064576944196e-06,7.265762680905367e-05
0.14218043488112372,0.02705208680034266,0.00043883954527864434,1.7314807479967714e-05,1.3953451226988308e-06,0.0013460969374608999,2.8889885909104906e-05,1.8060341621809904e-06,0.00022576653889116625,5.576958882368174e-06,7.697281489145665e-05
0.14355559044921673,0.027958842051654935,0.0004619446123272661,1.8428883964651145e-05,1.4962945381934118e-06,0.0014107982016678814,3.069874706795948e-05,1.9352770301283384e-06,0.00023823343506374053,5.95641752570343e-06,8.152840253479827e-05
0.14494404639044503,0.02889077123216709,0.00048617253914334476,1.961079724927053e-05,1.6042301729104166e-06,0.0014783275327336972,3.261448332724725e-05,2.073359073057779e-06,0.0002513401201589102,6.360442281138017e-06,8.633679563219871e-05
0.14634593134474538,0.029848376714671943,0.0005115726817709986,2.086442068639142e-05,1.719611830269712e-06,0.0015487940830277158,3.4642993020081885e-05,2.220854550209795e-06,0.0002651166002747275,6.790535291378844e-06,9.141098190313364e-05
0.1477613751962482,0.030832164031525344,0.0005381962915714708,2.2193832316514083e-05,1.842927872632268e-06,0.001622310521019052,3.679047405618366e-05,2.378372875086262e-06,0.00027959413303954784,7.248284577032109e-06,9.676455490258413e-05
0.14919050908531029,0.03184264164593836,0.0005660965744130428,2.360332467873876e-05,1.974696877385429e-06,0.0016989931129817637,3.906343759753558e-05,2.54656062029654e-06,0.00029480527170452697,7.735368559268723e-06,0.00010241173884642402
0.15063346542066564,0.032880320714579706,0.0005953287510694617,2.509741503319514e-05,2.1154693812633833e-06,0.0017789618052201537,4.1468722271509444e-05,2.7261036271099014e-06,0.0003107839103896229,8.253560796740922e-06,0.00010836741427192444
0.15209037789169277,0.033945714841496485,0.0006259501188214878,2.6680856009278182e-05,2.2658297171098853e-06,0.0018623403067502633,4.4013508937919416e-05,2.917729224580996e-06,0.00032756533049406493,8.804734945487395e-06,0.00011464714455220849
0.1535613814808012,0.035039339823376696,0.0006580201142544669,2.8358646694046284e-05,2.4263979474615394e-06,0.0019492561723706437,4.670533602672213e-05,3.1222085633047237e-06,0.00034518624828137255,9.390869950843008e-06,0.00012126720328346659
