im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.15504661247593732,0.03616171338618462,0.0006916003772428958,3.0136044175436757e-05,2.597831899505418e-06,0.002039840886051977,4.955211546333272e-05,3.340359069053075e-06,0.00036368486364800866,1.0014055480650176e-05,0.00012824460256365385
0.15654620848321152,0.03731335491321369,0.000726754816111138,3.2018575555255566e-05,2.780829306146034e-06,0.002134229944571784,5.256214919876351e-05,3.5730470217467266e-06,0.00038310091008376046,1.0676497609353294e-05,0.00013559712218128237
0.15806030843964736,0.03849478516461355,0.0007635496739573508,3.401205044719203e-05,2.976130058103416e-06,0.002232562941316976,5.574414636202803e-05,3.821190265421241e-06,0.0004034757058307786,1.13805247628476e-05,0.00014334333973279424
0.15958905262605394,0.03970652598845897,0.000802053596125646,3.612257397540347e-05,3.1845185721553948e-06,0.0023349836501735392,5.910724105245614e-05,4.085761055058937e-06,0.0004248522062470955,1.2128593934246546e-05,0.00015150266168680032
0.16113258268002284,0.04094910002344098,0.0008423376988094048,3.8356560289495955e-05,3.4068262808343924e-06,0.0024416401094192013,6.266101078978348e-05,4.367789046375075e-06,0.0004472750573791771,1.2923297181028162e-05,0.0001600953554132791
0.16269104160905132,0.04222303039327498,0.0008844756387663767,4.072074661200928e-05,3.6439342490919395e-06,0.0025526847055313616,6.641549564005394e-05,4.668364434869165e-06,0.00047079065074678687,1.3767368414320742e-05,0.00016914258219557127
0.164264573803791,0.0435288403929283,0.0009285436841238872,4.322220783477986e-05,3.89677592365147e-06,0.002668274256818918,7.038121803554791e-05,4.9886412506808894e-06,0.0004954471793420492,1.4663690491387824e-05,0.0001786664312427046
0.16585332505142625,0.044867053166789704,0.0009746207862502163,4.586837168082765e-05,4.166340020983684e-06,0.0027885700967833524,7.45692033071093e-05,5.3298408160226455e-06,0.0005212946948431816,1.5615302622682957e-05,0.0001886899547192725
0.1674574425491811,0.046238191378910554,0.0010227886526656146,4.86670344486559e-05,4.453673560057636e-06,0.002913738157110621,7.899100094737513e-05,5.693255372200297e-06,0.0005483851660418427,1.662540810514514e-05,0.00019923720380969338
0.16907707491795715,0.04764277687546212,0.0010731318209640155,5.162637735610269e-05,4.7598850462443395e-06,0.003043949050191865,8.365870662352356e-05,6.08025188347725e-06,0.0005767725384814897,1.7697382393718964e-05,0.0002103332658332779
0.17071237221610303,0.04908133033956876,0.0011257377337138379,5.475498350111325e-05,5.086147812980114e-06,0.003179378151067584,8.858498495826259e-05,6.492276025285614e-06,0.000606512795302417,1.8834781523391385e-05,0.00022200430242604047
0.1723634859533174,0.05055437093868746,0.0011806968143036566,5.80618554570218e-05,5.433703528030837e-06,0.003320205678686097,9.378309309784559e-05,6.93085636454412e-06,0.0006376640192875253,2.0041350894349676e-05,0.00023427758880471358
0.1740305691046863,0.05206241596471964,0.0012381025436957616,6.155643352013864e-05,5.80386587143965e-06,0.0034666167763638695,9.926690508595109e-05,7.397608740100076e-06,0.0006702864561009725,2.1321034433174144e-05,0.0002471815541278191
0.1757137761248561,0.053605980467052526,0.0012980515380478135,6.524861462762903e-05,6.1980243924849e-06,0.0036188015913314357,0.00010505093706229147,7.894240851577685e-06,0.0007044425787100391,2.2677984143292288e-05,0.00026074582296806864
0.17741326296234378,0.05518557687874388,0.0013606436271599634,6.914877196384826e-05,6.617648553227227e-06,0.0037769553532456283,0.00011115037330481102,8.422557065184664e-06,0.0007401971529785657,2.411657005823258e-05,0.00027500125790968046
0.17912918707398523,0.056801714636074675,0.0014259819337017782,7.326777527345664e-05,7.064291966478938e-06,0.0039412784515447915,0.00011758109313429983,8.984463445300984e-06,0.0007776173044183105,2.5641390611520994e-05,0.00028998000328348737
0.18086170743952443,0.058454899791710556,0.0014941729531705444,7.76170118997813e-05,7.5395968362912884e-06,0.0041119765115209626,0.0001243596987002039,9.58197302095475e-06,0.0008167725860824917,2.725728343737917e-05,0.0003057155300519325
0.18261098457634156,0.06014563462172133,0.0015653266345290332,8.220840856700396e-05,8.04529860931937e-06,0.004289260468978849,0.00013150354366629218,1.0217211296568345e-05,0.000857735047583487,2.8969336616677613e-05,0.0003222426818551918
0.1843771805543259,0.06187441722673059,0.0016395564614682383,8.705445392487849e-05,8.583230845695648e-06,0.004473346643348987,0.00013903076281476405,1.08924220166494e-05,0.0009005793052146481,3.078290038291191e-05,0.0003395977222288179
0.186160459010891,0.06364174112746962,0.0017169795342369435,9.216822187473239e-05,9.155330318318482e-06,0.00466445680911851,0.00014696030258717397,1.1609973194387824e-05,0.0009453826131535846,3.2703599303258375e-05,0.00035781838300229284
0.18796098516613605,0.06544809485503278,0.0017977166519769913,9.75633956955896e-05,9.763642349740191e-06,0.0048628182654403655,0.00015531195258039558,1.2372363414415246e-05,0.0009922249357220702,3.473734495006392e-05,0.00037694391388689327
0.18977892583815303,0.06729396153613797,0.0018818923954998274,0.00010325429298926398,1.0410326396124108e-05,0.005068663903778382,0.00016410637801559297,1.318222842028174e-05,0.0010411890206751926,3.689034907841542e-05,0.0003970151332601774
0.1916144494584827,0.06917981847371338,0.0019696352104364785,0.0001092558914632954,1.1097661888026822e-05,0.005282232273442729,0.00017336515319791624,1.4042347997502887e-05,0.001092360473489738,3.916913732571356e-05,0.00041807448015325927
0.19346772608771948,0.07110613672314153,0.0020610774906898205,0.0001155838555705645,1.1828054338054599e-05,0.005503767644867661,0.00018311079598431508,1.4955653163335875e-05,0.0011458278326193533,4.158056344945262e-05,0.00044016606744584565
0.19533892743126763,0.07307338066450639,0.0021563556621146053,0.00012225456402437904,1.2604041725735458e-05,0.00573352007048024,0.00019336680327652108,1.5925233674746024e-05,0.0012016826456811634,4.413182411967832e-05,0.00046333573627268767
0.19722822685524946,0.07508200757119955,0.002255610266347148,0.00012928513820774793,1.3428301170250074e-05,0.00597174544300647,0.00020415768755585275,1.695434586633515e-05,0.0012600195465358505,4.683047428285152e-05,0.00048763111164380025
0.19913579940256845,0.07713246717525785,0.002358986044703299,0.00013669347149543865,1.4303655901963163e-05,0.0062187055510587045,0.00021550901447606107,1.8046420830311923e-05,0.0013209363332204035,4.9684443114103204e-05,0.0005131016592793891
0.20106182180912566,0.0792252012298092,0.002466632022059529,0.0001444982595072599,1.523308254400137e-05,0.006474668131845298,0.00022744744152992767,1.920507295089144e-05,0.0013845340466897066,5.2702050575090175e-05,0.0005397987436588349
0.2030064725201951,0.08136064306902435,0.002578701590628793,0.00015271903131085967,1.621971871543133e-05,0.006739906920842228,0.00024000075780482557,2.0434108805829223e-05,0.0014509170503203856,5.589202459491097e-05,0.0005677756872817172
0.20496993170695646,0.08353921716597695,0.0026953525935389986,0.00016137618159207023,1.726687096789732e-05,0.007014701698263244,0.00025319792484183314,2.1737536448097558e-05,0.0015201931101271055,5.926351889173648e-05,0.0005970878311370398
0.20695238128318774,0.0857613386888264,0.0028167474081184723,0.00017049100381061146,1.837802306789035e-05,0.007299338332163927,0.00026706911861237246,2.3119575081031705e-05,0.0015924734756385698,6.282613145302171e-05,0.0006277925963752347
0.20895400492211968,0.08802741305575057,0.0029430530287892303,0.00018008572435863391,1.955684463712692e-05,0.00759410881801298,0.0002816457726256472,2.4584665140577084e-05,0.0016678729613772154,6.658992369235218e-05,0.0006599495471756712
0.21097498807345294,0.09033783548906477,0.003074441149465355,0.00019018353773928031,2.0807200163832302e-05,0.007899311314562497,0.0002969606221794082,2.6137478798582037e-05,0.0017465100288835645,7.056544030114239e-05,0.000693620454800639
0.21301551798053991,0.09269299056896985,0.0032110882453501503,0.00020080864278203015,2.2133158398029898e-05,0.00821525017584753,0.00031304774976577036,2.778293090138513e-05,0.0018285068692227172,7.476372981356519e-05,0.0007288693628247171
0.21507578369773278,0.09509325178738953,0.0033531756540221996,0.00021198627991118662,2.3539002144251498e-05,0.00854223597914446,0.0003299426316429475,2.952619035825268e-05,0.0019139894859073743,7.919636590322011e-05,0.000765762653526559
0.2171559761078994,0.09753898110235498,0.00350088965569703,0.0002237427694833847,2.502923846539356e-05,0.00888058554871613,0.0003476821855828481,3.137269199452114e-05,0.0020030877781683633,8.38754694301673e-05,0.000804369115427988
0.2192562879401082,0.10003052849341315,0.003654421552547373,0.00023610555120947763,2.660860931175068e-05,0.009230621975171166,0.000366304819803488,3.332814888459751e-05,0.0020959356245001696,8.88137312570459e-05,0.0008447600119631241
0.22137691378748542,0.10256823151853722,0.003813967746961971,0.0002491032246755997,2.8282102589569355e-05,0.009592674630264881,0.0003858504830941464,3.5398565180265634e-05,0.0021926709664057712,9.402443585307155e-05,0.0008870091512581347
0.22351805012524267,0.10515241487302412,0.003979729818618623,0.0002627655909775501,3.0054963683758647e-05,0.0099670791769676,0.00040636071614004877,3.75902494500253e-05,0.002293435892261238,9.952148570474508e-05,0.000931192956999722
0.22567989532888136,0.10778338995087783,0.004151914600244926,0.0002771236954820193,3.193270744970779e-05,0.010354177574627739,0.0004278787040522477,3.990982854548522e-05,0.002398376721217601,0.0001053194265521491,0.0009773905403683092
0.22786264969257167,0.11046145440917265,0.004330734251935777,0.00029220987172739283,3.392113068944532e-05,0.010754318079056004,0.0004504493301070461,4.2364262011090026e-05,0.0025076440870534663,0.00011143347346967743,0.0010256837730092205
0.23006651544770984,0.11318689173590613,0.004516406333894013,0.0003080577864761309,3.6026325127670755e-05,0.011167855237357836,0.0004741192306980947,4.496085705373934e-05,0.0026213930218886156,0.0001178795378100345,0.0010761573610127894
0.23229169678165495,0.11595997082184889,0.004709153877457227,0.00032470248592983756,3.825469090347551e-05,0.011595149877342314,0.0004989368515028263,4.77072840891047e-05,0.0027397830396652203,0.00012467425503027312,0.001128898919871611
0.23453839985664654,0.11878094553690732,0.004909205454270604,0.00034218044311726357,4.061295059384488e-05,0.012036569091336019,0.0005249525048635181,5.06115928817022e-05,0.002862978219299721,0.00013183501341853537,0.0011839990503805812
0.23680683282890574,0.12165005431151626,0.005116795243462713,0.00036052960646450395,4.310816378530942e-05,0.012492486214232542,0.0005522184283816933,5.368222929601344e-05,0.0029911472874048547,0.00013937998374006258,0.0012415514154425476
0.23909720586792063,0.1245675197235801,0.005332163096678009,0.0003797894495556276,4.5747742210372055e-05,0.012963280795608767,0.0005807888447230421,5.6928052676170766e-05,0.003124463700477757,0.0001473281498208511,0.0013016528177396344
0.2414097311759183,0.1275335480914901,0.005555554600817289,0.0004000010220909048,4.853946546559504e-05,0.013449338565742068,0.0006107200226283067,6.035835387193324e-05,0.0032631057264465827,0.00015569934008716454,0.0013644032782274475
0.24374462300752622,0.13054832907373737,0.00578722113833438,0.0004212070020486142,5.149149732847382e-05,0.013951051395364096,0.0006420703391239439,6.398287392888077e-05,0.003407256525464468,0.00016451426007886252,0.0014299061154063512
0.2461020976896214,0.13361203527564586,0.006027419944934451,0.0004434517490552074,5.461240269045334e-05,0.014468817248988812,0.0006749003429243943,6.781182346092574e-05,0.0035571042298360315,0.00017379452595423826,0.001498268025321042
0.2484823736413739,0.1367248218637538,0.0062764141645177485,0.00046678135896733854,5.791116512367161e-05,0.015003040131656608,0.0007092728190161414,7.185590272342506e-05,0.0037128420229584724,0.00018356269900375835,0.0015695991622366502
0.25088567139448315,0.13988682618836445,0.006534472901209052,0.0004912437196678738,6.139720509921144e-05,0.015554130028938415,0.0007452528544115589,7.612632240530029e-05,0.0038746682171555058,0.00019384232118972944,0.0016440132199363334
0.25331221361361006,0.1430981674147888,0.006801871268311856,0.0005168885680765897,6.508039887484557e-05,0.016122502840047032,0.0007829079050586318,8.063482515872308e-05,0.004042786330279094,0.0002046579517285334,0.0017216275135822803
0.2557622251170069,0.14635894616379908,0.007078890434023642,0.0005437675483747905,6.897109807042441e-05,0.016708580303907393,0.0008223078638904994,8.539370788501909e-05,0.004217405160950635,0.00021603520473161523,0.0018025630620787092
0.2582359328973466,0.1496692441618106,0.007365817663747137,0.0005719342714414431,7.308014994922983e-05,0.017312789918041263,0.0008635251299965735,9.0415844795534e-05,0.00439873886230979,0.00022800078792093202,0.0018869446708722323
0.2607335661427533,0.15302912390130463,0.0076629463588303946,0.0006014443754968807,7.741891842375026e-05,0.01793556485012609,0.0009066346788947365,9.571471126627667e-05,0.004587007014136113,0.0002405825424340303,0.001974901015121589
0.2632553562580369,0.15643862831199812,0.007970576091567256,0.0006323555879483302,8.199930580446001e-05,0.018577343842093006,0.00095171413388176,0.00010130440850518492,0.0047824346932051915,0.00025380948373332236,0.002066564723165396
0.2658015368861324,0.1598977804432632,0.008289012636288265,0.0006647277884297643,8.68337753102904e-05,0.019238571106633316,0.0009988438384367217,0.00010719968905087648,0.0049852525417382046,0.000267711843633503,0.002162072460213117
0.26837234392974746,0.16340658315829398,0.008618567996371104,0.0006986230730267207,9.193537435955687e-05,0.01991969621598995,0.0010481069296496726,0.00011341598312174933,0.005195696833800553,0.0002823211134603502,0.0022615650121811074
0.2709680155732174,0.16696501884050308,0.008959560426998175,0.000734105819674778,9.731775866016369e-05,0.020621173982913257,0.001099589412645227,0.0001199694258342256,0.005414009539502353,0.00029767008835338845,0.0023651873695918887
0.2735887923045741,0.17057304911263554,0.0093123144534894,0.000771242754718385,0.00010299521711794888,0.021343464333670483,0.0011533802359682344,0.00012687688530890097,0.005640438386850959,0.00031379291272413344,0.0024730888114516078
0.2762349169378265,0.1742306145690667,0.00967716088503639,0.0008101030206146269,0.0001089826975820299,0.022087032173001685,0.0012095713678958195,0.00013415599168322345,0.0058752369211028145,0.00033072512688070785,0.0025854229890168792
0.2789066346354574,0.1779376345217456,0.010054436823664898,0.0008507582447643701,0.00011529583344599427,0.02285234724092302,0.0012682578736374541,0.0001418251670492144,0.006118664561459214,0.00034850371482874644,0.0027023480093586938
0.28160419293113786,0.18169400676023884,0.010444485668252016,0.0008932826094509799,0.0001219509711237312,0.02363988396128573,0.0013295379933818045,0.000149903656334567,0.006370986654948653,0.0003671671532575095,0.0028240265186276594
0.2843278417526608,0.18549960732630905,0.010847657113425129,0.0009377529228644773,0.0001289651984186186,0.024450121282006375,0.0013935132211462151,0.00015841155914524455,0.006632474527335338,0.00038675546171905174,0.002950625784921083
0.28707783344509685,0.18935429030346235,0.011264307143169653,0.000984248691186662,0.0001363563738046699,0.025283542506891837,0.001460288384381734,0.000167369862587476,0.0069034055308921675,0.0004073102540072191,0.003082317780649007
0.2898544227941741,0.19325788762187412,0.011694798018974027,0.0010328521917101902,0.00014414315663810063,0.02614063511899105,0.0015299717242835261,0.00017680047508674085,0.007184063088873709,0.0004288747907420563,0.003219279264292683
0.2926578670498838,0.19721020887909746,0.01213949826234071,0.0010836485469621281,0.00015234503831759063,0.027021890595413683,0.0016026749767534313,0.00018672626122102592,0.0074747367365234655,0.0004514940331639283,0.003361691861445393
0.29548842595031416,0.2012110411769405,0.012598782631494212,0.0011367257997998597,0.00016098237441130507,0.02792780421356557,0.0016785134539583208,0.0001971710775852695,0.0077757221584476574,0.0004752146981404204,0.0035097421450220943
0.2983463617457163,0.20526014897488648,0.013073032092117806,0.0011921749894445756,0.0001700764177684893,0.028858874848759493,0.0017576061264246714,0.0002081598097034949,0.008087321222186628,0.0005000853143876263,0.003663621714520763
0.30123193922279984,0.2093572739604065,0.013562633781953213,0.0012500902284147354,0.00017964935263313042,0.02981560476316896,0.001840075705606372,0.00021971841000466082,0.0084098420078133,0.0005261562799060314,0.003823527274214891
0.30414542572926634,0.21350213493651243,0.014067980969099567,0.0013105687803192444,0.00018972432977688397,0.030798499386104336,0.0019260487268598784,0.00023187393687779912,0.008743598833387507,0.0005534799206296478,0.003989660710153195
0.3070870911985787,0.21769442772686676,0.014589473003850531,0.0013737111384669915,0.00020032550266805278,0.031808067085599016,0.0020156556327569648,0.00024465459482139577,0.009088912276093913,0.0005821105502854903,0.004162229165839119
0.31005720817497057,0.2219338250987556,0.01512751526391119,0.0014396211052466687,0.00021147806469298529,0.032844818931304726,0.0021090308566623097,0.000258089775701422,0.009446109188890472,0.000612104531458803,0.004341445116459563
0.3130560518386974,0.22621997670421012,0.01568251909283979,0.0015084058722275278,0.00022320828744580405,0.03390926844870574,0.0022063129064996273,0.0002722101011317176,0.009815522712494413,0.0006435203378576777,0.00452752644152866
0.31608390003153164,0.23055250903954283,0.016254901731562434,0.0015801761009288985,0.00023554356010184498,0.035001931364672945,0.0023076444486264023,0.0002870474659897611,0.010197492282531962,0.0006764186177689536,0.004720696495809607
0.3191410332825048,0.23493102542354644,0.016845086242813393,0.0016550460042030423,0.0002485124298896194,0.03612332534439032,0.0024131723917341784,0.0003026350830800632,0.01059236363167882,0.000710862258695341,0.00492118417837431
0.3222277348338985,0.23935510599457954,0.017453501428357294,0.0017331334281726334,0.0002621446436754989,0.037273969719696674,0.002523047970687416,0.0003190075289565974,0.01100048878661805,0.000746916453161782,0.005129223999657273
0.32534429066748605,0.24382430772674718,0.01808058173885421,0.0018145599346611762,0.0002764711906746413,0.03845438520889976,0.002637426830210713,0.00033620079091483936,0.011422226059643235,0.0007846487656770012,0.005345056146357751
0.32849098953103034,0.2483381644653594,0.01872676717623366,0.0018994508840511411,0.00029152434630096006,0.03966509362812977,0.0027564691083305053,0.0003542523151629791,0.011857940034735257,0.0008241292008341083,0.005568926544040972
0.33166812296503384,0.2528961869818257,0.01939250318844799,0.0019879355185012646,0.00030733771716813806,0.040906617594311925,0.0028803395194737045,0.0003732010561809107,0.01230800154794204,0.0008654302725318743,0.005801086917286308
0.3348759853297513,0.25749786304813405,0.02007824055648299,0.0020801470454513598,0.0003239462872528718,0.042179480219852204,0.0030092074371224583,0.00039308752727454236,0.012772787661893036,0.0009086270742961326,0.006041794847228499
0.33811487383246175,0.2621426575310214,0.02078443527350711,0.002176222721339208,0.00034138646523060453,0.04348420479914027,0.0031432469759203495,0.0004139538523317928,0.013252681634280622,0.000953797350678311,0.006291313826334478
0.34138508855500443,0.2668300125059365,0.02151154841604869,0.002276303935450869,0.00035969613299306855,0.04482131448698871,0.0032826370731219323,0.00043584381878549263,0.013748072880143448,0.0010010215697057558,0.006549913310256828
0.34468693248158155,0.2715593473908614,0.02226004600709691,0.0023805362938221827,0.0003789146953559189,0.046191331969139465,0.003427561569274101,0.00045880293178710284,0.01425935692778926,0.001050382996355983,0.006817868766602276
0.3480207115268296,0.2763300591000384,0.02303039887102827,0.002489069703105787,0.00039908313096366125,0.04759477912498197,0.0035782092880139085,0.000482878469593869,0.01478693536819644,0.0011019677670244645,0.0070954617204516965
0.3513867345641621,0.2811415222176248,0.02382308248026874,0.0026020584543143647,0.0004202440443979282,0.049032176682641024,0.0037347741148643864,0.0005081195401705759,0.015331215797737899,0.00115586496495289,0.007382979796466269
0.3547853134543866,0.28599308919127264,0.024638576793609073,0.002719661306347357,0.00044244171949392745,0.05050404386660499,0.003897455074906218,0.0005345771390056623,0.01589261175407277,0.001212166696582163,0.00768071675741269
0.35821676307459865,0.29088409054560777,0.02547736608609862,0.0028420415692048118,0.0004657221738686227,0.05201089803808002,0.0040664564091997,0.0005623042081398422,0.016471542645056403,0.0012709681687916245,0.007988972538938783
0.36168140134735466,0.2958138351155509,0.026339938770451127,0.002969367186788378,0.0004901332146628324,0.05355325432826695,0.004241987649828139,0.0005913556964038044,0.017068433670521535,0.0013323677669830995,0.008308053280429448
0.3651795492701285,0.3007816102994143,0.02722678720990591,0.003101810819186133,0.0005157244954980297,0.05513162526477441,0.004424263693430675,0.0006217886208598749,0.017683715736790253,0.0013964671339655533,0.008638271351772284
0.3687115309450501,0.30578668233165696,0.02813840752249455,0.0032395499243340316,0.0005425475746470927,0.05674652039139104,0.0046135048730888036,0.0006536621294407214,0.018317825363777403,0.0014633712495930459,0.008979945375860072
0.3722776736089343,0.3108282965751862,0.02907529937667523,0.0033827668389435498,0.0005706559744167546,0.05839844588145852,0.0048099370284283086,0.0006870375647763968,0.018971204584555233,0.0015331885111057883,0.009333400246658291
0.37587830766359914,0.3159056778330435,0.030037965778304608,0.0035316488585814044,0.0006001052417378156,0.06008790414509568,0.005013791573794848,0.0007219785291990642,0.019644300837251234,0.001606030814120821,0.009698967142663923
0.37951376670647763,0.32101803067930185,0.031026912848928067,0.003686388316783752,0.0006309530099574588,0.0618153934305403,0.005225305564358508,0.0007585509509127991,0.020337566849158304,0.0016820136342159135,0.01007698353558236
0.383184387561525,0.3261645398089691,0.03204264959537868,0.003847182663083773,0.0006632590618262841,0.0635814074198886,0.0054447217599997615,0.0007968231513137189,0.0210514605129419,0.001761256109046835,0.010467793194048823
0.3868905103104258,0.3313443704066732,0.03308568767068699,0.004014234539828295,0.0006970853936707612,0.06538643481952387,0.005672288686826516,0.0008368659134436955,0.02178644475483598,0.0018438811209350843,0.010871746182221347
0.3906324783241019,0.3365566685338749,0.03415654112631316,0.004187751857655468,0.0007324962807398606,0.0672309589455409,0.005908260696169219,0.0008787525515585234,0.022542987394725045,0.0019300153798597495,0.011289198853072563
0.39441063829452605,0.34180056153433247,0.035255726155725677,0.004367947869502409,0.0007695583437127075,0.069115457304485,0.006152898020898516,0.0009225589817892715,0.023321560998017764,0.002019789506783819,0.011720513836208507
0.3982253402668421,0.34707515845751613,0.036383760829360845,0.004555041243008383,0.0008083406163518771,0.07104040116973734,0.006406466828907182,0.0009683637938730861,0.02412264271922481,0.002113338117241986,0.012166060020043612
0.4020769376717983,0.35237955049965086,0.037541164821010414,0.004749256131175884,0.000848914614284904,0.0730062551538917,0.006669239273596462,0.0010162483239273543,0.024946714137161458,0.002210799905113415,0.012626212528162825
0.40596578735849004,0.3577128114620306,0.0387284591256943,0.004950822241148782,0.0008913544048942847,0.07501347677747702,0.0069414935412039705,0.0010662967282385114,0.025794261081702047,0.002312317726499426,0.013101352689702155
0.40989224962742354,0.3630739982262434,0.03994616576909138,0.005159974900964049,0.0009357366782939613,0.07706251603439913,0.007223513894809135,0.0011185960580343583,0.026665773452025785,0.00241803868362293,0.013591868003583326
0.41385668826389693,0.36846215124590187,0.041194807508608766,0.005376955124130081,0.0009821408193679093,0.07915381495447871,0.007515590714849666,0.0011732363352059318,0.0275617450262973,0.0025281142086624234,0.014098152096437522
0.4178594705717051,0.37387629505446784,0.04247490752618763,0.005602009671882329,0.0010306489808439216,0.0812878071634805,0.00781802053598163,0.0012303106289423512,0.028482673262738286,0.00264270014743016,0.01462060467405814
0.42190096740716987,0.37931543878872753,0.04378698911295137,0.005835391112963827,0.001081346157373239,0.0834649174410369,0.008131106080113429,0.0012899151332392276,0.029429059092053976,0.0027619568428004547,0.01515963146622415
0.4259815532135003,0.3847785767274601,0.045131575345819845,0.006077357880776081,0.001134320260584034,0.08568556127688098,0.008455156285443481,0.0013521492452384016,0.030401406701189196,0.002886049217790555,0.015715644164739192
0.430101606055484,0.3902646888448126,0.04650918875622189,0.006328174327742612,0.0011896621950740168,0.0879501444258145,0.00879048633133008,0.0014171156443537223,0.031400223308397826,0.003015146858192868,0.01628906035453492
0.43426150765451516,0.3957727413778833,0.04792035099105498,0.006588110776725978,0.0012474659353048363,0.09025906246184612,0.009137417658820922,0.0014849203721348098,0.03242601892962054,0.0031494240946538577,0.016880303437691445
0.438461643423961,0.4013016874079884,0.049365582466052216,0.006857443569336297,0.0013078286033579563,0.09261270033194635,0.009496277986669481,0.0015556729128174585,0.03347930613617642,0.0032890600840913675,0.017489802550231366
0.4427024025048692,0.4068504674550702,0.05084540201173095,0.0071364551109673515,0.0013708505475089317,0.0950114319098726,0.009867401322664749,0.0016294862745063288,0.03456059980378438,0.0034342388903385378,0.018117992471548446
