im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.446984177802024,0.4124180100846925,0.05236032651211146,0.007425433912394937,0.0014366354215740685,0.09745561955052934,0.010251127970101285,0.0017064770709325284,0.03567041685294321,0.003585149563899073,0.018765313526337844
0.45130736602034566,0.41800323252703475,0.053910870536405135,0.007724674627769708,0.0015052902649802372,0.09994561364533278,0.010647804529215594,0.0017867656037251188,0.03680927598070716,0.003741986220694855,0.019432211478898186
0.45567236770164704,0.42360504130730403,0.05549754596388934,0.008034478088836108,0.0015769255835058867,0.1024817521790623,0.01105778389341652,0.0018704759451327344,0.037977697383910776,0.003904948119683959,0.020119137419683724
0.46007958726174303,0.42922233288694467,0.057120861602195434,0.008355151335206906,0.0016516554306378664,0.10506436028868454,0.011481425240137039,0.001957736021127845,0.039176202473903854,0.004074239739223189,0.020826547643988374
0.4645294330279196,0.43485399431502425,0.0587813227992534,0.00868700764052229,0.001729597489485614,0.10769374982464336,0.011919094016136106,0.0020486776948229852,0.040405313582872866,0.004250070852046134,0.021554903522651665
0.4690223172767653,0.4404989038891547,0.06047943104914716,0.009030366534321415,0.001810873155191025,0.11037021891511428,0.012371161917080322,0.0021434368501248883,0.04166555366183554,0.004432656598724552,0.02230467136468232
0.4735586562723682,0.4461559318252958,0.06221568359215088,0.009385553819453447,0.001895607617769007,0.11309405153373181,0.012838006861236942,0.002242153475548844,0.04295744597041008,0.004622217559477388,0.023076322271701814
0.47813887030488306,0.4518239409357743,0.06399057300922778,0.009752901584854978,0.001983929945310396,0.11586551707129539,0.013320012957110895,0.0023449717481123728,0.044281513758470926,0.004818979824188813,0.023870331984118604
0.4827633837294707,0.4575017873148407,0.0658045868112875,0.010132748213520405,0.0020759731674755357,0.11868486991197152,0.0138175704648615,0.0024520401172236778,0.045638279939817714,0.005023175060493378,0.02468718071895108
0.48743262500561385,0.4631883210310749,0.06765820702351087,0.010525438385491817,0.0021718743592034047,0.12155234901450668,0.01433107575133587,0.0025635113884766797,0.04702826675799666,0.005235040579783588,0.02552735299922435
0.4921470267368161,0.4688823868259469,0.06955190976506462,0.010931323075695507,0.002271774724557726,0.1244681774989762,0.014860931238560084,0.0026795428072613086,0.048451995444427014,0.005454819400992255,0.026391337474876632
0.49690702571067913,0.47458282481781405,0.07148616482453847,0.01135075954645191,0.0023758196806279988,0.1274325622395836,0.015407545345530212,0.002800296142093555,0.049909985868996906,0.005682760311998915,0.027279626735115862
0.501713062939373,0.4802884712106541,0.07346143523145489,0.01178411133448832,0.002484158941399885,0.1304456934640434,0.01597133242315104,0.0029259377675669015,0.05140275618331003,0.005919117928507428,0.02819271711218133
0.5065655837004955,0.4859981590068029,0.07547817682420944,0.012231748232283018,0.0025969466015059225,0.13350774436006657,0.0165527126821724,0.0030566387468226905,0.05293082245677432,0.006164152750238997,0.02913110847646998
0.5114650375783265,0.49171071872297084,0.07753683781481374,0.012694046263571637,0.002714341219763839,0.13661887068947365,0.01715211211397706,0.0031925749134335967,0.054494698305739324,0.00641813121428234,0.030095304022998735
0.5164118785054822,0.4974249791088102,0.07963785835082582,0.013171387652848912,0.0028365059024064226,0.13977921041046182,0.01776996240407956,0.0033339269525909086,0.05609489451590243,0.006681325745440963,0.031085810049184627
0.5214065648049715,0.503139767867291,0.08178167007486098,0.01366416078869953,0.002963608385902961,0.1429888833085442,0.01840670083819907,0.003480880481482668,0.05773191865821665,0.006954014803414539,0.03210313572393348
0.5264495592326597,0.5088539123761525,0.08396869568209275,0.014172760180795387,0.003095821119269228,0.1462479906366852,0.019062770200774813,0.003633626128746256,0.059406274698547853,0.007236482926650398,0.033147792848039585
0.5315413290201427,0.514566240409689,0.08619934847615851,0.014697586410398526,0.0032333213457589756,0.14955661476514504,0.019738618665797764,0.0037923596128755775,0.061118462601341815,0.00752902077269872,0.03422029560590924
0.5366823459180355,0.5202755808601255,0.08847403192389891,0.015239046074211988,0.003376291183826472,0.15291481884154734,0.020434699679838637,0.003957281819459436,0.06286897792757361,0.007831925154903217,0.035321160308631895
0.5418730862396794,0.5259807644578498,0.09079313920936899,0.015797551721424302,0.0035249177072463633,0.15632264646167865,0.021151471837157577,0.004128598877124477,0.0646583114272693,0.008145499075258482,0.03645090512843509
0.5471140309052747,0.5316806244897614,0.09315705278756964,0.016373521783797015,0.0036793930242732926,0.1597801213515207,0.02188939874678793,0.004306522232052702,0.06648694862689862,0.008470051753263352,0.037610049824570495
0.5524056654864338,0.5373739975149935,0.09556614393835183,0.01696738049864753,0.0038399143557202686,0.16328724706100928,0.022648948891492625,0.004491268720939886,0.06835536941195204,0.008805898650598266,0.0387991154606888
0.5577484802511722,0.5430597240772893,0.09802077232096573,0.01757955782458579,0.00400668411183177,0.1668440066700127,0.023430595478499735,0.004683060642258766,0.07026404760503066,0.009153361491454813,0.04001862411377677
0.5631429702093306,0.5487366494132976,0.10052128552972323,0.018210489349865865,0.0041799099678236,0.17045036250700757,0.024234816281930943,0.004882125825687109,0.07221345053978712,0.009512768278344274,0.0412690985747392
0.5685896351584374,0.5544036241560668,0.10306801865125598,0.01886061619321972,0.004359804937958603,0.174106255880923,0.025062093476843853,0.005088697699557799,0.07420403863106896,0.00988445330321171,0.042551062040721926
0.5740889797300154,0.560059505033027,0.10566129382386025,0.019530384897045415,0.004546587448023985,0.17781160682661667,0.02591291346481799,0.0053030153561854886,0.07623626494163073,0.010268757153682312,0.043865037799285314
0.5796415134363345,0.5657031555577495,0.10830141979941932,0.020220247312827073,0.004740481406072602,0.1815663138644339,0.02678776669102307,0.005525323614921066,0.07831057474578847,0.010666026714266615,0.04521154890455032
0.5852477507176193,0.5713334467147906,0.11098869150840884,0.02093066047867145,0.004941716271287824,0.1853702537742899,0.027687147452715978,0.005755873082782655,0.08042740509040691,0.011076615162351615,0.04659111784545186
0.5909082109897104,0.5769492576369274,0.11372338962848644,0.021662086488850003,0.0051505271208281975,0.18922328138470274,0.028611553699122882,0.00599492021250919,0.08258718435361745,0.011500881958805777,0.04800426620624776
0.5966234186921885,0.5825494762741135,0.11650578015718138,0.022414992355244173,0.005367154714505451,0.1931252293771939,0.02956148682267239,0.006242727357880132,0.08479033180167833,0.011939192833026049,0.049451514319445215
0.6023939033369655,0.5881330000534878,0.1193361139891968,0.023189849860598043,0.005591845557146446,0.19707590810645848,0.030537451441555695,0.0064995628261425645,0.08703725714439825,0.012391919762257593,0.05093338091132039
0.6082201995573401,0.5936987365297812,0.1222146264988403,0.02398713540348818,0.005824851958486742,0.20107510543668833,0.03153995517359783,0.006765700927384198,0.08932836008955336,0.012859440945016582,0.05245038274021702
0.6141028471575336,0.599245604025488,0.12514153712811094,0.024807329834931672,0.006066432090441585,0.20512258659442667,0.032569508401438366,0.007041422020689806,0.09166402989674244,0.013342140768450113,0.05400303422782971
0.6200423911627023,0.6047725322601749,0.128117048980958,0.025650918286557783,0.006316850041596547,0.20921809403830766,0.03362662402902712,0.007327012556915491,0.09404464493112852,0.013840409769468126,0.05559184708368521
0.6260393818694334,0.6102784629683184,0.13114134842423952,0.026518389990280066,0.0065763758687587565,0.21336134734601914,0.03471181722945298,0.007622765117914198,0.09647057221752797,0.01435464458948487,0.057217329923051265
0.6320943748967304,0.6157623505050793,0.13421460469590685,0.027410238089412124,0.006845285645406763,0.21755204311881526,0.035825605184135384,0.007928978452044107,0.09894216699531594,0.014885247922610723,0.05887998787851618
0.6382079312374903,0.6212231624394378,0.13733696952093455,0.02832695944118124,0.007123861506875544,0.2217898549038811,0.036968506813418886,0.008245957505790219,0.10145977227462355,0.015432628457137297,0.06058032220549503
0.6443806173104801,0.6266598801341314,0.14050857673552397,0.029269054410602163,0.007412391692110859,0.2260744331348366,0.03814104249862395,0.00857401345132825,0.10402371839431312,0.015997200810163256,0.062318829881933116
0.6506130050128148,0.6320714993118574,0.14372954192009962,0.030237026655684004,0.007711170581825739,0.23040540509064678,0.03934373379561768,0.008913463709858734,0.10663432258221922,0.016579385455210618,0.06409600320248822
0.6569056717729429,0.6374570306072158,0.14699996204161753,0.031231382903952363,0.008020498732890518,0.23478237487318548,0.04057710313998246,0.009264631970539276,0.10929188851815497,0.017179608642686858,0.06591232936749021
0.6632592006041476,0.6428155001038995,0.15031991510570364,0.032252632720280464,0.008340682908786189,0.23920492340368216,0.041841673543871395,0.009627848204841352,0.11199670590018784,0.017798302313051455,0.06776829006698615
0.6696741801585587,0.6481459498566403,0.1536894598191279,0.033301288266031424,0.008672036105949599,0.24367260843825111,0.04313796828465171,0.010003448676158261,0.11474905001468727,0.018435904002549817,0.06966436106019333
0.6761512047816943,0.6534474383974639,0.15710863526312885,0.034377864049528035,0.009014877575839129,0.24818496460269723,0.04446651058545274,0.010391775944491333,0.11754918131066466,0.019092856741384827,0.07160101175069757
0.6826908745675249,0.6587190412258077,0.16057746057808192,0.03548287666787447,0.009369532842547327,0.2527415034467526,0.04582782328774497,0.010793178866040497,0.12039734497891535,0.019769608944198658,0.07357870475774216
0.6892937954140728,0.6639598512820901,0.1640959346600105,0.03661684454016753,0.009736333715787691,0.25734171351789065,0.04722242851609178,0.011208012587526996,0.12329377053648521,0.020466614292745742,0.07559789548397075
0.6959605790795479,0.6691689794043367,0.1676640358694239,0.037780287632146796,0.010115618299082097,0.2619850604548306,0.0486508473352276,0.011636638535075778,0.12623867141698353,0.021184331610642104,0.07765903167999441
0.702691843239027,0.6743455547674944,0.17128172175296202,0.038973727172343785,0.010507730992975469,0.2666709871008297,0.05011359939963092,0.012079424397487073,0.1292322445672639,0.021923224730084314,0.07976255300616797
0.7094882115416814,0.6794887253050866,0.17494892877831575,0.040197685359804385,0.010913022493104529,0.27139891363683377,0.05161120259577245,0.012536744103726986,0.13227467005100002,0.022683762350436853,0.08190889059197326
0.7163503136685573,0.6845976581128872,0.17866557208288292,0.04145268506346855,0.011331849782948045,0.27616823773453036,0.05314417267723356,0.013008977794469351,0.13536611065967913,0.023466417888594458,0.08409846659341291
0.7232787853909156,0.689671539834314,0.1824315452366086,0.04273924951330733,0.01176457612108706,0.2809783347293312,0.05471302289290264,0.013496511787522486,0.13850671153153782,0.024271669321033067,0.08633169374883648
0.7302742686291358,0.6947095770272682,0.18624672001944753,0.0440579019833263,0.012211571022804098,0.28582855781327865,0.05631826360847173,0.01399973853697686,0.14169659977896365,0.02509999901747224,0.08860897493362507
0.7373374115121917,0.699710996512172,0.19011094621387598,0.0454091654665609,0.012673210235852609,0.2907182382478538,0.057960401921468466,0.01451905658591226,0.1449358841248834,0.025951893566077865,0.09093070271417358
0.7444688684376964,0.7046750457009718,0.19402405141285906,0.04679356234219889,0.013149875710228277,0.2956466855966282,0.059639941270071675,0.015054870512505517,0.14822465454865286,0.026827843590143993,0.0932972589016185
0.7516693001325352,0.7096009929069189,0.19798584084368143,0.048211614034981976,0.013641955561777587,0.30061318797769204,0.06135738103597386,0.015607590869383653,0.1515629819419677,0.027728343556202073,0.0957090141057686
0.7589393737140802,0.7144881276349437,0.20199609720801753,0.04966384066704907,0.01414984402947955,0.3056170123357508,0.06311321614156598,0.016177634116069966,0.1549509177753005,0.028653891573513262,0.09816632728970526
0.7662797627519989,0.7193357608524763,0.20605458053861503,0.051150760702397984,0.014673941426240152,0.3106574047337665,0.0649079366417337,0.01676542254437513,0.15838849377537123,0.029604989184910276,0.10066954532552552
0.7736911473306608,0.7241432252405902,0.2101610280729414,0.05267289058415707,0.015214654083041979,0.31573359066399265,0.06674202731056764,0.017371384196589186,0.16187572161414743,0.030582141148965264,0.10321900255170963
0.7811742141121457,0.7289098754253671,0.21431515414413166,0.05423074436486952,0.01577239428629397,0.3208447753782244,0.06861596722330277,0.01799595277633437,0.1654125926098679,0.031585855213469065,0.10581502033260248
0.7887296563998638,0.7336350881894108,0.21851665008955506,0.0558248333300091,0.01634758020823062,0.32599014423706507,0.07053022933381611,0.018639567551944486,0.16899907744057197,0.03261664188021932,0.10845790662050409
0.7963581742027894,0.7383182626634589,0.22276518417730184,0.05745566561495739,0.016940635830213727,0.3311688630779801,0.07248528004802271,0.01930267325224115,0.17263512587060958,0.03367501416112439,0.11114795552087076
0.8040604743003158,0.7429588204980668,0.22706040155087137,0.05912374581568806,0.01755199085879319,0.33638007860188746,0.0744815787935248,0.019985719954582253,0.17632066649059996,0.03476148732564128,0.1138854468611315
0.8118372703077416,0.7475562060153691,0.23140192419232775,0.06082957459341728,0.01818208063438972,0.3416229187780134,0.07651957758588014,0.020689162965065372,0.18005560647129404,0.03587657863957852,0.116670645763635
0.8196892827423816,0.7521098863409328,0.23578935090415787,0.06257364827348834,0.018831346032464644,0.3468964932667026,0.0785997205918648,0.021413462690773013,0.1838398313317815,0.037020807095303115,0.11950380222323642
0.8276172390903264,0.7566193515157621,0.24022225731006375,0.06435645843878081,0.01950023335705019,0.3521998938598712,0.08072244369012455,0.022159084503955064,0.18767320472248333,0.0381946931334072,0.12238515069004868
0.835621873873842,0.7610841145885192,0.24470019587488434,0.06617849151793873,0.02018919422651705,0.3575321949387467,0.0828881740296118,0.022926498598049714,0.19155556822334402,0.039398758355897796,0.125314909657875
0.8437039287194238,0.7655037116880598,0.249222695943828,0.06804022836873078,0.020898685451462763,0.3628924539485246,0.08509732958622251,0.023716179835451625,0.1954867411576337,0.04063352523098796,0.12829328125884765
0.8518641524265078,0.7698777020764032,0.2537892638011738,0.06994214385686692,0.021629168904611334,0.36827971188955044,0.08735031871805543,0.024528607586943498,0.1994665204217525,0.04189951678957879,0.13132045086479655
0.8601033010368464,0.774205668182277,0.25839938274857643,0.07188470643060844,0.022381111382619858,0.3736929938246061,0.08964753971972528,0.025364265562715597,0.2034946803314167,0.04319725631353543,0.13439658669587295
0.8684221379045554,0.7784872156154012,0.2630525132030873,0.07386837769152138,0.023154984459696333,0.37913130940186507,0.09198938037617521,0.026223641634906158,0.20757097248458806,0.044527267015871716,0.137521839436952
0.8768214337668387,0.782721973161699,0.2677480928149809,0.07589361196173647,0.023951264332939683,0.3845936533930546,0.09437621751643854,0.02710722765160341,0.21169512564149562,0.04589007171297322,0.14069634186233726
0.8853019668153971,0.7869095927596407,0.27248553660545083,0.07796085584808785,0.024770431659319973,0.3900790062463428,0.09680841656781275,0.028015519242259857,0.2158668456220761,0.047286192488998485,0.14392020846929043
0.8938645227685255,0.791049749457948,0.27726423712421844,0.08007054780351852,0.02561297138422617,0.39558633465344883,0.09928633111091367,0.02894901561447835,0.22008581522114873,0.04871615035261504,0.14719353512090144
0.9025098949439141,0.7951421413549122,0.282083564627072,0.08222311768615037,0.026479372561516907,0.40111459213045914,0.10181030243609046,0.029908219342139875,0.2243516941416176,0.05018046488623777,0.15051639869882122
0.9112388843321434,0.7991864895195857,0.2869428672733232,0.08441898631642453,0.02737012816501665,0.4066627196117979,0.10438065910168143,0.030893636144849915,0.22866411894597172,0.05167965388795034,0.153888856766358
0.9200522996708987,0.8031825378951449,0.29184147134315774,0.08665856503273572,0.0282857348914125,0.41222964605680634,0.10699771649460782,0.0319057746586964,0.23302270302634676,0.053214233006306816,0.1573109472424538
0.9289509575198992,0.8071300531847239,0.2967786814748171,0.08894225524598814,0.029226692954511697,0.41781428906834384,0.10966177639380081,0.03294514619831595,0.23742703659337666,0.05478471536822063,0.16078268808703594
0.9379356823365512,0.811028824720043,0.30175378092153105,0.09127044799351186,0.030193505870834105,0.42341555552282206,0.11237312653696546,0.03401226451028118,0.24187668668405238,0.056391611200164206,0.16430407699823707
0.9470073065523347,0.8148786643131786,0.3067660318280948,0.0936435234927927,0.031186680236519725,0.42903234221106074,0.11513204019119111,0.03510764551783026,0.24637119718878148,0.05803542744291439,0.16787509112197296
0.9561666706499268,0.8186794060918233,0.3118146755269576,0.09606185069547063,0.032206725495545506,0.43466353648933975,0.1179387757279205,0.03623180705697238,0.25091008889781896,0.05971666736009397,0.17149568677435317
0.9654146232410731,0.8224309063184201,0.31689893285366666,0.09852578684207541,0.03325415369925348,0.4403080169400093,0.1207935762027958,0.03738526860401361,0.2554928595672196,0.06143583014077138,0.17516579917739622
0.9747520211452106,0.8261330431935489,0.32201800448148343,0.10103567701797489,0.03432947925720467,0.4459646540410038,0.12369666894089903,0.038568550994560885,0.260118984004439,0.06319341049639618,0.17888534220850505
0.9841797294688511,0.8297857166439746,0.3271710712749647,0.10359185371101781,0.035433218679383954,0.4516323108435936,0.12664826512791133,0.0397821761340721,0.2647879141736844,0.06498989825235864,0.18265420816415445
0.9936986216857369,0.8333888480957741,0.3323572946622796,0.10619463637136389,0.036565890309793035,0.4573098436577015,0.12964855940771353,0.04102666670003495,0.2694990793211023,0.06682577793447828,0.186472267538227
1.0033095797177614,0.836942380232962,0.33757581702599715,0.10884433097399082,0.03772801405147861,0.462996102744085,0.13269772948695174,0.04230254583586641,0.27425188611984697,0.06870152835073476,0.1903393688154174
1.0130134940166837,0.8404462767420686,0.34282576211207505,0.11154122958438867,0.03892011108305802,0.4686899330127004,0.13579593574709448,0.043610336836641825,0.2790457188350781,0.07061762216857331,0.19425533828012415
1.022811263646627,0.843900522043113,0.34810623545673336,0.11428560992794218,0.04014270356681358,0.4743901747265311,0.1389433208645044,0.04495056282677152,0.28387993950888224,0.07257452548812413,0.19821997984122186
1.0327037963673764,0.8473051210074385,0.3534163248308901,0.11707773496351709,0.04139631434844097,0.4800956642101704,0.1421400094390471,0.04632374642975768,0.28875388816510983,0.07457269741169043,0.20223307487309683
1.0426920087184832,0.8506600986628803,0.358755100701801,0.11991785246176251,0.04268146664854955,0.48580523456243546,0.14538610763175674,0.04773040943017793,0.293666883034082,0.07661258960987263,0.20629438207331702
1.0527768261041814,0.853965499886749,0.364121616711531,0.1228061945886521,0.04399868374602463,0.4915177163722864,0.14868170281207854,0.04917107242805399,0.2986182207971043,0.0786946458847057,0.21040363733728562
1.0629591828791265,0.8572213890871155,0.3695149101718535,0.12574297749478275,0.045348488653374895,0.49723193843731794,0.1520268632151982,0.05064625448577816,0.3036071768506935,0.0808193017302008,0.21456055365021476
1.0732400224349625,0.8604278498728977,0.37493400257515963,0.12872840091095428,0.04673140378420177,0.5029467284840871,0.15542163760996963,0.052156472767783055,0.30863300559040324,0.0829869838906927,0.21876482099673578
1.0836202972877274,0.8635849847132473,0.38037790012093,0.13176264775055624,0.04814795061294022,0.5086609138895404,0.15886605497794504,0.053702242173155154,0.31369494071410564,0.08519810991740512,0.22301610628844787
1.0941009691661019,0.8666929145867469,0.3858455942573057,0.13484588371928463,0.049598649327033534,0.5143733224027986,0.1623601242040023,0.055284074961403876,0.3187921955445636,0.08745308772365701,0.22731405330968296
1.104683009100518,0.8697517786209331,0.3913360622372745,0.13797825693271443,0.05108401847171949,0.5200827828665631,0.16590383377906442,0.056902480371613974,0.32392396337110346,0.08975231513914544,0.2316582826817533
1.1153673975131182,0.8727617337226541,0.3968482676889578,0.14115989754224834,0.05260457458761605,0.525788125937394,0.16949715151538786,0.058557964235219744,0.3290894178101652,0.09209617946374399,0.2360483918459153
1.1261551243085943,0.8757229541997902,0.4023811611994819,0.14439091736996634,0.054160831841311645,0.5314881848041342,0.17314002427489927,0.06025102858265706,0.3342877131844979,0.09448505702127352,0.24048395506527942
1.1370471889659028,0.8786356313748573,0.40793368091188426,0.14767140955289287,0.05575330164917661,0.5371817959037366,0.17683237771104304,0.06198217124415859,0.3395179849207288,0.09691931271370668,0.24496452344586178
1.1480446006308642,0.8814999731910123,0.4135047531344892,0.15100144819719558,0.05738249229462542,0.5428677996337622,0.18057411602459283,0.0637518854449734,0.344779349965016,0.09939929957627258,0.24948962497695515
1.1591483782096612,0.8843162038109909,0.4190932929621772,0.1543810880428278,0.05904890853907537,0.5485450410608256,0.1843651217338732,0.06556065939530521,0.3500709072164712,0.10192535833394356,0.254058764590978
1.1703595504632398,0.887084563209501,0.42469820490894633,0.15781036413911925,0.06075305122685798,0.5542123706242637,0.18820525545981925,0.0674089758752761,0.3553917379780144,0.10449781695978744,0.2586714242429343
1.1816791561026232,0.8898053067595926,0.43031838355115465,0.16128929153181487,0.062495416884354955,0.5598686448343145,0.19209435572629718,0.06929731181523555,0.360740906424297,0.10711699023567778,0.26332706300959524
1.1931082438851484,0.8924787048135296,0.4359527141808144,0.16481786496205425,0.06427649731364357,0.5655127269640997,0.19603223877608794,0.07122613787174824,0.36611746008630963,0.10978317931585996,0.2680251172084905
1.2046478727116317,0.8951050422786841,0.4416000734682948,0.1683960585777763,0.06609677918094777,0.5711434877347109,0.2000186984029264,0.07319591799960642,0.371520430352265,0.11249667129387891,0.2727650005367729
1.2162991117244808,0.8976846181889695,0.4472593301337807,0.17202382565802904,0.06795674360020908,0.5767598059927178,0.2040535057999749,0.07520710902022482,0.37694883298433063,0.11525773877337503,0.27754610422999837
1.2280630404067423,0.9002177452723223,0.4529293456268103,0.17570109835064507,0.06985686571209607,0.5823605693794098,0.20813640942508527,0.0772601601867867,0.3824016686507484,0.11806663944326157,0.2823677972408313
1.2399407486821217,0.9027047495147529,0.45860897481322327,0.17942778742374932,0.07179761425879513,0.5879446749911199,0.2122671348832033,0.07935551274652719,0.38787792347288297,0.12092361565780374,0.2872294264376746
1.2519333370159615,0.9051459697214579,0.46429706666881976,0.18320378203153825,0.07377945115492691,0.5935110300299663,0.21644538482623388,0.08149359950054269,0.39337656958669226,0.12382889402211489,0.29213031682318413
1.2640419165171999,0.9075417570755004,0.46999246497903446,0.18702894949477084,0.07580283105495346,0.5990585524443802,0.22067083887068317,0.08367484436153638,0.3988965657181136,0.12678268498359518,0.2970697717726134
1.276267609041315,0.9098924746945516,0.4756940090439158,0.19090313509639079,0.0778682009174476,0.604586171558791,0.22494315353336553,0.08589966190991083,0.4044368577718298,0.12978518242983555,0.30204707329190283
1.2886115472942632,0.9121984971861749,0.48140053438769353,0.19482616189269075,0.07997599956661156,0.610092828691861,0.22926196218544798,0.08816845694863912,0.40999637943286305,0.13283656329350996,0.30706148229540603
1.3010748749374248,0.9144602102021362,0.48711087347221327,0.19879783054041594,0.08212665725144097,0.6155774777626769,0.2336268750250865,0.090481624057346,0.4155740527804281,0.13593698716478397,0.31211223890312023
1.3136587466935636,0.916678009992212,0.49282385641350757,0.20281791914018538,0.08432059520294355,0.6210390858843216,0.23803747906888423,0.09283954714605097,0.42116878891345677,0.13908659591175943,0.31719856275726044
1.3263643284538116,0.9188523029579545,0.49853831170077273,0.2068861830965975,0.08655822518983036,0.6264766339442662,0.24249333816238566,0.09524259900902293,0.42677948858719095,0.14228551330948186,0.32231965335799595
1.3391927973856868,0.9209835052068698,0.5042530669170124,0.2110023549953708,0.0888399490731101,0.6318891171710447,0.24699399300979458,0.09769114087921626,0.43240504286022374,0.14553384467802694,0.3274746904181378
1.352145342042163,0.9230720421074567,0.5099669494606145,0.21516614449785199,0.09116615836002584,0.6372755456866899,0.2515389612230887,0.10018552198375708,0.4380443337513588,0.14883167653018842,0.3326628342365481
1.3652231624717808,0.9251183478455357,0.5156787872671104,0.21937723825320243,0.09353723375778172,0.6426349450444239,0.2561277373906697,0.10272607910096132,0.44369623490563204,0.1521790762292734,0.3378832260900039
