im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
1.3784274703298365,0.9271228649822971,0.5213874095303903,0.22363529982856822,0.09595354472752021,0.6479663567511323,0.2607597931656812,0.10531313611937182,0.44935961226884463,0.15557609165752195,0.3431349886432448
1.3917594889906408,0.9290860440144815,0.5270916474226245,0.22793996965750357,0.09841544903901561,0.6532688387741543,0.26543457737408943,0.10794700359931025,0.4550333247699287,0.1590227508956497,0.34841722637688816
1.405220453660864,0.931008342937095,0.5327903348121568,0.23229086500691248,0.10092329232655761,0.6585414660319523,0.270151516142605,0.11062797833744137,0.4607162250104618,0.16251906191401078,0.35372902603288325
1.4188116114939762,0.932890226809052,0.5384823089786346,0.2366875799627427,0.10347740764650953,0.6637833308682471,0.27491001304649976,0.1133563429348563,0.4664071599606383,0.1660650122758739,0.35906945707715165
1.432534221705798,0.9347321673221254,0.5441664113246457,0.2411296854346543,0.10607811503702858,0.6689935435092228,0.27970944927734676,0.1161323653691867,0.47210497166099274,0.16966056885329045,0.3644375721790334
1.4463895556911635,0.9365346423735731,0.5498414880831344,0.2456167291798554,0.10872572108044642,0.6741712325034306,0.2845491838306887,0.11895629857126128,0.4778084979291629,0.17330567755603116,0.36983240770713854
1.4603788971417173,0.9382981356427957,0.5555063910198784,0.25014823584628487,0.11142051846880946,0.6793155451440474,0.289428553713616,0.12182838000682539,0.4835165730709763,0.17700026307405436,0.3752529842411832
1.4745035421648447,0.9400231361723704,0.5611599781303126,0.2547237070352908,0.11416278557308662,0.6844256478731601,0.2943468741722062,0.12474883126384206,0.48922802859513076,0.18074422863395845,0.3806983070993598
1.488764799403762,0.9417101379537923,0.5668011143299982,0.25934262138394015,0.11695278601655967,0.6895007266677845,0.2993034389387622,0.12771785764590038,0.494941693930746,0.18453745576986497,0.38616736688078285
1.5031639901587535,0.9433596395182382,0.5724286721380344,0.26400443466706075,0.11979076825290358,0.6945399874073321,0.3042975204987445,0.13073564777225005,0.5006563971470405,0.1883798041091575,0.3916591400225121
1.5177024485095947,0.9449721435326618,0.5780415323527363,0.2687085799191068,0.12267696514948462,0.6995426562222875,0.309328370377288,0.133802373184993,0.5063709656744091,0.19227111117350137,0.39717258937065647
1.532381521439153,0.9465481564015106,0.5836385847188985,0.2734544675759041,0.1256115935763929,0.70450797982386,0.31439521944515214,0.1369181879639516,0.5120842270261533,0.19621119219554367,0.40270666476502465
1.5472025689581859,0.9480881878743415,0.5892187285859841,0.27824148563631246,0.12859485400173165,0.7094352258144151,0.3194972782439375,0.14008322834974013,0.5177950095201269,0.20019983995168728,0.40826030363677857
1.5621669642313438,0.9495927506596021,0.5947808735565869,0.28306899984381767,0.13162693009369114,0.7143236829785065,0.3246337373303705,0.14329761237555916,0.5235021429995554,0.20423682461131265,0.4138324316185241
1.5772760937043955,0.9510623600448287,0.6003239401245362,0.2879363538880412,0.1347079883299288,0.7191726615543601,0.32980376763944147,0.14656143950823491,0.5292044595522936,0.20832189360280962,0.41942196316626035
1.5925313572326796,0.9524975335234983,0.6058468603020163,0.2928428696261293,0.137838177614781,0.723981493485684,0.3350065208661457,0.14987479029901585,0.5349007942277788,0.21245477149676062,0.42502780219258496
1.6079341682108022,0.9538987904287602,0.6113485782351012,0.29778784732396113,0.14101762890483072,0.7287495326537028,0.34024112986556254,0.15323772604464375,0.5405899857509527,0.21663515990660392,0.4306488427105444
1.6234859537035853,0.9552666515742569,0.6168280508071107,0.30277056591708695,0.14424645484334941,0.733476155089342,0.34550670907097564,0.15665028845920143,0.5462708772324165,0.2208627374070838,0.4362839694874983
1.6391881545782898,0.9566016389022326,0.6222842482292186,0.3077902832912885,0.14752474940413696,0.7381607591655155,0.3508023549297201,0.1601124993572433,0.5519423168741026,0.22513715947078133,0.4419320587083566
1.6550422256381025,0.9579042751391117,0.6277161546177551,0.3128462365826161,0.15085258754526665,0.7428027657694791,0.3561271463564082,0.1636243603486982,0.5576031586697361,0.2294580584229915,0.4475919786475264
1.6710496357569293,0.9591750834587195,0.6331227685576721,0.31793764249675116,0.1542300248732547,0.7474016184552665,0.36148014520317695,0.16718585254603918,0.5632522630993866,0.23382504341520505,0.45326259034890926
1.6872118680154833,0.9604145871532999,0.6385031036516513,0.32306369764749776,0.15765709731815397,0.7519567835762146,0.36686039674656257,0.17079693628419407,0.5688884978174014,0.2382377004174222,0.45894274831325876
1.7035304198386927,0.9616233093124752,0.6438561890543593,0.32822357891419535,0.1611338208200741,0.7564677503976371,0.37226693019059387,0.1744575508536707,0.5745107383330317,0.24269559222951037,0.4646313011922141
1.7200068031344369,0.9628017725102785,0.6491810699913754,0.33341644381781455,0.16466019102762075,0.7609340311897126,0.3776987591856706,0.17816761424735728,0.580117868683069,0.24719825851179517,0.4703270924883044
1.736642544433623,0.9639504985003748,0.6544768082623343,0.3386414309154735,0.16823618300873894,0.765355161300683,0.3831548823627718,0.1819270229214474,0.5857087820958217,0.2517452158350524,0.4760289612602174
1.7534391850316198,0.9650700079195759,0.6597424827278522,0.3438976602130888,0.17186175097443857,0.7697306992104823,0.3886342838825187,0.18573565157092992,0.5912823816457744,0.256335957750046,0.48173574283261433
1.7703982811310566,0.9661608199997425,0.6649771897798256,0.3491842335958514,0.17553682801586878,0.7740602265649348,0.394135933998595,0.1895933529200708,0.5968375808982853,0.26096995487673513,0.48744626950976866
1.7875214039860061,0.9672234522881504,0.6701800437947127,0.3545002352761901,0.17926132585520071,0.778343348190687,0.39965878963500756,0.19349995752829996,0.6023733045436899,0.2656466550132489,0.49315937129229853
1.8048101400475587,0.9682584203763897,0.6753501775694339,0.35984473225886876,0.18303513461076476,0.7825796920910597,0.4052017949766539,0.19745527361190512,0.6078884890201974,0.270365483264706,0.49887387659626187
1.822266091110813,0.9692662376378507,0.6804867427395499,0.3652167748228333,0.18685812257688,0.7867689094230259,0.410763882072641,0.20145908688191844,0.6133820831249813,0.2751258421919317,0.5045886129738772
1.8398908744632714,0.9702474149738409,0.6855889101793943,0.3706153970194014,0.19073013601879396,0.7909106744555401,0.4163439714517789,0.20551116039856404,0.6188530486128725,0.2799271119800951,0.5103024078351268
1.8576861230346877,0.9712024605683628,0.6906558703838749,0.3760396171863758,0.19465099898315041,0.795004684509472,0.42194097274966896,0.20961123444262653,0.6243003607821026,0.28476865062727996,0.5160140891695096
1.8756534855483566,0.9721318796515748,0.6956868338316688,0.381488438477627,0.1986205131243765,0.7990506598794089,0.42755378534677246,0.21375902640407451,0.6297230090465384,0.2896497941529581,0.5217224862671986
1.8937946266738668,0.9730361742719423,0.7006810313295678,0.3869608494076774,0.20263845754737164,0.803048343737614,0.43318129901684366,0.21795423068826336,0.6351199974938864,0.2945698568263278,0.5274264304388634
1.9121112271813316,0.9739158430770792,0.7056377143377536,0.39245582441079696,0.20670458866686608,0.8069975020204467,0.4388223945850883,0.22219651864001683,0.6404903454293506,0.2995281314144391,0.5331247557334221
1.930604984097113,0.9747713811032651,0.7105561552758088,0.3979723244140992,0.21081864008379736,0.8108979232975682,0.4444759445954005,0.22648553848587683,0.6458330879042637,0.30452388945001735,0.5388162996529866
1.9492776108610481,0.9756032795736187,0.7154356478092936,0.40350929742410835,0.21498032247903975,0.8147494186242734,0.45014081398601336,0.23082091529478116,0.651147276229214,0.309556381518858,0.5444999038642707
1.9681308374852022,0.976412025704892,0.7202755071167416,0.4090656791262485,0.2191893235248023,0.8185518213773049,0.4558158607728911,0.23520225095742053,0.656431978471229,0.3146248375666525,0.5501744149057373
1.9871664107141482,0.9771981025228467,0.7250750701369568,0.41464039349668647,0.22344530781399163,0.8223049870745229,0.46149993674017387,0.2396291241844939,0.661686279934584,0.3197284672250673,0.5558386848897607
2.0063860941868126,0.9779619886861581,0.7298336957965189,0.42023235342594983,0.22774791680782303,0.8260087931788201,0.4671918881369866,0.24410109052407364,0.6669092836248407,0.3248664601568898,0.5614915721991015
2.025791668599862,0.9787041583187893,0.7345507652174191,0.42584046135370807,0.2320967688019308,0.8296631388866798,0.47289055637989474,0.24861768239825294,0.6721001106957246,0.3300379864200059,0.5671319421769732
2.045384931872693,0.979425080850766,0.7392256819047927,0.4314636099141138,0.23649145891122814,0.8332679449017978,0.4785947787603094,0.2531784091592473,0.6772579008784974,0.33524219684997925,0.5727586678100244
2.065167699314008,0.9801252208672732,0.7438578719147219,0.43710068259106355,0.24093155907372787,0.8368231531941954,0.4843033891561111,0.2577827571650805,0.6823818128934822,0.3404782234609499,0.5783706304035399
2.0851418037899996,0.9808050379659932,0.7484467840021136,0.44275055438273514,0.24541661807352416,0.8403287267452613,0.4900152187467697,0.2624301898749738,0.687471024843436,0.3457451798645623,0.5839667202481884
2.105309095894168,0.9814649866225872,0.7529918897486841,0.44841209247474356,0.24994616158311211,0.8437846492791776,0.49572909673123083,0.2671201479645289,0.6925247345884842,0.35104216170660385,0.5895458372776583
2.125671444118776,0.9821055160642255,0.7574926836711013,0.4540841569212443,0.25451969222519955,0.8471909249811913,0.5014438510478327,0.27185204946077507,0.6975421601023567,0.3563682471210089,0.5951068917165306
2.1462307350279666,0.9827270701510564,0.7619486833093632,0.4597656013333014,0.25913668965414055,0.8505475782032026,0.507158309095516,0.276625289897124,0.7025225398096899,0.36172249720086447,0.6006488047177543
2.166988873432549,0.9833300872655031,0.766359429295511,0.46545527357382765,0.2637966106571019,0.8538546531571514,0.5128712984555857,0.28143924248825125,0.7074651329041833,0.36710395648602634,0.606170508989103
2.1879477825664804,0.9839150002092676,0.7707244854028032,0.47115201645839566,0.26849888927504606,0.8571122135966897,0.5185816476132875,0.2862932583249041,0.7123692196474263,0.3725116534669345,0.6116709494080098
2.209109404265052,0.9844822361079184,0.7750434385754942,0.47685466846120816,0.2732429369435929,0.8603203424876378,0.5242881866784566,0.2911866665886025,0.7172341016482318,0.3779446011041932,0.6171490836241914
2.2304756991448054,0.98503221632293,0.7793158989393887,0.48256206442551397,0.27802814265379905,0.8634791416677254,0.5299897481045012,0.2961187747861853,0.7220591021223476,0.3834017973634629,0.6226038826494902
2.252048646785173,0.9855653563710389,0.7835414997933582,0.48827303627773583,0.2828538731328635,0.8665887314961243,0.5356851674049807,0.301088869004115,0.7268435661324228,0.38888222576517883,0.6280343314343777
2.2738302459118898,0.9860820658507764,0.7877198975820353,0.493986413744593,0.2877194730447543,0.8696492504932878,0.541373283867052,0.30609621418244604,0.7315868608081575,0.39438485594860906,0.6334394294305917
2.2958225145821776,0.9865827483760331,0.7918507718499175,0.49970102507247643,0.2926242652107174,0.8726608549716119,0.5470529412610504,0.3111400544083228,0.7362883755465675,0.3999086442497286,0.638818191139386
2.318027490371713,0.987067801516506,0.7959338251771295,0.5054156977483423,0.2975675508496055,0.8756237186574394,0.5527229885454844,0.3162196132288554,0.7409475221923295,0.4054525342923737,0.644169646644898
2.34044723056341,0.9875376167448752,0.7999687830971216,0.5111292592213844,0.30254860983794435,0.8785380323049263,0.558382280566727,0.321334093983193,0.7455637351981976,0.4110154575921217,0.6494928421321619
2.3630838123380267,0.9879925793905553,0.8039553939965909,0.516840537624746,0.30756670098962163,0.8814040033022978,0.5640296787526952,0.32648268015359166,0.7501364717655035,0.416596334172324,0.654786840389311
2.3859393329666143,0.9884330685998617,0.8078934289979373,0.522548362496529,0.31262106235506704,0.8842218552710154,0.569664051799818,0.33166453573524846,0.7546652119647801,0.4221940731917009,0.6600507212935393
2.409015910004829,0.9888594573024285,0.8117826818245812,0.528251565499363,0.31771091153975756,0.886991827658382,0.5752842763526019,0.33687880562464634,0.7591494588365668,0.4278075735828924,0.6652835822804104
2.4323156814891207,0.9892721121837169,0.8156229686494876,0.5339489811377959,0.3228354460418654,0.8897141753241079,0.5808892376751126,0.34212461602613353,0.7635887384724884,0.43343572470134367,0.6704845387961289
2.4558408061348307,0.9896713936634444,0.8194141279272565,0.5396394474727744,0.32799384360883754,0.8923891681213607,0.5864778303137093,0.347401074876436,0.7679826000767107,0.43907740698389,0.675652724732411
2.479593463536181,0.9900576558797671,0.8231560202101558,0.5453218068324767,0.3331852626126638,0.8950170904728165,0.5920489587503656,0.3527072722867693,0.7723306160079062,0.44473149261638384,0.680787292843607
2.503575854368223,0.9904312466790479,0.8268485279484887,0.550994906518785,0.33840884244358393,0.8975982409422365,0.5976015380459466,0.358042281002211,0.7766323818018877,0.450396846209713,0.6858874151457703
2.5277902005907267,0.9907925076110345,0.8304915552757033,0.5566575995086684,0.34366370392193996,0.900132931802076,0.6031344944728045,0.3634051568779511,0.7808875161750829,0.4560723254835241,0.6909522832973712
2.5522387456540443,0.9911417739292803,0.8340850277786573,0.5623087451497715,0.34894894972786694,0.9026214885976396,0.608646766136083,0.36879493937202734,0.7850956610090507,0.46175678195697195,0.6959811089613916
2.5769237547069657,0.9914793745966308,0.8376288922534755,0.5679472098495018,0.3542636648484889,0.9050642497082865,0.6141373035831328,0.3742106520541265,0.7892564813162556,0.4674490616457949,0.7009731241485571
2.6018475148065834,0.9918056322956057,0.8411231164474392,0.5735718677569258,0.3596069170422626,0.907461565906185,0.6196050704004561,0.3796513031300098,0.7933696651873428,0.4731480057650142,0.7059275815414853
2.6270123351301864,0.9921208634435015,0.8445676887873639,0.5791816014367874,0.3649777573200882,0.9098137999131101,0.6250490437976187,0.3851158859811001,0.7974349237201739,0.47885245143654165,0.7108437547995613
2.652420547189206,0.992425378212041,0.8479626180949296,0.5847753025349791,0.3703752204427852,0.9121213259557701,0.630468215177583,0.3906033797187487,0.8014519909309006,0.4845612324009781,0.7157209388443673
2.67807450504523,0.9927194805513981,0.8513079332894369,0.590351872434804,0.375798325434507,0.9143845293201427,0.6358615906929372,0.39611274975267563,0.8054206236473764,0.49027317973287454,0.7205584501255256
2.7039765855281015,0.9930034682184241,0.8546036830784726,0.5959102229033817,0.3812460761116456,0.9166038059052908,0.6412281917875118,0.4016429483730616,0.8093406013852211,0.4959871225587249,0.7253556268668354
2.730129188456141,0.9932776328089042,0.8578499356369746,0.6014492767275688,0.38671746162676307,0.9187795617771224,0.6465670557229022,0.4071929153457505,0.8132117262068739,0.5017018887769592,0.730111829292613
2.756534736858477,0.9935422597936736,0.8610467782751927,0.6069679683387689,0.39221145702705007,0.9209122127225485,0.6518772360894236,0.4127615785199958,0.8170338225639825,0.5074163057791913,0.7348264398341599
2.783195677199545,0.9937976285584236,0.8641943170960523,0.6124652444260371,0.3977270238268144,0.9230021838044836,0.6571578033010637,0.4183478544481807,0.8208067371234977,0.5131292011719909,0.7394988633163262
2.8101144796057507,0.99404401244703,0.8672926766424256,0.6179400645368882,0.40326311059346026,0.9250499089181258,0.6624078450740042,0.4239506490169098,0.8245303385778556,0.5188394034984334,0.7441285271241421
2.8372936380943257,0.9942816788082361,0.8703419995348273,0.6233914016652418,0.408818653546416,0.9270558303489392,0.6676264668883152,0.4295688580888652,0.8282045174396397,0.5245457429586884,0.7487148813495268
2.864735670804399,0.9945108890455271,0.8733424461000511,0.6288182428259532,0.4143925771684424,0.9290203983327563,0.672812792432444,0.4352013681547982,0.8318291858211403,0.5302470521289111,0.7532573989181071
2.8924431202303,0.9947318986700316,0.8762941939912665,0.6342195896153984,0.41998379482873677,0.9309440706184008,0.6779659640301452,0.4408470569950164,0.8354042771992276,0.5359421666776951,0.7577555756961954
2.920418553457119,0.994944957356291,0.8791974378001005,0.639594458757599,0.42559120941723627,0.9328273120332249,0.6830851430495235,0.4465047943497133,0.838929746165981,0.5416299260793602,0.7622089305780118
2.9486645623985495,0.9951503090007364,0.882052388661226,0.6449418826353989,0.4312137139895013,0.9346705940519425,0.6881695102938821,0.45217344259747055,0.8424055681655165,0.5473091743233409,0.7666170055532459
2.977183764037022,0.9953481917827195,0.8848592738499828,0.6502609098062131,0.43685019242154843,0.9364743943691246,0.6932182663740938,0.45785185744125684,0.8458317392174731,0.5529787606189567,0.7709793657550865
3.00597880066618,0.9955388382279409,0.8876183363735568,0.6555506055019105,0.4424995200739937,0.9382391964757164,0.6982306320622456,0.4635388886012359,0.8492082756276296,0.5586375400948496,0.7752955994888698
3.03505234013567,0.995722475274128,0.8903298345562376,0.6608100521123843,0.44816056446483554,0.9399654892399171,0.7032058486263093,0.4692333805136759,0.8525352136861195,0.564284374492372,0.7795653182415057
3.0644070760983277,0.9958993243388117,0.8929940416192804,0.6660383496524231,0.45383218595022284,0.9416537664927562,0.7081431781456492,0.4749341730352664,0.8558126093537415,0.5699181328522387,0.7837881566718865
3.094045728259742,0.9960696013890586,0.8956112452558898,0.6712346162114835,0.459513238412514,0.9433045266186844,0.7130419038071705,0.4806401021521152,0.85904053793685,0.5755376921937394,0.7879637725824833
3.123971042630233,0.9962335170130157,0.8981817472018432,0.6763979883860114,0.46520256995494047,0.9449182721514826,0.7179013301819566,0.4863500006927093,0.8622190937513298,0.5811419381858416,0.7920918468723624
3.154185791779271,0.9963912764931271,0.9007058628022657,0.6815276216939736,0.470899023602172,0.9464955093757846,0.7227207834822645,0.4920626990441111,0.8653483897761582,0.5867297658095116,0.7961720834718828
3.184692775092352,0.9965430798808906,0.9031839205750669,0.6866226909712851,0.4766014380060742,0.9480367479344891,0.7274996117987679,0.49777702587065675,0.868428557297069,0.5923000800105986,0.8002042092593398
3.2154948190303627,0.996689122073016,0.9056162617715421,0.6916823907498454,0.4823086481559397,0.9495425004423282,0.732237185317968,0.5034918088344212,0.8714597455408286,0.5978517963426412,0.8041879739598536
3.2465947773914468,0.9968295928888595,0.9080032399346358,0.6967059356169167,0.4880194860924704,0.9510132821058452,0.7369328965197156,0.5092058753167111,0.8744421213006472,0.6033838415989664,0.8081231500268096
3.277995531575413,0.9969646771490075,0.9103452204553606,0.7016925605556068,0.49373278162478024,0.952449610350018,0.7415861603548101,0.5149180531398455,0.8773758685532438,0.6088951544334702,0.8120095325061791
3.3096999908506874,0.9970945547548848,0.9126425801278555,0.7066415212662397,0.4994473630496857,0.9538520044517541,0.7461964144026697,0.520627171288484,0.8802611880680888,0.6143846859694811,0.8158469388840693
3.3417110926238744,0.9972194007692711,0.9148957067035624,0.7115520944684277,0.505162057872551,0.95522098518047,0.7507631190090931,0.526332060629766,0.8830982970093514,0.6198514003961322,0.8196352089178609
3.3740318027118836,0.9973393854976068,0.9171049984449867,0.7164235781836712,0.5108756935289365,0.9565570744459493,0.7552857574041432,0.5320315546315126,0.8858874285310683,0.6252942755516664,0.8233742044513082
3.406665115616725,0.9974546745699784,0.9192708636795104,0.7212552919983587,0.5165870981063283,0.9578607949536666,0.759763835800233,0.5377244900777707,0.8886288313660695,0.6307123034931473,0.8270638092140018
3.4396140548029455,0.9975654290236726,0.9213937203537025,0.7260465773070431,0.5222951010651928,0.9591326698677468,0.7641968834704905,0.5434097077809547,0.891322769409175,0.6361044910520379,0.8307039286055923
3.4728816729777523,0.9976718053861958,0.9234739955885749,0.730796797535908,0.5279985339586262,0.9603732224817181,0.7685844528075219,0.5490860532898685,0.8939695212951884,0.6414698603751474,0.8342944894651989
3.506471052373845,0.9977739557586555,0.9255121252362138,0.7355053383463588,0.5336962311498564,0.9615829758972007,0.7729261193627037,0.5547523775928807,0.8965693799722032,0.646807449450458,0.8378354398264332
3.5403853050349823,0.9978720278994059,0.927508553438211,0.7401716078187004,0.5393870305268678,0.9627624527106637,0.7772214818661657,0.5604075378155422,0.8991226522707418,0.6521163126173697,0.841326748658483
3.5746275731043133,0.9979661653078652,0.929463732186307,0.744795036615885,0.5450697742134133,0.9639121747083694,0.7814701622276404,0.566050397911942,0.9016296584692337,0.6573955210609184,0.8447684055937115
3.609201029115495,0.9980565073084097,0.9313781208856458,0.7493750781273395,0.5507433092756945,0.9650326625696054,0.7856718055183833,0.5716798293491003,0.904090731856342,0.6626441632895468,0.8481604206422353
3.6441088762866216,0.9981431891342607,0.9332521859210327,0.7539112085929072,0.5564064884239845,0.9661244355783023,0.7898260799343833,0.5772947117837137,0.9065062182906416,0.667861345596028,0.8515028238939565
3.6793543488170197,0.9982263420112788,0.9350864002265729,0.7584029272069643,0.5620581707084917,0.9671880113431128,0.7939326767411106,0.5828939337305815,0.9088764757581416,0.6730461925011728,0.8547956652085356
3.7149407121868694,0.9983060932415845,0.9368812428590548,0.7628497562027856,0.5676972222087471,0.9682239055260219,0.7979913102000574,0.5884763932220369,0.9112018739281433,0.6781978471799549,0.8580390138937883
3.7508712634597674,0.9983825662869296,0.9386371985754342,0.7672512409172729,0.5733225167158357,0.9692326315795415,0.8020017174773623,0.5940409984577453,0.9134827937079167,0.6833154718697403,0.8612329583730116
3.787149331588194,0.9984558808517447,0.9403547574147596,0.771606949836171,0.5789329364067798,0.9702147004925358,0.8059636585348109,0.5995866684442237,0.9157196267966684,0.6883982482603076,0.8643776058417403
3.8237782777219396,0.9985261529657932,0.9420344142848672,0.7759164746199192,0.584527372510402,0.9711706205447055,0.8098769160035366,0.6051123336234595,0.9179127752392688,0.6934453778653795,0.8674730819144411
3.8607614955195135,0.9985934950663639,0.9436766685541608,0.7801794301103173,0.5901047259640109,0.9721008970697561,0.8137412950407572,0.6106169364900229,0.9200626509801972,0.6984560823754126,0.8705195302616635
3.8981024114625664,0.9986580160799414,0.9452820236487784,0.7843954543181941,0.5956639080602576,0.9730060322272548,0.8175566231698945,0.6160994321960775,0.9221696754181502,0.7034296039914109,0.8735171122381586
3.935804485173351,0.9987198215032905,0.9468509866554378,0.7885642083923012,0.6012038410835348,0.9738865247831784,0.8213227501044564,0.6215587891437209,0.9242342789617594,0.7083652057395605,0.876466006502493
3.9738712097352553,0.9987790134839002,0.9483840679302326,0.792685376569662,0.6067234589352929,0.9747428698991383,0.8250395475560532,0.6269939895640891,0.9262569005868394,0.7132621717665009,0.879366408628673
4.012306112016437,0.998835690899732,0.9498817807136443,0.7967586661076375,0.612221707747677,0.9755755589302615,0.8287069090269572,0.6324040300826977,0.9282379873955928,0.7181198076150787,0.8822185307103128
4.0511127529965805,0.9988899494382235,0.9513446407520183,0.8007838071979829,0.6176975464848921,0.9763850792316946,0.8323247495876098,0.6377879222704887,0.9301779941781737,0.7229374404804516,0.8850226009578601
4.090294728096837,0.9989418816744975,0.9527731659257398,0.8047605528631911,0.623149947531733,0.977171913973691,0.8358930056395095,0.6431446931800963,0.9320773829770125,0.7277144194464406,0.8877788632894146
4.129855667512915,0.9989915771487325,0.954167875884329,0.8086886788354328,0.6285778972687195,0.9779365419652273,0.8394116346639089,0.6484733858668382,0.9339366226542812,0.7324501157020401,0.8904875769156537
4.169799236551434,0.9990391224426544,0.9555292916886678,0.8125679834184303,0.6339803966333124,0.9786794374860929,0.8428806149567787,0.6537730598939901,0.9357561884628792,0.7371439227380435,0.893149015919394
4.210129135969508,0.9990846012551078,0.9568579354605489,0.8163982873326077,0.6393564616666921,0.9794010701273819,0.8462999453504921,0.6590427918218956,0.9375365616212953,0.7417952565237416,0.8957634688303047
4.250849102317618,0.9991280944766734,0.9581543300397307,0.8201794335438832,0.6447051240456064,0.9801019046403106,0.8496696449227035,0.6642816756805019,0.9392782288926995,0.7464035556636939,0.8983312381952904
4.291962908285806,0.9991696802632954,0.9594189986486649,0.8239112870764833,0.6500254315988172,0.9807824007932776,0.8529897526928951,0.6694888234249311,0.9409816821685978,0.7509682815345888,0.900852640145057
4.333474363053212,0.9992094341088908,0.9606524645650506,0.8275937348101727,0.6553164488076921,0.9814430132370732,0.8562603273070843,0.6746633653737159,0.9426474180573756,0.7554889184022369,0.9033280039573668
4.37538731264099,0.9992474289169095,0.9618552508023572,0.831226685262308,0.6605772572905135,0.9820841913781381,0.8594814467111795,0.6798044506293557,0.9442759374780405,0.7599649735187599,0.9057576716174902
4.417705640268645,0.9992837350708228,0.9630278797984426,0.8348100683551374,0.6658069562700941,0.9827063792597668,0.8626532078134902,0.6849112474808734,0.9458677452594595,0.7643959772000701,0.9081419973763465
4.460433266713801,0.9993184205035134,0.9641708731123828,0.8383438351687778,0.671004663024318,0.9833100154511416,0.8657757261368948,0.6899829437880729,0.947423349745379,0.76878148288375,0.910481347306829
