im (g),DS1,DS2,DS3,DS4,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
4.5035741506754885,0.9993515507655485,0.9652847511296145,0.8418279576803217,0.6761695133192469,0.9838955329440786,0.8688491354611814,0.6950187473472298,0.9489432624054954,0.7731210671674719,0.9127760988588003
4.547132289140877,0.9993831890923172,0.9663700327754791,0.8452624284895185,0.6813006618244429,0.9844633590573609,0.8718735874560689,0.700017886237957,0.9504279974528335,0.7774143298281078,0.915026640413229
4.59111171775562,0.9994133964700135,0.9674272352372469,0.8486472605315096,0.6863972825102092,0.9850139153485286,0.8748492513054398,0.7049796091510354,0.9518780714676794,0.7816608938217242,0.9172333708359429
4.635516511197752,0.9994422317004532,0.9684568736946858,0.8519824867770854,0.6914585690264471,0.9855476175329896,0.8777763133232948,0.709903185697001,0.9532940030282963,0.7858604052646507,0.9193966990314573
4.680350783555199,0.9994697514647111,0.9694594610592249,0.8552681599209502,0.6964837350628685,0.9860648754103134,0.8806549765619598,0.714787906695318,0.9546763123486383,0.7900125333958519,0.9215170434973303
4.725618688706957,0.999496010385568,0.9704355077217566,0.8585043520584873,0.7014720146903223,0.9865660927975598,0.8834854604130666,0.7196330844439925,0.95602552092327,0.7941169705208462,0.9235948318794861
4.771324420707939,0.9995210610887598,0.9713855213091057,0.8616911543515233,0.7064226626830166,0.9870516674694955,0.8862680002018326,0.7244380529694987,0.9573421511796762,0.7981734319374336,0.9256305005289411
4.817472214177557,0.9995449542630214,0.972310006449182,0.8648286766835966,0.7113349548214507,0.9875219911055466,0.8890028467751643,0.7292021682569241,0.9586267261381428,0.8021816558435156,0.9276244940603544
4.864066344692058,0.9995677387189209,0.9732094645448254,0.8679170473052387,0.7162081881758844,0.9879774492433309,0.8916902660841066,0.733924808460257,0.9598797690793663,0.8061414032273085,0.9295772649128121
4.9111111291806475,0.9995894614464814,0.9740843935563382,0.8709564124697848,0.7210416813702091,0.9884184212386086,0.8943305387611595,0.7386053740927718,0.961101803219947,0.8100524577402712,0.9314892729132488
4.958610926325472,0.9996101676715875,0.9749352877926921,0.8739469360602312,0.7258347748261027,0.9888452802314937,0.8969239596929817,0.7432432881974879,0.9622933513958973,0.8139146255530834,0.9333609848428935
5.00657013696542,0.9996299009111774,0.9757626377113824,0.8768887992076574,0.7305868309873743,0.9892583931187576,0.8994708375889915,0.7478379964976976,0.963454935754291,0.8177277351950236,0.935192874007117
5.054993204503879,0.9996487030272232,0.9765669297268986,0.8797821999017421,0.735297234524442,0.9896581205320624,0.9019714945463828,0.7523889675276014,0.9645870774531623,0.821491637377127,0.9369854198090476
5.103884615320409,0.9996666142794985,0.977348646027766,0.8826273525938911,0.739965392518892,0.9900448168219508,0.9044262656120573,0.7568956927430881,0.9656902963697525,0.825206204799495,0.938739107327306
5.153248899186401,0.9996836733771426,0.9781082644021054,0.8854244877935055,0.744590734628113,0.9904188300474284,0.9068354983419746,0.761357686612741,0.966765110817189,0.8288713319431655,0.9404544268982027
5.203090629684766,0.9996999175290213,0.9788462580716486,0.8881738516579126,0.7491727132300056,0.9907805019709626,0.9091995523584184,0.765774486689164,0.9678120372696698,0.8324869348469528,0.9421318737027213
5.253414424633669,0.999715382492896,0.9795630955341413,0.8908757055764853,0.753710803547808,0.9911301680587277,0.9115187989056615,0.7701456536607516,0.968831590096211,0.836052950869682,0.9437719473586081
5.304224946514371,0.9997301026234042,0.9802592404140524,0.893530325749468,0.7582045037550873,0.9914681574859248,0.9137936204045182,0.7744707713840405,0.969824281303009,0.839569338438259,0.9453751515178638
5.355526902903207,0.9997441109188637,0.9809351513215055,0.8961380027620324,0.7626533350609831,0.991794793147,0.9160244100062496,0.7787494468968148,0.9707906202844517,0.8430360767820233,0.9469419934699304
5.407325046907737,0.9997574390669083,0.9815912817193369,0.8986990411540754,0.7670568417758044,0.9921103916705911,0.9182115711462959,0.7829813104121475,0.9717311135828044,0.8464531656538455,0.9484729837508457
5.459624177607121,0.999770117488966,0.9822280797981805,0.9012137589862748,0.771414591357106,0.9924152634390259,0.9203555170982844,0.7871660152935884,0.9726462646565839,0.8498206250384364,0.949968635758628
5.512429140496768,0.9997821753835926,0.9828459883594717,0.9036824874029088,0.7757261744364012,0.9927097126122023,0.9224566705287675,0.7913032380117322,0.9735365736576246,0.853138494848352,0.9514294653751398
5.565744827937239,0.9997936407686698,0.9834454447062541,0.9061055701919397,0.7799912048266695,0.9929940371556754,0.9245154630531224,0.7953926780824055,0.9744025372168278,0.8564068346081735,0.9528559905946625
5.619576179607544,0.9998045405224857,0.9840268805416719,0.9084833633428642,0.7842093195108677,0.9932685288727804,0.9265323347930476,0.7994340579867579,0.9752446482385767,0.8596257231273656,0.9542487311594059
5.673928182962797,0.999814900423707,0.9845907218750191,0.9108162346028155,0.7883801786116509,0.9935334734406217,0.9285077339360667,0.8034271230735324,0.9760633957037895,0.8627952581623075,0.9556082082021595
5.728805873696299,0.9998247451902602,0.9851373889352151,0.9131045630314043,0.7925034653425399,0.9937891504497568,0.9304421162974501,0.8073716414438308,0.9768592644815716,0.8659155560680065,0.9569349438962773
5.784214336206095,0.9998340985171353,0.9856672960915704,0.9153487385547721,0.7965788859407925,0.9940358334474081,0.9323359448849492,0.8112674038186934,0.9776327351494208,0.8689867514400054,0.9582294611131785
5.840158704066045,0.9998429831131296,0.9861808517817012,0.9175491615193263,0.8006061695822536,0.9942737899840356,0.9341896894667255,0.8151142233898414,0.9783842838219293,0.8720089967469979,0.9594922830875309
5.89664416050144,0.9998514207365446,0.9866784584464452,0.9197062422456175,0.804585068278477,0.9945032816631062,0.9360038261428489,0.8189119356539329,0.9791143819879156,0.874982461954674,0.9607239330902688
5.953675938869233,0.9998594322298564,0.987160512471633,0.9218204005828072,0.8085153567564334,0.9947245641938957,0.9377788369207227,0.822660398230715,0.9798234963559164,0.8779073341413156,0.9619249341095883
6.011259323142897,0.9998670375533727,0.9876274041365574,0.9238920654641679,0.8123968323211328,0.9949378874471634,0.9395152092947832,0.8263594906654534,0.9805120887079531,0.8807838171056636,0.9630958085400441
6.069399648402013,0.9998742558178968,0.9880795175689876,0.925921674464048,0.8162293147015105,0.9951434955135408,0.9412134358308106,0.830009114216052,0.9811806157614874,0.8836121309675875,0.9642370778798649
6.128102301326517,0.999881105316415,0.9885172307065655,0.9279096733567191,0.8200126458799364,0.9953416267644781,0.9428740137551699,0.8336091916252684,0.9818295290394653,0.8863925117620723,0.9653492624365864
6.1873727206958105,0.9998876035548249,0.9889409152644241,0.9298565156775187,0.823746689905731,0.9955325139155947,0.944497444549293,0.8371596668784673,0.982459274748351,0.8891252110270568,0.9664328810410923
6.247216397892645,0.9998937672817232,0.9893509367088613,0.9317626622866847,0.8274313326930778,0.9957163840922826,0.9460842335496973,0.8406605049473433,0.9830702936640356,0.8918104953856401,0.9674884507701376
6.307638877411904,0.9998996125172723,0.989747654236904,0.9336285809362711,0.8310664818037428,0.9958934588974153,0.9476348895538228,0.8441116915200734,0.9836630210255076,0.894448646123178,0.9685164866774211
6.368645757374292,0.9999051545811622,0.9901314207615921,0.9354547458405185,0.8346520662150183,0.9960639544810165,0.9491499244319566,0.8475132327183563,0.9842378864361602,0.8970399587597906,0.9695175015332547
6.430242690045004,0.9999104081196886,0.9905025829028131,0.9372416372500441,0.8381880360733294,0.9962280816117447,0.9506298527455014,0.8508651548018178,0.9847953137726088,0.8995847426187911,0.9704920055728746
6.492435382357402,0.9999153871319634,0.9908614809835163,0.9389897410302023,0.841674362433942,0.9963860457500574,0.9520751913718287,0.8541675038602572,0.9853357211008852,0.9020833203915508,0.971440506253419
6.555229596441763,0.99992010499528,0.991208449031133,0.9406995482439541,0.8451110369872354,0.996538047122916,0.9534864591359465,0.8574203454942297,0.9858595205998688,0.9045360276993037,0.9723635080195919
6.6186311501591355,0.9999245744896479,0.9915438147840311,0.9423715547395709,0.8484980717719992,0.9966842807999002,0.9548641764491944,0.8606237644844583,0.9863671184918141,0.9069432126523937,0.9732615120780174
6.682645917640357,0.9999288078215193,0.9918678997028298,0.944006260743487,0.8518354988762342,0.996824936770601,0.9562088649551703,0.863777864450578,0.9868589149798243,0.9093052354074547,0.974135016180283
6.747279829830319,0.9999328166467241,0.9921810189864023,0.9456041704585991,0.8551233701259401,0.9969602000231673,0.9575210471830741,0.8668827674997246,0.9873353041921238,0.9116224677230197,0.9749845144146543
6.812538875037422,0.9999366120926334,0.9924834815923904,0.9471657916682991,0.8583617567623791,0.9970902506238825,0.9588012462086419,0.8699386138654731,0.9877966741329716,0.9138952925140288,0.9758104970064366
6.87842909948842,0.9999402047795697,0.9927755902620622,0.9486916353465148,0.8615507491083192,0.9972152637976506,0.9600499853228364,0.8729455615376533,0.9882434066400589,0.9161241034057207,0.9766134501269502
6.944956607888594,0.9999436048414819,0.993057641549336,0.9501822152740179,0.864690456223757,0.9973354100092788,0.9612677877084338,0.8759037858835529,0.9886758773482316,0.9183093042873649,0.9773938557110731
7.012127563987352,0.9999468219459056,0.9933299258538031,0.951638047661244,0.867781005551632,0.997450855045441,0.9624551761246488,0.8788134792610373,0.9890944556593719,0.9204513088662956,0.9781521912832993
7.079948191149295,0.9999498653132239,0.9935927274575755,0.9530596507778581,0.8708225425540457,0.9975617600972143,0.9636126725999135,0.8816748506241052,0.9894995047182749,0.9225505402226898,0.9788889297922496
7.148424772930813,0.999952743735251,0.9938463245657914,0.9544475445892857,0.8738152303395059,0.9976682818430848,0.9647407981329214,0.8844881251214092,0.989891381394352,0.9246074303655333,0.9796045394535632
7.217563653662249,0.9999554655931522,0.9940909893506097,0.9558022504004126,0.8767592492817127,0.9977705725323178,0.9658400724020308,0.88725354368826,0.9902704362689926,0.9266224197901961,0.980299483601093
7.287371239035706,0.9999580388747222,0.9943269879985288,0.9571242905066479,0.8796547966304137,0.9978687800685975,0.9669110134831133,0.8899713626326452,0.9906370136284124,0.9285959570380383,0.9809742205463168
7.35785399669852,0.9999604711910371,0.9945545807608621,0.9584141878525264,0.8825020861148478,0.9979630480938378,0.967954137575912,0.8926418532157788,0.9909914514618172,0.9305284982584497,0.9816292034458693
7.429018456852514,0.9999627697924974,0.9947740220072117,0.9596724656980163,0.8853013475403093,0.9980535160720773,0.9689699587389767,0.8952653012277056,0.991334081464709,0.9324205067737205,0.9822648801770959
7.5008712128589785,0.9999649415842814,0.9949855602817768,0.9608996472926837,0.8880528263783467,0.9981403193733667,0.9699589886332138,0.8978420065584749,0.9916652290471627,0.9342724526471231,0.9828816932215164
7.57341892184957,0.9999669931412234,0.9951894383623412,0.9620962555578528,0.8907567833511292,0.9982235893575677,0.9709217362740925,0.9003722827653986,0.9919852133468978,0.9360848122545806,0.9834800795560881
7.646668305343087,0.9999689307221352,0.9953858933217826,0.9632628127768856,0.8934134940104972,0.9983034534579811,0.9718587077925264,0.9028564566369044,0.992294347246974,0.9378580678602765,0.9840604705521439
7.720626149868211,0.9999707602835873,0.9955751565919514,0.9643998402936953,0.8960232483122192,0.9983800352647275,0.9727704062044467,0.905294867753485,0.9925929373979354,0.9395927071965571,0.9846232918818825
7.795299307592287,0.9999724874931644,0.9957574540297683,0.9655078582195905,0.8985863501859672,0.9984534546078072,0.9736573311890642,0.9076878680462452,0.9928812842442329,0.941289223048456,0.9851689634322752
7.870694696956159,0.9999741177422139,0.9959330059853939,0.9665873851485401,0.9011031171015274,0.998523827639768,0.9745199788758148,0.9100358213535374,0.9931596820547495,0.9429481128431668,0.9856978992262557
7.946819303315175,0.9999756561581005,0.9961020273723248,0.9676389378809305,0.9035738796317523,0.9985912669179156,0.9753588416399661,0.9123391029761746,0.9934284189572608,0.9445698782447682,0.9862105073510493
8.023680179586371,0.999977107615984,0.9962647277392748,0.9686630311558779,0.9059989810127577,0.9986558814860013,0.9761744079068584,0.9145980992316955,0.9936877769766579,0.9461550247544994,0.986707189893496
8.10128444690192,0.9999784767501343,0.9964213113437028,0.9696601773921488,0.9083787767018585,0.9987177769553277,0.9769671619647375,0.9168132070081558,0.9939380320767663,0.9477040613168664,0.9871883428822193
8.179639295268895,0.9999797679647996,0.9965719772268515,0.9706308864377214,0.9107136339337403,0.9987770555852157,0.9777375837861355,0.9189848333179054,0.9941794542055906,0.9492174999318471,0.9876543562364842
8.258751984235461,0.9999809854446406,0.9967169192901656,0.9715756653280216,0.9130039312753455,0.9988338163627766,0.9784861488577374,0.92111339485181,0.9944123073438231,0.9506958552734535,0.9881056137215903
8.338629843563407,0.9999821331647473,0.9968563263729593,0.9724950180528433,0.9152500581799505,0.9988881550819417,0.9792133280186701,0.9231993175343526,0.9946368495564493,0.9521396443148855,0.9885424929106383
8.419280273907287,0.9999832149002491,0.9969903823312094,0.9733894453319617,0.9174524145409078,0.998940164421699,0.979919587307139,0.9252430360800586,0.9948533330472902,0.9535493859605131,0.9889653651525083
8.500710747500081,0.9999842342355356,0.9971192661173497,0.9742594443994326,0.919611410245504,0.998989934023493,0.9806053878153289,0.9272449935516638,0.995062004216323,0.9549256006848936,0.9893745955458845
8.582928808845487,0.9999851945730979,0.9972431518609498,0.9751055087965596,0.9217274647293945,0.9990375505677462,0.9812711855524789,0.9292056409204379,0.9952631037196205,0.9562688101790283,0.989770542919159
8.665942075416925,0.9999860991420051,0.9973622089501629,0.975928128173506,0.923801006532048,0.999083097849463,0.9819174313160357,0.9311254366290704,0.9954568665317562,0.9575795370040461,0.9901535598160477
8.749758238363288,0.9999869510060289,0.9974766021138295,0.9767277880995127,0.9258324728536359,0.9991266568528787,0.982544570570777,0.933004846157505,0.9956435220105236,0.9588583042524846,0.9905239924867443
8.834385063221525,0.9999877530714277,0.997586491504131,0.9775049698816763,0.9278223091137895,0.9991683058251217,0.9831530433357984,0.9348443415921068,0.995823293963818,0.9601056352173332,0.9908821808844458
8.919830390636116,0.9999885080944029,0.997692032779687,0.9782601503922361,0.9297709685126301,0.9992081203488574,0.9837432840792426,0.936644401198526,0.9959964007185375,0.9613220530689811,0.9912284586670724
9.006102137085499,0.9999892186882382,0.9977933771889961,0.9789938019043011,0.9316789115944778,0.9992461734138844,0.9843157216206498,0.9384055089986161,0.9961630551913563,0.9625080805402073,0.9915631532040131
9.093208295615554,0.9999898873301349,0.9978906716541225,0.9797063919359492,0.9335466058146209,0.9992825354876591,0.9848707790407999,0.9401281543517485,0.9963234649612333,0.9636642396193307,0.99188658558772
9.181156936580116,0.999990516367753,0.9979840588545345,0.9803983831026178,0.9353745251095259,0.9993172745847236,0.9854088735989114,0.9418128315408529,0.9964778323435143,0.9647910512516293,0.9921990706499803
9.269956208388717,0.9999911080254692,0.9980736773110046,0.9810702329776954,0.9371631494708499,0.999350456335017,0.9859304166570598,0.9434600393635024,0.9966263544654982,0.9658890350491242,0.9925009169826914
9.359614338261524,0.9999916644103622,0.9981596614694849,0.9817223939612214,0.9389129645236096,0.9993821440510504,0.9864358136116704,0.9450702807283462,0.9967692233433328,0.9669587090088086,0.9927924269629678
9.450139632991595,0.9999921875179364,0.9982421417848732,0.9823553131565917,0.9406244611088428,0.9994123987939307,0.9869254638319387,0.946644062257181,0.9969066259601139,0.9680005892393958,0.9930738967824043
9.541540479714493,0.9999926792375926,0.9983212448045916,0.9829694322551588,0.9422981348710912,0.9994412794382159,0.9873997606050259,0.9481818938929403,0.9970387443450631,0.9690151896966382,0.9933456164803285
9.63382534668536,0.9999931413578563,0.9983970932519,0.9835651874286123,0.9439344858510184,0.9994688427355928,0.9878590910878763,0.9496842885138632,0.9971657556536648,0.9700030219272711,0.9936078699808674
9.72700278406348,0.9999935755713721,0.9984698061088724,0.9841430092290201,0.94553401808346,0.9994951433773641,0.988303836265496,0.9511517615540954,0.9972878322486419,0.9709645948216075,0.9938609351336626
9.82108142470447,0.9999939834796748,0.9985394986989664,0.9847033224963978,0.947097239201198,0.9995202340557386,0.9887343709155331,0.9525848306309592,0.9974051417816606,0.9719004143748139,0.9941050837580654
9.9160699849601,0.9999943665977434,0.998606282769119,0.98524654627368,0.948624660044728,0.9995441655239152,0.9891510635789955,0.9539840151791154,0.9975178472756497,0.9728109834568746,0.9943405816906438
10.011977265485843,0.9999947263583496,0.9986702665713069,0.9857730937289516,0.9501167942782832,0.9995669866549589,0.9895542765369411,0.9553498360918274,0.9976261072076311,0.9736968015912463,0.9945676888358399
10.108812152056311,0.9999950641162063,0.998731554943511,0.9862833720847985,0.951574158012362,0.9995887444994623,0.98994436579297,0.9566828153695259,0.9977300755919556,0.9745583647421959,0.9947866592196142
10.206583616388441,0.9999953811519261,0.9987902493900287,0.9867777825546313,0.952997269432988,0.9996094843419946,0.990321681061353,0.9579834757758519,0.9978299020638459,0.975396165110797,0.9949977410459152
10.305300716972768,0.999995678675796,0.9988464481610817,0.9872567202858309,0.9543866484379275,0.9996292497563339,0.9906865657606222,0.9592523405013538,0.997925731963151,0.9762106909395593,0.9952011767558196
10.404972599912686,0.9999959578313767,0.9989002463316675,0.9877205743095633,0.955742816280068,0.9996480826594882,0.9910393570124536,0.9604899328349908,0.9980177064182173,0.9770024263256499,0.9953972030891851
10.50560849977182,0.9999962196989337,0.9989517358796088,0.9881697274971041,0.9570662952181491,0.9996660233645049,0.9913803856456689,0.9616967758435866,0.9981059624297891,0.9777718510426574,0.9955860511486628
10.607217740429618,0.9999964652987069,0.9990010057627567,0.9886045565225151,0.9583576081750277,0.999683110632074,0.9917099762051823,0.9628733920593614,0.998190632954854,0.9785194403708403,0.9957679464659217
10.709809735945193,0.9999966955940245,0.9990481419953052,0.9890254318315073,0.9596172784036396,0.9996993817209314,0.992028446965721,0.9640203031756628,0.9982718469903478,0.9792456649357951,0.9959431090699344
10.813393991429539,0.9999969114942702,0.9990932277231798,0.9894327176163272,0.9608458291608135,0.999714872437066,0.9923361099501427,0.9651380297509938,0.9983497296566439,0.9799509905554681,0.9961117535571826
10.917980103926174,0.9999971138577075,0.9991363432984641,0.9898267717964984,0.9620437833890716,0.9997296171817424,0.9926332709521803,0.966227090921435,0.9984244022807505,0.9806358780954262,0.9962740891636384
11.023577763300304,0.9999973034941679,0.9991775663528324,0.990207946005248,0.9632116634065482,0.9997436489983427,0.9929202295634396,0.9672880041215335,0.998495982479143,0.9813007833323004,0.9964303198383841
11.130196753136586,0.9999974811676099,0.9992169718699552,0.9905765855814509,0.9643499906051345,0.9997569996180428,0.9931972792044772,0.9683212848137308,0.9985645842401667,0.9819461568252994,0.9965806443187373
11.237846951645569,0.9999976475985526,0.9992546322568536,0.9909330295669159,0.9654592851569517,0.9997696995043291,0.993464707159789,0.9693274462263785,0.9986303180059405,0.9825724437956923,0.9967252562067436
11.34653833257891,0.999997803466391,0.999290617414175,0.9912776107088449,0.9665400657292395,0.9997817778963706,0.9937227946165393,0.9703069991003879,0.9986932907537035,0.9831800840141462,0.9968643440469157
11.456280966153441,0.9999979494115971,0.9993249948053673,0.9916106554672902,0.9675928492077357,0.9997932628512551,0.9939718167068612,0.9712604514445432,0.9987536060765438,0.9837695116958033,0.9969980914050874
11.567085019984141,0.9999980860378124,0.9993578295247321,0.9919324840274373,0.9686181504286078,0.9998041812851071,0.9942120425535608,0.9721883082994965,0.9988113642634566,0.9843411554029715,0.9971266769482636
11.678960760026262,0.9999982139138361,0.9993891843643382,0.9922434103165392,0.9696164819189899,0.9998145590130976,0.9944437353190623,0.9730910715104558,0.9988666623786759,0.9848954379553025,0.9972502745253475
11.791918551526322,0.999998333575515,0.9994191198797789,0.9925437420253288,0.9705883536461604,0.9998244207883612,0.9946671522574279,0.9739692395085595,0.9989195943402359,0.9854327763473193,0.9973690532486296
11.905968859982535,0.999998445527537,0.9994476944547599,0.9928337806337382,0.9715342727753917,0.9998337903398372,0.9948825447692922,0.9748233071009292,0.99897025099771,0.9859535816731569,0.9974831775759267
12.021122252114411,0.9999985502451356,0.9994749643645047,0.9931138214407503,0.9724547434364863,0.9998426904090474,0.995090158459553,0.9756537652693744,0.9990187202090904,0.9864582590583719,0.9975928073932654
12.137389396841767,0.999998648175707,0.9995009838379699,0.993384153598213,0.973350266499003,0.9998511427858293,0.9952902331976593,0.9764611009777172,0.9990650869167635,0.986947207598671,0.9976980980980005
12.254781066273184,0.9999987397403456,0.9995258051188592,0.9936450601484451,0.9742213393561713,0.9998591683430401,0.995483003180345,0.9772457969876949,0.999109433222546,0.9874208203054102,0.9977992006822743
12.37330813670405,0.9999988253352998,0.9995494785254323,0.9938968180654657,0.9750684557174747,0.9998667870702485,0.9956686969966542,0.9780083316833883,0.9991518384617466,0.9878794840577063,0.9978962618167145
12.492981589624245,0.9999989053333542,0.9995720525091031,0.9941396982996776,0.9758921054098794,0.999874018106431,0.9958475376951104,0.9787491789041153,0.9991923792762211,0.9883235795610037,0.9979894239342784
12.613812512735565,0.9999989800851392,0.9995935737118242,0.9943739658258418,0.9766927741876705,0.9998808797716927,0.9960197428528836,0.9794688077857199,0.9992311296863924,0.988753481311936,0.9980788253141537
12.735812100978999,0.9999990499203733,0.9996140870222578,0.9945998796941767,0.9774709435508527,0.9998873895980273,0.9961855246468114,0.9801676826101803,0.9992681611622067,0.9891695575693167,0.9981646001656307
12.858991657571934,0.9999991151490397,0.9996336356307313,0.9948176930844207,0.9782270905720591,0.9998935643591366,0.9963450899261347,0.9808462626634505,0.9993035426930044,0.9895721703310943,0.9982468787118584
12.983362595055395,0.9999991760625025,0.99965226108298,0.995027653362699,0.9789616877319063,0.999899420099328,0.9964986402868099,0.981505002101441,0.9993373408562806,0.9899616753171041,0.9983257872734106
13.108936436351412,0.9999992329345628,0.9996700033326813,0.9952300021410364,0.9796752027627234,0.9999049721615063,0.9966463721472661,0.9821443498240409,0.9993696198853182,0.9903384219574457,0.998401448351581
13.235724815830613,0.9999992860224589,0.9996869007927833,0.9954249753393607,0.9803680985005758,0.9999102352142816,0.9967884768254741,0.9827647493570728,0.9994004417356745,0.9907027533863169,0.9984739807113376
13.363739480390151,0.9999993355678146,0.9997029903856332,0.9956128032498458,0.9810408327454956,0.9999152232782088,0.9969251406172009,0.9833666387420676,0.9994298661505064,0.9910550064411309,0.9985434994638664
13.49299229054204,0.9999993817975351,0.9997183075919135,0.9957937106034419,0.9816938581298232,0.999919949751181,0.9970565448753281,0.9839504504337397,0.9994579507247217,0.9913955116667456,0.9986101161486374
13.623495221512032,0.9999994249246562,0.9997328864983935,0.9959679166384495,0.9823276219945596,0.9999244274329923,0.9971828660901098,0.9845166112050371,0.9994847509679443,0.9917245933246291,0.9986739388149309
13.755260364349121,0.9999994651491466,0.9997467598445049,0.9961356351709892,0.9829425662736186,0.9999286685490903,0.9973042759702566,0.9850655420596355,0.999510320366285,0.9920425694067917,0.9987350721027665
13.888299927045766,0.9999995026586673,0.9997599590677503,0.99629707466723,0.9835391273858654,0.9999326847735391,0.9974209415247309,0.9855976581517413,0.9995347104429095,0.9923497516543072,0.9987936173231743
14.022626235668968,0.9999995376292897,0.9997725143479587,0.9964524383172344,0.9841177361348185,0.9999364872512073,0.9975330251451435,0.9861133687130609,0.9995579708173994,0.9926464455802533,0.9988496725377599
14.15825173550223,0.9999995702261739,0.9997844546503959,0.9966019241102894,0.9846788176158896,0.9999400866192036,0.997640684688645,0.9866130769867943,0.9995801492639003,0.9929329504968968,0.9989033326375109
14.295188992198742,0.9999996006042106,0.9997958077677445,0.9967457249115882,0.9852227911310285,0.999943493027577,0.9977440735612109,0.9870971801685008,0.9996012917680569,0.9932095595469524,0.9989546894207966
14.433450692945403,0.9999996289086263,0.9998066003609668,0.9968840285401378,0.9857500701106351,0.9999467161592999,0.997843340801219,0.9875660693536853,0.9996214425827331,0.9934765597387438,0.9990038316705209
14.573049647638394,0.9999996552755563,0.9998168579990638,0.997017017847765,0.9862610620425968,0.999949765249553,0.9979386311632246,0.9880201294919493,0.9996406442825179,0.9937342319850967,0.9990508452303831
14.713998790069988,0.9999996798325855,0.9998266051977451,0.9971448707991001,0.9867561684083066,0.9999526491043315,0.9980300852018416,0.9884597393475474,0.99965893781702,0.9939828511457972,0.9990958130802116
14.856311179126866,0.9999997026992578,0.9998358654570247,0.9972677605524218,0.9872357846255089,0.9999553761183865,0.9981178393556407,0.9888852714661853,0.9996763625629546,0.9942226860734462,0.9991388154103322
15.000000000000004,0.999999723987558,0.9998446612977598,0.9973858555412473,0.987700299997821,0.9999579542925255,0.9982020260309793,0.9892970921478972,0.9996929563750254,0.9944539996625463,0.9991799296949415
