AvgSa(1.0s) (g),DS1|Und,DS2|Und,DS3|Und,DS4|Und,DS2|DS1,DS3|DS1,DS4|DS1,DS3|DS2,DS4|DS2,DS4|DS3
0.0775259748862946,6.876467187863431e-06,4.968959958312829e-06,4.968958475592799e-06,4.968958475526052e-06,5.207811737924193e-06,5.207787073778591e-06,5.207787073563719e-06,7.750132944297673e-06,7.750132864446628e-06,0.00043400742122253047
0.08119844993184012,9.340660961649233e-06,5.83279753463863e-06,5.832793876836837e-06,5.832793876643108e-06,6.113175659004819e-06,6.113117838388426e-06,6.113117837775724e-06,8.72224770469597e-06,8.722247497559585e-06,0.0004350668539131131
0.08504489341802678,1.3196905698909768e-05,6.846811779881462e-06,6.846802900151884e-06,6.846802899598622e-06,7.175969291852707e-06,7.175835898598783e-06,7.175835896879688e-06,9.863359835352375e-06,9.86335930661747e-06,0.0004363104633489455
0.0890735463861044,1.9353078796979306e-05,8.037113330882935e-06,8.037092117868864e-06,8.037092116314149e-06,8.4236046830806e-06,8.423301834949059e-06,8.423301830202954e-06,1.120284842560553e-05,1.1202847097510058e-05,0.0004377702671042837
0.09329304026284686,2.928574734524781e-05,9.434356259583278e-06,9.434306390336072e-06,9.434306386037195e-06,9.888309142362048e-06,9.887632496447617e-06,9.887632483554312e-06,1.2775200043068004e-05,1.2775196760343436e-05,0.000439483848533215
0.09771241535346496,4.535864958774615e-05,1.1074533104475967e-05,1.1074417733654269e-05,1.1074417721958002e-05,1.1608015572271648e-05,1.1606527755303077e-05,1.1606527720837625e-05,1.4620896977247343e-05,1.4620888992563431e-05,0.0004414953242366737
0.10234114021054527,7.129252433204199e-05,1.2999913954606768e-05,1.299965129270406e-05,1.2999651261390698e-05,1.3627460503113454e-05,1.3624240952274967e-05,1.3624240861618355e-05,1.678746041318827e-05,1.678744130129781e-05,0.00044385647969769965
0.10718913192051276,0.00011284211714931216,1.526016073576915e-05,1.525957224243375e-05,1.5259572159942953e-05,1.5999574548599615e-05,1.599271800260352e-05,1.5992717767957065e-05,1.9330676104501652e-05,1.9330631087463442e-05,0.000446628102344349
0.11226677735108136,0.00017874814314437196,1.791365916229755e-05,1.7912361579513998e-05,1.7912361365679568e-05,1.878730546799935e-05,1.8772934475180243e-05,1.8772933877552305e-05,2.2316035614464216e-05,2.2315931266860097e-05,0.00044988154643461073
0.1175849554052157,0.00028204199646770085,2.1029129309425335e-05,2.1026313627184283e-05,2.1026313081741506e-05,2.20661097414644e-05,2.2036465062885548e-05,2.2036463565086227e-05,2.5820433369174087e-05,2.5820195342560314e-05,0.0004537005702476702
0.12315506032928261,0.00044178613190589815,2.4687606820228028e-05,2.4681593788132484e-05,2.4681592419069536e-05,2.592751153490841e-05,2.5867325873288093e-05,2.586732217938228e-05,2.9934169580233582e-05,2.9933635247895163e-05,0.00045818349334630443
0.1289890261253308,0.0006853293962404075,2.8984939596090998e-05,2.897230180136979e-05,2.897229841991476e-05,3.048440055776821e-05,3.0364137067177347e-05,3.0364128102571712e-05,3.476332323963914e-05,3.4762142793974904e-05,0.0004634457304920605
0.13509935211980265,0.0010511394676431499,3.403503478706667e-05,3.400889368620157e-05,3.400888546768902e-05,3.5879187123142095e-05,3.564266179586267e-05,3.564264038699933e-05,4.0432580836216115e-05,4.0430014372532316e-05,0.0004696227696870465
0.1414991297434576,0.0015922389831969207,3.99742429385127e-05,3.9921024944580546e-05,3.9921005288552094e-05,4.229664849094929e-05,4.1838787467351893e-05,4.1838737154714455e-05,4.708864033668762e-05,4.7083148911156826e-05,0.0004768736756629772
0.14820207057988585,0.002380213445250616,4.696751961853511e-05,4.686088878925198e-05,4.686084252826325e-05,4.998441921026731e-05,4.911202759282816e-05,4.9111911237638797e-05,5.490436507518737e-05,5.4892801223497666e-05,0.00048538521841830364
0.1552225357427048,0.003509674860547288,5.521741993846563e-05,5.500713666849747e-05,5.500702952781831e-05,5.928578051285803e-05,5.764963758449224e-05,5.764937278087162e-05,6.408395309532086e-05,6.405998716558775e-05,0.0004953767516400855
0.1625755666443795,0.0051029557024941975,6.497764704140911e-05,6.45694849291047e-05,6.456924074460405e-05,7.069192127944618e-05,6.767145712117827e-05,6.767086406476709e-05,7.486953790139266e-05,7.482065379673087e-05,0.000507106002345175
0.17027691722258995,0.007314678268706702,7.657391840545451e-05,7.579413230975549e-05,7.579358465105825e-05,8.492445230444954e-05,7.943561711601937e-05,7.943431002267923e-05,8.754988398364244e-05,8.7451747546001e-05,0.0005208759881242933
0.17834308769319093,0.01033570578296928,9.04365059733246e-05,8.897014008321635e-05,8.896893133965757e-05,0.00010306395690101815,9.324528436509795e-05,9.324244931690657e-05,0.00010247224236525213,0.00010227833685055831,0.0005370433641184361
0.1867913599020783,0.014395851036881376,0.00010715117038562896,0.00010443696340716248,0.00010443433801097718,0.0001267470326642512,0.00010945666745335518,0.00010945061596188612,0.0001200590730116885,0.00011968197374381179,0.0005560286381240476
0.19563983435170648,0.019764619213600364,0.00012753861565672944,0.00012259337440448395,0.00012258776268008232,0.00015846279870703291,0.00012848858317326647,0.000128475871065007,0.00014083234399204237,0.0001401105127013096,0.0005783289105829965
0.20490746898158482,0.026749220850060512,0.00015277733709527456,0.00014390809401044794,0.00014389628963411548,0.00020199016691042746,0.0001508339995527916,0.00015080771920480637,0.0001654496483934971,0.00016408964661814295,0.0006045341455564898
0.21461411978584036,0.03568913595980442,0.00018459110867243434,0.00016893256601975985,0.00016890812949111,0.0002630288810050897,0.0001770741552772532,0.00017702068550232673,0.00019475865588627656,0.00019223647209886473,0.0006353485324804511
0.22478058335487253,0.04694666365726051,0.0002255305580584702,0.00019831648768601598,0.00019826670362125027,0.0003500894168744691,0.00020789614606596922,0.0002077890792695531,0.00022987970113490363,0.00022527546411231386,0.0006716193628490849
0.2354286414322418,0.06089316513404857,0.0002793883129542544,0.00023282699533692944,0.00023272717930859934,0.00047571754240122155,0.00024411532765543112,0.00024390433074144194,0.0002723309024354976,0.0002640573313177777,0.0007143771689034899
0.2465811075822604,0.07789109736912136,0.0003517987251883544,0.0002733728497328675,0.00027317589151365404,0.0006581359536342397,0.00028670460257586506,0.00028629536263415946,0.00032421639143693256,0.00030958135065917847,0.0007648928493286906
0.2582618760682677,0.09827241620563586,0.0004510853041999738,0.0003210356613516108,0.0003206531743345287,0.0009233842453499871,0.0003368337616772612,0.00033605255410964075,0.0003885062341017232,0.00036302196340676793,0.0008247603860999606
0.27049597304631345,0.12231445478254965,0.0005894300936082058,0.0003771112642580695,0.0003763802379773547,0.0013080249900249313,0.0003959237148527564,0.0003944559806807769,0.0004694464673289333,0.0004257606865510659,0.0008960178231926379
0.2833096101839324,0.1502148925338728,0.0007844467658344779,0.00044316595752287504,0.000441790877509402,0.0018624528887074838,0.0004657228922071164,0.00046300878479932123,0.0005731490661183005,0.0004994248022321442,0.0009813247297310588
0.29673024081888694,0.18206784519868524,0.0010612396597166364,0.0005211147039680193,0.0005185690073160983,0.002654791111057757,0.000548416596792886,0.0005434767721960839,0.0007084237761514893,0.0005859349067185878,0.0010842216609677313
0.3107866187782014,0.21784335083695802,0.0014550199134610881,0.0006133317729844575,0.0006086933103855146,0.0037752807455086303,0.0006467849400559171,0.0006379356754928222,0.0008879250593123948,0.0006875643347097036,0.001209506277823765
0.325508859983506,0.25737253640904567,0.002014322269241187,0.0007228090327161904,0.0007144907208106045,0.005340965210922682,0.0007644314734554901,0.0007488280352334939,0.0011296954681240914,0.0008070148707084644,0.0013637716373399163
0.3409285069746811,0.30034048540971947,0.002804817198788009,0.0008533834225606799,0.000838701090623466,0.007500345321649901,0.0009061129370106441,0.0008790324018046058,0.0014591881559915575,0.0009475152107679409,0.001556164126038278
0.35707859649004625,0.3462882870608164,0.003913639051445615,0.001010063274014428,0.000984556328565308,0.01043754187787072,0.0010782106663932043,0.0010319486770910295,0.0019118415793770477,0.0011129515876157107,0.0017994303345315128
0.3739937302478798,0.39462497119029605,0.0054540508225379555,0.0011994931087438933,0.001155878678286876,0.014375367016213577,0.0012893957621758166,0.0012116050523790552,0.00253625377629357,0.001308044101246447,0.002111331781269809
0.39171014908092605,0.44464909993364493,0.007570142798362783,0.0014306079942607265,0.0013572048125468808,0.01957659511989967,0.0015515522020382313,0.0014227943671363047,0.0033979569602042726,0.0015385878966979402,0.002516510719620036
0.41026581058271944,0.4955788086442023,0.010441124128483886,0.0017155406108676035,0.0015939452918794239,0.02634266541525286,0.0018810329844118295,0.0016712510657215815,0.004583721628995669,0.0018117856454466044,0.0030488852442193265
0.4297004704320839,0.54658819013706,0.014284628043943703,0.0020708552676321824,0.0018725929436880235,0.035009069356613354,0.0023003315104360112,0.0019638845494782077,0.006206221399689087,0.0021367069213494914,0.0037546326975606593
0.4500557675700497,0.596847220555826,0.019358334058864043,0.0025191906645167976,0.002200999145948557,0.04593680102226321,0.002840250102176607,0.002309090885755674,0.008408767672546377,0.0025249208448194374,0.004695781827864914
0.4713753134116724,0.6455620292795271,0.025959140121105496,0.003091393675865499,0.0025887440925330654,0.05949949342880804,0.0035426352544257723,0.0027171727418585714,0.011369684673212064,0.002991360173625562,0.005954371704398507
0.4937047852839004,0.6920122758998213,0.03441912241711044,0.003829215319967667,0.0030476359871530827,0.0760662285004812,0.004463719790461903,0.0032009070732895543,0.015305754436983891,0.0035554865560214846,0.007637046297526014
0.517092024289676,0.7355827200989309,0.045097626055288435,0.004788612249237653,0.0035923846078720683,0.09598047455180546,0.005678060529776638,0.0037763111845348094,0.020474038384442703,0.004242835772124559,0.00987983840944514
0.5415871378079471,0.7757867091339413,0.058369053797191865,0.006043647452323458,0.004241506209504257,0.11953613219606132,0.007282982561823971,0.0044636694349122355,0.027171303111001476,0.005087025288237565,0.01285276066647656
0.5672426068491978,0.8122801726704932,0.07460626614215575,0.007690908382766027,0.005018528039016528,0.14695219729232029,0.009403336525671699,0.005288893466993144,0.03573027127996704,0.006132300099962416,0.016763676035585772
0.5941133984965034,0.8448656875825548,0.09415995935091885,0.009854257844849418,0.005953569711251173,0.17834800354199193,0.012196246349502447,0.006285295820220916,0.04651201075116871,0.007436671545803798,0.02186078398079066
0.6222570836730231,0.8734871289693861,0.11733491189278408,0.0126896051211113,0.007085382168488459,0.21372130915754095,0.01585538026171529,0.0074958565026041505,0.05989398573225128,0.009075662073119254,0.02843295524319034
0.6517339604882427,0.8982162423120115,0.14436452714342635,0.016389239990211225,0.008463918669812217,0.25293157183871035,0.02061413271425426,0.008976049818286312,0.07625362905829337,0.011146601884981447,0.036807106716627354
0.6826071834272386,0.9192330678449826,0.1753855781723172,0.02118512502678055,0.01015349102384535,0.29569056657418297,0.026746980990985735,0.010797269004698901,0.09594774254436862,0.013773327818407965,0.0473418568077949
0.7149428986597577,0.9368024731856857,0.21041540000899578,0.027350413242791596,0.012236522406848893,0.34156202804783786,0.03456820490984505,0.01305083339053777,0.11928855905074255,0.017111010880217464,0.06041686508987343
0.7488103857590023,0.9512490974877588,0.24933390281181006,0.03519837571455056,0.014817840275351315,0.38997127142802757,0.044427160820794453,0.015852482103215732,0.14651785048151925,0.021350691812174544,0.07641755134285474
0.7842822061337682,0.9629328113741416,0.2918726426015902,0.045077917236670845,0.01802935538943801,0.44022483161954096,0.05669940963855388,0.019347147411058318,0.17778096852490935,0.026722945600853875,0.09571530505091295
0.821434358491943,0.9722264114849559,0.3376127635437429,0.05736495567791297,0.02203484535446662,0.49153916598224706,0.07177323271757739,0.023713661208822265,0.21310307942256546,0.033499945068558676,0.1186438130398569
0.8603464416684501,0.9794967718376854,0.3859929365324918,0.07244916387054344,0.02703440796222942,0.5430765140842422,0.09003143484572945,0.029168887408561647,0.2523700241885196,0.04199507673497981,0.14547270369329585
0.9011018251665018,0.985090143476831,0.436327524913487,0.09071592951475316,0.033267982307149814,0.593985227036444,0.11182881712019921,0.03597060586571232,0.2953161428768445,0.0525592104592387,0.17638026449900937
0.9437878277775381,0.98932179668272,0.4878342084085122,0.11252386782378701,0.041017173399480154,0.6434413764235555,0.1374662681579228,0.04441832277519466,0.34152101763778536,0.06557277111957269,0.2114274555816757
0.9884959046625587,0.9924697864698192,0.5396693136894233,0.13817879013519357,0.05060448602679534,0.6906883000633592,0.16716301195823322,0.05485107852860631,0.39041642613429683,0.0814329354237024,0.2505357327321116
1.0353218432956626,0.9947723213122927,0.5909682635663667,0.16790563338986206,0.06238900975304189,0.735070961044364,0.20102908900222502,0.06764130240054617,0.4413039092507494,0.10053559960041593,0.29347123727240443
1.0843659686896108,0.9964280353805265,0.6408879808687424,0.2018204152788876,0.07675763634746266,0.776062557123866,0.23904054908818556,0.08318386080003073,0.49338233873756604,0.12325223727232386,0.33983765939778054
1.135733358343105,0.9975983972563831,0.6886478488135022,0.23990471237152994,0.09411106888839833,0.8132816414855828,0.28102001847250785,0.10187969396801354,0.5457838427837386,0.14990237182672575,0.3890795249765405
1.1895340673703196,0.9984115124385858,0.7335659708276867,0.2819853792688255,0.11484422484211282,0.8464989907228395,0.3266252058164858,0.12411385449250323,0.5976155418733515,0.1807230785936183,0.4404968246140087
1.2458833642950082,0.9989666662173727,0.7750879703764876,0.32772216646038055,0.13932115357004557,0.8756344538720171,0.3753474973390493,0.15022834940278523,0.6480038848680532,0.2158376374565093,0.493270872537261
1.3049019780144029,0.9993390801400116,0.8128063567503375,0.3766055124095375,0.16784526768937136,0.9007449143626722,0.4265220677874268,0.1804909183963021,0.6961380476418131,0.2552260825727689,0.546500161717085
1.3667163564620073,0.9995844949034471,0.8464694495666824,0.4279660800452988,0.20062648268633682,0.9220051949612149,0.47934995115616774,0.2150616945357627,0.7413089108020983,0.2987008358787897,0.5992439027059624
1.4314589375234785,0.9997433262294605,0.8759798764254014,0.48099662265506976,0.23774769149364,0.9396841703216233,0.5329313660581624,0.25396049797475834,0.782940564025966,0.3458907578254407,0.6505700327552391
1.4992684327860455,0.9998442556472109,0.9013836083170252,0.534785586212182,0.2791337589806614,0.9541185006881565,0.5863084000078929,0.2970381859701887,0.8206120365061864,0.3962367106003166,0.6996038790552808
1.5702901247293775,0.9999072087651116,0.9228512686141752,0.5883606074388064,0.3245267682125266,0.9656862819953672,0.6385140664909202,0.3439558821446791,0.8540679289932069,0.4490010471082865,0.7455734427817048
1.6446761779946644,0.999945738183131,0.9406539696058155,0.6407388949831424,0.37347143671125693,0.9747825728579922,0.6886238995324443,0.3941758906211008,0.8832177007165397,0.5032923047025608,0.7878474813776041
1.7225859653987874,0.9999688688263438,0.9551361620633947,0.6909805361994199,0.425314307434392,0.9817982789341037,0.7358057643465472,0.446967544082487,0.9081244153696444,0.5581048534615922,0.8259631967184589
1.8041864093920719,0.9999824843670218,0.9666879354822286,0.7382401927141875,0.4792194059586552,0.9871033281077604,0.7793635261061422,0.5014300700239955,0.9289846572057887,0.6123714589347491,0.859641327851476
1.8896523396912097,0.9999903395326568,0.9757189209299735,0.7818125422227201,0.5342015179870659,0.9910345288908782,0.8187706706891722,0.5565328059468977,0.9461019997815014,0.6650248822167546,0.8887876957213114
1.9791668678535574,0.999994779327214,0.9826354898111983,0.821167252579599,0.5891761673384341,0.9938880280132552,0.8536908937061138,0.6111708923779475,0.9598567891074534,0.7150630366146988,0.9134816153395652
2.072921779595372,0.9999972366815174,0.987822386131434,0.8559702359496808,0.6430229904501781,0.9959159104546766,0.8839839881128775,0.6642322012717539,0.9706750703604894,0.7616111647882262,0.9339529169748118
2.171117945694505,0.9999985680001042,0.9916293518873067,0.8860893502220051,0.6946568760161927,0.9973262346956324,0.909696925681925,0.7146691208599064,0.9789992589613377,0.8039742839098873,0.9505504340301729
2.2739657523579275,0.9999992737082952,0.9943627698231277,0.9115844369318737,0.7430994344230191,0.9982856679227301,0.9310416489334521,0.7615673875380673,0.9852626799846267,0.8416739574409414,0.963705567673458
2.381685551976158,0.9999996395820768,0.9962819040540393,0.9326833814237744,0.7875425553483039,0.9989238665240253,0.9483625386611764,0.804203861555609,0.9898694469531211,0.8744652949035057,0.9738948143588679
2.4945081352303164,0.9999998250444038,0.9975989979200701,0.9497474769682451,0.8273963503678048,0.9993388137315719,0.9620975690253006,0.8420862381210407,0.9931804121795361,0.9023327226684028,0.981604898451713
2.612675225563329,0.9999999169372229,0.9984823027505803,0.9632304971219379,0.8623157404321072,0.999602451857772,0.9727376266552658,0.8749701182528242,0.9955051938841661,0.9254660487498063,0.9873034338271354
2.736439997074672,0.9999999614336927,0.9990610571755376,0.9736363237966195,0.8922030599940209,0.9997661041329515,0.9807882699889892,0.902852229122965,0.997099663084063,0.9442210665598404,0.9914169819024095
2.8660676169482504,0.9999999824880473,0.9994314961550005,0.9814796653460924,0.9171876996189616,0.9998653462414596,0.9867373899621432,0.9259421889211151,0.9981678282271991,0.9590708336477748,0.9943171815590344
3.001835813575589,0.9999999922227983,0.9996631130809889,0.9872534154586601,0.9375871995478964,0.9999241405008572,0.9910309840320588,0.9446182606532331,0.9988668264680307,0.9705544461551171,0.9963145196908255
3.1440354715915,0.9999999966213367,0.999804591949174,0.9914047840917981,0.953856590398046,0.9999581724135158,0.9940578414494939,0.9593743773566927,0.9993137152683376,0.9792295475482374,0.997658472829414
3.2929712550971515,0.9999999985638526,0.9998890339096943,0.9943207946532198,0.9665336908473954,0.9999774227095334,0.9961426425559072,0.9707660367052799,0.9995929168309883,0.9856332239976675,0.9985422820235371
3.44896226040576,0.9999999994025384,0.9999382928596976,0.9963223980580721,0.9761874697851116,0.9999880668354137,0.9975460203854264,0.9793615664615445,0.9997634361282137,0.9902538303029402,0.9991105293922046
3.6123426997094303,0.999999999756656,0.9999663871202296,0.9976655237074883,0.9833748108451843,0.9999938219582107,0.9984696272807044,0.9857032096939035,0.9998652799931321,0.9935141912846912,0.9994678890821003
3.7834626171319288,0.9999999999029295,0.999982059141667,0.9985469533033192,0.9886086670468222,0.9999968659481017,0.9990641786933567,0.9902800856025062,0.9999247898200155,0.9957649558244672,0.9996878076343472
3.9626886387014784,0.9999999999620621,0.9999906136144812,0.9991129187942192,0.9923382741167712,0.9999984416070928,0.9994387051754531,0.9935129158949058,0.999958825381971,0.9972858633945477,0.9998203065512656
4.150404757850477,0.9999999999854674,0.999995184681723,0.9994686576302749,0.9949402622447432,0.9999992401635679,0.9996696851970601,0.9957488410789141,0.9999778874444668,0.9982923261608615,0.9998984987679692
4.347013158125026,0.9999999999945416,0.9999975768758648,0.9996876460920328,0.9967183888981876,0.9999996365957204,0.9998092170199278,0.9972638165134572,0.9999883466910149,0.9989448936680824,0.999943717390183
4.552935074866948,0.9999999999979892,0.99999880353974,0.9998197348027504,0.9979092048769566,0.9999998294564442,0.9998918174379089,0.9982699023341751,0.9999939716463946,0.9993596460078514,0.9999693543634157
4.768611697714469,0.9999999999992731,0.999999420126433,0.99989783684117,0.9986911050831593,0.9999999214409434,0.9999397571435304,0.9989250547957221,0.9999969379170844,0.9996181571579164,0.9999836102097208
4.99450511585514,0.9999999999997421,0.9999997240617364,0.9999431263320027,0.999194687205869,0.9999999644693389,0.9999670465784231,0.9993435699492468,0.999998472350634,0.9997762361868267,0.9999913881313502
5.2310993080562636,0.9999999999999102,0.9999998710400625,0.9999688921216295,0.9995129416976868,0.9999999842174944,0.9999822887808753,0.9996059374147854,0.9999992512651691,0.9998711077479934,0.9999955532861502
5.478901179593945,0.9999999999999692,0.9999999407931937,0.9999832787193056,0.9997103753892692,0.9999999931131194,0.9999906449629006,0.9997674072461673,0.9999996393978994,0.9999270076587599,0.9999977432322688
5.738441648302393,0.9999999999999897,0.999999973290796,0.9999911652087353,0.9998306438234233,0.999999997047158,0.9999951428939585,0.9998649942666014,0.9999998293085018,0.9999593543782928,0.9999988740517727
6.010276782070382,0.9999999999999966,0.9999999881583981,0.9999954108915295,0.9999026038215358,0.9999999987557284,0.9999975207483176,0.9999229282040294,0.9999999205751737,0.9999777413031498,0.9999994476654045
6.294988990221888,0.9999999999999989,0.999999994839431,0.9999976561285768,0.9999449047721323,0.9999999994846248,0.9999987556540916,0.9999567207310895,0.9999999636646685,0.9999880107995506,0.9999997335609905
6.593188271333548,0.9999999999999997,0.9999999977889928,0.9999988227411895,0.9999693404835673,0.999999999790139,0.9999993858183184,0.999976091531108,0.9999999836548342,0.9999936476787153,0.9999998735972756
6.905513520162331,0.9999999999999999,0.9999999990685766,0.9999994184407986,0.9999832144057669,0.9999999999159771,0.9999997018481155,0.9999870057797539,0.9999999927691772,0.9999966889437287,0.9999999410176493
7.2326338964835335,1.0,0.9999999996141491,0.9999997174186785,0.999990958040322,0.9999999999669196,0.9999998576341822,0.999993051226802,0.9999999968539334,0.999998302044541,0.9999999729272655
7.575250258771913,1.0,0.9999999998428005,0.9999998649303996,0.9999952073984308,0.9999999999871916,0.9999999331290624,0.999996343608513,0.9999999986536218,0.9999991432783276,0.9999999877758647
7.934096665797492,1.0,0.9999999999370088,0.9999999364862636,0.9999975003089732,0.9999999999951223,0.9999999690996817,0.9999981067582283,0.999999999433217,0.999999574666024,0.9999999945699153
8.309941949353396,1.0,0.9999999999751723,0.9999999706167603,0.9999987170007492,0.999999999998173,0.9999999859522205,0.9999990353136164,0.9999999997652835,0.9999997922141028,0.9999999976268811
8.703591361485167,1.0,0.9999999999903739,0.9999999866255709,0.9999993519530866,0.9999999999993269,0.9999999937166311,0.9999995162655938,0.9999999999043754,0.9999999001121213,0.9999999989795892
9.115888299750829,1.0,0.9999999999963285,0.9999999940102033,0.9999996778649358,0.999999999999756,0.9999999972347475,0.9999997612851655,0.9999999999616722,0.999999952746706,0.9999999995682941
9.547716114208056,1.0,0.9999999999986224,0.9999999973604828,0.9999998424096124,0.999999999999913,0.9999999988025751,0.9999998840658134,0.9999999999848856,0.999999978002007,0.9999999998202909
10.0,1.0,0.9999999999994914,0.9999999988554785,0.9999999241268986,0.9999999999999695,0.9999999994897956,0.9999999445873328,0.9999999999941358,0.9999999899220438,0.9999999999263909
